Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,002594.SZ,20210305,348.0087,162.6773,9.8621,56184262.2436
1,002594.SZ,20210304,351.7835,164.4419,9.9691,56793685.6718
2,002594.SZ,20210303,371.7208,173.7616,10.5341,60012471.3836
3,002594.SZ,20210302,374.645,175.1285,10.6169,60484559.9547
4,002594.SZ,20210301,373.7589,174.7143,10.5918,60341502.812
5,002594.SZ,20210226,349.6037,163.4229,9.9073,56441765.1006
6,002594.SZ,20210225,370.8347,173.3474,10.5089,59869414.2409
7,002594.SZ,20210224,370.374,173.132,10.4959,59795024.5266
8,002594.SZ,20210223,398.747,186.3951,11.2999,64375714.2375
9,002594.SZ,20210222,424.4795,198.4238,12.0292,68530093.663
10,002594.SZ,20210219,456.078,213.1945,12.9246,73631511.3734
11,002594.SZ,20210218,458.9844,214.5532,13.007,74100738.8016
12,002594.SZ,20210210,473.0912,221.1474,13.4067,76378208.5142
13,002594.SZ,20210209,455.4577,212.9046,12.907,73531371.3735
14,002594.SZ,20210208,443.4067,207.2713,12.5655,71585794.2321
15,002594.SZ,20210205,441.28,206.2772,12.5053,71242457.0895
16,002594.SZ,20210204,460.5971,215.307,13.0527,74361102.8015
17,002594.SZ,20210203,466.091,217.8751,13.2084,75248057.0865
18,002594.SZ,20210202,474.0659,221.603,13.4344,76535571.3713
19,002594.SZ,20210201,437.5407,204.5292,12.3993,70638755.9471
20,002594.SZ,20210129,417.3875,195.1086,11.8282,67385128.5185
21,002594.SZ,20210128,412.9264,193.0232,11.7018,66664898.8048
22,002594.SZ,20210127,434.2858,203.0077,12.3071,70113271.3735
23,002594.SZ,20210126,429.5881,200.8118,12.1739,69354847.6598
24,002594.SZ,20210125,439.3553,205.3775,12.4507,70931714.23
25,002594.SZ,20210122,410.493,191.8858,11.6328,66272046.2337
26,002594.SZ,20210121,397.9883,186.0404,11.2784,64253220.521
27,002594.SZ,20210120,375.1418,175.3608,10.631,60564771.381
28,002594.SZ,20210119,365.3408,170.7793,10.3533,58982448.5251
29,002594.SZ,20210118,374.618,175.1159,10.6162,60480198.9525
30,002594.SZ,20210115,380.5493,177.8885,10.7842,61437777.0946
31,002594.SZ,20210114,378.437,176.9011,10.7244,61096759.2377
32,002594.SZ,20210113,404.3758,189.0263,11.4595,65284458.5202
33,002594.SZ,20210112,400.4723,187.2016,11.3488,64654257.5206
34,002594.SZ,20210111,396.873,185.5191,11.2468,64073163.0925
35,002594.SZ,20210108,384.4528,179.7132,10.8949,62067978.0941
36,002594.SZ,20210107,380.2789,177.7621,10.7766,61394126.8089
37,002594.SZ,20210106,365.5098,170.8583,10.358,59009729.9537
38,002594.SZ,20210105,371.5932,173.702,10.5304,59991861.3815
39,002594.SZ,20210104,349.3888,163.3225,9.9012,56407081.67
40,002594.SZ,20201231,328.3336,153.4802,9.3045,53007815.6727
41,002594.SZ,20201230,314.308,146.9239,8.9071,50743457.103
42,002594.SZ,20201229,301.8033,141.0785,8.5527,48724631.3903
43,002594.SZ,20201228,317.5694,148.4484,8.9995,51269988.674
44,002594.SZ,20201225,312.9899,146.3078,8.8697,50530661.9603
45,002594.SZ,20201224,309.2385,144.5542,8.7634,49925014.2465
46,002594.SZ,20201223,315.643,147.5479,8.9449,50958980.3885
47,002594.SZ,20201222,310.9284,145.3441,8.8113,50197828.532
48,002594.SZ,20201221,327.1507,152.9272,9.271,52816845.6728
49,002594.SZ,20201218,297.4097,139.0248,8.4282,48015314.248
50,002594.SZ,20201217,290.2956,135.6992,8.2266,46866766.106
51,002594.SZ,20201216,290.4307,135.7624,8.2304,46888591.2489
52,002594.SZ,20201215,295.213,137.9979,8.3659,47660655.6769
53,002594.SZ,20201214,287.6087,134.4433,8.1504,46432991.3921
54,002594.SZ,20201211,282.2013,131.9155,7.9972,45559985.6785
55,002594.SZ,20201210,286.4596,133.9061,8.1179,46247477.678
56,002594.SZ,20201209,292.7458,136.8446,8.296,47262346.82
57,002594.SZ,20201208,300.7387,140.5809,8.5225,48552758.3904
58,002594.SZ,20201207,296.21,138.4639,8.3942,47821616.1053
59,002594.SZ,20201204,290.4138,135.7545,8.2299,46885863.106
60,002594.SZ,20201203,289.1127,135.1463,8.1931,46675796.1062
61,002594.SZ,20201202,286.8483,134.0878,8.1289,46310224.9636
62,002594.SZ,20201201,298.7785,139.6646,8.467,48236293.8193
63,002594.SZ,20201130,290.9039,135.9836,8.2438,46964979.2488
64,002594.SZ,20201127,294.1991,137.5239,8.3372,47496967.1056
65,002594.SZ,20201126,297.1056,138.8826,8.4196,47966207.6766
66,002594.SZ,20201125,310.1341,144.9728,8.7888,50069605.8178
67,002594.SZ,20201124,311.2494,145.4941,8.8204,50249663.2462
68,002594.SZ,20201123,311.2663,145.502,8.8209,50252391.3891
69,002594.SZ,20201120,297.5111,139.0722,8.4311,48031683.1051
70,002594.SZ,20201119,273.11,127.6658,7.7396,44092244.8225
71,002594.SZ,20201118,282.2013,131.9155,7.9972,45559985.6785
72,002594.SZ,20201117,282.2013,131.9155,7.9972,45559985.6785
73,002594.SZ,20201116,287.3046,134.3011,8.1418,46383884.8207
74,002594.SZ,20201113,297.2407,138.9458,8.4234,47988032.8195
75,002594.SZ,20201112,286.1386,133.756,8.1088,46195642.9637
76,002594.SZ,20201111,277.7232,129.8223,7.8703,44837027.8219
77,002594.SZ,20201110,308.5288,144.2224,8.7433,49810432.2466
78,002594.SZ,20201109,322.6727,150.834,9.1441,52093887.8162
79,002594.SZ,20201106,321.8108,150.4311,9.1197,51954752.5306
80,002594.SZ,20201105,312.3309,145.9997,8.851,50424264.389
81,002594.SZ,20201104,283.9418,132.7291,8.0465,45840984.3926
82,002594.SZ,20201103,277.267,129.609,7.8574,44763367.9648
