Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,002601.SZ,20210305,31.4015,32.8737,5.0621,8145462.5011
1,002601.SZ,20210304,32.4375,33.9584,5.2291,8414215.7318
2,002601.SZ,20210303,36.0379,37.7275,5.8095,9348133.2085
3,002601.SZ,20210302,32.0003,33.5007,5.9936,8300805.3316
4,002601.SZ,20210301,32.6348,34.1649,6.1124,8465399.0236
5,002601.SZ,20210226,31.6321,33.1152,5.9246,8205300.3498
6,002601.SZ,20210225,32.533,34.0583,6.0933,8438982.752
7,002601.SZ,20210224,33.6297,35.2064,6.2987,8723465.6765
8,002601.SZ,20210223,37.3507,39.1019,6.9957,9688675.5988
9,002601.SZ,20210222,37.1392,38.8804,6.956,9633811.0347
10,002601.SZ,20210219,36.8258,38.5524,6.8974,9552530.1992
11,002601.SZ,20210218,38.1027,39.8892,7.1365,9883749.6041
12,002601.SZ,20210210,37.9774,39.7579,7.113,9851237.2699
13,002601.SZ,20210209,34.9379,36.576,6.5438,9062813.1649
14,002601.SZ,20210208,34.5306,36.1495,6.4675,8957148.0787
15,002601.SZ,20210205,31.8358,33.3284,5.9627,8258132.8929
16,002601.SZ,20210204,34.9144,36.5514,6.5394,9056717.1023
17,002601.SZ,20210203,33.6219,35.1982,6.2973,8721433.6556
18,002601.SZ,20210202,34.9379,36.576,6.5438,9062813.1649
19,002601.SZ,20210201,33.5435,35.1162,6.2826,8701113.4467
20,002601.SZ,20210129,31.1386,32.5986,5.8322,8077283.0338
21,002601.SZ,20210128,30.6843,32.1229,5.7471,7959425.8222
22,002601.SZ,20210127,32.9795,34.5258,6.177,8554807.9427
23,002601.SZ,20210126,32.9012,34.4438,6.1623,8534487.7338
24,002601.SZ,20210125,33.5435,35.1162,6.2826,8701113.4467
25,002601.SZ,20210122,32.8855,34.4274,6.1593,8530423.692
26,002601.SZ,20210121,32.4547,33.9763,6.0787,8418662.5431
27,002601.SZ,20210120,31.2483,32.7134,5.8527,8105731.3262
28,002601.SZ,20210119,31.076,32.5329,5.8204,8061026.8667
29,002601.SZ,20210118,32.392,33.9107,6.0669,8402406.376
30,002601.SZ,20210115,31.6478,33.1316,5.9275,8209364.3916
31,002601.SZ,20210114,30.7783,32.2213,5.7647,7983810.0729
32,002601.SZ,20210113,30.8174,32.2623,5.772,7993970.1773
33,002601.SZ,20210112,30.2299,31.6473,5.662,7841568.6107
34,002601.SZ,20210111,28.812,30.1629,5.3964,7473772.8297
35,002601.SZ,20210108,29.5876,30.9748,5.5417,7674942.8978
36,002601.SZ,20210107,28.7964,30.1465,5.3935,7469708.788
37,002601.SZ,20210106,27.9817,29.2936,5.2409,7258378.6155
38,002601.SZ,20210105,27.5117,28.8015,5.1528,7136457.3622
39,002601.SZ,20210104,25.2477,26.4315,4.7288,6549203.3252
40,002601.SZ,20201231,24.104,25.2342,4.5146,6252528.2755
41,002601.SZ,20201230,24.057,25.1849,4.5058,6240336.1501
42,002601.SZ,20201229,24.7934,25.9558,4.6437,6431346.1137
43,002601.SZ,20201228,24.4801,25.6278,4.585,6350065.2781
44,002601.SZ,20201225,24.1432,25.2752,4.5219,6262688.3799
45,002601.SZ,20201224,23.8925,25.0127,4.475,6197663.7115
46,002601.SZ,20201223,23.493,24.5945,4.4002,6094030.6461
47,002601.SZ,20201222,24.5741,25.7262,4.6026,6374449.5288
48,002601.SZ,20201221,25.5219,26.7185,4.7802,6620324.0564
49,002601.SZ,20201218,24.7151,25.8738,4.629,6411025.9048
50,002601.SZ,20201217,24.0257,25.1521,4.4999,6232208.0666
51,002601.SZ,20201216,23.3833,24.4797,4.3101,6065582.3537
52,002601.SZ,20201215,23.916,25.0373,4.4082,6203759.7741
53,002601.SZ,20201214,23.2737,24.3649,4.2898,6037134.0612
54,002601.SZ,20201211,24.9814,26.1527,4.6046,6480114.615
55,002601.SZ,20201210,26.3836,27.6206,4.8631,6843846.3542
56,002601.SZ,20201209,25.6551,26.8579,4.7288,6654868.4115
57,002601.SZ,20201208,24.8874,26.0542,4.5873,6455730.3644
58,002601.SZ,20201207,24.3469,25.4884,4.4877,6315520.923
59,002601.SZ,20201204,25.0127,26.1855,4.6104,6488242.6986
60,002601.SZ,20201203,25.3574,26.5463,4.6739,6577651.6177
61,002601.SZ,20201202,25.9998,27.2188,4.7923,6744277.3306
62,002601.SZ,20201201,25.2242,26.4069,4.6494,6543107.2626
63,002601.SZ,20201130,24.8326,25.9968,4.5772,6441506.2181
64,002601.SZ,20201127,25.6159,26.8169,4.7216,6644708.307
65,002601.SZ,20201126,24.9971,26.1691,4.6075,6484178.6568
66,002601.SZ,20201125,25.5768,26.7759,4.7144,6634548.2026
67,002601.SZ,20201124,26.3601,27.596,4.8587,6837750.2915
68,002601.SZ,20201123,26.9476,28.2111,4.967,6990151.8582
69,002601.SZ,20201120,25.5063,26.7021,4.7014,6616260.0146
70,002601.SZ,20201119,25.4593,26.6529,4.6927,6604067.8893
71,002601.SZ,20201118,24.6759,25.8328,4.5483,6400865.8004
72,002601.SZ,20201117,25.7178,26.9235,4.7403,6671124.5786
73,002601.SZ,20201116,25.1302,26.3085,4.6321,6518723.0119
74,002601.SZ,20201113,23.5479,24.6519,4.3404,6108254.7923
75,002601.SZ,20201112,23.4225,24.5207,4.3173,6075742.4581
76,002601.SZ,20201111,22.9525,24.0286,4.2306,5953821.2048
77,002601.SZ,20201110,21.4249,22.4294,3.9491,5557577.1314
78,002601.SZ,20201109,20.3674,21.3223,3.7542,5283254.3114
79,002601.SZ,20201106,20.2891,21.2403,3.7397,5262934.1025
80,002601.SZ,20201105,20.5946,21.5602,3.796,5342182.9172
81,002601.SZ,20201104,19.5919,20.5104,3.6112,5082084.2434
82,002601.SZ,20201103,19.9209,20.8549,3.6719,5167429.1207
