Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,600845.SH,20210305,71.7434,50.8767,9.1453,6308695.9627
1,600845.SH,20210304,70.9681,50.3269,9.0465,6240525.0722
2,600845.SH,20210303,76.4737,54.2312,9.7483,6724653.9382
3,600845.SH,20210302,74.7655,53.0198,9.5305,6574446.8915
4,600845.SH,20210301,76.224,54.0541,9.7165,6702700.6006
5,600845.SH,20210226,75.2385,53.3553,9.5908,6616042.689
6,600845.SH,20210225,74.9889,53.1782,9.559,6594089.3514
7,600845.SH,20210224,79.233,56.188,10.1,6967296.0906
8,600845.SH,20210223,80.258,56.9148,10.2307,7057420.3187
9,600845.SH,20210222,82.2552,58.3311,10.4853,7233047.0195
10,600845.SH,20210219,84.6204,60.0084,10.7868,7441026.0072
11,600845.SH,20210218,89.5872,63.5306,11.4199,7877781.8816
12,600845.SH,20210210,87.5111,62.0583,11.1552,7695222.5479
13,600845.SH,20210209,90.7698,64.3692,11.5706,7981771.3755
14,600845.SH,20210208,87.5505,62.0863,11.1603,7698688.8643
15,600845.SH,20210205,88.4966,62.7572,11.2809,7781880.4594
16,600845.SH,20210204,86.9724,61.6763,11.0866,7647849.5562
17,600845.SH,20210203,89.0353,63.1392,11.3495,7829253.4511
18,600845.SH,20210202,88.8777,63.0274,11.3294,7815388.1852
19,600845.SH,20210201,83.832,59.4493,10.6863,7371699.678
20,600845.SH,20210129,87.4848,62.0397,11.1519,7692911.6702
21,600845.SH,20210128,86.3285,61.2197,11.0045,7591233.054
22,600845.SH,20210127,87.3797,61.9652,11.1385,7683668.1597
23,600845.SH,20210126,84.5547,59.9618,10.7784,7435248.8131
24,600845.SH,20210125,85.146,60.3811,10.8537,7487243.5601
25,600845.SH,20210122,81.953,58.1168,10.4467,7206471.9266
26,600845.SH,20210121,86.8279,61.5738,11.0681,7635139.7292
27,600845.SH,20210120,85.5139,60.642,10.9006,7519595.8471
28,600845.SH,20210119,83.4115,59.1511,10.6327,7334725.6357
29,600845.SH,20210118,82.6494,58.6107,10.5355,7267710.1841
30,600845.SH,20210115,80.5339,57.1105,10.2658,7081684.5339
31,600845.SH,20210114,82.6494,58.6107,10.5355,7267710.1841
