Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,300015.SZ,20210305,187.7057,152.7866,27.2453,25883133.2598
1,300015.SZ,20210304,190.6648,155.1952,27.6748,26291163.5453
2,300015.SZ,20210303,205.729,167.4571,29.8614,28368408.6349
3,300015.SZ,20210302,204.0851,166.119,29.6228,28141725.143
4,300015.SZ,20210301,207.5822,168.9655,30.1304,28623942.7531
5,300015.SZ,20210226,216.0409,175.8506,31.3581,29790332.357
6,300015.SZ,20210225,229.4613,186.7744,33.3061,31640893.9547
7,300015.SZ,20210224,223.5431,181.9572,32.4471,30824833.3838
8,300015.SZ,20210223,243.2403,197.9901,35.3061,33540913.7688
9,300015.SZ,20210222,245.9901,200.2284,35.7053,33920093.4281
10,300015.SZ,20210219,265.6873,216.2612,38.5643,36636173.8131
11,300015.SZ,20210218,263.1467,214.1933,38.1955,36285844.7801
12,300015.SZ,20210210,272.2928,221.638,39.5231,37547029.2989
13,300015.SZ,20210209,254.4787,207.1378,36.9374,35090604.55
14,300015.SZ,20210208,257.0193,209.2058,37.3061,35440933.583
15,300015.SZ,20210205,245.6314,199.9364,35.6532,33870635.2116
16,300015.SZ,20210204,234.7517,191.0806,34.074,32370402.6469
17,300015.SZ,20210203,236.7244,192.6863,34.3603,32642422.8372
18,300015.SZ,20210202,240.0122,195.3625,34.8376,33095789.8211
19,300015.SZ,20210201,236.7244,192.6863,34.3603,32642422.8372
20,300015.SZ,20210129,235.3196,191.5429,34.1564,32448711.4896
21,300015.SZ,20210128,235.8576,191.9808,34.2345,32522898.8142
22,300015.SZ,20210127,246.1993,200.3987,35.7356,33948944.0543
23,300015.SZ,20210126,238.7868,194.365,34.6597,32926807.5816
24,300015.SZ,20210125,244.3761,198.9146,35.471,33697531.4542
25,300015.SZ,20210122,241.2078,196.3357,35.0111,33260650.5425
26,300015.SZ,20210121,225.6354,183.6603,32.7508,31113339.6462
27,300015.SZ,20210120,225.3664,183.4413,32.7117,31076245.9839
28,300015.SZ,20210119,211.0195,171.7633,30.6293,29097917.3271
29,300015.SZ,20210118,214.6361,174.7071,31.1542,29596621.0093
30,300015.SZ,20210115,214.3372,174.4639,31.1109,29555405.829
31,300015.SZ,20210114,213.3807,173.6853,30.972,29423517.2519
32,300015.SZ,20210113,214.0084,174.1962,31.0631,29510069.1306
33,300015.SZ,20210112,216.7582,176.4345,31.4623,29889248.7898
34,300015.SZ,20210111,215.4132,175.3397,31.267,29703780.4782
35,300015.SZ,20210108,226.9505,184.7307,32.9417,31294686.4398
36,300015.SZ,20210107,231.3443,188.3071,33.5794,31900549.5909
37,300015.SZ,20210106,213.6796,173.9286,31.0154,29464732.4322
38,300015.SZ,20210105,206.4165,168.0167,29.9612,28463203.5497
39,300015.SZ,20210104,203.9058,165.973,29.5967,28116996.0348
40,300015.SZ,20201231,223.842,182.2005,32.4905,30866048.5641
41,300015.SZ,20201230,220.7335,179.6703,32.0393,30437410.6885
42,300015.SZ,20201229,213.59,173.8556,31.0024,29452367.8781
43,300015.SZ,20201228,215.2937,175.2424,31.2497,29687294.4061
44,300015.SZ,20201225,217.5951,177.1157,31.5837,30004651.2948
45,300015.SZ,20201224,217.2963,176.8724,31.5404,29963436.1145
46,300015.SZ,20201223,209.9136,170.8632,30.4688,28945421.1598
47,300015.SZ,20201222,205.9383,167.6274,29.8918,28397259.2612
48,300015.SZ,20201221,207.5523,168.9412,30.126,28619821.235
49,300015.SZ,20201218,207.7316,169.0871,30.1521,28644550.3433
50,300015.SZ,20201217,211.1988,171.9093,30.6553,29122646.4353
51,300015.SZ,20201216,208.6582,169.8413,30.2866,28772317.4023
52,300015.SZ,20201215,205.9383,167.6274,29.8918,28397259.2612
53,300015.SZ,20201214,205.7888,167.5057,29.8701,28376651.671
54,300015.SZ,20201211,201.1261,163.7104,29.1933,27733694.8575
55,300015.SZ,20201210,204.5932,166.5326,29.6965,28211790.9496
56,300015.SZ,20201209,197.2703,160.572,28.6336,27202019.031
57,300015.SZ,20201208,199.1534,162.1047,28.9069,27461674.6672
58,300015.SZ,20201207,199.6615,162.5183,28.9807,27531740.4738
59,300015.SZ,20201204,200.2892,163.0292,29.0718,27618292.3525
60,300015.SZ,20201203,199.0338,162.0074,28.8896,27445188.5951
61,300015.SZ,20201202,191.4419,155.8278,27.7876,26398323.0142
62,300015.SZ,20201201,195.1183,158.8203,28.3212,26905269.7325
63,300015.SZ,20201130,182.9234,148.894,26.5512,25223690.3742
64,300015.SZ,20201127,187.1677,152.3487,27.1672,25808945.9352
65,300015.SZ,20201126,185.4939,150.9863,26.9243,25578140.9252
66,300015.SZ,20201125,185.4939,150.9863,26.9243,25578140.9252
67,300015.SZ,20201124,190.1865,154.806,27.6054,26225219.2567
68,300015.SZ,20201123,192.9961,157.0929,28.0132,26612641.952
69,300015.SZ,20201120,192.6375,156.8009,27.9612,26563183.7356
70,300015.SZ,20201119,186.8987,152.1298,27.1282,25771852.2729
71,300015.SZ,20201118,186.809,152.0568,27.1152,25759487.7188
72,300015.SZ,20201117,197.2703,160.572,28.6336,27202019.031
73,300015.SZ,20201116,206.5062,168.0896,29.9742,28475568.1038
74,300015.SZ,20201113,205.7888,167.5057,29.8701,28376651.671
75,300015.SZ,20201112,208.3593,169.598,30.2432,28731102.222
76,300015.SZ,20201111,203.4574,165.6081,29.5317,28055173.2642
77,300015.SZ,20201110,207.1637,168.6249,30.0696,28566241.5006
78,300015.SZ,20201109,205.2508,167.0678,29.792,28302464.3463
79,300015.SZ,20201106,196.3139,159.7934,28.4948,27070130.4539
80,300015.SZ,20201105,200.2892,163.0292,29.0718,27618292.3525
81,300015.SZ,20201104,201.7537,164.2213,29.2844,27820246.7363
82,300015.SZ,20201103,193.3847,157.4092,28.0696,26666221.6865
83,300015.SZ,20201102,191.8603,156.1684,27.8484,26456024.2667
84,300015.SZ,20201030,186.0917,151.4729,27.011,25660571.2859
85,300015.SZ,20201029,186.5101,151.8135,27.0718,25718272.5384
86,300015.SZ,20201028,187.9747,153.0056,27.2844,25920226.9221
87,300015.SZ,20201027,183.7005,149.5265,26.664,25330849.8431
88,300015.SZ,20201026,169.772,172.1298,26.1952,23410222.4388
89,300015.SZ,20201023,170.9377,173.3116,26.375,23570961.6422
90,300015.SZ,20201022,174.8532,177.2815,26.9792,24110880.5048
91,300015.SZ,20201021,173.8968,176.3118,26.8316,23978991.9276
92,300015.SZ,20201020,171.5056,173.8874,26.4627,23649270.4848
93,300015.SZ,20201019,168.0086,170.3418,25.9231,23167052.8747
94,300015.SZ,20201016,170.6089,172.9783,26.3243,23525624.9438
95,300015.SZ,20201015,171.147,173.5238,26.4073,23599812.2684
96,300015.SZ,20201014,172.6414,175.039,26.6379,23805888.1702
97,300015.SZ,20201013,173.5082,175.9178,26.7716,23925412.1932
98,300015.SZ,20201012,170.9676,173.3419,26.3796,23575083.1602
99,300015.SZ,20201009,158.9819,161.1898,24.5303,21922354.4282
100,300015.SZ,20200930,153.6915,155.8259,23.714,21192845.736
101,300015.SZ,20200929,148.0424,150.0984,22.8424,20413878.8274
102,300015.SZ,20200928,145.3823,147.4013,22.4319,20047063.7222
103,300015.SZ,20200925,143.6786,145.6739,22.169,19812137.1942
104,300015.SZ,20200924,141.3771,143.3404,21.8139,19494780.3056
105,300015.SZ,20200923,145.0535,147.0679,22.3812,20001727.0239
106,300015.SZ,20200922,140.0022,141.9464,21.6018,19305190.4759
107,300015.SZ,20200921,140.9586,142.9162,21.7494,19437079.0531
108,300015.SZ,20200918,143.021,145.0072,22.0676,19721463.7975
109,300015.SZ,20200917,142.2738,144.2496,21.9523,19618425.8466
110,300015.SZ,20200916,145.4719,147.4922,22.4458,20059428.2763
111,300015.SZ,20200915,148.7896,150.856,22.9577,20516916.7782
112,300015.SZ,20200914,148.431,150.4923,22.9023,20467458.5618
113,300015.SZ,20200911,148.9989,151.0681,22.9899,20545767.4045
114,300015.SZ,20200910,146.5181,148.5528,22.6072,20203681.4076
115,300015.SZ,20200909,146.5181,148.5528,22.6072,20203681.4076
116,300015.SZ,20200908,151.3004,153.4015,23.3451,20863124.2932
