Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,600340.SH,20210305,2.0785,2.5005,0.6255,3037046.9854
1,600340.SH,20210304,2.0464,2.4619,0.6159,2990082.3413
2,600340.SH,20210303,2.0624,2.4812,0.6207,3013564.6633
3,600340.SH,20210302,2.0678,2.4876,0.6223,3021392.104
4,600340.SH,20210301,2.1562,2.594,0.6489,3150544.8753
5,600340.SH,20210226,2.2713,2.7325,0.6836,3318834.85
6,600340.SH,20210225,2.0865,2.5102,0.628,3048788.1464
7,600340.SH,20210224,1.8964,2.2814,0.5707,2770914.0021
8,600340.SH,20210223,1.9981,2.4039,0.6014,2919635.3751
9,600340.SH,20210222,2.0517,2.4683,0.6175,2997909.782
10,600340.SH,20210219,2.2794,2.7422,0.686,3330576.011
11,600340.SH,20210128,2.5312,3.0451,0.7618,3698465.7232
12,600340.SH,20210127,2.5928,3.1192,0.7803,3788481.2911
13,600340.SH,20210126,2.6919,3.2384,0.8101,3933288.9437
14,600340.SH,20210125,2.7294,3.2836,0.8214,3988081.0285
15,600340.SH,20210122,2.9544,3.5542,0.8891,4316833.5372
16,600340.SH,20210121,3.0427,3.6606,0.9157,4445986.3085
17,600340.SH,20210120,3.024,3.638,0.9101,4418590.2661
18,600340.SH,20210119,3.1633,3.8056,0.952,4622103.7239
19,600340.SH,20210118,3.0427,3.6606,0.9157,4445986.3085
20,600340.SH,20210115,3.1579,3.7991,0.9504,4614276.2832
21,600340.SH,20210114,3.1418,3.7798,0.9456,4590793.9612
22,600340.SH,20210113,2.9945,3.6026,0.9012,4375539.3424
23,600340.SH,20210112,2.9785,3.5832,0.8964,4352057.0203
24,600340.SH,20210111,3.0776,3.7025,0.9262,4496864.673
25,600340.SH,20210108,3.2543,3.9151,0.9794,4755170.2155
26,600340.SH,20210107,3.2034,3.8539,0.9641,4680809.529
27,600340.SH,20210106,3.2624,3.9248,0.9818,4766911.3766
28,600340.SH,20210105,3.2972,3.9667,0.9923,4817789.741
29,600340.SH,20210104,3.3936,4.0827,1.0213,4958683.6733
30,600340.SH,20201231,3.4633,4.1665,1.0423,5060440.4022
31,600340.SH,20201230,3.4284,4.1246,1.0318,5009562.0378
32,600340.SH,20201229,3.399,4.0891,1.0229,4966511.114
33,600340.SH,20201228,3.3561,4.0376,1.01,4903891.5885
34,600340.SH,20201225,3.4284,4.1246,1.0318,5009562.0378
35,600340.SH,20201224,3.4847,4.1923,1.0487,5091750.1649
36,600340.SH,20201223,3.5838,4.3115,1.0786,5236557.8176
37,600340.SH,20201222,3.5865,4.3147,1.0794,5240471.5379
38,600340.SH,20201221,3.6454,4.3856,1.0971,5326573.3855
39,600340.SH,20201218,3.6802,4.4275,1.1076,5377451.7499
40,600340.SH,20201217,3.699,4.45,1.1132,5404847.7923
41,600340.SH,20201216,3.6374,4.3759,1.0947,5314832.2244
42,600340.SH,20201215,3.6909,4.4404,1.1108,5393106.6313
43,600340.SH,20201214,3.7338,4.4919,1.1237,5455726.1567
44,600340.SH,20201211,3.7097,4.4629,1.1165,5420502.6737
45,600340.SH,20201210,3.7686,4.5338,1.1342,5506604.5212
46,600340.SH,20201209,3.7686,4.5338,1.1342,5506604.5212
47,600340.SH,20201208,3.8918,4.682,1.1713,5686635.6569
48,600340.SH,20201207,3.8811,4.6692,1.168,5670980.7756
49,600340.SH,20201204,3.9213,4.7175,1.1801,5729686.5807
50,600340.SH,20201203,3.9641,4.7691,1.193,5792306.1062
51,600340.SH,20201202,4.0043,4.8174,1.2051,5851011.9113
52,600340.SH,20201201,3.9775,4.7852,1.1971,5811874.7079
53,600340.SH,20201130,3.9775,4.7852,1.1971,5811874.7079
54,600340.SH,20201127,3.9025,4.6949,1.1745,5702290.5383
55,600340.SH,20201126,3.8168,4.5918,1.1487,5577051.4874
56,600340.SH,20201125,3.8302,4.6079,1.1527,5596620.0891
57,600340.SH,20201124,3.8516,4.6337,1.1592,5627929.8518
58,600340.SH,20201123,3.8865,4.6756,1.1697,5678808.2162
59,600340.SH,20201120,3.857,4.6402,1.1608,5635757.2925
60,600340.SH,20201119,3.8945,4.6853,1.1721,5690549.3773
61,600340.SH,20201118,3.9427,4.7433,1.1866,5760996.3434
62,600340.SH,20201117,3.9079,4.7014,1.1761,5710117.979
63,600340.SH,20201116,3.7525,4.5145,1.1294,5483122.1991
64,600340.SH,20201113,3.6885,4.4374,1.1101,5389488.2774
65,600340.SH,20201112,3.742,4.5018,1.1262,5467766.9743
66,600340.SH,20201111,3.7661,4.5308,1.1334,5502992.3879
67,600340.SH,20201110,3.7715,4.5373,1.1351,5510820.2575
68,600340.SH,20201109,3.8063,4.5792,1.1455,5561701.4105
69,600340.SH,20201106,3.7715,4.5373,1.1351,5510820.2575
70,600340.SH,20201105,3.7608,4.5244,1.1318,5495164.5182
71,600340.SH,20201104,3.726,4.4825,1.1214,5444283.3652
72,600340.SH,20201103,3.6751,4.4213,1.106,5369918.6032
73,600340.SH,20201102,3.5974,4.3278,1.0827,5256414.4928
74,600340.SH,20201030,3.7688,4.5341,1.1343,5506906.3227
75,600340.SH,20201029,3.876,4.6447,1.2198,5663463.7164
76,600340.SH,20201028,3.884,4.6544,1.2223,5675205.5209
77,600340.SH,20201027,3.8545,4.619,1.213,5632152.2376
78,600340.SH,20201026,3.9483,4.7314,1.2425,5769139.9571
