Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,601688.SH,20210305,17.4038,13.7425,1.2327,15666297.9
1,601688.SH,20210304,17.0711,13.4797,1.2091,15366768.45
2,601688.SH,20210303,17.3837,13.7265,1.2312,15648144.6
3,601688.SH,20210302,17.1114,13.5116,1.212,15403075.05
4,601688.SH,20210301,17.2122,13.5912,1.2191,15493841.55
5,601688.SH,20210226,17.3131,13.6708,1.2262,15584608.05
6,601688.SH,20210225,17.6257,13.9176,1.2484,15865984.2
7,601688.SH,20210224,17.5248,13.838,1.2412,15775217.7
8,601688.SH,20210223,17.5047,13.8221,1.2398,15757064.4
9,601688.SH,20210222,17.6962,13.9734,1.2534,15929520.75
10,601688.SH,20210219,17.9282,14.1565,1.2698,16138283.7
11,601688.SH,20210218,17.5551,13.8619,1.2434,15802447.65
12,601688.SH,20210210,17.4341,13.7664,1.2348,15693527.85
13,601688.SH,20210209,17.4542,13.7823,1.2362,15711681.15
14,601688.SH,20210208,17.0408,13.4558,1.207,15339538.5
15,601688.SH,20210205,16.9702,13.4001,1.202,15276001.95
16,601688.SH,20210204,17.0307,13.4479,1.2062,15330461.85
17,601688.SH,20210203,17.5349,13.846,1.242,15784294.35
18,601688.SH,20210202,17.6055,13.9017,1.247,15847830.9
19,601688.SH,20210201,17.5752,13.8778,1.2448,15820600.95
20,601688.SH,20210129,17.5349,13.846,1.242,15784294.35
21,601688.SH,20210128,17.8475,14.0928,1.2641,16065670.5
22,601688.SH,20210127,17.9887,14.2043,1.2741,16192743.6
23,601688.SH,20210126,18.0996,14.2919,1.282,16292586.75
24,601688.SH,20210125,18.8256,14.8651,1.3334,16946105.55
25,601688.SH,20210122,19.0071,15.0084,1.3462,17109485.25
26,601688.SH,20210121,19.4608,15.3667,1.3784,17517934.5
27,601688.SH,20210120,19.2793,15.2234,1.3655,17354554.8
28,601688.SH,20210119,19.2995,15.2393,1.3669,17372708.1
29,601688.SH,20210118,19.1987,15.1597,1.3598,17281941.6
30,601688.SH,20210115,19.0071,15.0084,1.3462,17109485.25
31,601688.SH,20210114,19.118,15.096,1.3541,17209328.4
32,601688.SH,20210113,19.3398,15.2712,1.3698,17409014.7
33,601688.SH,20210112,19.7028,15.5578,1.3955,17735774.1
34,601688.SH,20210111,18.2912,14.4431,1.2955,16465043.1
35,601688.SH,20210108,18.5735,14.6661,1.3155,16719189.3
36,601688.SH,20210107,18.4626,14.5785,1.3077,16619346.15
37,601688.SH,20210106,18.4122,14.5387,1.3041,16573962.9
38,601688.SH,20210105,18.2307,14.3954,1.2912,16410583.2
39,601688.SH,20210104,18.1903,14.3635,1.2884,16374276.6
40,601688.SH,20201231,18.1601,14.3396,1.2862,16347046.65
41,601688.SH,20201230,17.6559,13.9415,1.2505,15893214.15
42,601688.SH,20201229,17.545,13.8539,1.2427,15793371.0
43,601688.SH,20201228,17.5349,13.846,1.242,15784294.35
44,601688.SH,20201225,17.787,14.045,1.2598,16011210.6
45,601688.SH,20201224,17.8072,14.061,1.2612,16029363.9
46,601688.SH,20201223,17.9282,14.1565,1.2698,16138283.7
47,601688.SH,20201222,17.7668,14.0291,1.2584,15993057.3
48,601688.SH,20201221,18.3617,14.4989,1.3005,16528579.65
49,601688.SH,20201218,18.3517,14.4909,1.2998,16519503.0
50,601688.SH,20201217,18.6642,14.7377,1.3219,16800879.15
51,601688.SH,20201216,18.3819,14.5148,1.3019,16546732.95
52,601688.SH,20201215,18.5029,14.6103,1.3105,16655652.75
53,601688.SH,20201214,18.4323,14.5546,1.3055,16592116.2
54,601688.SH,20201211,18.4827,14.5944,1.3091,16637499.45
55,601688.SH,20201210,18.7449,14.8014,1.3277,16873492.35
56,601688.SH,20201209,18.8357,14.8731,1.3341,16955182.2
57,601688.SH,20201208,19.2995,15.2393,1.3669,17372708.1
58,601688.SH,20201207,19.36,15.2871,1.3712,17427168.0
59,601688.SH,20201204,19.5919,15.4702,1.3877,17635930.95
60,601688.SH,20201203,19.7936,15.6295,1.4019,17817463.95
61,601688.SH,20201202,19.8843,15.7011,1.4084,17899153.8
62,601688.SH,20201201,19.9549,15.7569,1.4134,17962690.35
63,601688.SH,20201130,19.4608,15.3667,1.3784,17517934.5
64,601688.SH,20201127,19.4608,15.3667,1.3784,17517934.5
65,601688.SH,20201126,19.0777,15.0642,1.3512,17173021.8
66,601688.SH,20201125,19.1583,15.1279,1.3569,17245635.0
67,601688.SH,20201124,19.239,15.1916,1.3627,17318248.2
68,601688.SH,20201123,19.2188,15.1756,1.3612,17300094.9
69,601688.SH,20201120,18.9466,14.9607,1.3419,17055025.35
70,601688.SH,20201119,18.9768,14.9845,1.3441,17082255.3
71,601688.SH,20201118,18.8962,14.9209,1.3384,17009642.1
72,601688.SH,20201117,18.755,14.8094,1.3284,16882569.0
73,601688.SH,20201116,18.7953,14.8412,1.3312,16918875.6
74,601688.SH,20201113,18.8054,14.8492,1.3319,16927952.25
75,601688.SH,20201112,19.2793,15.2234,1.3655,17354554.8
76,601688.SH,20201111,19.4507,15.3588,1.3777,17508857.85
77,601688.SH,20201110,19.8238,15.6534,1.4041,17844693.9
78,601688.SH,20201109,20.1263,15.8922,1.4255,18116993.4
79,601688.SH,20201106,19.3802,15.303,1.3727,17445321.3
80,601688.SH,20201105,19.5516,15.4384,1.3848,17599624.35
81,601688.SH,20201104,19.4003,15.319,1.3741,17463474.6
82,601688.SH,20201103,19.8036,15.6374,1.4026,17826540.6
83,601688.SH,20201102,19.5415,15.4304,1.3841,17590547.7
84,601688.SH,20201030,20.5296,16.2824,1.4777,18480059.4
85,601688.SH,20201029,20.8624,16.5463,1.5017,18779588.85
86,601688.SH,20201028,20.7011,16.4184,1.4901,18634362.45
87,601688.SH,20201027,20.57,16.3144,1.4807,18516366.0
88,601688.SH,20201026,20.6809,16.4024,1.4886,18616209.15
89,601688.SH,20201023,21.3363,16.9222,1.5358,19206191.4
90,601688.SH,20201022,21.4573,17.0182,1.5445,19315111.2
91,601688.SH,20201021,21.2556,16.8582,1.53,19133578.2
92,601688.SH,20201020,21.3565,16.9382,1.5373,19224344.7
93,601688.SH,20201019,21.3968,16.9702,1.5402,19260651.3
94,601688.SH,20201016,21.5481,17.0901,1.5511,19396801.05
95,601688.SH,20201015,21.5581,17.0981,1.5518,19405877.7
96,601688.SH,20201014,21.4674,17.0262,1.5452,19324187.85
97,601688.SH,20201013,21.6287,17.1541,1.5569,19469414.25
98,601688.SH,20201012,21.8001,17.2901,1.5692,19623717.3
99,601688.SH,20201009,21.1447,16.7702,1.522,19033735.05
100,601688.SH,20200930,20.7011,16.4184,1.4901,18634362.45
101,601688.SH,20200929,20.8926,16.5703,1.5039,18806818.8
102,601688.SH,20200928,20.9834,16.6423,1.5104,18888508.65
103,601688.SH,20200925,21.0439,16.6903,1.5148,18942968.55
104,601688.SH,20200924,20.7817,16.4823,1.4959,18706975.65
105,601688.SH,20200923,20.9531,16.6183,1.5082,18861278.7
106,601688.SH,20200922,20.9834,16.6423,1.5104,18888508.65
107,601688.SH,20200921,21.175,16.7942,1.5242,19060965.0
108,601688.SH,20200918,21.3464,16.9302,1.5365,19215268.05
109,601688.SH,20200917,20.5901,16.3304,1.4821,18534519.3
110,601688.SH,20200916,20.6103,16.3464,1.4836,18552672.6
111,601688.SH,20200915,20.6002,16.3384,1.4828,18543595.95
112,601688.SH,20200914,20.4389,16.2104,1.4712,18398369.55
113,601688.SH,20200911,20.4591,16.2264,1.4727,18416522.85
114,601688.SH,20200910,20.5095,16.2664,1.4763,18461906.1
115,601688.SH,20200909,20.8624,16.5463,1.5017,18779588.85
116,601688.SH,20200908,21.2556,16.8582,1.53,19133578.2
117,601688.SH,20200907,20.9027,16.5783,1.5046,18815895.45
118,601688.SH,20200904,21.4472,17.0102,1.5438,19306034.55
119,601688.SH,20200903,21.5481,17.0901,1.5511,19396801.05
120,601688.SH,20200902,21.78,17.2741,1.5677,19605564.0
121,601688.SH,20200901,22.022,17.466,1.5852,19823403.6
122,601688.SH,20200831,21.5884,17.1221,1.554,19433107.65
123,601688.SH,20200828,21.8808,17.354,1.575,19696330.5
124,601688.SH,20200827,21.1447,16.7702,1.522,19033735.05
125,601688.SH,20200826,20.7817,20.5344,1.5277,18706975.65
126,601688.SH,20200825,21.3161,21.0625,1.567,19188038.1
127,601688.SH,20200824,21.4069,21.1521,1.5737,19269727.95
128,601688.SH,20200821,21.3968,21.1422,1.5729,19260651.3
129,601688.SH,20200820,21.0136,20.7636,1.5448,18915738.6
130,601688.SH,20200819,21.2355,20.9827,1.5611,19115424.9
131,601688.SH,20200818,21.6892,21.4311,1.5944,19523874.15
