Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,600015.SH,20210305,4.4887,4.6216,0.4456,9832436.1251
1,600015.SH,20210304,4.4746,4.6071,0.4442,9801661.6772
2,600015.SH,20210303,4.4887,4.6216,0.3504,9832436.1251
3,600015.SH,20210302,4.3622,4.4914,0.3405,9555466.0934
4,600015.SH,20210301,4.3903,4.5203,0.3427,9617014.9894
5,600015.SH,20210226,4.3833,4.5131,0.3422,9601627.7654
6,600015.SH,20210225,4.4606,4.5927,0.3482,9770887.2292
7,600015.SH,20210224,4.3903,4.5203,0.3427,9617014.9894
8,600015.SH,20210223,4.4465,4.5782,0.3471,9740112.7812
9,600015.SH,20210222,4.4746,4.6071,0.3493,9801661.6772
10,600015.SH,20210219,4.4676,4.7092,0.4585,9786274.4532
11,600015.SH,20210218,4.4465,4.687,0.4563,9740112.7812
12,600015.SH,20210210,4.4395,4.6796,0.4556,9724725.5573
13,600015.SH,20210209,4.4957,4.7389,0.4614,9847823.3491
14,600015.SH,20210208,4.5308,4.7759,0.465,9924759.469
15,600015.SH,20210205,4.594,4.8425,0.4715,10063244.4849
16,600015.SH,20210204,4.5097,4.7537,0.4628,9878597.7971
17,600015.SH,20210203,4.5027,4.7463,0.4621,9863210.5731
18,600015.SH,20210202,4.4816,4.7241,0.4599,9817048.9012
19,600015.SH,20210201,4.4676,4.7092,0.4585,9786274.4532
20,600015.SH,20210129,4.285,4.5167,0.4398,9386206.6296
21,600015.SH,20210128,4.2639,4.4945,0.4376,9340044.9577
22,600015.SH,20210127,4.2779,4.5093,0.439,9370819.4056
23,600015.SH,20210126,4.2779,4.5093,0.439,9370819.4056
24,600015.SH,20210125,4.285,4.5167,0.4398,9386206.6296
25,600015.SH,20210122,4.292,4.5241,0.4405,9401593.8536
26,600015.SH,20210121,4.3763,4.613,0.4491,9586240.5414
27,600015.SH,20210120,4.3833,4.6204,0.4498,9601627.7654
28,600015.SH,20210119,4.4325,4.6722,0.4549,9709338.3333
29,600015.SH,20210118,4.3903,4.6278,0.4506,9617014.9894
30,600015.SH,20210115,4.3763,4.613,0.4491,9586240.5414
31,600015.SH,20210114,4.3341,4.5686,0.4448,9493917.1975
32,600015.SH,20210113,4.3271,4.5612,0.4441,9478529.9735
33,600015.SH,20210112,4.3271,4.5612,0.4441,9478529.9735
34,600015.SH,20210111,4.3341,4.5686,0.4448,9493917.1975
35,600015.SH,20210108,4.3903,4.6278,0.4506,9617014.9894
36,600015.SH,20210107,4.3833,4.6204,0.4498,9601627.7654
37,600015.SH,20210106,4.4044,4.6426,0.452,9647789.4373
38,600015.SH,20210105,4.3974,4.6352,0.4513,9632402.2134
39,600015.SH,20210104,4.3622,4.5982,0.4477,9555466.0934
40,600015.SH,20201231,4.3903,4.6278,0.4506,9617014.9894
41,600015.SH,20201230,4.3482,4.5834,0.4462,9524691.6455
42,600015.SH,20201229,4.3201,4.5537,0.4434,9463142.7495
43,600015.SH,20201228,4.3131,4.5463,0.4426,9447755.5256
44,600015.SH,20201225,4.3341,4.5686,0.4448,9493917.1975
45,600015.SH,20201224,4.3341,4.5686,0.4448,9493917.1975
46,600015.SH,20201223,4.3412,4.576,0.4455,9509304.4215
47,600015.SH,20201222,4.3412,4.576,0.4455,9509304.4215
48,600015.SH,20201221,4.3833,4.6204,0.4498,9601627.7654
