Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,300033.SZ,20210305,39.2853,39.2853,12.964,6772684.8
1,300033.SZ,20210304,38.699,38.699,12.7706,6671616.0
2,300033.SZ,20210303,40.28,40.28,13.2923,6944179.2
3,300033.SZ,20210302,39.9776,39.9776,13.1925,6892032.0
4,300033.SZ,20210301,82.2322,60.9352,17.1918,7381785.6
5,300033.SZ,20210226,80.6033,59.7281,16.8512,7235558.4
6,300033.SZ,20210225,83.1725,61.6319,17.3883,7466188.8
7,300033.SZ,20210224,85.2147,63.1452,17.8153,7649510.4
8,300033.SZ,20210223,87.3167,64.7029,18.2548,7838208.0
9,300033.SZ,20210222,88.6343,65.6792,18.5302,7956480.0
10,300033.SZ,20210219,93.072,68.9676,19.458,8354841.6
11,300033.SZ,20210218,94.2637,69.8507,19.7071,8461824.0
12,300033.SZ,20210210,95.6951,70.9113,20.0064,8590310.4
13,300033.SZ,20210209,94.3835,69.9394,19.7322,8472576.0
14,300033.SZ,20210208,93.9643,69.6288,19.6445,8434944.0
15,300033.SZ,20210205,86.3945,64.0194,18.0619,7755417.6
16,300033.SZ,20210204,86.7178,64.2591,18.1296,7784448.0
17,300033.SZ,20210203,88.2749,65.4129,18.4551,7924224.0
18,300033.SZ,20210202,88.1851,65.3463,18.4363,7916160.0
19,300033.SZ,20210201,83.8492,62.1334,17.5298,7526937.6
20,300033.SZ,20210129,71.141,52.7164,14.873,6386150.4
21,300033.SZ,20210128,72.3926,53.6439,15.1347,6498508.8
22,300033.SZ,20210127,73.776,54.669,15.4239,6622694.4
23,300033.SZ,20210126,75.2433,55.7563,15.7306,6754406.4
24,300033.SZ,20210125,77.1058,57.1364,16.12,6921600.0
25,300033.SZ,20210122,77.4532,57.3938,16.1926,6952780.8
26,300033.SZ,20210121,78.5132,58.1793,16.4143,7047936.0
27,300033.SZ,20210120,75.6446,56.0536,15.8145,6790425.6
28,300033.SZ,20210119,76.0578,56.3598,15.9009,6827520.0
29,300033.SZ,20210118,78.6809,58.3036,16.4493,7062988.8
30,300033.SZ,20210115,76.2913,56.5329,15.9498,6848486.4
31,300033.SZ,20210114,77.525,57.4471,16.2077,6959232.0
32,300033.SZ,20210113,80.0104,59.2888,16.7273,7182336.0
33,300033.SZ,20210112,81.5076,60.3982,17.0403,7316736.0
34,300033.SZ,20210111,74.7642,55.4013,15.6305,6711398.4
35,300033.SZ,20210108,77.1777,57.1897,16.1351,6928051.2
36,300033.SZ,20210107,77.6927,57.5713,16.2427,6974284.8
37,300033.SZ,20210106,75.8661,56.2178,15.8609,6810316.8
38,300033.SZ,20210105,76.2015,56.4663,15.931,6840422.4
39,300033.SZ,20210104,75.4769,55.9294,15.7795,6775372.8
40,300033.SZ,20201231,74.2492,55.0196,15.5228,6665164.8
41,300033.SZ,20201230,71.111,52.6942,14.8667,6383462.4
42,300033.SZ,20201229,70.3624,52.1395,14.7102,6316262.4
43,300033.SZ,20201228,70.3385,52.1217,14.7052,6314112.0
44,300033.SZ,20201225,72.1651,53.4753,15.0871,6478080.0
45,300033.SZ,20201224,71.4763,52.9649,14.9431,6416256.0
46,300033.SZ,20201223,74.0396,54.8643,15.479,6646348.8
47,300033.SZ,20201222,81.0225,60.0388,16.9389,7273190.4
48,300033.SZ,20201221,83.7234,62.0402,17.5035,7515648.0
49,300033.SZ,20201218,82.4658,61.1083,17.2406,7402752.0
50,300033.SZ,20201217,83.5318,61.8982,17.4635,7498444.8
51,300033.SZ,20201216,82.1604,60.8819,17.1768,7375334.4
52,300033.SZ,20201215,82.5257,61.1526,17.2531,7408128.0
53,300033.SZ,20201214,82.8551,61.3967,17.322,7437696.0
54,300033.SZ,20201211,82.6455,61.2414,17.2782,7418880.0
55,300033.SZ,20201210,83.2982,61.7251,17.4146,7477478.4
56,300033.SZ,20201209,83.2803,61.7118,17.4109,7475865.6
57,300033.SZ,20201208,85.1727,63.1141,17.8065,7645747.2
58,300033.SZ,20201207,84.9571,62.9544,17.7615,7626393.6
59,300033.SZ,20201204,86.083,63.7887,17.9968,7727462.4
60,300033.SZ,20201203,88.3169,65.444,18.4639,7927987.2
61,300033.SZ,20201202,87.7958,65.0579,18.3549,7881216.0
62,300033.SZ,20201201,88.215,65.3685,18.4426,7918848.0
63,300033.SZ,20201130,85.6758,63.4869,17.9117,7690905.6
64,300033.SZ,20201127,84.3882,62.5328,17.6425,7575321.6
65,300033.SZ,20201126,83.442,61.8316,17.4447,7490380.8
66,300033.SZ,20201125,83.9151,62.1822,17.5436,7532851.2
67,300033.SZ,20201124,84.7655,62.8124,17.7214,7609190.4
68,300033.SZ,20201123,85.9453,63.6866,17.968,7715097.6
69,300033.SZ,20201120,84.7116,62.7724,17.7101,7604352.0
70,300033.SZ,20201119,85.2087,63.1408,17.814,7648972.8
71,300033.SZ,20201118,84.3822,62.5283,17.6413,7574784.0
72,300033.SZ,20201117,83.2144,61.663,17.3971,7469952.0
73,300033.SZ,20201116,83.7714,62.0757,17.5136,7519948.8
74,300033.SZ,20201113,83.939,62.2,17.5486,7535001.6
75,300033.SZ,20201112,83.2443,61.6852,17.4034,7472640.0
76,300033.SZ,20201111,82.7413,61.3124,17.2982,7427481.6
77,300033.SZ,20201110,86.0112,63.7354,17.9818,7721011.2
78,300033.SZ,20201109,88.7121,65.7369,18.5465,7963468.8
79,300033.SZ,20201106,83.7714,62.0757,17.5136,7519948.8
80,300033.SZ,20201105,84.3762,62.5239,17.64,7574246.4
81,300033.SZ,20201104,83.3941,61.7961,17.4347,7486080.0
82,300033.SZ,20201103,83.975,62.2266,17.5561,7538227.2
83,300033.SZ,20201102,82.2382,60.9396,17.193,7382323.2
84,300033.SZ,20201030,80.9207,59.9633,16.9176,7264051.2
85,300033.SZ,20201029,83.8013,62.0979,17.5198,7522636.8
86,300033.SZ,20201028,84.5798,62.6748,17.6826,7592524.8
87,300033.SZ,20201027,84.2026,62.3952,17.6037,7558656.0
88,300033.SZ,20201026,84.9751,62.9677,17.7652,7628006.4
89,300033.SZ,20201023,92.8144,77.7014,20.9297,8331724.8
90,300033.SZ,20201022,95.0183,79.5464,21.4267,8529561.6
91,300033.SZ,20201021,93.8206,78.5437,21.1566,8422041.6
92,300033.SZ,20201020,94.8986,79.4462,21.3997,8518809.6
93,300033.SZ,20201019,94.0362,78.7242,21.2052,8441395.2
94,300033.SZ,20201016,96.0963,80.4489,21.6698,8626329.6
95,300033.SZ,20201015,95.7609,80.1681,21.5941,8596224.0
96,300033.SZ,20201014,96.6054,80.8751,21.7845,8672025.6
97,300033.SZ,20201013,99.1865,83.0359,22.3666,8903731.2
98,300033.SZ,20201012,101.2107,84.7305,22.8231,9085440.0
99,300033.SZ,20201009,98.0067,82.0483,22.1006,8797824.0
100,300033.SZ,20200930,95.743,80.1531,21.5901,8594611.2
101,300033.SZ,20200929,97.0485,81.2461,21.8845,8711808.0
102,300033.SZ,20200928,95.749,80.1581,21.5914,8595148.8
103,300033.SZ,20200925,94.2577,78.9097,21.2552,8461286.4
104,300033.SZ,20200924,93.9044,78.6139,21.1755,8429568.0
105,300033.SZ,20200923,93.066,77.912,20.9864,8354304.0
106,300033.SZ,20200922,93.3055,78.1125,21.0404,8375808.0
107,300033.SZ,20200921,93.8445,78.5638,21.162,8424192.0
108,300033.SZ,20200918,96.815,81.0505,21.8318,8690841.6
109,300033.SZ,20200917,88.6582,74.222,19.9925,7958630.4
110,300033.SZ,20200916,89.8799,75.2447,20.268,8068300.8
111,300033.SZ,20200915,92.0479,77.0597,20.7568,8262912.0
