Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,600383.SH,20210305,5.5294,5.7775,1.0607,5570996.1278
1,600383.SH,20210304,5.6683,5.9226,1.0873,5710948.2186
2,600383.SH,20210303,5.8027,6.0631,1.1131,5846385.7257
3,600383.SH,20210302,5.7131,5.9694,1.0959,5756094.0543
4,600383.SH,20210301,5.7938,6.0537,1.1114,5837356.5586
5,600383.SH,20210226,5.6817,5.9367,1.0899,5724491.9693
6,600383.SH,20210225,5.9596,6.2269,1.1432,6004396.1508
7,600383.SH,20210224,5.498,5.7447,1.0547,5539394.0428
8,600383.SH,20210223,5.4532,5.6979,1.0461,5494248.2071
9,600383.SH,20210222,5.5563,5.8056,1.0659,5598083.6293
10,600383.SH,20210219,5.4353,5.6792,1.0426,5476189.8728
11,600383.SH,20210218,5.3412,5.5808,1.0246,5381383.6178
12,600383.SH,20210210,5.1799,5.4123,0.9937,5218858.6092
13,600383.SH,20210209,5.2471,5.4825,1.0065,5286577.3628
14,600383.SH,20210208,5.2337,5.4685,1.004,5273033.6121
15,600383.SH,20210205,5.1709,5.4029,0.9919,5209829.4421
16,600383.SH,20210204,4.9962,5.2203,0.9584,5033760.6828
17,600383.SH,20210203,5.032,5.2578,0.9653,5069877.3514
18,600383.SH,20210202,5.0679,5.2952,0.9722,5105994.0199
19,600383.SH,20210201,4.8976,5.1173,0.9395,4934439.8442
20,600383.SH,20210129,4.8528,5.0705,0.9309,4889294.0085
21,600383.SH,20210128,5.0051,5.2297,0.9601,5042789.8499
22,600383.SH,20210127,5.0813,5.3093,0.9747,5119537.7706
23,600383.SH,20210126,5.2337,5.4685,1.004,5273033.6121
24,600383.SH,20210125,5.2516,5.4872,1.0074,5291091.9464
25,600383.SH,20210122,5.3546,5.5949,1.0272,5394927.3685
26,600383.SH,20210121,5.5876,5.8383,1.0719,5629685.7143
27,600383.SH,20210120,5.7086,5.9648,1.0951,5751579.4707
28,600383.SH,20210119,5.852,6.1146,1.1226,5896046.145
29,600383.SH,20210118,5.61,5.8618,1.0762,5652258.6321
30,600383.SH,20210115,5.5518,5.8009,1.065,5593569.0457
31,600383.SH,20210114,5.5608,5.8103,1.0667,5602598.2129
32,600383.SH,20210113,5.5294,5.7775,1.0607,5570996.1278
33,600383.SH,20210112,5.5384,5.7868,1.0624,5580025.295
34,600383.SH,20210111,5.5563,5.8056,1.0659,5598083.6293
35,600383.SH,20210108,5.6728,5.9273,1.0882,5715462.8022
36,600383.SH,20210107,5.6235,5.8758,1.0787,5665802.3829
37,600383.SH,20210106,5.7803,6.0397,1.1088,5823812.8079
38,600383.SH,20210105,5.7176,5.9741,1.0968,5760608.6379
39,600383.SH,20210104,5.7714,6.0303,1.1071,5814783.6407
40,600383.SH,20201231,6.0492,6.3206,1.1604,6094687.8222
41,600383.SH,20201230,5.9461,6.2129,1.1406,5990852.4
42,600383.SH,20201229,6.0537,6.3253,1.1613,6099202.4058
43,600383.SH,20201228,5.9416,6.2082,1.1398,5986337.8165
44,600383.SH,20201225,5.982,6.2504,1.1475,6026969.0686
45,600383.SH,20201224,5.9954,6.2644,1.1501,6040512.8193
46,600383.SH,20201223,5.9909,6.2597,1.1492,6035998.2358
47,600383.SH,20201222,6.0268,6.2972,1.1561,6072114.9043
48,600383.SH,20201221,6.0312,6.3019,1.157,6076629.4879
49,600383.SH,20201218,6.1253,6.4002,1.175,6171435.7429
50,600383.SH,20201217,6.2643,6.5453,1.2017,6311387.8337
51,600383.SH,20201216,6.2015,6.4798,1.1896,6248183.6636
52,600383.SH,20201215,6.1881,6.4657,1.1871,6234639.9129
53,600383.SH,20201214,6.318,6.6015,1.212,6365562.8365
54,600383.SH,20201211,6.1926,6.4704,1.1879,6239154.4965
55,600383.SH,20201210,6.3091,6.5921,1.2103,6356533.6694
56,600383.SH,20201209,6.3494,6.6343,1.218,6397164.9215
57,600383.SH,20201208,6.3494,6.6343,1.218,6397164.9215
58,600383.SH,20201207,6.3852,6.6717,1.2249,6433281.5901
59,600383.SH,20201204,6.5376,6.8309,1.2541,6586777.4315
60,600383.SH,20201203,6.7123,7.0135,1.2876,6762846.1909
61,600383.SH,20201202,6.7751,7.0791,1.2997,6826050.3609
62,600383.SH,20201201,6.7482,7.051,1.2945,6798962.8594
63,600383.SH,20201130,6.7796,7.0837,1.3005,6830564.9444
64,600383.SH,20201127,7.026,7.3412,1.3478,7078867.0409
65,600383.SH,20201126,6.9274,7.2382,1.3289,6979546.2023
66,600383.SH,20201125,6.8333,7.1399,1.3108,6884739.9473
67,600383.SH,20201124,6.6855,6.9854,1.2825,6735758.6894
68,600383.SH,20201123,6.7347,7.0369,1.2919,6785419.1087
69,600383.SH,20201120,6.6989,6.9995,1.285,6749302.4401
70,600383.SH,20201119,6.7661,7.0697,1.2979,6817021.1937
71,600383.SH,20201118,6.793,7.0978,1.3031,6844108.6952
72,600383.SH,20201117,6.6855,6.9854,1.2825,6735758.6894
73,600383.SH,20201116,6.4166,6.7045,1.2309,6464883.6751
74,600383.SH,20201113,6.2239,6.5032,1.1939,6270756.5815
75,600383.SH,20201112,6.3987,6.6858,1.2275,6446825.3408
76,600383.SH,20201111,6.4345,6.7232,1.2343,6482942.0094
77,600383.SH,20201110,6.3852,6.6717,1.2249,6433281.5901
78,600383.SH,20201109,6.439,6.7279,1.2352,6487456.593
79,600383.SH,20201106,6.3628,6.6483,1.2206,6410708.6722
80,600383.SH,20201105,6.327,6.6109,1.2137,6374592.0037
81,600383.SH,20201104,6.1074,6.3815,1.1716,6153377.4086
82,600383.SH,20201103,6.1119,6.3861,1.1724,6157891.9922
83,600383.SH,20201102,6.0402,6.3112,1.1587,6085658.6551
84,600383.SH,20201030,5.982,6.2504,1.1475,6026969.0686
85,600383.SH,20201029,6.1388,6.5621,1.2914,6184979.4936
86,600383.SH,20201028,6.0537,6.471,1.2735,6099202.4058
87,600383.SH,20201027,6.1298,6.5525,1.2895,6175950.3265
88,600383.SH,20201026,6.3225,6.7584,1.33,6370077.4201
89,600383.SH,20201023,6.4076,6.8494,1.3479,6455854.508
90,600383.SH,20201022,6.3449,6.7824,1.3347,6392650.338
