Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,600893.SH,20210305,146.6389,121.7497,4.4354,15798977.0486
1,600893.SH,20210304,160.2711,133.0681,4.8478,17267719.4738
2,600893.SH,20210303,162.9184,135.266,4.9278,17552938.0572
3,600893.SH,20210302,163.4874,135.7385,4.945,17614246.7247
4,600893.SH,20210301,155.4961,129.1035,4.7033,16753259.7858
5,600893.SH,20210226,148.8903,123.6189,4.5035,16041546.1243
6,600893.SH,20210225,158.9104,131.9383,4.8066,17121111.7907
7,600893.SH,20210224,152.7499,126.8234,4.6203,16457378.8254
8,600893.SH,20210223,149.3357,123.9887,4.517,16089526.8206
9,600893.SH,20210222,143.6453,119.2641,4.3449,15476440.1458
10,600893.SH,20210219,156.8074,130.1922,4.743,16894536.2804
11,600893.SH,20210218,156.1889,129.6787,4.7243,16827896.4245
12,600893.SH,20210210,160.5927,133.3351,4.8575,17302372.1989
13,600893.SH,20210209,156.9063,130.2744,4.746,16905198.6574
14,600893.SH,20210208,142.6309,118.4219,4.3142,15367150.7821
15,600893.SH,20210205,138.2765,114.8066,4.1825,14898006.1962
16,600893.SH,20210204,141.8392,117.7646,4.2902,15281851.7665
17,600893.SH,20210203,144.9565,120.3528,4.3845,15617716.6404
18,600893.SH,20210202,150.8943,125.2828,4.5641,16257459.2576
19,600893.SH,20210201,147.9502,122.8384,4.4751,15940253.5432
20,600893.SH,20210129,147.4306,122.407,4.4594,15884276.0642
21,600893.SH,20210128,153.888,127.7683,4.6547,16579996.1604
22,600893.SH,20210127,161.2607,133.8897,4.8777,17374343.2433
23,600893.SH,20210126,166.2336,138.0186,5.0281,17910127.6851
24,600893.SH,20210125,184.6903,153.3425,5.5864,19898660.9867
25,600893.SH,20210122,186.719,155.027,5.6477,20117239.7142
26,600893.SH,20210121,180.806,150.1175,5.4689,19480162.6913
27,600893.SH,20210120,175.4125,145.6395,5.3057,18899063.1474
28,600893.SH,20210119,165.2687,137.2174,4.9989,17806169.5098
29,600893.SH,20210118,168.2871,139.7235,5.0902,18131372.0069
30,600893.SH,20210115,165.5162,137.4229,5.0064,17832825.4522
31,600893.SH,20210114,173.458,144.0167,5.2466,18688481.2026
32,600893.SH,20210113,192.7311,160.0185,5.8296,20764979.114
33,600893.SH,20210112,185.0614,153.6507,5.5976,19938644.9002
34,600893.SH,20210111,172.0725,142.8664,5.2047,18539207.9253
35,600893.SH,20210108,183.6264,152.4593,5.5542,19784040.4344
36,600893.SH,20210107,186.3974,154.7599,5.638,20082586.9891
37,600893.SH,20210106,169.4747,140.7095,5.1261,18259320.5303
38,600893.SH,20210105,166.5058,138.2445,5.0363,17939449.2217
39,600893.SH,20210104,161.5329,134.1157,4.8859,17403664.7799
40,600893.SH,20201231,146.8368,121.914,4.4414,15820301.8025
41,600893.SH,20201230,134.3427,111.5405,4.0635,14474176.7123
42,600893.SH,20201229,126.9699,105.4192,3.8405,13679829.6294
43,600893.SH,20201228,131.1264,108.8701,3.9662,14127649.4614
44,600893.SH,20201225,128.4791,106.6722,3.8861,13842430.8779
45,600893.SH,20201224,124.8175,103.632,3.7754,13447922.9307
46,600893.SH,20201223,124.867,103.6731,3.7769,13453254.1192
47,600893.SH,20201222,113.5109,94.2446,3.4334,12229746.3639
48,600893.SH,20201221,115.6139,95.9906,3.497,12456321.8742
49,600893.SH,20201218,108.2906,89.9103,3.2755,11667305.9797
50,600893.SH,20201217,108.9091,90.4238,3.2942,11733945.8357
51,600893.SH,20201216,113.4367,94.1829,3.4311,12221749.5812
52,600893.SH,20201215,112.744,93.6078,3.4102,12147112.9426
53,600893.SH,20201214,113.1893,93.9775,3.4237,12195093.6389
54,600893.SH,20201211,109.2308,90.6909,3.3039,11768598.5608
55,600893.SH,20201210,111.4574,92.5396,3.3713,12008502.0422
56,600893.SH,20201209,111.0863,92.2315,3.3601,11968518.1286
