Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,300529.SZ,20210305,110.4261,80.7793,24.6873,6303372.9121
1,300529.SZ,20210304,107.0103,78.2806,23.9236,6108390.2814
2,300529.SZ,20210303,112.218,82.0901,25.0879,6405658.8823
3,300529.SZ,20210302,107.0663,78.3215,23.9361,6111586.718
4,300529.SZ,20210301,110.1041,80.5438,24.6153,6284993.4018
5,300529.SZ,20210226,109.8801,80.3799,24.5652,6272207.6556
6,300529.SZ,20210225,114.7939,83.9744,25.6638,6552694.9644
7,300529.SZ,20210224,114.6819,83.8925,25.6387,6546302.0913
8,300529.SZ,20210223,119.9176,87.7226,26.8092,6845168.9104
9,300529.SZ,20210222,122.9274,89.9243,27.4821,7016977.3759
10,300529.SZ,20210219,127.1832,93.0375,28.4336,7259906.5551
11,300529.SZ,20210218,125.6293,91.9008,28.0862,7171205.4403
12,300529.SZ,20210210,130.193,95.2393,29.1065,7431715.0206
13,300529.SZ,20210209,129.7451,94.9116,29.0063,7406143.5281
14,300529.SZ,20210208,129.4931,94.7273,28.95,7391759.5635
15,300529.SZ,20210205,126.7492,92.7201,28.3365,7235134.1717
16,300529.SZ,20210204,108.7182,79.5299,24.3055,6205881.5968
17,300529.SZ,20210203,111.1821,81.3323,24.8563,6346524.8058
18,300529.SZ,20210202,110.7201,80.9944,24.753,6320154.2041
19,300529.SZ,20210201,107.9482,78.9667,24.1333,6161930.594
20,300529.SZ,20210129,110.2441,80.6462,24.6466,6292984.4933
21,300529.SZ,20210128,109.0822,79.7962,24.3868,6226658.4345
22,300529.SZ,20210127,114.2339,83.5648,25.5386,6520730.5987
23,300529.SZ,20210126,117.8317,86.1967,26.3429,6726101.6482
24,300529.SZ,20210125,118.9516,87.016,26.5933,6790030.3796
25,300529.SZ,20210122,118.4757,86.6678,26.4869,6762860.6687
26,300529.SZ,20210121,112.022,81.9468,25.0441,6394471.3543
27,300529.SZ,20210120,110.8741,81.107,24.7874,6328944.4046
28,300529.SZ,20210119,104.2524,76.2631,23.3071,5950965.7805
29,300529.SZ,20210118,106.0723,77.5944,23.7139,6054849.9689
30,300529.SZ,20210115,105.8064,77.3999,23.6545,6039666.8952
31,300529.SZ,20210114,105.6804,77.3077,23.6263,6032474.913
32,300529.SZ,20210113,105.6944,77.3179,23.6294,6033274.0221
33,300529.SZ,20210112,109.1942,79.8781,24.4119,6233051.3076
34,300529.SZ,20210111,106.4083,77.8402,23.789,6074028.5883
35,300529.SZ,20210108,111.728,81.7317,24.9783,6377690.0623
36,300529.SZ,20210107,111.2801,81.404,24.8782,6352118.5698
37,300529.SZ,20210106,103.2165,75.5053,23.0755,5891831.704
38,300529.SZ,20210105,103.8465,75.9662,23.2163,5927791.6154
39,300529.SZ,20210104,101.4246,74.1945,22.6749,5789545.7338
40,300529.SZ,20201231,94.9429,69.453,21.2258,5419558.201
41,300529.SZ,20201230,96.7628,70.7843,21.6327,5523442.3895
42,300529.SZ,20201229,98.6387,72.1566,22.0521,5630523.0145
43,300529.SZ,20201228,99.4787,72.771,22.2398,5678469.5631
44,300529.SZ,20201225,100.7806,73.7234,22.5309,5752786.7133
45,300529.SZ,20201224,99.8707,73.0578,22.3275,5700844.619
46,300529.SZ,20201223,100.7946,73.7337,22.534,5753585.8224
47,300529.SZ,20201222,100.7246,73.6825,22.5184,5749590.2767
48,300529.SZ,20201221,102.8385,75.2288,22.991,5870255.7571
49,300529.SZ,20201218,102.7545,75.1674,22.9722,5865461.1023
50,300529.SZ,20201217,104.7424,76.6216,23.4166,5978934.6004
51,300529.SZ,20201216,101.2146,74.0409,22.6279,5777559.0967
52,300529.SZ,20201215,99.3667,72.6891,22.2148,5672076.6899
53,300529.SZ,20201214,99.6747,72.9144,22.2837,5689657.091
54,300529.SZ,20201211,95.7689,70.0572,21.4105,5466705.6404
55,300529.SZ,20201210,96.9448,70.9174,21.6734,5533830.8084
56,300529.SZ,20201209,95.1249,69.5861,21.2665,5429946.6199
57,300529.SZ,20201208,96.2589,70.4156,21.52,5494674.4604
58,300529.SZ,20201207,96.5248,70.6102,21.5795,5509857.5341
59,300529.SZ,20201204,97.6868,71.4602,21.8392,5576183.5929
60,300529.SZ,20201203,96.4409,70.5488,21.5607,5505062.8792
61,300529.SZ,20201202,92.7031,67.8145,20.725,5291700.7383
62,300529.SZ,20201201,92.5351,67.6916,20.6875,5282111.4286
63,300529.SZ,20201130,91.3451,66.8211,20.4215,5214187.1516
64,300529.SZ,20201127,89.1052,65.1826,19.9207,5086329.6888
65,300529.SZ,20201126,89.8192,65.7049,20.0803,5127084.2551
66,300529.SZ,20201125,90.2392,66.0121,20.1742,5151057.5293
67,300529.SZ,20201124,92.2551,67.4868,20.6249,5266129.2458
68,300529.SZ,20201123,92.5351,67.6916,20.6875,5282111.4286
