Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,600585.SH,20210305,8.0784,7.8669,1.791,27137728.5071
1,600585.SH,20210304,8.405,8.1849,1.8634,28234684.1409
2,600585.SH,20210303,8.5627,8.3385,1.8983,28764614.3988
3,600585.SH,20210302,8.4302,8.2095,1.869,28319472.9822
4,600585.SH,20210301,8.3829,8.1634,1.8585,28160493.9048
5,600585.SH,20210226,8.4145,8.1941,1.8655,28266479.9564
6,600585.SH,20210225,8.6053,8.38,1.9078,28907695.5684
7,600585.SH,20210224,8.3908,8.1711,1.8602,28186990.4177
8,600585.SH,20210223,8.2819,8.0651,1.8361,27821338.5398
9,600585.SH,20210222,8.5833,8.3585,1.9029,28833505.3323
10,600585.SH,20210219,8.6227,8.3969,1.9116,28965987.8968
11,600585.SH,20210218,8.1952,7.9806,1.8169,27529876.8979
12,600585.SH,20210210,8.1857,7.9714,1.8148,27498081.0824
13,600585.SH,20210209,8.0642,7.8531,1.7878,27090034.7838
14,600585.SH,20210208,8.08,7.8684,1.7913,27143027.8096
15,600585.SH,20210205,7.9175,7.7102,1.7553,26597199.644
16,600585.SH,20210204,7.7298,7.5274,1.7137,25966582.6371
17,600585.SH,20210203,7.8371,7.6319,1.7375,26326935.2125
18,600585.SH,20210202,7.8876,7.681,1.7487,26496512.895
19,600585.SH,20210201,7.9664,7.7578,1.7661,26761478.024
20,600585.SH,20210129,7.957,7.7486,1.764,26729682.2085
21,600585.SH,20210128,8.0138,7.8039,1.7766,26920457.1013
22,600585.SH,20210127,8.1557,7.9422,1.8081,27397394.3334
23,600585.SH,20210126,8.192,7.9775,1.8162,27519278.2927
24,600585.SH,20210125,8.3671,8.148,1.855,28107500.879
25,600585.SH,20210122,8.2472,8.0313,1.8284,27704753.883
26,600585.SH,20210121,8.4003,8.1803,1.8623,28218786.2332
27,600585.SH,20210120,8.5186,8.2955,1.8885,28616233.9266
28,600585.SH,20210119,8.6874,8.4599,1.926,29183259.3026
29,600585.SH,20210118,8.7047,8.4768,1.9298,29241551.6309
30,600585.SH,20210115,8.7678,8.5382,1.9438,29453523.7341
31,600585.SH,20210114,8.864,8.6319,1.9651,29776781.1914
32,600585.SH,20210113,9.0392,8.8024,2.004,30365003.7777
33,600585.SH,20210112,8.9824,8.7471,1.9914,30174228.8848
34,600585.SH,20210111,8.9145,8.6811,1.9763,29946358.8739
35,600585.SH,20210108,8.9051,8.6719,1.9742,29914563.0585
36,600585.SH,20210107,8.6653,8.4384,1.9211,29109069.0664
37,600585.SH,20210106,8.8151,8.5843,1.9543,29612502.8115
38,600585.SH,20210105,8.1731,7.9591,1.812,27455686.6618
39,600585.SH,20210104,8.2472,8.0313,1.8284,27704753.883
40,600585.SH,20201231,8.1431,7.9299,1.8053,27354999.9128
41,600585.SH,20201230,8.099,7.8869,1.7955,27206619.4406
42,600585.SH,20201229,8.121,7.9084,1.8004,27280809.6767
43,600585.SH,20201228,7.9175,7.7102,1.7553,26597199.644
44,600585.SH,20201225,8.0674,7.8561,1.7885,27100633.389
45,600585.SH,20201224,8.1053,7.893,1.7969,27227816.6509
46,600585.SH,20201223,8.0848,7.873,1.7924,27158925.7174
47,600585.SH,20201222,8.1289,7.916,1.8022,27307306.1896
48,600585.SH,20201221,8.3277,8.1096,1.8462,27975018.3145
49,600585.SH,20201218,8.3876,8.168,1.8595,28176391.8125
50,600585.SH,20201217,8.345,8.1265,1.8501,28033310.6429
51,600585.SH,20201216,8.3135,8.0958,1.8431,27927324.5913
52,600585.SH,20201215,8.3861,8.1664,1.8592,28171092.51
53,600585.SH,20201214,8.2062,7.9913,1.8193,27566972.016
54,600585.SH,20201211,8.2741,8.0574,1.8343,27794842.0269
55,600585.SH,20201210,8.3466,8.128,1.8504,28038609.9455
56,600585.SH,20201209,8.3498,8.1311,1.8511,28049208.5506
57,600585.SH,20201208,8.4302,8.2095,1.869,28319472.9822
58,600585.SH,20201207,8.5549,8.3308,1.8966,28738117.8859
59,600585.SH,20201204,8.8136,8.5828,1.9539,29607203.5089
60,600585.SH,20201203,8.7505,8.5213,1.94,29395231.4057
61,600585.SH,20201202,8.8435,8.6119,1.9606,29707890.2579
62,600585.SH,20201201,8.8782,8.6457,1.9683,29824474.9146
63,600585.SH,20201130,8.913,8.6795,1.976,29941059.5714
64,600585.SH,20201127,8.7552,8.5259,1.941,29411129.3135
65,600585.SH,20201126,8.6779,8.4506,1.9239,29151463.4871
66,600585.SH,20201125,8.7647,8.5351,1.9431,29442925.1289
67,600585.SH,20201124,9.0139,8.7779,1.9984,30280214.9364
68,600585.SH,20201123,8.9855,8.7502,1.9921,30184827.49
69,600585.SH,20201120,8.8656,8.6335,1.9655,29782080.494
70,600585.SH,20201119,8.9587,8.7241,1.9861,30094739.3461
71,600585.SH,20201118,9.0707,8.8332,2.011,30470989.8293
72,600585.SH,20201117,9.1117,8.8731,2.02,30608771.6963
73,600585.SH,20201116,8.954,8.7195,1.9851,30078841.4384
74,600585.SH,20201113,8.6732,8.446,1.9228,29135565.5793
75,600585.SH,20201112,8.8088,8.5782,1.9529,29591305.6011
76,600585.SH,20201111,8.8293,8.5981,1.9574,29660196.5347
77,600585.SH,20201110,8.5186,8.2955,1.8885,28616233.9266
78,600585.SH,20201109,8.7284,8.4998,1.9351,29321041.1696
79,600585.SH,20201106,8.6353,8.4092,1.9144,29008382.3174
80,600585.SH,20201105,8.6148,8.3892,1.9099,28939491.3839
81,600585.SH,20201104,8.6038,8.3784,1.9074,28902396.2659
82,600585.SH,20201103,8.1479,7.9345,1.8064,27370897.8205
83,600585.SH,20201102,8.0564,7.8454,1.7861,27063538.271
84,600585.SH,20201030,8.0201,7.8101,1.778,26941654.3116
85,600585.SH,20201029,8.211,7.9959,1.8203,27582869.9237
86,600585.SH,20201028,8.2031,7.9882,1.8186,27556373.4108
87,600585.SH,20201027,8.3056,8.1102,1.9514,27900828.0784
88,600585.SH,20201026,8.1983,8.0054,1.9261,27540475.5031
89,600585.SH,20201023,8.3924,8.1949,1.9717,28192289.7203
