Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,002236.SZ,20210305,22.0806,17.5933,3.5591,7039612.0365
1,002236.SZ,20210304,21.188,16.8821,3.4152,6755031.9755
2,002236.SZ,20210303,21.7705,17.3463,3.5091,6940757.91
3,002236.SZ,20210302,21.4229,17.0693,3.4531,6829921.4652
4,002236.SZ,20210301,21.235,16.9195,3.4228,6770009.8734
5,002236.SZ,20210226,19.6846,15.1738,3.389,6275739.2411
6,002236.SZ,20210225,20.0229,15.4345,3.4472,6383580.1063
7,002236.SZ,20210224,20.4269,15.7459,3.5168,6512390.0287
8,002236.SZ,20210223,20.9625,16.1588,3.609,6683138.0653
9,002236.SZ,20210222,21.235,16.3688,3.6559,6770009.8734
10,002236.SZ,20210219,22.4564,17.3104,3.8662,7159435.2201
11,002236.SZ,20210218,21.545,16.6078,3.7093,6868863.9999
12,002236.SZ,20210210,21.8739,16.8613,3.7659,6973709.2855
13,002236.SZ,20210209,21.7048,16.731,3.7368,6919788.8529
14,002236.SZ,20210208,20.6994,15.956,3.5637,6599261.8368
15,002236.SZ,20210205,21.047,16.224,3.6236,6710098.2816
16,002236.SZ,20210204,22.1652,17.0859,3.8161,7066572.2528
17,002236.SZ,20210203,21.545,16.6078,3.7093,6868863.9999
18,002236.SZ,20210202,23.3491,17.9985,4.0199,7444015.2812
19,002236.SZ,20210201,23.4618,18.0854,4.0393,7479962.2362
20,002236.SZ,20210129,22.9074,17.6581,3.9439,7303223.0404
21,002236.SZ,20210128,22.494,17.3394,3.8727,7171417.5385
22,002236.SZ,20210127,24.3262,18.7517,4.1881,7755555.5585
23,002236.SZ,20210126,24.7772,19.0994,4.2658,7899343.3788
24,002236.SZ,20210125,25.0873,19.3384,4.3192,7998197.5053
25,002236.SZ,20210122,23.2833,17.9478,4.0086,7423046.224
26,002236.SZ,20210121,22.8135,17.5856,3.9277,7273267.2445
27,002236.SZ,20210120,22.7007,17.4987,3.9083,7237320.2894
28,002236.SZ,20210119,22.0618,17.0062,3.7983,7033620.8773
29,002236.SZ,20210118,22.3343,17.2162,3.8452,7120492.6854
30,002236.SZ,20210115,22.2403,17.1438,3.829,7090536.8895
