Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,000338.SZ,20210305,18.5255,18.4292,3.4992,16867415.9008
1,000338.SZ,20210304,18.9002,18.802,3.57,17208572.4783
2,000338.SZ,20210303,20.1986,20.0936,3.8152,18390719.6886
3,000338.SZ,20210302,20.216,20.1109,3.8185,18406587.4364
4,000338.SZ,20210301,19.8587,19.7555,3.751,18081298.6067
5,000338.SZ,20210226,19.2139,19.1141,3.6292,17494191.9385
6,000338.SZ,20210225,19.972,19.8682,3.7724,18184438.9673
7,000338.SZ,20210224,19.9546,19.8509,3.7691,18168571.2196
8,000338.SZ,20210223,20.8085,20.7004,3.9304,18946090.8613
9,000338.SZ,20210222,20.7824,20.6744,3.9255,18922289.2396
10,000338.SZ,20210219,21.5754,21.4632,4.0753,19644271.764
11,000338.SZ,20210218,21.8193,21.7059,4.1214,19866420.2331
12,000338.SZ,20210210,22.1069,21.992,4.1757,20128238.0716
13,000338.SZ,20210209,22.194,22.0787,4.1921,20207576.8106
14,000338.SZ,20210208,21.4621,21.3505,4.0539,19541131.4034
15,000338.SZ,20210205,20.1289,20.0242,3.8021,18327248.6975
16,000338.SZ,20210204,21.009,20.8998,3.9683,19128569.9608
17,000338.SZ,20210203,20.9741,20.8651,3.9617,19096834.4653
18,000338.SZ,20210202,20.9741,20.8651,3.9617,19096834.4653
19,000338.SZ,20210201,19.0658,18.9667,3.6013,17359316.0823
20,000338.SZ,20210129,18.421,18.3252,3.4795,16772209.414
21,000338.SZ,20210128,17.018,16.9296,3.2145,15494855.7169
22,000338.SZ,20210127,17.4799,17.389,3.3017,15915351.0334
23,000338.SZ,20210126,16.1815,16.0974,3.0565,14733203.823
24,000338.SZ,20210125,16.5998,16.5135,3.1355,15114029.77
25,000338.SZ,20210122,16.8089,16.7215,3.175,15304442.7435
26,000338.SZ,20210121,16.6956,16.6089,3.1536,15201302.3828
27,000338.SZ,20210120,16.8873,16.7996,3.1898,15375847.6085
28,000338.SZ,20210119,16.3384,16.2534,3.0861,14876013.5531
29,000338.SZ,20210118,16.3297,16.2448,3.0844,14868079.6792
30,000338.SZ,20210115,16.2425,16.1581,3.068,14788740.9403
31,000338.SZ,20210114,16.4604,16.3748,3.1091,14987087.7877
32,000338.SZ,20210113,16.4865,16.4008,3.1141,15010889.4093
33,000338.SZ,20210112,15.3101,15.2306,2.8919,13939816.4335
34,000338.SZ,20210111,14.9703,14.8925,2.8277,13630395.3516
35,000338.SZ,20210108,14.552,14.4764,2.7487,13249569.4047
36,000338.SZ,20210107,14.5085,14.4331,2.7404,13209900.0352
37,000338.SZ,20210106,14.1861,14.1123,2.6795,12916346.7011
38,000338.SZ,20210105,14.3429,14.2684,2.7092,13059156.4312
39,000338.SZ,20210104,13.9595,13.8869,2.6368,12710065.9798
40,000338.SZ,20201231,13.7591,13.6876,2.5989,12527586.8802
41,000338.SZ,20201230,13.5325,13.4622,2.5561,12321306.1589
42,000338.SZ,20201229,13.55,13.4795,2.5594,12337173.9067
43,000338.SZ,20201228,13.5761,13.5055,2.5643,12360975.5284
44,000338.SZ,20201225,13.2101,13.1415,2.4952,12027752.8248
45,000338.SZ,20201224,13.4105,13.3408,2.5331,12210231.9244
46,000338.SZ,20201223,13.5151,13.4448,2.5528,12305438.4111
47,000338.SZ,20201222,13.7678,13.6962,2.6005,12535520.7541
48,000338.SZ,20201221,14.2645,14.1903,2.6944,12987751.5661
49,000338.SZ,20201218,13.9856,13.9129,2.6417,12733867.6015
50,000338.SZ,20201217,13.9769,13.9043,2.64,12725933.7276
51,000338.SZ,20201216,13.8027,13.7309,2.6071,12567256.2497
52,000338.SZ,20201215,14.0379,13.965,2.6516,12781470.8448
53,000338.SZ,20201214,13.9421,13.8696,2.6335,12694198.232
54,000338.SZ,20201211,13.8898,13.8176,2.6236,12646594.9886
55,000338.SZ,20201210,14.0292,13.9563,2.6499,12773536.971
56,000338.SZ,20201209,14.0292,13.9563,2.6499,12773536.971
57,000338.SZ,20201208,14.4126,14.3377,2.7223,13122627.4223
58,000338.SZ,20201207,14.5346,14.4591,2.7454,13233701.6569
59,000338.SZ,20201204,14.8396,14.7625,2.803,13511387.2432
60,000338.SZ,20201203,14.7437,14.6671,2.7849,13424114.6303
61,000338.SZ,20201202,14.9442,14.8665,2.8227,13606593.7299
62,000338.SZ,20201201,14.9442,14.8665,2.8227,13606593.7299
63,000338.SZ,20201130,14.5433,14.4677,2.747,13241635.5308
64,000338.SZ,20201127,15.1184,15.0399,2.8557,13765271.2078
65,000338.SZ,20201126,15.0313,14.9532,2.8392,13685932.4689
66,000338.SZ,20201125,15.2753,15.1959,2.8853,13908080.9379
67,000338.SZ,20201124,15.5367,15.4559,2.9347,14146097.1548
68,000338.SZ,20201123,15.6848,15.6033,2.9626,14280973.011
69,000338.SZ,20201120,15.6151,15.534,2.9495,14217502.0198
70,000338.SZ,20201119,15.4844,15.4039,2.9248,14098493.9114
71,000338.SZ,20201118,15.4234,15.3433,2.9133,14042956.7942
72,000338.SZ,20201117,15.4583,15.3779,2.9198,14074692.2897
73,000338.SZ,20201116,14.674,14.5978,2.7717,13360643.6392
74,000338.SZ,20201113,14.7437,14.6671,2.7849,13424114.6303
75,000338.SZ,20201112,14.7089,14.6324,2.7783,13392379.1348
76,000338.SZ,20201111,14.552,14.4764,2.7487,13249569.4047
77,000338.SZ,20201110,14.2819,14.2077,2.6977,13003619.3139
78,000338.SZ,20201109,14.674,14.5978,2.7717,13360643.6392
79,000338.SZ,20201106,14.491,14.4157,2.7372,13194032.2874
80,000338.SZ,20201105,14.552,14.4764,2.7487,13249569.4047
81,000338.SZ,20201104,13.8201,13.7482,2.6104,12583123.9975
82,000338.SZ,20201103,13.4977,13.4275,2.5495,12289570.6634
83,000338.SZ,20201102,13.9246,13.8523,2.6302,12678330.4842
84,000338.SZ,20201030,13.184,14.1261,2.5849,12003951.2031
85,000338.SZ,20201029,13.5848,14.5556,2.6635,12368909.4023
86,000338.SZ,20201028,13.245,14.1915,2.5969,12059488.3204
87,000338.SZ,20201027,13.245,14.1915,2.5969,12059488.3204
88,000338.SZ,20201026,13.3147,14.2662,2.6106,12122959.3116
89,000338.SZ,20201023,13.3321,14.2848,2.614,12138827.0594
