Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,600016.SH,20210305,4.2547,5.0194,0.4947,22898204.8765
1,600016.SH,20210304,4.2465,5.0098,0.4937,22854422.458
2,600016.SH,20210303,4.2465,5.0098,0.4937,22854422.458
3,600016.SH,20210302,4.1815,4.9331,0.4861,22504163.11
4,600016.SH,20210301,4.2059,4.9619,0.489,22635510.3655
5,600016.SH,20210226,4.214,4.9715,0.4899,22679292.784
6,600016.SH,20210225,4.2709,5.0386,0.4966,22985769.7136
7,600016.SH,20210224,4.2221,4.9811,0.4909,22723075.2025
8,600016.SH,20210223,4.2547,5.0194,0.4947,22898204.8765
9,600016.SH,20210222,4.2709,5.0386,0.4966,22985769.7136
10,600016.SH,20210219,4.2709,5.0386,0.4966,22985769.7136
11,600016.SH,20210218,4.2547,5.0194,0.4947,22898204.8765
12,600016.SH,20210210,4.1977,4.9523,0.488,22591727.947
13,600016.SH,20210209,4.1815,4.9331,0.4861,22504163.11
14,600016.SH,20210208,4.1977,4.9523,0.488,22591727.947
15,600016.SH,20210205,4.2059,4.9619,0.489,22635510.3655
16,600016.SH,20210204,4.1326,4.8755,0.4805,22241468.599
17,600016.SH,20210203,4.1408,4.8851,0.4814,22285251.0175
18,600016.SH,20210202,4.1489,4.8947,0.4824,22329033.436
19,600016.SH,20210201,4.1815,4.9331,0.4861,22504163.11
20,600016.SH,20210129,4.157,4.9043,0.4833,22372815.8545
21,600016.SH,20210128,4.1652,4.9139,0.4843,22416598.273
22,600016.SH,20210127,4.1815,4.9331,0.4861,22504163.11
23,600016.SH,20210126,4.1733,4.9235,0.4852,22460380.6915
24,600016.SH,20210125,4.1733,4.9235,0.4852,22460380.6915
25,600016.SH,20210122,4.1815,4.9331,0.4861,22504163.11
26,600016.SH,20210121,4.2384,5.0002,0.4928,22810640.0395
27,600016.SH,20210120,4.2465,5.0098,0.4937,22854422.458
28,600016.SH,20210119,4.2872,5.0578,0.4984,23073334.5506
29,600016.SH,20210118,4.2547,5.0194,0.4947,22898204.8765
30,600016.SH,20210115,4.2628,5.029,0.4956,22941987.295
31,600016.SH,20210114,4.2221,4.9811,0.4909,22723075.2025
32,600016.SH,20210113,4.2221,4.9811,0.4909,22723075.2025
33,600016.SH,20210112,4.2221,4.9811,0.4909,22723075.2025
34,600016.SH,20210111,4.1896,4.9427,0.4871,22547945.5285
35,600016.SH,20210108,4.2384,5.0002,0.4928,22810640.0395
36,600016.SH,20210107,4.2303,4.9907,0.4918,22766857.621
37,600016.SH,20210106,4.2221,4.9811,0.4909,22723075.2025
38,600016.SH,20210105,4.2059,4.9619,0.489,22635510.3655
39,600016.SH,20210104,4.2303,4.9907,0.4918,22766857.621
