Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,300142.SZ,20210305,472.9029,146.889,11.6234,6714016.1304
1,300142.SZ,20210304,467.4672,145.2006,11.4898,6636843.5312
2,300142.SZ,20210303,497.907,154.6555,12.238,7069010.0867
3,300142.SZ,20210302,496.385,154.1828,12.2006,7047401.7589
4,300142.SZ,20210301,508.2347,157.8634,12.4918,7215638.0252
5,300142.SZ,20210226,498.0157,154.6893,12.2406,7070553.5387
6,300142.SZ,20210225,507.1476,157.5258,12.4651,7200203.5054
7,300142.SZ,20210224,532.8039,165.4949,13.0957,7564458.1736
8,300142.SZ,20210223,560.4171,174.0719,13.7744,7956494.9775
9,300142.SZ,20210222,541.9359,168.3314,13.3201,7694108.1402
10,300142.SZ,20210219,556.0686,172.7212,13.6675,7894756.8982
11,300142.SZ,20210218,588.2477,182.7164,14.4584,8351618.6854
12,300142.SZ,20210210,594.227,184.5736,14.6054,8436508.5445
13,300142.SZ,20210209,528.5641,164.178,12.9915,7504263.5462
14,300142.SZ,20210208,518.3451,161.0038,12.7403,7359179.0597
15,300142.SZ,20210205,481.1651,149.4553,11.8265,6831318.4812
16,300142.SZ,20210204,466.7062,144.9642,11.4711,6626039.3673
17,300142.SZ,20210203,477.795,148.4085,11.7436,6783471.4697
18,300142.SZ,20210202,473.4465,147.0578,11.6368,6721733.3903
19,300142.SZ,20210201,469.5328,145.8422,11.5406,6666169.1189
20,300142.SZ,20210129,430.5047,133.7196,10.5813,6112069.8566
21,300142.SZ,20210128,454.4216,141.1485,11.1692,6451629.2931
22,300142.SZ,20210127,447.8988,139.1224,11.0088,6359022.1741
23,300142.SZ,20210126,435.0707,135.1379,10.6935,6176894.84
24,300142.SZ,20210125,414.4151,128.722,10.1858,5883638.963
25,300142.SZ,20210122,422.0251,131.0857,10.3729,5991680.6019
26,300142.SZ,20210121,406.0442,126.1219,9.9801,5764793.1602
27,300142.SZ,20210120,400.065,124.2647,9.8331,5679903.3011
28,300142.SZ,20210119,383.2144,119.0307,9.419,5440668.2436
29,300142.SZ,20210118,384.0841,119.3009,9.4403,5453015.8595
30,300142.SZ,20210115,380.9314,118.3216,9.3628,5408255.7519
31,300142.SZ,20210114,388.7588,120.7529,9.5552,5519384.2948
32,300142.SZ,20210113,383.5406,119.132,9.427,5445298.5996
33,300142.SZ,20210112,399.8476,124.1972,9.8278,5676816.3972
34,300142.SZ,20210111,402.1305,124.9063,9.8839,5709228.8888
35,300142.SZ,20210108,421.9164,131.052,10.3702,5990137.1499
36,300142.SZ,20210107,413.6541,128.4856,10.1671,5872834.7991
37,300142.SZ,20210106,420.2857,130.5455,10.3301,5966985.3701
38,300142.SZ,20210105,413.4367,128.4181,10.1618,5869747.8952
39,300142.SZ,20210104,416.372,129.3298,10.2339,5911421.0987
40,300142.SZ,20201231,419.1985,130.2078,10.3034,5951550.8503
41,300142.SZ,20201230,416.2633,129.2961,10.2313,5909877.6467
42,300142.SZ,20201229,417.0243,129.5324,10.25,5920681.8106
43,300142.SZ,20201228,419.9595,130.4442,10.3221,5962355.0142
44,300142.SZ,20201225,403.6525,125.379,9.9213,5730837.2166
45,300142.SZ,20201224,415.611,129.0935,10.2152,5900616.9348
46,300142.SZ,20201223,424.0906,131.7273,10.4237,6021006.1896
47,300142.SZ,20201222,434.0922,134.8339,10.6695,6163003.7721
48,300142.SZ,20201221,428.7653,133.1793,10.5385,6087374.6249
49,300142.SZ,20201218,401.0434,124.5686,9.8572,5693794.369
