Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,601009.SH,20210305,7.7141,7.5928,1.0239,9606736.2941
1,601009.SH,20210304,7.7945,7.6719,1.0345,9706806.4638
2,601009.SH,20210303,7.7543,7.6324,1.0292,9656771.3789
3,601009.SH,20210302,7.0472,6.9363,0.9353,8776153.8853
4,601009.SH,20210301,7.0472,6.9363,0.9353,8776153.8853
5,601009.SH,20210226,7.0713,6.9601,0.9385,8806174.9362
6,601009.SH,20210225,7.4489,7.3318,0.9887,9276504.734
7,601009.SH,20210224,7.248,7.1341,0.962,9026329.3096
8,601009.SH,20210223,7.1596,7.0471,0.9503,8916252.1229
9,601009.SH,20210222,7.0472,6.9363,0.9353,8776153.8853
10,601009.SH,20210219,7.0552,6.9443,0.9364,8786160.9023
11,601009.SH,20210218,7.0954,6.9838,0.9417,8836195.9872
12,601009.SH,20210210,7.0873,6.9759,0.9407,8826188.9702
13,601009.SH,20210209,7.1596,7.0471,0.9503,8916252.1229
14,601009.SH,20210208,7.1355,7.0233,0.9471,8886231.072
15,601009.SH,20210205,6.9588,6.8493,0.9236,8666076.6986
16,601009.SH,20210204,6.6856,6.5804,0.8873,8325838.1215
17,601009.SH,20210203,6.7579,6.6516,0.8969,8415901.2743
18,601009.SH,20210202,6.6132,6.5093,0.8777,8235774.9688
19,601009.SH,20210201,6.6213,6.5172,0.8788,8245781.9858
20,601009.SH,20210129,6.4284,6.3273,0.8532,8005613.5784
21,601009.SH,20210128,6.4123,6.3115,0.8511,7985599.5445
22,601009.SH,20210127,6.5248,6.4222,0.866,8125697.7821
23,601009.SH,20210126,6.5329,6.4302,0.8671,8135704.799
24,601009.SH,20210125,6.565,6.4618,0.8713,8175732.8669
25,601009.SH,20210122,6.6052,6.5013,0.8767,8225767.9518
26,601009.SH,20210121,6.7097,6.6042,0.8905,8355859.1725
27,601009.SH,20210120,6.7177,6.6121,0.8916,8365866.1894
28,601009.SH,20210119,6.8141,6.707,0.9044,8485950.3931
29,601009.SH,20210118,6.79,6.6833,0.9012,8455929.3422
30,601009.SH,20210115,6.6132,6.5093,0.8777,8235774.9688
31,601009.SH,20210114,6.3882,6.2878,0.8479,7955578.4935
32,601009.SH,20210113,6.4445,6.3432,0.8553,8025627.6123
33,601009.SH,20210112,6.4606,6.359,0.8575,8045641.6463
34,601009.SH,20210111,6.4123,6.3115,0.8511,7985599.5445
35,601009.SH,20210108,6.4123,6.3115,0.8511,7985599.5445
36,601009.SH,20210107,6.4686,6.3669,0.8585,8055648.6633
37,601009.SH,20210106,6.4686,6.3669,0.8585,8055648.6633
38,601009.SH,20210105,6.4204,6.3194,0.8521,7995606.5614
39,601009.SH,20210104,6.4445,6.3432,0.8553,8025627.6123
40,601009.SH,20201231,6.4927,6.3906,0.8617,8085669.7142
41,601009.SH,20201230,6.3802,6.2799,0.8468,7945571.4766
42,601009.SH,20201229,6.3561,6.2562,0.8436,7915550.4256
43,601009.SH,20201228,6.3802,6.2799,0.8468,7945571.4766
44,601009.SH,20201225,6.3561,6.2562,0.8436,7915550.4256
45,601009.SH,20201224,6.2998,6.2008,0.8361,7845501.3068
46,601009.SH,20201223,6.2838,6.185,0.834,7825487.2729
47,601009.SH,20201222,6.2677,6.1692,0.8319,7805473.2389
48,601009.SH,20201221,6.3722,6.272,0.8457,7935564.4596
49,601009.SH,20201218,6.4043,6.3036,0.85,7975592.5275
50,601009.SH,20201217,6.4606,6.359,0.8575,8045641.6463
51,601009.SH,20201216,6.4606,6.359,0.8575,8045641.6463
52,601009.SH,20201215,6.5088,6.4064,0.8639,8105683.7481
53,601009.SH,20201214,6.4123,6.3115,0.8511,7985599.5445
54,601009.SH,20201211,6.4606,6.359,0.8575,8045641.6463
55,601009.SH,20201210,6.4606,6.359,0.8575,8045641.6463
56,601009.SH,20201209,6.5088,6.4064,0.8639,8105683.7481
57,601009.SH,20201208,6.5891,6.4855,0.8745,8205753.9179
58,601009.SH,20201207,6.6695,6.5646,0.8852,8305824.0876
59,601009.SH,20201204,6.8463,6.7386,0.9087,8525978.461
60,601009.SH,20201203,7.023,6.9126,0.9321,8746132.8344
61,601009.SH,20201202,7.015,6.9047,0.9311,8736125.8174
62,601009.SH,20201201,7.0632,6.9522,0.9375,8796167.9193
63,601009.SH,20201130,6.9266,6.8177,0.9193,8626048.6307
64,601009.SH,20201127,6.8704,6.7623,0.9119,8555999.5119
65,601009.SH,20201126,6.7097,6.6042,0.8905,8355859.1725
66,601009.SH,20201125,6.6454,6.5409,0.882,8275803.0367
67,601009.SH,20201124,6.7097,6.6042,0.8905,8355859.1725
68,601009.SH,20201123,6.7579,6.6516,0.8969,8415901.2743
69,601009.SH,20201120,6.5891,6.4855,0.8745,8205753.9179
70,601009.SH,20201119,6.6695,6.5646,0.8852,8305824.0876
71,601009.SH,20201118,6.5891,6.4855,0.8745,8205753.9179
72,601009.SH,20201117,6.4847,6.3827,0.8607,8075662.6972
73,601009.SH,20201116,6.4766,6.3748,0.8596,8065655.6802
74,601009.SH,20201113,6.4043,6.3036,0.85,7975592.5275
75,601009.SH,20201112,6.5168,6.4143,0.8649,8115690.7651
76,601009.SH,20201111,6.5811,6.4776,0.8735,8195746.9009
77,601009.SH,20201110,6.5007,6.3985,0.8628,8095676.7312
78,601009.SH,20201109,6.5489,6.446,0.8692,8155718.833
79,601009.SH,20201106,6.4204,6.3194,0.8521,7995606.5614
80,601009.SH,20201105,6.332,6.2324,0.8404,7885529.3747
81,601009.SH,20201104,6.1552,6.0584,0.817,7665375.0013
82,601009.SH,20201103,6.1391,6.0426,0.8148,7645360.9674
83,601009.SH,20201102,6.099,6.0031,0.8095,7595325.8825
84,601009.SH,20201030,6.1472,6.0505,0.8159,7655367.9843
85,601009.SH,20201029,6.2597,6.1612,0.8308,7795466.222
86,601009.SH,20201028,6.4606,6.2877,0.8778,8045641.6463
87,601009.SH,20201027,6.5409,6.3659,0.8887,8145711.816
88,601009.SH,20201026,6.5329,6.3581,0.8877,8135704.799
89,601009.SH,20201023,6.79,6.6083,0.9226,8455929.3422
90,601009.SH,20201022,6.7498,6.5692,0.9171,8405894.2573
91,601009.SH,20201021,6.8061,6.624,0.9248,8475943.3761
92,601009.SH,20201020,6.6454,6.4676,0.9029,8275803.0367
93,601009.SH,20201019,6.7338,6.5536,0.9149,8385880.2234
94,601009.SH,20201016,6.7338,6.5536,0.9149,8385880.2234
