Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,600000.SH,20210305,5.4109,5.4653,0.6247,31876425.0098
1,600000.SH,20210304,5.4209,5.4754,0.6259,31935129.2916
2,600000.SH,20210303,5.4408,5.4955,0.6282,32052537.8552
3,600000.SH,20210302,5.2166,5.269,0.6023,30731691.515
4,600000.SH,20210301,5.2714,5.3244,0.6086,31054565.0648
5,600000.SH,20210226,5.2515,5.3043,0.6063,30937156.5012
6,600000.SH,20210225,5.3811,5.4351,0.6213,31700312.1644
7,600000.SH,20210224,5.2814,5.3345,0.6098,31113269.3466
8,600000.SH,20210223,5.3711,5.4251,0.6201,31641607.8827
9,600000.SH,20210222,5.3362,5.3898,0.6161,31436142.8964
10,600000.SH,20210219,5.4658,5.5207,0.631,32199298.5596
11,600000.SH,20210218,5.396,5.4502,0.623,31788368.5871
12,600000.SH,20210210,5.3262,5.3798,0.6149,31377438.6146
13,600000.SH,20210209,5.3213,5.3747,0.6144,31348086.4737
14,600000.SH,20210208,5.3412,5.3949,0.6167,31465495.0373
15,600000.SH,20210205,5.3412,5.3949,0.6167,31465495.0373
16,600000.SH,20210204,5.122,5.1734,0.5914,30174000.838
17,600000.SH,20210203,5.112,5.1634,0.5902,30115296.5562
18,600000.SH,20210202,5.0921,5.1432,0.5879,29997887.9926
19,600000.SH,20210201,5.2017,5.2539,0.6006,30643635.0923
20,600000.SH,20210129,4.9625,5.0124,0.5729,29234732.3294
21,600000.SH,20210128,4.8131,4.8614,0.5557,28354168.1026
22,600000.SH,20210127,4.8479,5.1642,0.5597,28559633.0889
23,600000.SH,20210126,4.823,5.1377,0.5568,28412872.3844
24,600000.SH,20210125,4.8429,5.1589,0.5591,28530280.948
25,600000.SH,20210122,4.8778,5.1961,0.5632,28735745.9342
26,600000.SH,20210121,4.9675,5.2916,0.5735,29264084.4703
27,600000.SH,20210120,4.9725,5.2969,0.5741,29293436.6112
28,600000.SH,20210119,5.0622,5.3924,0.5845,29821775.1473
29,600000.SH,20210118,5.0223,5.35,0.5798,29586958.0201
30,600000.SH,20210115,4.9426,5.2651,0.5706,29117323.7659
31,600000.SH,20210114,4.9177,5.2385,0.5678,28970563.0614
32,600000.SH,20210113,4.9027,5.2226,0.566,28882506.6387
33,600000.SH,20210112,4.8728,5.1907,0.5626,28706393.7934
34,600000.SH,20210111,4.828,5.143,0.5574,28442224.5253
35,600000.SH,20210108,4.8978,5.2173,0.5655,28853154.4978
36,600000.SH,20210107,4.8878,5.2067,0.5643,28794450.216
37,600000.SH,20210106,4.8928,5.212,0.5649,28823802.3569
38,600000.SH,20210105,4.823,5.1377,0.5568,28412872.3844
39,600000.SH,20210104,4.828,5.143,0.5574,28442217.9691
40,600000.SH,20201231,4.823,5.1377,0.5568,28412865.8349
41,600000.SH,20201230,4.7333,5.0421,0.5465,27884527.4207
