Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,600346.SH,20210305,25.3824,19.4193,5.8429,25446345.7264
1,600346.SH,20210304,25.1999,19.2796,5.8009,25263329.132
2,600346.SH,20210303,25.9441,19.849,5.9722,26009473.7093
3,600346.SH,20210302,25.6141,19.5965,5.8962,25678636.0193
4,600346.SH,20210301,25.9933,19.8866,5.9835,26058747.4078
5,600346.SH,20210226,25.3754,19.4139,5.8413,25439306.6266
6,600346.SH,20210225,26.8218,20.5205,6.1742,26889361.1825
7,600346.SH,20210224,27.0816,20.7192,6.234,27149807.8746
8,600346.SH,20210223,29.4759,22.551,6.7852,29550140.9016
9,600346.SH,20210222,31.1821,23.8564,7.178,31260642.1496
10,600346.SH,20210219,30.9153,23.6523,7.1165,30993156.3578
11,600346.SH,20210218,32.7198,25.0328,7.5319,32802205.0028
12,600346.SH,20210210,32.3968,24.7857,7.4576,32478406.4126
13,600346.SH,20210209,31.2664,23.9209,7.1974,31345111.3471
14,600346.SH,20210208,28.4227,21.7453,6.5428,28494275.9337
15,600346.SH,20210205,27.0395,20.687,6.2243,27107573.2759
16,600346.SH,20210204,29.9393,22.9056,6.8919,30014721.4875
17,600346.SH,20210203,30.1921,23.099,6.9501,30268129.0798
18,600346.SH,20210202,29.4198,22.5081,6.7723,29493828.1033
19,600346.SH,20210201,28.6053,21.8849,6.5848,28677292.5282
20,600346.SH,20210129,27.1027,20.7354,6.2389,27170925.174
21,600346.SH,20210128,26.7165,20.4399,6.15,26783774.6857
22,600346.SH,20210127,29.5602,22.6155,6.8046,29634610.0991
23,600346.SH,20210126,28.9985,22.1858,6.6753,29071482.1162
24,600346.SH,20210125,29.841,22.8304,6.8692,29916174.0905
25,600346.SH,20210122,30.3536,23.2225,6.9872,30430028.3749
26,600346.SH,20210121,29.0406,22.218,6.685,29113716.7149
27,600346.SH,20210120,27.2782,20.8697,6.2793,27346902.6686
28,600346.SH,20210119,26.8288,20.5259,6.1759,26896400.2823
29,600346.SH,20210118,27.4186,20.9771,6.3116,27487684.6643
30,600346.SH,20210115,24.926,19.0701,5.7378,24988804.2403
31,600346.SH,20210114,24.1677,18.4899,5.5633,24228581.4634
32,600346.SH,20210113,24.5328,18.7693,5.6473,24594614.6523
33,600346.SH,20210112,24.582,18.8069,5.6586,24643888.3508
34,600346.SH,20210111,23.262,17.797,5.3548,23320537.591
35,600346.SH,20210108,22.7283,17.3887,5.2319,22785566.0073
36,600346.SH,20210107,23.1777,17.7325,5.3354,23236068.3936
37,600346.SH,20210106,22.602,17.292,5.2029,22658862.2111
38,600346.SH,20210105,21.977,16.8139,5.059,22032382.3302
39,600346.SH,20210104,19.9759,15.2829,4.5984,20026238.8912
40,600346.SH,20201231,19.6389,15.0251,4.5208,19688362.1014
41,600346.SH,20201230,19.8496,15.1862,4.5693,19899535.095
42,600346.SH,20201229,19.8496,15.1862,4.5693,19899535.095
43,600346.SH,20201228,20.0251,15.3205,4.6097,20075512.5897
44,600346.SH,20201225,19.8004,15.1486,4.5579,19850261.3965
45,600346.SH,20201224,19.5476,14.9552,4.4998,19596853.8042
46,600346.SH,20201223,18.1363,13.8755,4.1749,18181994.7472
47,600346.SH,20201222,17.4904,13.3813,4.0262,17534397.5669
48,600346.SH,20201221,17.7431,13.5747,4.0844,17787805.1592
49,600346.SH,20201218,17.9748,13.7519,4.1377,18020095.4522
50,600346.SH,20201217,17.6238,13.4834,4.0569,17668140.4629
51,600346.SH,20201216,17.715,13.5532,4.0779,17759648.7601
52,600346.SH,20201215,17.3429,13.2685,3.9922,17386576.4714
53,600346.SH,20201214,17.4623,13.3598,4.0197,17506241.1678
54,600346.SH,20201211,17.378,13.2953,4.0003,17421771.9704
55,600346.SH,20201210,17.2306,13.1825,3.9664,17273950.8748
56,600346.SH,20201209,17.1323,13.1073,3.9438,17175403.4778
57,600346.SH,20201208,17.6659,13.5156,4.0666,17710375.0616
58,600346.SH,20201207,18.0451,13.8057,4.1539,18090486.45
59,600346.SH,20201204,18.038,13.8003,4.1523,18083447.3502
60,600346.SH,20201203,17.6378,13.4941,4.0601,17682218.6624
61,600346.SH,20201202,17.9116,13.7036,4.1232,17956743.5541
62,600346.SH,20201201,18.2206,13.94,4.1943,18266463.9447
63,600346.SH,20201130,18.3189,14.0152,4.2169,18365011.3417
64,600346.SH,20201127,18.2065,13.9292,4.1911,18252385.7451
65,600346.SH,20201126,18.1714,13.9024,4.183,18217190.2462
66,600346.SH,20201125,17.9748,13.7519,4.1377,18020095.4522
67,600346.SH,20201124,18.6278,14.2515,4.288,18674731.7323
68,600346.SH,20201123,17.7923,13.6123,4.0957,17837078.8577
69,600346.SH,20201120,17.6238,13.4834,4.0569,17668140.4629
70,600346.SH,20201119,17.3429,13.2685,3.9922,17386576.4714
71,600346.SH,20201118,17.7361,13.5693,4.0828,17780766.0594
72,600346.SH,20201117,17.4482,13.3491,4.0165,17492162.9682
73,600346.SH,20201116,17.5465,13.4243,4.0391,17590710.3652
74,600346.SH,20201113,16.4652,12.597,3.7902,16506688.9982
75,600346.SH,20201112,16.8514,12.8924,3.8791,16893839.4864
76,600346.SH,20201111,16.4652,12.597,3.7902,16506688.9982
77,600346.SH,20201110,16.1493,12.3553,3.7175,16189929.5078
78,600346.SH,20201109,16.0299,12.2639,3.69,16070264.8114
79,600346.SH,20201106,14.8082,11.3292,3.4088,14845461.4487
80,600346.SH,20201105,14.7099,11.254,3.3861,14746914.0517
81,600346.SH,20201104,14.6326,11.1949,3.3684,14669483.954
82,600346.SH,20201103,14.4992,11.0929,3.3376,14535741.0581
83,600346.SH,20201102,13.8182,10.5718,3.1809,13852948.3788
84,600346.SH,20201030,13.5513,10.3677,3.1194,13585462.587
85,600346.SH,20201029,13.9867,10.7007,3.2197,14021886.7737
86,600346.SH,20201028,14.3097,12.4517,3.6634,14345685.3639
87,600346.SH,20201027,13.4881,11.7368,3.4531,13522110.6889
88,600346.SH,20201026,13.762,11.9751,3.5232,13796635.5806
89,600346.SH,20201023,13.7199,11.9385,3.5124,13754400.9818
90,600346.SH,20201022,13.6777,11.9018,3.5016,13712166.3831
91,600346.SH,20201021,14.092,12.2623,3.6077,14127473.2705
92,600346.SH,20201020,14.3939,12.525,3.685,14430154.5613
93,600346.SH,20201019,14.2675,12.415,3.6526,14303450.7652
94,600346.SH,20201016,14.2605,12.4089,3.6508,14296411.6654
95,600346.SH,20201015,14.408,12.5372,3.6886,14444232.7609
96,600346.SH,20201014,14.8152,12.8916,3.7928,14852500.5485
97,600346.SH,20201013,14.6326,12.7327,3.7461,14669483.954
98,600346.SH,20201012,14.0148,12.1951,3.5879,14050043.1729
99,600346.SH,20201009,13.3969,11.6574,3.4297,13430602.3917
100,600346.SH,20200930,13.0318,11.3397,3.3363,13064569.2028
101,600346.SH,20200929,13.3126,11.5841,3.4082,13346133.1943
102,600346.SH,20200928,13.102,11.4008,3.3542,13134960.2007
103,600346.SH,20200925,13.0809,11.3825,3.3488,13113842.9013
104,600346.SH,20200924,13.1301,11.4252,3.3614,13163116.5998
105,600346.SH,20200923,13.5373,11.7796,3.4657,13571384.3874
106,600346.SH,20200922,13.8884,12.0851,3.5556,13923339.3767
107,600346.SH,20200921,14.3167,12.4578,3.6652,14352724.4637
108,600346.SH,20200918,14.2886,12.4334,3.658,14324568.0645
109,600346.SH,20200917,13.6005,11.8346,3.4819,13634736.2855
110,600346.SH,20200916,13.446,11.7002,3.4423,13479876.0902
111,600346.SH,20200915,13.5513,11.7918,3.4693,13585462.587
112,600346.SH,20200914,13.3547,11.6208,3.419,13388367.793
113,600346.SH,20200911,13.5022,11.7491,3.4567,13536188.8885
114,600346.SH,20200910,13.6707,11.8957,3.4998,13705127.2833
115,600346.SH,20200909,13.1301,11.4252,3.3614,13163116.5998
116,600346.SH,20200908,13.4811,11.7307,3.4513,13515071.5891
117,600346.SH,20200907,13.5935,11.8285,3.4801,13627697.1857
118,600346.SH,20200904,14.1131,12.2806,3.6131,14148590.5699
119,600346.SH,20200903,14.2816,12.4272,3.6562,14317528.9647
120,600346.SH,20200902,14.8363,12.9099,3.7982,14873617.8478
121,600346.SH,20200901,14.7239,12.8122,3.7695,14760992.2512
122,600346.SH,20200831,14.766,12.8488,3.7803,14803226.85
123,600346.SH,20200828,14.1833,12.3417,3.6311,14218981.5677
124,600346.SH,20200827,13.9726,12.1584,3.5771,14007808.5741
125,600346.SH,20200826,13.8322,12.0362,3.5412,13867026.5784
126,600346.SH,20200825,14.0358,12.2134,3.5933,14071160.4722
127,600346.SH,20200824,13.3969,11.6574,3.4297,13430602.3917
128,600346.SH,20200821,13.3407,11.6085,3.4154,13374289.5934
129,600346.SH,20200820,13.4109,11.6696,3.4333,13444680.5913
130,600346.SH,20200819,13.7269,11.9446,3.5142,13761440.0816
131,600346.SH,20200818,13.5162,11.7613,3.4603,13550267.0881
132,600346.SH,20200817,13.4811,11.7307,3.4513,13515071.5891
133,600346.SH,20200814,13.2354,11.5169,3.3884,13268703.0966
134,600346.SH,20200813,13.0598,11.3642,3.3435,13092725.602
135,600346.SH,20200812,13.3828,11.5037,3.7608,13416524.1921
136,600346.SH,20200811,13.5935,11.6847,3.82,13627697.1857
137,600346.SH,20200810,13.6777,11.7572,3.8436,13712166.3831
138,600346.SH,20200807,13.453,11.564,3.7805,13486915.19
139,600346.SH,20200806,13.9656,12.0046,3.9245,14000769.4744
140,600346.SH,20200805,13.9796,12.0167,3.9285,14014847.6739
141,600346.SH,20200804,12.7088,10.9243,3.5713,12740770.6127
142,600346.SH,20200803,11.6275,9.9948,3.2675,11656749.2456
143,600346.SH,20200731,11.4239,9.8198,3.2103,11452615.3518
144,600346.SH,20200730,11.3326,9.7413,3.1846,11361107.0546
145,600346.SH,20200729,11.3747,9.7775,3.1965,11403341.6533
146,600346.SH,20200728,11.1711,9.6025,3.1392,11199207.7595
147,600346.SH,20200727,11.1781,9.6085,3.1412,11206246.8593
148,600346.SH,20200724,11.0938,9.5361,3.1175,11121777.6619
149,600346.SH,20200723,11.8381,10.1759,3.3267,11867922.2392
150,600346.SH,20200722,12.0488,10.3569,3.3859,12079095.2328
151,600346.SH,20200721,11.789,10.1336,3.3129,11818648.5407
152,600346.SH,20200720,11.7749,10.1215,3.3089,11804570.3411
153,600346.SH,20200717,11.0307,9.4818,3.0998,11058425.7638
154,600346.SH,20200716,10.5883,9.1015,2.9755,10614962.4773
155,600346.SH,20200715,10.9604,9.4214,3.08,10988034.7659
156,600346.SH,20200714,10.827,9.3067,3.0425,10854291.87
157,600346.SH,20200713,10.9815,9.4395,3.086,11009152.0653
158,600346.SH,20200710,10.9675,9.4275,3.082,10995073.8657
159,600346.SH,20200709,11.2273,9.6508,3.155,11255520.5578
160,600346.SH,20200708,10.9885,9.4456,3.0879,11016191.1651
161,600346.SH,20200707,10.8832,9.355,3.0583,10910604.6683
162,600346.SH,20200706,10.7779,9.2645,3.0287,10805018.1715
163,600346.SH,20200703,10.4479,8.9808,2.936,10474180.4816
164,600346.SH,20200702,10.3917,8.9325,2.9202,10417867.6833
165,600346.SH,20200701,10.3145,8.8662,2.8985,10340437.5856
166,600346.SH,20200630,9.83,8.4497,2.7624,9854739.7004
167,600346.SH,20200629,9.4649,8.1359,2.6598,9488706.5115
168,600346.SH,20200624,9.6615,8.3048,2.715,9685801.3055
169,600346.SH,20200623,9.4579,8.1298,2.6578,9481667.4117
170,600346.SH,20200622,9.4508,8.1238,2.6558,9474628.312
171,600346.SH,20200619,9.6193,8.2686,2.7032,9643566.7068
172,600346.SH,20200618,9.5491,8.2083,2.6834,9573175.709
173,600346.SH,20200617,9.7457,8.3773,2.539,9770270.503
174,600346.SH,20200616,9.7528,8.3833,2.5408,9777309.6028
175,600346.SH,20200615,9.5491,8.2083,2.4878,9573175.709
176,600346.SH,20200612,9.8511,8.4678,2.5664,9875856.9998
177,600346.SH,20200611,10.1179,8.6972,2.6359,10143342.7916
178,600346.SH,20200610,10.1811,8.7515,2.6524,10206694.6897
179,600346.SH,20200609,10.3426,8.8903,2.6945,10368593.9848
180,600346.SH,20200608,10.3706,8.9144,2.7018,10396750.3839
181,600346.SH,20200605,10.153,8.7273,2.6451,10178538.2906
182,600346.SH,20200604,10.3004,8.8541,2.6835,10326359.3861
183,600346.SH,20200603,10.2934,8.848,2.6817,10319320.2863
184,600346.SH,20200602,9.9915,8.5885,2.603,10016638.9955
185,600346.SH,20200601,9.7808,8.4075,2.5481,9805466.0019
186,600346.SH,20200529,9.7738,8.4014,2.5463,9798426.9021
187,600346.SH,20200528,9.5,8.166,2.475,9523902.0105
188,600346.SH,20200527,9.5632,8.2204,2.4914,9587253.9085
189,600346.SH,20200526,9.3525,8.0393,2.4365,9376080.915
190,600346.SH,20200525,9.1419,7.8582,2.3817,9164907.9214
191,600346.SH,20200522,9.2542,7.9548,2.4109,9277533.5179
192,600346.SH,20200521,9.5702,8.2264,2.4932,9594293.0083
193,600346.SH,20200520,9.4157,8.0936,2.453,9439432.813
194,600346.SH,20200519,9.6264,8.2747,2.5079,9650605.8066
195,600346.SH,20200518,9.5491,8.2083,2.4878,9573175.709
196,600346.SH,20200515,9.4859,8.154,2.4713,9509823.8109
197,600346.SH,20200514,9.4508,8.1238,2.4621,9474628.312
198,600346.SH,20200513,9.6474,8.2928,2.5134,9671723.106
199,600346.SH,20200512,9.6545,8.2988,2.5152,9678762.2058
200,600346.SH,20200511,9.9494,8.5523,2.592,9974404.3968
201,600346.SH,20200508,9.9283,8.5342,2.5865,9953287.0974
202,600346.SH,20200507,9.9002,8.5101,2.5792,9925130.6983
203,600346.SH,20200506,9.9845,8.5825,2.6012,10009599.8957
204,600346.SH,20200430,9.9213,8.5282,2.5847,9946247.9976
205,600346.SH,20200429,9.7457,8.3773,2.539,9770270.503
206,600346.SH,20200428,9.9213,8.5282,2.5847,9946247.9976
207,600346.SH,20200427,10.0828,8.667,2.6268,10108147.2927
208,600346.SH,20200424,10.0406,8.6308,2.6158,10065912.694
209,600346.SH,20200423,9.823,9.823,2.7104,9847700.6006
210,600346.SH,20200422,9.7036,9.7036,2.6775,9728035.9043
211,600346.SH,20200421,9.4859,9.4859,2.6174,9509823.8109
212,600346.SH,20200420,9.7528,9.7528,2.691,9777309.6028
213,600346.SH,20200417,9.7247,9.7247,2.6833,9749153.2036
214,600346.SH,20200416,29.0241,14.8654,2.9873,9643566.7068
215,600346.SH,20200415,27.7106,14.1927,2.8521,9207142.5201
216,600346.SH,20200414,27.986,14.3337,2.8804,9298650.8173
217,600346.SH,20200413,27.6682,14.1709,2.8477,9193064.3205
218,600346.SH,20200410,26.9267,13.7912,2.7714,8946695.828
219,600346.SH,20200409,26.7572,13.7044,2.7539,8890383.0297
220,600346.SH,20200408,26.842,13.7478,2.7627,8918539.4289
221,600346.SH,20200407,27.3504,14.0082,2.815,9087477.8237
222,600346.SH,20200403,27.0538,13.8563,2.7845,8988930.4267
223,600346.SH,20200402,27.2445,13.9539,2.8041,9052282.3248
224,600346.SH,20200401,26.3547,13.4982,2.7125,8756640.1338
225,600346.SH,20200331,26.4394,13.5416,2.7212,8784796.5329
226,600346.SH,20200330,25.6556,13.1401,2.6406,8524349.8408
227,600346.SH,20200327,26.6937,13.6718,2.7474,8869265.7304
228,600346.SH,20200326,26.6937,13.6718,2.7474,8869265.7304
229,600346.SH,20200325,27.1809,13.9214,2.7976,9031165.0254
230,600346.SH,20200324,26.9691,13.8129,2.7757,8960774.0276
231,600346.SH,20200323,26.9055,13.7803,2.7692,8939656.7282
232,600346.SH,20200320,27.5623,14.1167,2.8368,9157868.8216
233,600346.SH,20200319,27.3504,14.0082,2.815,9087477.8237
234,600346.SH,20200318,27.4563,14.0624,2.8259,9122673.3227
235,600346.SH,20200317,27.308,13.9865,2.8106,9073399.6242
236,600346.SH,20200316,27.7953,14.2361,2.8608,9235298.9192
237,600346.SH,20200313,29.0664,14.8871,2.9916,9657644.9064
238,600346.SH,20200312,29.7444,15.2343,3.0614,9882896.0995
239,600346.SH,20200311,30.4647,15.6032,3.1355,10122225.4923
240,600346.SH,20200310,31.185,15.9722,3.2097,10361554.885
241,600346.SH,20200309,30.1681,15.4513,3.105,10023678.0953
242,600346.SH,20200306,31.9477,16.3628,3.2882,10614962.4773
243,600346.SH,20200305,32.6256,16.71,3.3579,10840213.6704
244,600346.SH,20200304,32.4985,16.6449,3.3449,10797979.0717
245,600346.SH,20200303,32.4773,16.634,3.3427,10790939.9719
246,600346.SH,20200302,32.7103,16.7534,3.3667,10868370.0696
247,600346.SH,20200228,31.5663,16.1675,3.2489,10488258.6811
248,600346.SH,20200227,32.9434,16.8728,3.3906,10945800.1672
249,600346.SH,20200226,32.4349,16.6123,3.3383,10776861.7724
250,600346.SH,20200225,32.901,16.8511,3.3863,10931721.9677
251,600346.SH,20200224,33.3035,17.0572,3.4277,11065464.8636
252,600346.SH,20200221,33.9603,17.3936,3.4953,11283676.957
253,600346.SH,20200220,34.3628,17.5998,3.5367,11417419.8529
254,600346.SH,20200219,34.1933,17.513,3.5193,11361107.0546
255,600346.SH,20200218,34.5111,17.6757,3.552,11466693.5514
256,600346.SH,20200217,34.617,17.73,3.5629,11501889.0503
257,600346.SH,20200214,34.1298,17.4804,3.5128,11339989.7552
258,600346.SH,20200213,34.0662,17.4478,3.5062,11318872.4559
259,600346.SH,20200212,34.617,17.73,3.5629,11501889.0503
260,600346.SH,20200211,34.6806,17.7625,3.5694,11523006.3497
261,600346.SH,20200210,33.6001,17.2091,3.4582,11164012.2606
262,600346.SH,20200207,32.2019,16.493,3.3143,10699431.6747
263,600346.SH,20200206,32.2019,16.493,3.3143,10699431.6747
264,600346.SH,20200205,31.6934,16.2326,3.262,10530493.2799
265,600346.SH,20200204,31.2485,16.0047,3.2162,10382672.1844
266,600346.SH,20200203,32.5408,16.6666,3.3492,10812057.2713
267,600346.SH,20200123,36.1636,18.5221,3.7221,12015743.3347
268,600346.SH,20200122,37.3499,19.1297,3.8442,12409932.9227
269,600346.SH,20200121,37.5194,19.2165,3.8616,12466245.721
270,600346.SH,20200120,37.244,19.0754,3.8333,12374737.4238
271,600346.SH,20200117,37.0957,18.9995,3.818,12325463.7253
272,600346.SH,20200116,36.5661,18.7282,3.7635,12149486.2306
273,600346.SH,20200115,36.5025,18.6957,3.757,12128368.9313
274,600346.SH,20200114,36.4178,18.6523,3.7482,12100212.5321
275,600346.SH,20200113,36.5661,18.7282,3.7635,12149486.2306
276,600346.SH,20200110,34.8289,17.8385,3.5847,11572280.0482
277,600346.SH,20200109,34.3416,17.5889,3.5346,11410380.7531
278,600346.SH,20200108,33.6637,17.2417,3.4648,11185129.56
279,600346.SH,20200107,34.4899,17.6649,3.5498,11459654.4516
280,600346.SH,20200106,34.4899,17.6649,3.5498,11459654.4516
281,600346.SH,20200103,34.1298,17.4804,3.5128,11339989.7552
282,600346.SH,20200102,34.045,17.437,3.504,11311833.3561
283,600346.SH,20191231,34.0662,17.4478,3.5062,11318872.4559
284,600346.SH,20191230,33.8543,17.3393,3.4844,11248481.458
285,600346.SH,20191227,32.6256,16.71,3.3579,10840213.6704
286,600346.SH,20191226,31.7782,16.276,3.2707,10558649.679
287,600346.SH,20191225,31.1214,15.9396,3.2031,10340437.5856
288,600346.SH,20191224,30.9943,15.8745,3.19,10298202.9869
289,600346.SH,20191223,31.1426,15.9505,3.2053,10347476.6854
290,600346.SH,20191220,31.1638,15.9613,3.2075,10354515.7852
291,600346.SH,20191219,30.8036,15.7768,3.1704,10234851.0888
292,600346.SH,20191218,31.0579,15.9071,3.1966,10319320.2863
