Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,000157.SZ,20210305,26.804,17.8129,2.3093,11717260.7544
1,000157.SZ,20210304,28.0748,18.6574,2.4188,12272766.3846
2,000157.SZ,20210303,30.7872,20.46,2.6525,13458499.103
3,000157.SZ,20210302,30.4902,20.2626,2.6269,13328674.3528
4,000157.SZ,20210301,31.0842,20.6574,2.6781,13588323.8532
5,000157.SZ,20210226,28.4708,18.9206,2.4529,12445866.0515
6,000157.SZ,20210225,28.5104,18.9469,2.4564,12463176.0182
7,000157.SZ,20210224,27.164,18.0522,2.3404,11874637.1507
8,000157.SZ,20210223,27.659,18.3811,2.383,12091011.7344
9,000157.SZ,20210222,27.5402,18.3022,2.3728,12039081.8343
10,000157.SZ,20210219,28.8865,19.1969,2.4888,12627620.7018
11,000157.SZ,20210218,28.3124,18.8153,2.4393,12376626.1848
12,000157.SZ,20210210,29.5003,19.6048,2.5416,12895925.1855
13,000157.SZ,20210209,27.4039,18.2116,2.6275,11979491.4172
14,000157.SZ,20210208,25.2056,16.7507,2.4167,11018526.0962
15,000157.SZ,20210205,22.9098,15.225,2.1966,10014938.5704
16,000157.SZ,20210204,24.1392,16.042,2.3145,10552325.5181
17,000157.SZ,20210203,25.0846,16.6703,2.4561,10965620.9987
18,000157.SZ,20210202,25.0846,16.6703,2.4561,10965620.9987
19,000157.SZ,20210201,24.6586,16.3871,2.4144,10779383.7438
20,000157.SZ,20210129,22.5886,15.0115,2.2117,9874487.0231
21,000157.SZ,20210128,21.5354,14.3116,2.1086,9414100.9721
22,000157.SZ,20210127,22.0438,14.6495,2.1584,9636356.3071
23,000157.SZ,20210126,20.9906,13.9496,2.0553,9175970.2561
24,000157.SZ,20210125,22.1346,14.7098,2.1673,9676044.7597
25,000157.SZ,20210122,21.2267,14.1065,2.0784,9279160.2331
26,000157.SZ,20210121,21.0996,14.022,2.0659,9223596.3993
27,000157.SZ,20210120,20.5549,13.66,2.0126,8985465.6834
28,000157.SZ,20210119,20.6275,13.7082,2.0197,9017216.4455
29,000157.SZ,20210118,21.2993,14.1547,2.0855,9310910.9952
30,000157.SZ,20210115,21.4083,14.2271,2.0962,9358537.1384
31,000157.SZ,20210114,20.7728,13.8048,2.0339,9080717.9698
32,000157.SZ,20210113,22.9699,15.2649,2.2491,10041178.5242
33,000157.SZ,20210112,21.4628,14.2633,2.1015,9382350.21
34,000157.SZ,20210111,20.7546,13.7927,2.0321,9072780.2792
35,000157.SZ,20210108,21.5354,14.3116,2.1086,9414100.9721
36,000157.SZ,20210107,20.918,13.9013,2.0481,9144219.494
37,000157.SZ,20210106,19.4835,12.948,1.9077,8517141.9419
38,000157.SZ,20210105,19.4825,12.9473,1.9076,8516700.3699
39,000157.SZ,20210104,18.522,12.309,1.8135,8096807.2354
40,000157.SZ,20201231,17.942,11.9236,1.7568,7843286.8523
41,000157.SZ,20201230,18.2501,12.1283,1.7869,7977969.5558
42,000157.SZ,20201229,16.8184,11.1769,1.6467,7352091.11
43,000157.SZ,20201228,17.2171,11.4418,1.6858,7526386.3734
44,000157.SZ,20201225,16.8003,11.1648,1.645,7344168.598
45,000157.SZ,20201224,16.4918,10.9598,1.6148,7209326.2396
46,000157.SZ,20201223,17.0536,11.3332,1.6698,7454918.6719
47,000157.SZ,20201222,17.1261,11.3814,1.6769,7486608.018
48,000157.SZ,20201221,17.2167,11.4416,1.6857,7526219.7007
49,000157.SZ,20201218,17.0166,11.3086,1.6662,7438751.8937
50,000157.SZ,20201217,17.3791,11.5495,1.7016,7597191.7636
51,000157.SZ,20201216,17.0891,11.3568,1.6733,7470439.8677
52,000157.SZ,20201215,17.216,11.4411,1.6857,7525893.8222
53,000157.SZ,20201214,17.2827,11.4854,1.6922,7555065.6746
54,000157.SZ,20201211,17.5545,11.666,1.7188,7673856.0154
55,000157.SZ,20201210,17.8081,11.8346,1.7436,7784727.0001
56,000157.SZ,20201209,17.9349,11.9188,1.7561,7840162.4925
57,000157.SZ,20201208,18.3153,12.1717,1.7933,8006468.9696
58,000157.SZ,20201207,19.6016,13.0265,1.9193,8568743.2493
59,000157.SZ,20201204,18.5146,12.3041,1.8128,8093581.8862
60,000157.SZ,20201203,18.3153,12.1717,1.7933,8006468.9696
61,000157.SZ,20201202,18.7675,12.4722,1.8376,8204144.8111
62,000157.SZ,20201201,17.0647,11.3405,1.6709,7459753.2935
63,000157.SZ,20201130,15.5068,10.3052,1.5183,6778714.2455
64,000157.SZ,20201127,14.9995,9.9681,1.4687,6556980.6019
65,000157.SZ,20201126,14.6191,9.7153,1.4314,6390680.3693
66,000157.SZ,20201125,14.601,9.7033,1.4296,6382761.3106
67,000157.SZ,20201124,14.6916,9.7635,1.4385,6422356.6041
68,000157.SZ,20201123,14.5648,9.6792,1.4261,6366923.1932
69,000157.SZ,20201120,14.1662,9.4143,1.3871,6192703.9018
70,000157.SZ,20201119,13.967,9.2819,1.3675,6105594.2562
71,000157.SZ,20201118,14.0213,9.318,1.3729,6129351.4323
72,000157.SZ,20201117,14.0213,9.318,1.3729,6129351.4323
73,000157.SZ,20201116,14.0213,9.318,1.3729,6129351.4323
74,000157.SZ,20201113,13.5141,8.9809,1.3232,5907617.7887
75,000157.SZ,20201112,13.9126,9.2458,1.3622,6081837.0801
76,000157.SZ,20201111,14.0394,9.3301,1.3746,6137270.491
77,000157.SZ,20201110,13.6221,9.0528,1.3338,5954860.9291
78,000157.SZ,20201109,13.7671,9.1491,1.348,6018210.5134
79,000157.SZ,20201106,13.5678,9.0166,1.3285,5931104.835
80,000157.SZ,20201105,13.441,8.9324,1.316,5875673.9486
81,000157.SZ,20201104,13.2961,8.8361,1.3018,5812324.3643
82,000157.SZ,20201103,13.1693,8.7518,1.2894,5756893.478
83,000157.SZ,20201102,13.1149,8.7157,1.2841,5733137.3839
84,000157.SZ,20201030,13.4048,10.0798,1.374,5859836.5526
85,000157.SZ,20201029,13.7489,10.3386,1.4093,6010291.8154
86,000157.SZ,20201028,13.8033,10.3795,1.4148,6034047.9095
87,000157.SZ,20201027,13.9663,10.5021,1.4316,6105316.1919
88,000157.SZ,20201026,14.5098,10.9107,1.4314,6342877.1332
89,000157.SZ,20201023,14.5098,10.9107,1.4314,6342877.1332
90,000157.SZ,20201022,15.1981,11.4283,1.4994,6643787.6589
91,000157.SZ,20201021,15.6329,11.7552,1.5422,6833836.412
92,000157.SZ,20201020,15.5604,11.7008,1.5351,6802161.6198
93,000157.SZ,20201019,15.6494,11.7677,1.5439,6841072.6762
94,000157.SZ,20201016,16.066,12.081,1.585,7023184.5645
95,000157.SZ,20201015,15.6313,11.7541,1.5421,6833154.768
96,000157.SZ,20201014,15.8305,11.9039,1.5617,6920251.7581
97,000157.SZ,20201013,15.5588,11.6996,1.5349,6801483.1352
98,000157.SZ,20201012,15.6313,11.7541,1.5421,6833154.768
99,000157.SZ,20201009,15.0698,11.3319,1.4867,6587699.6141
100,000157.SZ,20200930,14.6862,11.0434,1.4488,6419992.4191
101,000157.SZ,20200929,14.5051,10.9072,1.431,6340830.9836
102,000157.SZ,20200928,14.5775,10.9617,1.4381,6372495.5578
103,000157.SZ,20200925,14.7043,11.057,1.4506,6427908.5626
104,000157.SZ,20200924,14.6681,11.0298,1.4471,6412076.2755
105,000157.SZ,20200923,15.0664,11.3293,1.4864,6586231.4336
106,000157.SZ,20200922,15.1751,11.411,1.4971,6633728.2949
107,000157.SZ,20200921,15.5373,11.6834,1.5328,6792051.1659
108,000157.SZ,20200918,15.5146,11.6664,1.5306,6782161.851
109,000157.SZ,20200917,15.406,11.5847,1.5199,6734678.8042
110,000157.SZ,20200916,15.0078,11.2852,1.4806,6560574.2993
111,000157.SZ,20200915,15.0259,11.2988,1.4824,6568488.1404
112,000157.SZ,20200914,14.6095,10.9857,1.4413,6386469.7943
113,000157.SZ,20200911,14.4828,10.8904,1.4288,6331072.9064
114,000157.SZ,20200910,14.4647,10.8768,1.427,6323159.0653
115,000157.SZ,20200909,14.5009,10.904,1.4306,6338986.7475
