Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,600111.SH,20210305,127.2734,118.3066,7.7879,7843789.494
1,600111.SH,20210304,137.0591,127.4028,8.3867,8446878.45
2,600111.SH,20210303,140.4193,130.5263,8.5923,8653963.212
3,600111.SH,20210302,131.1641,121.9232,8.0259,8083571.85
4,600111.SH,20210301,134.1706,124.7178,8.2099,8268858.216
5,600111.SH,20210226,121.9679,113.3748,7.4632,7516813.554
6,600111.SH,20210225,117.9003,109.5938,7.2143,7266132.0
7,600111.SH,20210224,118.1951,109.8678,7.2324,7284297.33
8,600111.SH,20210223,126.0354,117.1558,7.7121,7767495.108
9,600111.SH,20210222,127.686,118.6901,7.8131,7869220.956
10,600111.SH,20210219,116.0729,107.8951,7.1025,7153506.954
11,600111.SH,20210218,118.7846,110.4158,7.2684,7320627.99
12,600111.SH,20210210,110.6495,102.8538,6.7706,6819264.882
13,600111.SH,20210209,106.6998,99.1824,6.529,6575849.46
14,600111.SH,20210208,98.8005,91.8396,6.0456,6089018.616
15,600111.SH,20210205,96.2067,89.4286,5.8869,5929163.712
16,600111.SH,20210204,106.464,98.9632,6.5145,6561317.196
17,600111.SH,20210203,114.0096,105.9772,6.9763,7026349.644
18,600111.SH,20210202,107.2303,99.6756,6.5614,6608547.054
19,600111.SH,20210201,100.2742,93.2096,6.1358,6179845.266
20,600111.SH,20210129,104.9313,97.5385,6.4207,6466857.48
21,600111.SH,20210128,103.9291,96.607,6.3594,6405095.358
22,600111.SH,20210127,106.1103,98.6345,6.4929,6539518.8
23,600111.SH,20210126,111.3569,103.5114,6.8139,6862861.674
24,600111.SH,20210125,106.1692,98.6893,6.4965,6543151.866
25,600111.SH,20210122,107.8788,100.2784,6.6011,6648510.78
26,600111.SH,20210121,103.1628,95.8946,6.3125,6357865.5
27,600111.SH,20210120,93.7897,87.1819,5.739,5780208.006
28,600111.SH,20210119,85.2419,79.2363,5.216,5253413.436
29,600111.SH,20210118,89.7221,83.4009,5.4901,5529526.452
30,600111.SH,20210115,81.587,75.8389,4.9923,5028163.344
31,600111.SH,20210114,90.1937,83.8393,5.519,5558590.98
32,600111.SH,20210113,90.3706,84.0037,5.5298,5569490.178
33,600111.SH,20210112,85.7725,79.7295,5.2484,5286111.03
34,600111.SH,20210111,84.2398,78.3048,5.1546,5191651.314
35,600111.SH,20210108,81.4102,75.6745,4.9815,5017264.146
36,600111.SH,20210107,82.2355,76.4417,5.032,5068127.07
37,600111.SH,20210106,79.6417,74.0306,4.8733,4908272.166
38,600111.SH,20210105,79.9364,74.3046,4.8913,4926437.496
39,600111.SH,20210104,79.288,73.7019,4.8516,4886473.77
40,600111.SH,20201231,77.1658,71.7292,4.7218,4755683.394
41,600111.SH,20201230,74.1593,68.9345,4.5378,4570397.028
42,600111.SH,20201229,72.5087,67.4002,4.4368,4468671.18
43,600111.SH,20201228,76.93,71.51,4.7073,4741151.13
44,600111.SH,20201225,78.1679,72.6607,4.7831,4817445.516
45,600111.SH,20201224,74.572,69.3181,4.5631,4595828.49
46,600111.SH,20201223,74.3951,69.1537,4.5522,4584929.292
47,600111.SH,20201222,69.6791,64.77,4.2637,4294284.012
48,600111.SH,20201221,74.2772,69.0441,4.545,4577663.16
49,600111.SH,20201218,73.334,68.1674,4.4873,4519534.104
50,600111.SH,20201217,72.8624,67.729,4.4585,4490469.576
51,600111.SH,20201216,69.2664,64.3864,4.2384,4268852.55
52,600111.SH,20201215,69.9149,64.9891,4.2781,4308816.276
53,600111.SH,20201214,70.7402,65.7563,4.3286,4359679.2
54,600111.SH,20201211,70.1507,65.2083,4.2925,4323348.54
55,600111.SH,20201210,73.3929,68.2222,4.4909,4523167.17
56,600111.SH,20201209,74.4541,69.2085,4.5558,4588562.358
57,600111.SH,20201208,76.871,71.4552,4.7037,4737518.064
58,600111.SH,20201207,78.6395,73.0991,4.812,4846510.044
59,600111.SH,20201204,78.5806,73.0443,4.8083,4842876.978
60,600111.SH,20201203,77.3426,71.8936,4.7326,4766582.592
61,600111.SH,20201202,79.7596,74.1402,4.8805,4915538.298
62,600111.SH,20201201,81.7639,76.0033,5.0031,5039062.542
63,600111.SH,20201130,79.8185,74.195,4.8841,4919171.364
64,600111.SH,20201127,81.0565,75.3458,4.9598,4995465.75
65,600111.SH,20201126,84.2987,78.3596,5.1582,5195284.38
66,600111.SH,20201125,82.4123,76.6061,5.0428,5079026.268
67,600111.SH,20201124,80.6438,74.9622,4.9346,4970034.288
