Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,000002.SZ,20210305,9.4264,9.0488,1.8079,36642327.362
1,000002.SZ,20210304,9.7701,9.3787,1.8739,37978366.5651
2,000002.SZ,20210303,10.0122,9.6111,1.9203,38919402.8734
3,000002.SZ,20210302,9.9494,9.5509,1.9082,38675430.4971
4,000002.SZ,20210301,9.9673,9.5681,1.9117,38745136.8903
5,000002.SZ,20210226,9.8926,9.4964,1.8974,38454693.5853
6,000002.SZ,20210225,9.8597,9.4648,1.8911,38326898.5311
7,000002.SZ,20210224,8.9631,8.6041,1.7191,34841578.8708
8,000002.SZ,20210223,8.9691,8.6098,1.7202,34864814.3352
9,000002.SZ,20210222,8.8854,8.5295,1.7042,34539517.8336
10,000002.SZ,20210219,8.9183,8.5611,1.7105,34667312.8878
11,000002.SZ,20210218,8.9691,8.6098,1.7202,34864814.3352
12,000002.SZ,20210210,8.6164,8.2713,1.6526,33493921.9355
13,000002.SZ,20210209,8.5925,8.2483,1.648,33400980.0779
14,000002.SZ,20210208,8.7061,8.3574,1.6698,33842453.9015
15,000002.SZ,20210205,8.6314,8.2856,1.6555,33552010.5965
16,000002.SZ,20210204,8.3355,8.0016,1.5987,32401855.1086
17,000002.SZ,20210203,8.3445,8.0102,1.6004,32436708.3052
18,000002.SZ,20210202,8.47,8.1307,1.6245,32924653.0576
19,000002.SZ,20210201,8.3893,8.0533,1.609,32610974.2882
20,000002.SZ,20210129,8.3056,7.9729,1.593,32285677.7866
21,000002.SZ,20210128,8.4969,8.1565,1.6297,33029212.6474
22,000002.SZ,20210127,8.7868,8.4348,1.6853,34156132.6709
23,000002.SZ,20210126,8.8765,8.5209,1.7025,34504664.637
24,000002.SZ,20210125,8.7748,8.4234,1.683,34109661.7421
25,000002.SZ,20210122,8.745,8.3947,1.6772,33993484.4201
26,000002.SZ,20210121,8.996,8.6357,1.7254,34969373.925
27,000002.SZ,20210120,9.1156,8.7504,1.7483,35434083.2131
28,000002.SZ,20210119,9.3487,8.9742,1.793,36340266.3247
29,000002.SZ,20210118,9.3427,8.9685,1.7919,36317030.8603
30,000002.SZ,20210115,8.9512,8.5926,1.7168,34795107.942
31,000002.SZ,20210114,8.9631,8.6041,1.7191,34841578.8708
32,000002.SZ,20210113,8.9362,8.5783,1.7139,34737019.281
33,000002.SZ,20210112,8.8765,8.5209,1.7025,34504664.637
34,000002.SZ,20210111,8.9004,8.5438,1.707,34597606.4946
35,000002.SZ,20210108,8.7689,8.4176,1.6818,34086426.2777
36,000002.SZ,20210107,8.6045,8.2598,1.6503,33447451.0067
37,000002.SZ,20210106,8.5925,8.2483,1.648,33400980.0779
38,000002.SZ,20210105,8.3415,8.0073,1.5999,32425090.573
39,000002.SZ,20210104,8.3026,7.9701,1.5924,32274060.0544
40,000002.SZ,20201231,8.5776,8.234,1.6451,33342891.4169
41,000002.SZ,20201230,8.482,8.1422,1.6268,32971123.9864
42,000002.SZ,20201229,8.5238,8.1824,1.6348,33133772.2373
43,000002.SZ,20201228,8.4939,8.1537,1.6291,33017594.9152
44,000002.SZ,20201225,8.3983,8.0619,1.6107,32645827.4848
45,000002.SZ,20201224,8.3505,8.016,1.6016,32459943.7696
46,000002.SZ,20201223,8.3176,7.9844,1.5953,32332148.7154
47,000002.SZ,20201222,8.3833,8.0475,1.6079,32587738.8238
48,000002.SZ,20201221,8.4192,8.0819,1.6148,32727151.6102
49,000002.SZ,20201218,8.5178,8.1766,1.6337,33110536.7729
50,000002.SZ,20201217,8.6194,8.2742,1.6532,33505539.6677
51,000002.SZ,20201216,8.5477,8.2053,1.6394,33226714.0949
52,000002.SZ,20201215,8.5328,8.191,1.6365,33168625.4339
53,000002.SZ,20201214,8.6433,8.2971,1.6578,33598481.5253
54,000002.SZ,20201211,8.5059,8.1651,1.6314,33064065.844
55,000002.SZ,20201210,8.5417,8.1996,1.6383,33203478.6305
56,000002.SZ,20201209,8.5656,8.2225,1.6428,33296420.4881
57,000002.SZ,20201208,8.7211,8.3717,1.6727,33900542.5625
58,000002.SZ,20201207,8.7898,8.4377,1.6858,34167750.4031
59,000002.SZ,20201204,8.9661,8.607,1.7197,34853196.603
60,000002.SZ,20201203,9.2351,8.8652,1.7712,35898792.5011
61,000002.SZ,20201202,9.3038,8.9312,1.7844,36166000.3417
62,000002.SZ,20201201,9.1903,8.8221,1.7627,35724526.5181
63,000002.SZ,20201130,9.1753,8.8078,1.7598,35666437.8571
64,000002.SZ,20201127,9.4473,9.0689,1.8119,36723651.4874
65,000002.SZ,20201126,9.2471,8.8767,1.7735,35945263.4299
66,000002.SZ,20201125,9.2052,8.8365,1.7655,35782615.1791
67,000002.SZ,20201124,9.2202,8.8508,1.7684,35840703.8401
68,000002.SZ,20201123,9.277,8.9053,1.7793,36061440.7519
69,000002.SZ,20201120,9.2261,8.8566,1.7695,35863939.3045
70,000002.SZ,20201119,9.2381,8.868,1.7718,35910410.2333
71,000002.SZ,20201118,9.1933,8.825,1.7632,35736144.2503
72,000002.SZ,20201117,8.9512,8.5926,1.7168,34795107.942
73,000002.SZ,20201116,8.727,8.3774,1.6738,33923778.0269
74,000002.SZ,20201113,8.6822,8.3344,1.6652,33749512.0439
75,000002.SZ,20201112,8.8944,8.5381,1.7059,34574371.0302
76,000002.SZ,20201111,8.8974,8.541,1.7065,34585988.7624
77,000002.SZ,20201110,8.7659,8.4147,1.6813,34074808.5455
78,000002.SZ,20201109,8.8376,8.4836,1.695,34353634.1184
79,000002.SZ,20201106,8.8047,8.452,1.6887,34225839.0641
80,000002.SZ,20201105,8.742,8.3918,1.6767,33981866.6879
81,000002.SZ,20201104,8.4162,8.0791,1.6142,32715533.878
82,000002.SZ,20201103,8.3773,8.0418,1.6067,32564503.3594
83,000002.SZ,20201102,8.3534,8.0188,1.6021,32471561.5018
84,000002.SZ,20201030,8.2339,7.9041,1.5792,32006852.2138
85,000002.SZ,20201029,8.1831,8.0453,1.7306,31809350.7663
86,000002.SZ,20201028,8.0456,7.9101,1.7015,31274935.0851
87,000002.SZ,20201027,8.21,8.0717,1.7363,31913910.3561
88,000002.SZ,20201026,8.3684,8.2275,1.7698,32529650.1628
89,000002.SZ,20201023,8.3325,8.1922,1.7622,32390237.3764
90,000002.SZ,20201022,8.3654,8.2245,1.7691,32518032.4306
91,000002.SZ,20201021,8.2578,8.1187,1.7464,32099794.0714
92,000002.SZ,20201020,8.213,8.0747,1.7369,31925528.0883
93,000002.SZ,20201019,8.2907,8.1511,1.7533,32227589.1256
94,000002.SZ,20201016,8.3265,8.1863,1.7609,32367001.912
95,000002.SZ,20201015,8.2787,8.1393,1.7508,32181118.1968
96,000002.SZ,20201014,8.3026,8.1628,1.7559,32274060.0544
97,000002.SZ,20201013,8.3654,8.2245,1.7691,32518032.4306
98,000002.SZ,20201012,8.461,8.3186,1.7894,32889799.861
99,000002.SZ,20201009,8.3773,8.2363,1.7717,32564503.3594
100,000002.SZ,20200930,8.3744,8.2333,1.771,32552885.6272
101,000002.SZ,20200929,8.4551,8.3127,1.7881,32866564.3966
102,000002.SZ,20200928,8.4879,8.345,1.7951,32994359.4508
103,000002.SZ,20200925,8.2548,8.1158,1.7458,32088176.3392
104,000002.SZ,20200924,8.3983,8.2569,1.7761,32645827.4848
105,000002.SZ,20200923,8.5776,8.4332,1.814,33342891.4169
106,000002.SZ,20200922,8.6553,8.5096,1.8304,33644952.4541
107,000002.SZ,20200921,8.7091,8.5624,1.8418,33854071.6337
108,000002.SZ,20200918,8.733,8.586,1.8469,33947013.4913
109,000002.SZ,20200917,8.3863,8.2451,1.7736,32599356.556
110,000002.SZ,20200916,8.4252,8.2833,1.7818,32750387.0746
111,000002.SZ,20200915,8.3295,8.1893,1.7616,32378619.6442
112,000002.SZ,20200914,8.2787,8.1393,1.7508,32181118.1968
113,000002.SZ,20200911,8.3684,8.2275,1.7698,32529650.1628
114,000002.SZ,20200910,8.5059,8.3626,1.7988,33064065.844
115,000002.SZ,20200909,8.3624,8.2216,1.7685,32506414.6984
116,000002.SZ,20200908,8.458,8.3156,1.7887,32878182.1288
117,000002.SZ,20200907,8.4969,8.3538,1.797,33029212.6474
118,000002.SZ,20200904,8.3893,8.248,1.7742,32610974.2882
119,000002.SZ,20200903,8.3116,8.1716,1.7578,32308913.251
120,000002.SZ,20200902,8.2249,8.0864,1.7394,31971999.0172
121,000002.SZ,20200901,8.1353,7.9983,1.7205,31623467.0511
122,000002.SZ,20200831,8.1502,8.013,1.7236,31681555.7121
123,000002.SZ,20200828,8.2399,8.1011,1.7406,32030087.6782
124,000002.SZ,20200827,8.0546,8.028,1.7015,31309788.2817
125,000002.SZ,20200826,8.0934,8.0667,1.7097,31460818.8003
126,000002.SZ,20200825,8.1263,8.0995,1.7166,31588613.8545
127,000002.SZ,20200824,8.1084,8.0816,1.7128,31518907.4613
128,000002.SZ,20200821,8.1771,8.1501,1.7273,31786115.3019
129,000002.SZ,20200820,8.213,8.1859,1.7349,31925528.0883
130,000002.SZ,20200819,8.201,8.1739,1.7324,31879057.1595
131,000002.SZ,20200818,8.2787,8.2514,1.7488,32181118.1968
132,000002.SZ,20200817,8.4311,8.4033,1.781,32773622.539
133,000002.SZ,20200814,8.2727,8.2454,1.7475,32157882.7324
134,000002.SZ,20200813,8.5477,8.5195,1.6967,33226714.0949
135,000002.SZ,20200812,8.5806,8.5523,1.7032,33354509.1491
136,000002.SZ,20200811,8.3325,8.305,1.654,32390237.3764
137,000002.SZ,20200810,8.3116,8.2842,1.6499,32308913.251
138,000002.SZ,20200807,8.0785,8.0518,1.6036,31402730.1393
139,000002.SZ,20200806,8.1831,8.1561,1.6243,31809350.7663
140,000002.SZ,20200805,8.1741,8.1471,1.6226,31774497.5697
141,000002.SZ,20200804,8.2907,8.2633,1.6457,32227589.1256
142,000002.SZ,20200803,8.1532,8.1263,1.6184,31693173.4443
143,000002.SZ,20200731,8.0217,7.9952,1.5923,31181993.2275
144,000002.SZ,20200730,8.0336,8.0071,1.5947,31228464.1563
145,000002.SZ,20200729,8.1024,8.0756,1.6083,31495671.9969
146,000002.SZ,20200728,8.0307,8.0042,1.5941,31216846.4241
147,000002.SZ,20200727,7.9739,7.9476,1.5828,30996109.5123
148,000002.SZ,20200724,8.0785,8.0518,1.6036,31402730.1393
149,000002.SZ,20200723,8.2249,8.1978,1.6326,31971999.0172
150,000002.SZ,20200722,8.3325,8.305,1.654,32390237.3764
151,000002.SZ,20200721,8.3714,8.3437,1.6617,32541267.895
152,000002.SZ,20200720,8.458,8.4301,1.6789,32878182.1288
153,000002.SZ,20200717,8.1383,8.1114,1.6154,31635084.7833
154,000002.SZ,20200716,8.2309,8.2037,1.6338,31995234.4816
155,000002.SZ,20200715,8.4521,8.4242,1.6777,32854946.6644
156,000002.SZ,20200714,8.6493,8.6208,1.7169,33621716.9897
