,ts_code,trade_date,net_mf_vol,net_mf_amount
0,300498.SZ,20210219,243864,44762.48
1,300498.SZ,20210218,-16025,-2793.84
2,300498.SZ,20210210,20363,3578.85
3,300498.SZ,20210209,-11318,-1850.06
4,300498.SZ,20210208,31825,5556.88
5,300498.SZ,20210205,167,122.77
6,300498.SZ,20210204,-61072,-10263.54
7,300498.SZ,20210203,20402,3615.09
8,300498.SZ,20210202,-43644,-7372.16
9,300498.SZ,20210201,18083,3110.35
10,300498.SZ,20210129,-65984,-11263.98
11,300498.SZ,20210128,-137889,-24284.78
12,300498.SZ,20210127,-38676,-6992.71
13,300498.SZ,20210126,50788,9407.43
14,300498.SZ,20210125,-78905,-14149.86
15,300498.SZ,20210122,-103285,-18700.85
16,300498.SZ,20210121,-276,-21.38
17,300498.SZ,20210120,-49050,-8915.42
18,300498.SZ,20210119,-70684,-12914.54
19,300498.SZ,20210118,-46758,-8683.53
20,300498.SZ,20210115,-28574,-5265.93
21,300498.SZ,20210114,29596,5496.58
22,300498.SZ,20210113,-39662,-7225.69
23,300498.SZ,20210112,1431,302.48
24,300498.SZ,20210111,-120822,-22359.11
25,300498.SZ,20210108,-40975,-7780.82
26,300498.SZ,20210107,-51963,-9891.41
27,300498.SZ,20210106,-21104,-4099.96
28,300498.SZ,20210105,9699,2001.23
29,300498.SZ,20210104,152859,29463.54
30,300498.SZ,20201231,-14789,-2675.34
31,300498.SZ,20201230,-28535,-5148.17
32,300498.SZ,20201229,-29353,-5304.97
33,300498.SZ,20201228,-26866,-4899.58
34,300498.SZ,20201225,-73042,-13417.23
35,300498.SZ,20201224,28315,5299.21
36,300498.SZ,20201223,-15272,-2764.62
37,300498.SZ,20201222,-94378,-17502.25
38,300498.SZ,20201221,-1673,-281.34
39,300498.SZ,20201218,-40956,-7721.08
40,300498.SZ,20201217,-8864,-1628.8
41,300498.SZ,20201216,-48932,-9281.17
42,300498.SZ,20201215,-53564,-10295.18
43,300498.SZ,20201214,151842,29348.26
44,300498.SZ,20201211,-88258,-16477.36
45,300498.SZ,20201210,-63668,-12236.67
46,300498.SZ,20201209,-90732,-17766.05
47,300498.SZ,20201208,-49615,-9816.99
48,300498.SZ,20201207,101232,20152.58
49,300498.SZ,20201204,-45584,-8862.88
50,300498.SZ,20201203,-6843,-1282.62
51,300498.SZ,20201202,-1124,-154.78
52,300498.SZ,20201201,-29990,-5743.14
53,300498.SZ,20201130,-71894,-13996.43
54,300498.SZ,20201127,44672,8764.59
55,300498.SZ,20201126,21995,4259.11
56,300498.SZ,20201125,-36765,-7049.36
57,300498.SZ,20201124,-11274,-2148.95
58,300498.SZ,20201123,-76873,-14789.28
59,300498.SZ,20201120,-80416,-15646.93
60,300498.SZ,20201119,58312,11548.5
61,300498.SZ,20201118,43603,8468.98
62,300498.SZ,20201117,28355,5531.67
63,300498.SZ,20201116,94956,18169.33
64,300498.SZ,20201113,-35419,-6515.65
65,300498.SZ,20201112,-55902,-10451.83
66,300498.SZ,20201111,-94277,-17961.99
67,300498.SZ,20201110,43110,8278.45
68,300498.SZ,20201109,75568,14280.62
69,300498.SZ,20201106,-32950,-6119.3
70,300498.SZ,20201105,34344,6449.65
71,300498.SZ,20201104,-28400,-5344.34
72,300498.SZ,20201103,596,143.95
73,300498.SZ,20201102,-54955,-10305.5
74,300498.SZ,20201030,-60270,-11481.06
75,300498.SZ,20201029,134758,25773.89
76,300498.SZ,20201028,-23625,-4338.38
77,300498.SZ,20201027,-39179,-7338.48
78,300498.SZ,20201026,-43302,-8197.53
79,300498.SZ,20201023,1738,342.01
80,300498.SZ,20201022,-38611,-7400.47
81,300498.SZ,20201021,-28489,-5557.19
82,300498.SZ,20201020,-18364,-3595.43
83,300498.SZ,20201019,-56993,-11298.7
84,300498.SZ,20201016,-36155,-7154.52
85,300498.SZ,20201015,-24250,-4817.64
86,300498.SZ,20201014,-105524,-21259.26
87,300498.SZ,20201013,-31287,-6357.59
88,300498.SZ,20201012,57279,11576.26
89,300498.SZ,20201009,-1857,-343.76
90,300498.SZ,20200930,-53156,-10453.44
91,300498.SZ,20200929,-1845,-351.74
92,300498.SZ,20200928,-50735,-10077.24
93,300498.SZ,20200925,-22684,-4589.57
94,300498.SZ,20200924,-50487,-10310.3
95,300498.SZ,20200923,-17962,-3721.63
96,300498.SZ,20200922,-64571,-13430.99
97,300498.SZ,20200921,-41235,-8660.59
98,300498.SZ,20200918,15152,3222.82
99,300498.SZ,20200917,-11482,-2366.3
100,300498.SZ,20200916,-57302,-12126.68
101,300498.SZ,20200915,-23362,-4992.58
102,300498.SZ,20200914,-48425,-10411.78
103,300498.SZ,20200911,-7646,-1610.0
104,300498.SZ,20200910,-11957,-2561.61
105,300498.SZ,20200909,-80863,-17564.45
106,300498.SZ,20200908,-84966,-19028.23
107,300498.SZ,20200907,-222225,-51239.03
108,300498.SZ,20200904,-45826,-10700.88
109,300498.SZ,20200903,-136453,-32536.08
110,300498.SZ,20200902,-96946,-23646.17
111,300498.SZ,20200901,-93764,-22777.31
112,300498.SZ,20200831,-12624,-2967.12
113,300498.SZ,20200828,350042,86714.57
114,300498.SZ,20200827,-27294,-6372.92
115,300498.SZ,20200826,-190332,-45083.98
116,300498.SZ,20200825,-95208,-23110.29
117,300498.SZ,20200824,108959,26709.24
118,300498.SZ,20200821,-66143,-15715.35
119,300498.SZ,20200820,-68765,-16477.75
120,300498.SZ,20200819,14848,3761.31
121,300498.SZ,20200818,-5596,-1272.08
122,300498.SZ,20200817,69217,16756.25
123,300498.SZ,20200814,-3879,-860.75
124,300498.SZ,20200813,27105,6467.16
125,300498.SZ,20200812,25464,6008.74
126,300498.SZ,20200811,20637,4901.54
127,300498.SZ,20200810,-3443,-768.48
128,300498.SZ,20200807,-154596,-35359.96
129,300498.SZ,20200806,-171835,-40183.96
130,300498.SZ,20200805,-84206,-20016.86
131,300498.SZ,20200804,-59234,-14404.06
132,300498.SZ,20200803,122277,29830.76
133,300498.SZ,20200731,-42057,-9926.29
134,300498.SZ,20200730,-79771,-19115.49
135,300498.SZ,20200729,36364,8784.7
136,300498.SZ,20200728,11938,2898.05
137,300498.SZ,20200727,-55880,-13071.49
138,300498.SZ,20200724,6526,1749.92
139,300498.SZ,20200723,-83840,-19533.25
140,300498.SZ,20200722,-23158,-5493.1
141,300498.SZ,20200721,-88211,-21180.23
142,300498.SZ,20200720,-7872,-1830.97
143,300498.SZ,20200717,-37838,-9066.76
144,300498.SZ,20200716,-181903,-44523.04
145,300498.SZ,20200715,-60681,-15487.8
146,300498.SZ,20200714,-33154,-8408.78
147,300498.SZ,20200713,129299,32778.72
148,300498.SZ,20200710,-132478,-32302.5
149,300498.SZ,20200709,92426,22730.43
150,300498.SZ,20200708,-10760,-2471.95
151,300498.SZ,20200707,-104557,-24665.22
152,300498.SZ,20200706,67846,16053.08
153,300498.SZ,20200703,11012,2562.18
154,300498.SZ,20200702,952,304.74
155,300498.SZ,20200701,65958,14697.3
156,300498.SZ,20200630,-15799,-3400.22
157,300498.SZ,20200629,-96912,-21035.7
158,300498.SZ,20200624,142923,31368.3
159,300498.SZ,20200623,-77424,-16601.77
160,300498.SZ,20200622,14199,3195.04
161,300498.SZ,20200619,17178,3757.53
162,300498.SZ,20200618,57059,12238.2
163,300498.SZ,20200617,-7814,-1569.24
164,300498.SZ,20200616,-3171,-643.63
165,300498.SZ,20200615,57756,12237.97
166,300498.SZ,20200612,81,37.25
167,300498.SZ,20200611,-142477,-30078.72
