,ts_code,trade_date,net_mf_vol,net_mf_amount
0,603658.SH,20210219,-2244,-2917.92
1,603658.SH,20210218,3347,4469.84
2,603658.SH,20210210,-458,-578.61
3,603658.SH,20210209,3664,4763.22
4,603658.SH,20210208,1993,2642.48
5,603658.SH,20210205,894,1197.28
6,603658.SH,20210204,-1907,-2518.56
7,603658.SH,20210203,-722,-953.53
8,603658.SH,20210202,2407,3161.05
9,603658.SH,20210201,-3134,-4126.75
10,603658.SH,20210129,-2593,-3433.01
11,603658.SH,20210128,-5832,-7937.3
12,603658.SH,20210127,-2409,-3434.82
13,603658.SH,20210126,5279,7738.55
14,603658.SH,20210125,1051,1692.46
15,603658.SH,20210122,2367,3666.64
16,603658.SH,20210121,10385,15637.21
17,603658.SH,20210120,-1403,-1953.36
18,603658.SH,20210119,556,839.37
19,603658.SH,20210118,-1204,-1809.11
20,603658.SH,20210115,8596,12944.22
21,603658.SH,20210114,2650,3955.76
22,603658.SH,20210113,-27,-150.21
23,603658.SH,20210112,17491,26009.23
24,603658.SH,20210111,-246,-340.75
25,603658.SH,20210108,15906,23272.57
26,603658.SH,20210107,-4873,-7107.94
27,603658.SH,20210106,4459,6411.21
28,603658.SH,20210105,-7532,-9848.38
29,603658.SH,20210104,-11890,-15838.64
30,603658.SH,20201231,4391,6364.54
31,603658.SH,20201230,273,402.33
32,603658.SH,20201229,-943,-1394.14
33,603658.SH,20201228,6417,9491.56
34,603658.SH,20201225,753,1118.85
35,603658.SH,20201224,723,1050.36
36,603658.SH,20201223,-942,-1337.24
37,603658.SH,20201222,-2307,-3411.02
38,603658.SH,20201221,379,603.95
39,603658.SH,20201218,-2486,-3781.26
40,603658.SH,20201217,-4298,-6668.05
41,603658.SH,20201216,-1834,-2811.46
42,603658.SH,20201215,954,1490.95
43,603658.SH,20201214,1748,2651.37
44,603658.SH,20201211,-201,-281.4
45,603658.SH,20201210,2433,3639.18
46,603658.SH,20201209,-424,-643.58
47,603658.SH,20201208,1253,1920.1
48,603658.SH,20201207,-2359,-3584.62
49,603658.SH,20201204,1106,1719.23
50,603658.SH,20201203,2885,4204.54
51,603658.SH,20201202,-3617,-5154.32
52,603658.SH,20201201,951,1400.91
53,603658.SH,20201130,1750,2413.59
54,603658.SH,20201127,3118,4550.87
55,603658.SH,20201126,6,-56.39
56,603658.SH,20201125,-1962,-2939.14
57,603658.SH,20201124,-766,-1195.09
58,603658.SH,20201123,-261,-391.54
59,603658.SH,20201120,103,165.42
60,603658.SH,20201119,1749,2755.43
61,603658.SH,20201118,1522,2395.09
62,603658.SH,20201117,252,400.56
63,603658.SH,20201116,407,699.14
64,603658.SH,20201113,426,681.64
65,603658.SH,20201112,-624,-956.83
66,603658.SH,20201111,166,268.34
67,603658.SH,20201110,265,517.82
68,603658.SH,20201109,-220,-328.41
69,603658.SH,20201106,814,1344.01
70,603658.SH,20201105,-1782,-3118.94
71,603658.SH,20201104,2754,4901.18
72,603658.SH,20201103,812,1446.68
73,603658.SH,20201102,-1437,-2513.65
74,603658.SH,20201030,-2145,-3692.73
75,603658.SH,20201029,-642,-1133.25
76,603658.SH,20201028,-238,-400.07
77,603658.SH,20201027,1356,2343.17
78,603658.SH,20201026,2029,3356.05
79,603658.SH,20201023,-1037,-1667.86
80,603658.SH,20201022,-857,-1418.31
81,603658.SH,20201021,-2266,-3795.29
82,603658.SH,20201020,-1366,-2273.54
83,603658.SH,20201019,27,53.24
84,603658.SH,20201016,-2694,-4608.21
85,603658.SH,20201015,-312,-518.71
