,ts_code,trade_date,net_mf_vol,net_mf_amount
0,002673.SZ,20210219,46237,4337.43
1,002673.SZ,20210218,-2158,-177.9
2,002673.SZ,20210210,-70856,-6371.64
3,002673.SZ,20210209,27294,2528.23
4,002673.SZ,20210208,-1736,-133.13
5,002673.SZ,20210205,-26296,-2349.21
6,002673.SZ,20210204,-80246,-7273.33
7,002673.SZ,20210203,-34960,-3229.71
8,002673.SZ,20210202,-99357,-9293.99
9,002673.SZ,20210201,-24524,-2409.3
10,002673.SZ,20210129,-81623,-8050.64
11,002673.SZ,20210128,7469,800.41
12,002673.SZ,20210127,-41585,-4105.97
13,002673.SZ,20210126,-251795,-25261.36
14,002673.SZ,20210125,-83425,-8782.7
15,002673.SZ,20210122,-173218,-18622.57
16,002673.SZ,20210121,224030,24808.46
17,002673.SZ,20210120,-111871,-11784.02
18,002673.SZ,20210119,-188529,-20250.97
19,002673.SZ,20210118,-2539,-54.16
20,002673.SZ,20210115,185317,20750.74
21,002673.SZ,20210114,120800,13162.22
22,002673.SZ,20210113,-268996,-27580.19
23,002673.SZ,20210112,51278,5633.59
24,002673.SZ,20210111,-271413,-27818.23
25,002673.SZ,20210108,30647,4414.01
26,002673.SZ,20210107,-369210,-40916.87
27,002673.SZ,20210106,-51046,-5064.49
28,002673.SZ,20210105,-29481,-2905.3
29,002673.SZ,20210104,11993,1397.27
30,002673.SZ,20201231,-27933,-2710.53
31,002673.SZ,20201230,185910,18537.88
32,002673.SZ,20201229,1923,262.65
33,002673.SZ,20201228,10797,1115.92
34,002673.SZ,20201225,173835,16832.87
35,002673.SZ,20201224,-45266,-4200.85
36,002673.SZ,20201223,-3060,-270.08
37,002673.SZ,20201222,-62255,-5854.96
38,002673.SZ,20201221,7416,730.25
39,002673.SZ,20201218,-66230,-6281.81
40,002673.SZ,20201217,118692,11260.86
41,002673.SZ,20201216,-35845,-3319.99
42,002673.SZ,20201215,-3209,-282.57
43,002673.SZ,20201214,-18050,-1666.1
44,002673.SZ,20201211,-76887,-7112.96
45,002673.SZ,20201210,-21391,-1977.41
46,002673.SZ,20201209,-93215,-8845.32
47,002673.SZ,20201208,-22774,-2173.48
48,002673.SZ,20201207,-108693,-10545.62
49,002673.SZ,20201204,-119831,-11751.36
50,002673.SZ,20201203,201932,20904.03
51,002673.SZ,20201202,-1131,-38.15
52,002673.SZ,20201201,136236,13289.78
53,002673.SZ,20201130,10148,1050.56
54,002673.SZ,20201127,47687,4535.8
55,002673.SZ,20201126,-9371,-858.35
56,002673.SZ,20201125,-41745,-3913.21
57,002673.SZ,20201124,-23807,-2239.84
58,002673.SZ,20201123,14533,1433.33
59,002673.SZ,20201120,18044,1697.63
60,002673.SZ,20201119,-93470,-8687.32
61,002673.SZ,20201118,-43819,-4082.21
62,002673.SZ,20201117,-36919,-3424.18
63,002673.SZ,20201116,1142,114.87
64,002673.SZ,20201113,-15946,-1469.53
65,002673.SZ,20201112,-33315,-3091.93
66,002673.SZ,20201111,-27697,-2595.01
67,002673.SZ,20201110,-31052,-2963.73
68,002673.SZ,20201109,38257,3680.88
69,002673.SZ,20201106,-16468,-1531.35
70,002673.SZ,20201105,16384,1562.02
71,002673.SZ,20201104,-10598,-976.05
72,002673.SZ,20201103,30778,2906.14
73,002673.SZ,20201102,-11570,-1041.46
74,002673.SZ,20201030,-71095,-6578.6
75,002673.SZ,20201029,7339,702.94
76,002673.SZ,20201028,-12259,-1130.4
77,002673.SZ,20201027,-18950,-1763.51
78,002673.SZ,20201026,-74752,-7066.99
79,002673.SZ,20201023,-3975,-374.35
80,002673.SZ,20201022,451,69.88
81,002673.SZ,20201021,-63702,-6241.79
82,002673.SZ,20201020,-19154,-1866.21
83,002673.SZ,20201019,-54738,-5436.22
84,002673.SZ,20201016,-42364,-4190.11
85,002673.SZ,20201015,170057,17332.57
86,002673.SZ,20201014,-32821,-3184.24
87,002673.SZ,20201013,-39545,-3867.43
88,002673.SZ,20201012,68294,6766.57
89,002673.SZ,20201009,-1162,-99.76
90,002673.SZ,20200930,-27682,-2625.19
91,002673.SZ,20200929,-40391,-3889.03
92,002673.SZ,20200928,20781,2045.82
93,002673.SZ,20200925,133871,12864.74
94,002673.SZ,20200924,-31222,-2908.02
95,002673.SZ,20200923,-39335,-3709.38
96,002673.SZ,20200922,50384,4902.06
97,002673.SZ,20200921,-38331,-3636.03
98,002673.SZ,20200918,40658,3897.25
99,002673.SZ,20200917,-19510,-1785.0
100,002673.SZ,20200916,6910,668.13
101,002673.SZ,20200915,-68553,-6302.6
102,002673.SZ,20200914,-41487,-3857.58
103,002673.SZ,20200911,-89903,-8343.26
104,002673.SZ,20200910,-159047,-15469.65
105,002673.SZ,20200909,68011,6949.85
106,002673.SZ,20200908,114275,11263.1
107,002673.SZ,20200907,-69893,-6755.09
108,002673.SZ,20200904,-34474,-3351.86
109,002673.SZ,20200903,6805,699.87
110,002673.SZ,20200902,3522,383.63
111,002673.SZ,20200901,-19976,-1933.58
112,002673.SZ,20200831,5334,598.36
113,002673.SZ,20200828,67770,6616.87
114,002673.SZ,20200827,20451,1968.2
115,002673.SZ,20200826,-77059,-7337.97
116,002673.SZ,20200825,-30717,-2958.88
117,002673.SZ,20200824,-22771,-2217.51
118,002673.SZ,20200821,-5936,-555.88
119,002673.SZ,20200820,-56279,-5459.66
120,002673.SZ,20200819,-102861,-10171.45
121,002673.SZ,20200818,-11589,-1115.18
122,002673.SZ,20200817,159378,15994.27
123,002673.SZ,20200814,24070,2344.21
124,002673.SZ,20200813,11293,1109.17
125,002673.SZ,20200812,-39959,-3778.36
126,002673.SZ,20200811,-99066,-9632.02
127,002673.SZ,20200810,-26574,-2571.5
128,002673.SZ,20200807,-127870,-12550.89
129,002673.SZ,20200806,4133,587.87
130,002673.SZ,20200805,-43960,-4357.28
131,002673.SZ,20200804,-28383,-2796.2
132,002673.SZ,20200803,27240,2788.98
133,002673.SZ,20200731,17210,1798.04
134,002673.SZ,20200730,-57034,-5597.86
135,002673.SZ,20200729,21698,2175.94
136,002673.SZ,20200728,-51578,-4963.9
137,002673.SZ,20200727,-62218,-5976.47
138,002673.SZ,20200724,-174382,-17350.78
139,002673.SZ,20200723,-17784,-1691.11
140,002673.SZ,20200722,62162,6685.76
141,002673.SZ,20200721,-153769,-15704.6
142,002673.SZ,20200720,230503,23854.66
143,002673.SZ,20200717,-76357,-7642.06
144,002673.SZ,20200716,45084,5222.64
145,002673.SZ,20200715,-31917,-3192.31
146,002673.SZ,20200714,-74517,-7728.94
147,002673.SZ,20200713,30419,3445.09
148,002673.SZ,20200710,-21333,-2063.8
149,002673.SZ,20200709,-75718,-7805.15
150,002673.SZ,20200708,504545,54071.79
151,002673.SZ,20200707,-213978,-21578.23
152,002673.SZ,20200706,162152,16787.34
153,002673.SZ,20200703,143523,13428.17
154,002673.SZ,20200702,215650,18554.57
155,002673.SZ,20200701,52450,4333.91
156,002673.SZ,20200630,30374,2487.56
157,002673.SZ,20200629,-79650,-6385.75
158,002673.SZ,20200624,-49609,-4095.89
159,002673.SZ,20200623,27289,2283.81
160,002673.SZ,20200622,30175,2565.08
161,002673.SZ,20200619,125066,10166.02
162,002673.SZ,20200618,3521,294.5
163,002673.SZ,20200617,-4906,-384.59
164,002673.SZ,20200616,-1057,-77.82
165,002673.SZ,20200615,-19232,-1513.78
166,002673.SZ,20200612,-17806,-1398.12
167,002673.SZ,20200611,-29064,-2308.2
168,002673.SZ,20200610,-36525,-2928.46
169,002673.SZ,20200609,9892,809.81
170,002673.SZ,20200608,-32943,-2658.21
171,002673.SZ,20200605,12479,1019.21
172,002673.SZ,20200604,-35570,-2859.03
173,002673.SZ,20200603,-65665,-5331.08
