,ts_code,trade_date,net_mf_vol,net_mf_amount
0,601229.SH,20210219,44831,3935.94
1,601229.SH,20210218,51148,4457.5
2,601229.SH,20210210,-122689,-10461.75
3,601229.SH,20210209,-33320,-2824.9
4,601229.SH,20210208,-11792,-938.73
5,601229.SH,20210205,285700,24610.89
6,601229.SH,20210204,40369,3424.94
7,601229.SH,20210203,9462,828.67
8,601229.SH,20210202,-41488,-3407.81
9,601229.SH,20210201,162970,13472.59
10,601229.SH,20210129,16197,1346.76
11,601229.SH,20210128,23711,1957.71
12,601229.SH,20210127,-1814,-86.1
13,601229.SH,20210126,24471,1997.61
14,601229.SH,20210125,-53162,-4249.03
15,601229.SH,20210122,-59422,-4826.13
16,601229.SH,20210121,-5124,-404.98
17,601229.SH,20210120,-15908,-1296.78
18,601229.SH,20210119,65283,5473.06
19,601229.SH,20210118,-6882,-464.57
20,601229.SH,20210115,116598,9804.38
21,601229.SH,20210114,50621,4155.79
22,601229.SH,20210113,-13536,-1066.65
23,601229.SH,20210112,31344,2601.54
24,601229.SH,20210111,153442,12562.66
25,601229.SH,20210108,32377,2531.09
26,601229.SH,20210107,-60303,-4670.87
27,601229.SH,20210106,24234,1909.11
28,601229.SH,20210105,12989,1030.91
29,601229.SH,20210104,-12366,-949.27
30,601229.SH,20201231,54816,4306.96
31,601229.SH,20201230,-17337,-1329.82
32,601229.SH,20201229,-25605,-1977.24
33,601229.SH,20201228,-30384,-2341.53
34,601229.SH,20201225,27755,2157.81
35,601229.SH,20201224,-30003,-2308.58
36,601229.SH,20201223,-21850,-1687.18
37,601229.SH,20201222,-95733,-7450.59
38,601229.SH,20201221,4743,383.62
39,601229.SH,20201218,-24363,-1908.93
40,601229.SH,20201217,-8949,-680.86
41,601229.SH,20201216,-26012,-2044.73
42,601229.SH,20201215,1076,91.05
43,601229.SH,20201214,-1639,-122.66
44,601229.SH,20201211,-88537,-7011.03
45,601229.SH,20201210,-65663,-5239.89
46,601229.SH,20201209,10717,891.75
47,601229.SH,20201208,12272,998.66
48,601229.SH,20201207,-69601,-5614.07
49,601229.SH,20201204,-58426,-4742.54
50,601229.SH,20201203,6595,570.67
51,601229.SH,20201202,-34811,-2823.24
52,601229.SH,20201201,158809,13020.36
53,601229.SH,20201130,-13800,-1004.09
54,601229.SH,20201127,138182,11130.6
55,601229.SH,20201126,17447,1398.54
56,601229.SH,20201125,-31297,-2482.25
57,601229.SH,20201124,-17903,-1416.82
58,601229.SH,20201123,48126,3847.02
59,601229.SH,20201120,-44780,-3533.25
60,601229.SH,20201119,5037,411.62
61,601229.SH,20201118,48179,3833.46
62,601229.SH,20201117,-3006,-225.75
63,601229.SH,20201116,-15127,-1178.64
64,601229.SH,20201113,-110993,-8675.38
65,601229.SH,20201112,-60617,-4773.12
66,601229.SH,20201111,34534,2743.3
67,601229.SH,20201110,-33036,-2617.81
68,601229.SH,20201109,5445,431.32
69,601229.SH,20201106,-30165,-2362.43
70,601229.SH,20201105,-31088,-2429.68
71,601229.SH,20201104,-35738,-2806.01
72,601229.SH,20201103,-28238,-2206.33
73,601229.SH,20201102,-102021,-7965.83
74,601229.SH,20201030,-23243,-1801.35
75,601229.SH,20201029,-32662,-2542.54
76,601229.SH,20201028,-160519,-12701.74
77,601229.SH,20201027,-154328,-12450.85
78,601229.SH,20201026,-145710,-11911.17
79,601229.SH,20201023,85088,7297.14
80,601229.SH,20201022,11376,984.66
81,601229.SH,20201021,173818,14654.69
82,601229.SH,20201020,-34119,-2812.91
83,601229.SH,20201019,-26311,-2144.12
84,601229.SH,20201016,58975,4965.23
85,601229.SH,20201015,9027,765.86
86,601229.SH,20201014,-35499,-2940.51
87,601229.SH,20201013,35310,2951.1
88,601229.SH,20201012,24281,2009.98
89,601229.SH,20201009,3393,288.74
90,601229.SH,20200930,-25964,-2105.3
91,601229.SH,20200929,18698,1546.66
92,601229.SH,20200928,22855,1880.2
93,601229.SH,20200925,-1810,-142.26
94,601229.SH,20200924,-45512,-3727.01
95,601229.SH,20200923,-8893,-725.52
96,601229.SH,20200922,-49230,-4071.53
97,601229.SH,20200921,-35281,-2951.13
98,601229.SH,20200918,90420,7613.4
99,601229.SH,20200917,-20577,-1707.28
100,601229.SH,20200916,44636,3760.27
101,601229.SH,20200915,61351,5142.57
102,601229.SH,20200914,6279,539.73
103,601229.SH,20200911,-73935,-6125.43
104,601229.SH,20200910,-31573,-2660.31
105,601229.SH,20200909,17430,1500.28
106,601229.SH,20200908,79433,6761.25
107,601229.SH,20200907,21789,1865.29
108,601229.SH,20200904,-9321,-774.12
109,601229.SH,20200903,27604,2343.64
110,601229.SH,20200902,-21227,-1746.57
111,601229.SH,20200901,-7561,-620.16
112,601229.SH,20200831,14564,1262.55
113,601229.SH,20200828,92047,7664.74
114,601229.SH,20200827,-63082,-5180.58
115,601229.SH,20200826,-80783,-6694.98
116,601229.SH,20200825,-26597,-2219.11
117,601229.SH,20200824,-13326,-1109.47
118,601229.SH,20200821,-16746,-1399.18
119,601229.SH,20200820,-52528,-4417.11
120,601229.SH,20200819,-67489,-5739.0
121,601229.SH,20200818,-80302,-6891.66
122,601229.SH,20200817,118364,10320.44
123,601229.SH,20200814,111291,9419.38
124,601229.SH,20200813,-32035,-2686.41
125,601229.SH,20200812,-2795,-221.22
126,601229.SH,20200811,37947,3240.91
127,601229.SH,20200810,25927,2172.72
128,601229.SH,20200807,-24214,-2001.93
129,601229.SH,20200806,-28910,-2390.66
130,601229.SH,20200805,-80226,-6683.87
131,601229.SH,20200804,48288,4106.59
132,601229.SH,20200803,-24643,-2040.2
133,601229.SH,20200731,-7363,-589.68
134,601229.SH,20200730,12139,1015.66
135,601229.SH,20200729,58363,4798.17
136,601229.SH,20200728,-30114,-2438.85
137,601229.SH,20200727,-22252,-1799.29
138,601229.SH,20200724,-101164,-8293.0
139,601229.SH,20200723,-62858,-5194.64
140,601229.SH,20200722,10206,884.28
141,601229.SH,20200721,-46903,-3928.75
142,601229.SH,20200720,38380,3248.57
143,601229.SH,20200717,-83713,-6944.03
144,601229.SH,20200716,-56727,-4741.71
145,601229.SH,20200715,-39284,-3315.23
146,601229.SH,20200714,-81671,-6997.46
147,601229.SH,20200713,-19553,-1635.96
148,601229.SH,20200710,-94767,-8285.46
149,601229.SH,20200709,-95102,-8459.11
150,601229.SH,20200708,-19593,-1664.5
151,601229.SH,20200707,-78515,-7415.29
152,601229.SH,20200706,340765,32049.01
153,601229.SH,20200703,78363,6881.81
154,601229.SH,20200702,127113,10782.44
155,601229.SH,20200701,18188,1537.35
156,601229.SH,20200630,56999,4755.23
157,601229.SH,20200629,-18796,-1540.93
