,ts_code,trade_date,net_mf_vol,net_mf_amount
0,000895.SZ,20210219,-18830,-8911.63
1,000895.SZ,20210218,-108375,-53153.47
2,000895.SZ,20210210,61203,31478.09
3,000895.SZ,20210209,76074,37983.83
4,000895.SZ,20210208,16595,8104.24
5,000895.SZ,20210205,-22653,-10721.41
6,000895.SZ,20210204,-15912,-7455.58
7,000895.SZ,20210203,2506,1309.59
8,000895.SZ,20210202,44314,21655.61
9,000895.SZ,20210201,-7728,-3617.35
10,000895.SZ,20210129,-34957,-16076.25
11,000895.SZ,20210128,-32194,-15050.88
12,000895.SZ,20210127,-19619,-9323.01
13,000895.SZ,20210126,-13805,-6728.48
14,000895.SZ,20210125,34751,17497.59
15,000895.SZ,20210122,-31416,-15253.98
16,000895.SZ,20210121,15217,7463.3
17,000895.SZ,20210120,-24708,-11827.9
18,000895.SZ,20210119,-35366,-17349.54
19,000895.SZ,20210118,-59850,-29721.75
20,000895.SZ,20210115,-30026,-15326.68
21,000895.SZ,20210114,-29489,-15677.75
22,000895.SZ,20210113,20636,10945.3
23,000895.SZ,20210112,7279,3816.95
24,000895.SZ,20210111,-27445,-13816.83
25,000895.SZ,20210108,-9089,-4639.19
26,000895.SZ,20210107,-10253,-5314.06
27,000895.SZ,20210106,2020,1103.16
28,000895.SZ,20210105,91748,46616.19
29,000895.SZ,20210104,11355,5455.77
30,000895.SZ,20201231,30331,14226.67
31,000895.SZ,20201230,15694,7200.32
32,000895.SZ,20201229,-26511,-12048.05
33,000895.SZ,20201228,-12559,-5738.01
34,000895.SZ,20201225,-19623,-8763.95
35,000895.SZ,20201224,-34842,-15951.24
36,000895.SZ,20201223,-14255,-6556.75
37,000895.SZ,20201222,-46396,-21722.52
38,000895.SZ,20201221,-11084,-5202.44
39,000895.SZ,20201218,-38287,-18287.01
40,000895.SZ,20201217,-14547,-7131.25
41,000895.SZ,20201216,22528,11069.77
42,000895.SZ,20201215,-13166,-6341.45
43,000895.SZ,20201214,76201,36660.85
44,000895.SZ,20201211,-34829,-15955.15
45,000895.SZ,20201210,-19289,-9018.96
46,000895.SZ,20201209,-26005,-12455.86
47,000895.SZ,20201208,21320,10320.92
48,000895.SZ,20201207,-29462,-14037.94
49,000895.SZ,20201204,13753,6611.46
50,000895.SZ,20201203,5364,2544.04
51,000895.SZ,20201202,-1399,-637.06
52,000895.SZ,20201201,10914,5089.97
53,000895.SZ,20201130,-24863,-11463.82
54,000895.SZ,20201127,-34619,-16351.14
55,000895.SZ,20201126,-3064,-1443.77
56,000895.SZ,20201125,-66476,-31991.22
57,000895.SZ,20201124,13236,6594.75
58,000895.SZ,20201123,-34720,-17264.53
