,ts_code,trade_date,net_mf_vol,net_mf_amount
0,601878.SH,20210219,31228,4200.06
1,601878.SH,20210218,143,43.2
2,601878.SH,20210210,-14881,-1873.84
3,601878.SH,20210209,68142,8705.84
4,601878.SH,20210208,43041,5349.67
5,601878.SH,20210205,-100078,-12533.92
6,601878.SH,20210204,-16478,-2094.68
7,601878.SH,20210203,-38001,-5010.84
8,601878.SH,20210202,43247,5812.38
9,601878.SH,20210201,-20515,-2700.34
10,601878.SH,20210129,-43305,-5723.93
11,601878.SH,20210128,24995,3353.97
12,601878.SH,20210127,81622,11009.54
13,601878.SH,20210126,-111492,-14596.55
14,601878.SH,20210125,-88913,-12146.97
15,601878.SH,20210122,-158315,-22006.88
16,601878.SH,20210121,62536,8953.75
17,601878.SH,20210120,-42674,-5928.96
18,601878.SH,20210119,-19944,-2756.03
19,601878.SH,20210118,-28649,-4001.83
20,601878.SH,20210115,-17081,-2362.53
21,601878.SH,20210114,-99337,-13869.16
22,601878.SH,20210113,-138194,-19896.28
23,601878.SH,20210112,81357,12231.92
24,601878.SH,20210111,-59540,-8692.63
25,601878.SH,20210108,-32204,-4749.63
26,601878.SH,20210107,-14598,-2011.53
27,601878.SH,20210106,-66205,-9808.04
28,601878.SH,20210105,-49706,-7378.32
29,601878.SH,20210104,-18824,-2744.3
30,601878.SH,20201231,233442,35084.11
31,601878.SH,20201230,83019,11747.33
32,601878.SH,20201229,-6188,-837.95
33,601878.SH,20201228,11787,1682.19
34,601878.SH,20201225,9805,1449.19
35,601878.SH,20201224,-71264,-9987.38
36,601878.SH,20201223,-10375,-1417.48
37,601878.SH,20201222,-167765,-24563.45
38,601878.SH,20201221,-14040,-2085.46
39,601878.SH,20201218,-48700,-7311.94
40,601878.SH,20201217,74464,11345.95
41,601878.SH,20201216,-39573,-5883.41
42,601878.SH,20201215,43863,6636.57
43,601878.SH,20201214,-53380,-7912.54
44,601878.SH,20201211,-74809,-11097.5
45,601878.SH,20201210,-58826,-8818.24
46,601878.SH,20201209,-126854,-20026.1
47,601878.SH,20201208,-6928,-1087.94
48,601878.SH,20201207,-16062,-2523.1
49,601878.SH,20201204,-38717,-6241.79
50,601878.SH,20201203,-67991,-11126.84
51,601878.SH,20201202,-62158,-10208.68
52,601878.SH,20201201,113355,19229.96
53,601878.SH,20201130,47340,8489.86
54,601878.SH,20201127,267787,43768.67
55,601878.SH,20201126,-32965,-5074.95
56,601878.SH,20201125,-124972,-19800.45
57,601878.SH,20201124,-89570,-14432.19
58,601878.SH,20201123,152976,25326.38
59,601878.SH,20201120,12627,2117.9
60,601878.SH,20201119,80864,13174.93
61,601878.SH,20201118,45078,7325.59
62,601878.SH,20201117,29349,4640.61
63,601878.SH,20201116,-32890,-4991.02
64,601878.SH,20201113,-68104,-10417.18
65,601878.SH,20201112,5370,899.45
66,601878.SH,20201111,-63994,-9924.9
67,601878.SH,20201110,-178257,-28452.0
68,601878.SH,20201109,2224,423.93
69,601878.SH,20201106,105362,16571.08
70,601878.SH,20201105,38389,5953.0
71,601878.SH,20201104,-29268,-4360.04
72,601878.SH,20201103,23108,3581.16
73,601878.SH,20201102,-19886,-2863.28
74,601878.SH,20201030,-91984,-13878.4
75,601878.SH,20201029,65719,9897.44
76,601878.SH,20201028,-6119,-866.14
77,601878.SH,20201027,4609,724.15
78,601878.SH,20201026,-124719,-18703.03
79,601878.SH,20201023,-42235,-6933.22
80,601878.SH,20201022,108156,17855.6
81,601878.SH,20201021,-42965,-6923.36
82,601878.SH,20201020,18139,3023.4
83,601878.SH,20201019,-99186,-16134.99
84,601878.SH,20201016,19857,3343.62
85,601878.SH,20201015,-58754,-9595.1
86,601878.SH,20201014,-102299,-16748.15
87,601878.SH,20201013,-263702,-43888.0
88,601878.SH,20201012,-126329,-22553.14
89,601878.SH,20201009,-110837,-19258.7
90,601878.SH,20200930,-39320,-6131.72
91,601878.SH,20200929,75723,13526.81
92,601878.SH,20200928,-101984,-16908.39
93,601878.SH,20200925,318982,53737.73
94,601878.SH,20200924,93162,15024.21
95,601878.SH,20200923,-207332,-32699.04
96,601878.SH,20200922,114197,19080.64
97,601878.SH,20200921,-218049,-36908.92
98,601878.SH,20200918,249714,36791.36
99,601878.SH,20200917,17280,2477.48
100,601878.SH,20200916,-30206,-4166.0
101,601878.SH,20200915,-5615,-767.35
102,601878.SH,20200914,19397,2744.65
103,601878.SH,20200911,-7431,-971.69
104,601878.SH,20200910,-68015,-9801.33
105,601878.SH,20200909,-151525,-22603.7
106,601878.SH,20200908,-43439,-6382.03
107,601878.SH,20200907,100905,15752.93
108,601878.SH,20200904,-31132,-4671.51
109,601878.SH,20200903,-48350,-7378.31
110,601878.SH,20200902,58008,8967.4
111,601878.SH,20200901,27430,4200.3
112,601878.SH,20200831,15744,2507.63
113,601878.SH,20200828,59396,9116.73
114,601878.SH,20200827,16547,2561.88
115,601878.SH,20200826,-12390,-1677.8
116,601878.SH,20200825,-88143,-13029.99
117,601878.SH,20200824,-27996,-4178.81
118,601878.SH,20200821,-53208,-8024.93
119,601878.SH,20200820,-103897,-15856.63
120,601878.SH,20200819,-114693,-18154.66
121,601878.SH,20200818,-102365,-16441.25
122,601878.SH,20200817,101484,16365.44
123,601878.SH,20200814,14314,2307.07
124,601878.SH,20200813,-21922,-3215.63
125,601878.SH,20200812,-85966,-13257.8
126,601878.SH,20200811,-135302,-21872.99
127,601878.SH,20200810,-21711,-3226.6
128,601878.SH,20200807,-156682,-25920.09
129,601878.SH,20200806,118383,19911.05
130,601878.SH,20200805,-30156,-4745.06
131,601878.SH,20200804,-80739,-13234.65
132,601878.SH,20200803,532,353.9
133,601878.SH,20200731,3037,777.82
134,601878.SH,20200730,-136969,-22388.28
135,601878.SH,20200729,144386,23792.02
136,601878.SH,20200728,-79802,-12568.63
137,601878.SH,20200727,69114,11175.15
138,601878.SH,20200724,-379313,-61667.95
139,601878.SH,20200723,-390,743.91
140,601878.SH,20200722,154250,26319.18
141,601878.SH,20200721,-216347,-35111.21
142,601878.SH,20200720,110432,18438.11
143,601878.SH,20200717,-127386,-20630.62
144,601878.SH,20200716,-201228,-36217.93
145,601878.SH,20200715,-89900,-15740.74
146,601878.SH,20200714,113203,23810.56
147,601878.SH,20200713,-326623,-63167.37
148,601878.SH,20200710,-125346,-23764.16
149,601878.SH,20200709,-171632,-32889.2
150,601878.SH,20200708,-273890,-48113.92
151,601878.SH,20200707,-366244,-58452.56
152,601878.SH,20200706,-102282,-14841.17
153,601878.SH,20200703,-340085,-44857.2
154,601878.SH,20200702,55376,6071.35
155,601878.SH,20200701,425606,45388.07
156,601878.SH,20200630,8648,939.63
157,601878.SH,20200629,-89507,-8724.42
158,601878.SH,20200624,-50692,-5109.18
159,601878.SH,20200623,23252,2410.63
160,601878.SH,20200622,27269,2928.98
161,601878.SH,20200619,176474,17596.75
162,601878.SH,20200618,274,57.0
163,601878.SH,20200617,-18602,-1782.82
164,601878.SH,20200616,-26752,-2573.15
165,601878.SH,20200615,-31488,-3022.89
166,601878.SH,20200612,-36317,-3521.57
167,601878.SH,20200611,-22270,-2162.62
168,601878.SH,20200610,-55486,-5522.54
169,601878.SH,20200609,34876,3555.36
170,601878.SH,20200608,-55154,-5525.62
171,601878.SH,20200605,33750,3443.91
172,601878.SH,20200604,-15570,-1534.15
173,601878.SH,20200603,-108012,-10885.71
174,601878.SH,20200602,-72190,-7327.56
175,601878.SH,20200601,114544,11896.75
176,601878.SH,20200529,-24704,-2387.99
177,601878.SH,20200528,55428,5433.77
178,601878.SH,20200527,-13728,-1287.5
179,601878.SH,20200526,36365,3451.23
180,601878.SH,20200525,-17726,-1648.28
181,601878.SH,20200522,-32033,-3037.68
182,601878.SH,20200521,-47647,-4666.43
183,601878.SH,20200520,-24493,-2409.18
184,601878.SH,20200519,26706,2681.38
185,601878.SH,20200518,-20127,-1976.7
186,601878.SH,20200515,-4905,-478.1
187,601878.SH,20200514,-56599,-5638.55
188,601878.SH,20200513,9809,1004.68
189,601878.SH,20200512,-33857,-3387.57
190,601878.SH,20200511,-39121,-3954.25
191,601878.SH,20200508,26246,2667.22
192,601878.SH,20200507,-6398,-612.2
193,601878.SH,20200506,18276,1827.88
194,601878.SH,20200430,137651,13431.88
195,601878.SH,20200429,19599,1857.73
196,601878.SH,20200428,30006,2841.17
197,601878.SH,20200427,-48160,-4491.23
198,601878.SH,20200424,-69676,-6631.42
199,601878.SH,20200423,-50711,-4944.43
200,601878.SH,20200422,-11633,-1118.45
201,601878.SH,20200421,-106382,-10532.28
202,601878.SH,20200420,-50451,-5091.0
203,601878.SH,20200417,-47318,-4789.83
204,601878.SH,20200416,-1589,-129.56
205,601878.SH,20200415,-65996,-6734.69
206,601878.SH,20200414,64053,6623.7
207,601878.SH,20200413,-21527,-2155.03
208,601878.SH,20200410,-77455,-7880.25
209,601878.SH,20200409,29003,3064.18
210,601878.SH,20200408,-38344,-3876.77
211,601878.SH,20200407,56033,5768.95
212,601878.SH,20200403,-72338,-7232.02
213,601878.SH,20200402,47016,4752.25
214,601878.SH,20200401,-15687,-1533.11
215,601878.SH,20200331,-33585,-3363.35
216,601878.SH,20200330,-33353,-3319.55
217,601878.SH,20200327,-20465,-2070.27
218,601878.SH,20200326,-40964,-4189.76
219,601878.SH,20200325,7690,850.24
220,601878.SH,20200324,2209,273.57
221,601878.SH,20200323,-64743,-6556.81
222,601878.SH,20200320,-38645,-4018.27
223,601878.SH,20200319,52487,5572.86
224,601878.SH,20200318,-84847,-9022.6
225,601878.SH,20200317,-189,55.3
226,601878.SH,20200316,-274855,-31074.7
227,601878.SH,20200313,-26168,-2690.85
228,601878.SH,20200312,-81863,-9494.68
229,601878.SH,20200311,-178076,-21393.05
230,601878.SH,20200310,79854,9821.55
231,601878.SH,20200309,-161227,-18840.2
232,601878.SH,20200306,-366401,-44344.3
233,601878.SH,20200305,292298,36083.91
234,601878.SH,20200304,165329,19110.64
235,601878.SH,20200303,-34323,-3716.61
236,601878.SH,20200302,26253,2987.01
237,601878.SH,20200228,-229909,-25013.01
238,601878.SH,20200227,-123251,-14244.37
239,601878.SH,20200226,23024,2974.21
240,601878.SH,20200225,48449,5903.48
241,601878.SH,20200224,62841,7473.87
242,601878.SH,20200221,-2812,-29.21
243,601878.SH,20200220,293490,32821.45
244,601878.SH,20200219,-80516,-8498.53
245,601878.SH,20200218,-148559,-15877.38
246,601878.SH,20200217,-11592,-1073.42
247,601878.SH,20200214,29732,3193.03
248,601878.SH,20200213,-114465,-11705.61
249,601878.SH,20200212,98884,10370.59
250,601878.SH,20200211,-102691,-10424.77
251,601878.SH,20200210,49778,5198.09
252,601878.SH,20200207,-35192,-3503.96
253,601878.SH,20200206,105304,10634.23
254,601878.SH,20200205,8377,747.48
255,601878.SH,20200204,-4543,-511.24
256,601878.SH,20200203,63976,6084.12
257,601878.SH,20200123,-190303,-20515.11
258,601878.SH,20200122,20998,2492.2
259,601878.SH,20200121,-40408,-4375.68
260,601878.SH,20200120,40122,4475.64
261,601878.SH,20200117,69231,7658.3
262,601878.SH,20200116,-39731,-4268.87
263,601878.SH,20200115,-12970,-1377.84
264,601878.SH,20200114,-96352,-10492.47
265,601878.SH,20200113,65896,7312.78
266,601878.SH,20200110,-78239,-8475.75
267,601878.SH,20200109,-1320,-72.32
268,601878.SH,20200108,-227743,-24875.83
269,601878.SH,20200107,80455,9144.81
270,601878.SH,20200106,15332,1784.8
271,601878.SH,20200103,-69487,-7601.07
272,601878.SH,20200102,-23247,-2367.55
273,601878.SH,20191231,-126484,-14019.41
274,601878.SH,20191230,79486,9223.16
275,601878.SH,20191227,-276121,-31243.4
276,601878.SH,20191226,59719,7757.91
277,601878.SH,20191225,-114527,-13883.55
