,ts_code,trade_date,net_mf_vol,net_mf_amount
0,000876.SZ,20210219,162580,39298.11
1,000876.SZ,20210218,-106199,-24935.48
2,000876.SZ,20210210,-8767,-1823.99
3,000876.SZ,20210209,-110227,-26340.22
4,000876.SZ,20210208,133275,32629.02
5,000876.SZ,20210205,14245,3962.15
6,000876.SZ,20210204,-30634,-7034.79
7,000876.SZ,20210203,190851,44922.0
8,000876.SZ,20210202,-36805,-8213.65
9,000876.SZ,20210201,146050,32760.8
10,000876.SZ,20210129,-88591,-18942.27
11,000876.SZ,20210128,-60425,-13387.07
12,000876.SZ,20210127,-35722,-8203.03
13,000876.SZ,20210126,98926,22389.33
14,000876.SZ,20210125,-58317,-12398.28
15,000876.SZ,20210122,-77024,-16808.46
16,000876.SZ,20210121,5034,1167.14
17,000876.SZ,20210120,-19603,-4233.04
18,000876.SZ,20210119,-87452,-19522.1
19,000876.SZ,20210118,-1339,-273.18
20,000876.SZ,20210115,-66125,-15101.39
21,000876.SZ,20210114,-47619,-11171.09
22,000876.SZ,20210113,-17482,-4058.49
23,000876.SZ,20210112,-18355,-4239.53
24,000876.SZ,20210111,-62437,-14761.29
25,000876.SZ,20210108,-130426,-32020.67
26,000876.SZ,20210107,-51728,-12778.15
27,000876.SZ,20210106,-156305,-40457.7
28,000876.SZ,20210105,18777,4824.67
29,000876.SZ,20210104,118033,28602.31
30,000876.SZ,20201231,-18701,-4100.14
31,000876.SZ,20201230,-61406,-13572.13
32,000876.SZ,20201229,-44554,-9985.64
33,000876.SZ,20201228,123584,26946.73
34,000876.SZ,20201225,-38792,-8088.7
35,000876.SZ,20201224,-19482,-4199.17
36,000876.SZ,20201223,-9291,-1960.36
37,000876.SZ,20201222,-110212,-24537.85
38,000876.SZ,20201221,7152,1726.03
39,000876.SZ,20201218,-43720,-9992.95
40,000876.SZ,20201217,13720,3229.14
41,000876.SZ,20201216,-74298,-16835.99
42,000876.SZ,20201215,-75152,-17356.13
43,000876.SZ,20201214,-691,-119.67
44,000876.SZ,20201211,-124237,-29176.84
45,000876.SZ,20201210,-154926,-38338.76
46,000876.SZ,20201209,-110882,-28817.65
47,000876.SZ,20201208,-60572,-16191.16
48,000876.SZ,20201207,23499,6378.42
49,000876.SZ,20201204,-54439,-14361.88
50,000876.SZ,20201203,40690,10840.3
51,000876.SZ,20201202,-24429,-6346.79
52,000876.SZ,20201201,13834,3663.8
53,000876.SZ,20201130,-34268,-8825.42
54,000876.SZ,20201127,66511,17162.83
55,000876.SZ,20201126,3462,911.32
56,000876.SZ,20201125,-89343,-22628.6
57,000876.SZ,20201124,8131,2117.68
58,000876.SZ,20201123,-44885,-11487.34
59,000876.SZ,20201120,-22017,-5657.69
60,000876.SZ,20201119,2362,645.17
61,000876.SZ,20201118,-16436,-4211.5
62,000876.SZ,20201117,-58161,-14995.84
63,000876.SZ,20201116,-12330,-3124.02
64,000876.SZ,20201113,2032,552.54
65,000876.SZ,20201112,5764,1486.7
66,000876.SZ,20201111,-50041,-13080.67
67,000876.SZ,20201110,-83543,-22135.36
68,000876.SZ,20201109,27656,7539.71
69,000876.SZ,20201106,-76036,-20558.44
70,000876.SZ,20201105,-3480,-948.44
71,000876.SZ,20201104,-3160,-824.84
72,000876.SZ,20201103,684,220.45
73,000876.SZ,20201102,-2976,-741.83
74,000876.SZ,20201030,-40607,-11117.1
75,000876.SZ,20201029,9709,2725.69
76,000876.SZ,20201028,-10187,-2801.57
77,000876.SZ,20201027,39157,10762.49
78,000876.SZ,20201026,-2717,-731.4
79,000876.SZ,20201023,-48888,-13289.64
80,000876.SZ,20201022,-61431,-17092.45
81,000876.SZ,20201021,-32079,-9123.92
82,000876.SZ,20201020,-8006,-2233.31
83,000876.SZ,20201019,-33093,-9534.45
84,000876.SZ,20201016,3664,1118.22
85,000876.SZ,20201015,-33297,-9499.46
86,000876.SZ,20201014,-118904,-34635.87
87,000876.SZ,20201013,2010,1073.29
88,000876.SZ,20201012,38976,11007.51
89,000876.SZ,20201009,-18553,-5118.11
90,000876.SZ,20200930,-38467,-10701.84
91,000876.SZ,20200929,45111,12708.55
92,000876.SZ,20200928,-55675,-15420.7
93,000876.SZ,20200925,30439,8680.38
94,000876.SZ,20200924,-56408,-16044.91
95,000876.SZ,20200923,5767,1700.63
96,000876.SZ,20200922,-81929,-23730.44
97,000876.SZ,20200921,-35266,-10287.25
98,000876.SZ,20200918,33287,9964.5
99,000876.SZ,20200917,-102662,-29631.63
100,000876.SZ,20200916,-38759,-11795.91
101,000876.SZ,20200915,16112,4950.21
102,000876.SZ,20200914,-111766,-34941.58
103,000876.SZ,20200911,-27939,-8924.07
104,000876.SZ,20200910,-33147,-10879.62
105,000876.SZ,20200909,-39793,-13322.48
106,000876.SZ,20200908,-54744,-18808.47
107,000876.SZ,20200907,-183645,-67485.96
108,000876.SZ,20200904,-17804,-6972.74
109,000876.SZ,20200903,-52715,-21174.74
110,000876.SZ,20200902,80644,33540.11
111,000876.SZ,20200901,50676,19818.24
112,000876.SZ,20200831,-97180,-37410.29
113,000876.SZ,20200828,92770,35739.4
114,000876.SZ,20200827,73048,27129.0
115,000876.SZ,20200826,-29111,-10475.68
116,000876.SZ,20200825,8750,3312.79
117,000876.SZ,20200824,74037,27153.07
118,000876.SZ,20200821,70461,24869.83
119,000876.SZ,20200820,-54705,-18794.54
120,000876.SZ,20200819,-21697,-7562.45
121,000876.SZ,20200818,-2007,-572.46
122,000876.SZ,20200817,-7036,-2433.19
123,000876.SZ,20200814,269,168.95
124,000876.SZ,20200813,20840,7374.04
125,000876.SZ,20200812,-15848,-5295.35
126,000876.SZ,20200811,-47043,-16462.33
127,000876.SZ,20200810,-30423,-10509.85
128,000876.SZ,20200807,-87889,-30917.07
129,000876.SZ,20200806,-77199,-28200.46
130,000876.SZ,20200805,104278,37758.59
131,000876.SZ,20200804,91118,31823.91
132,000876.SZ,20200803,162448,54824.29
133,000876.SZ,20200731,-64158,-20653.7
134,000876.SZ,20200730,58693,19587.97
135,000876.SZ,20200729,-28901,-9013.64
136,000876.SZ,20200728,137450,44024.4
137,000876.SZ,20200727,-84231,-25864.37
138,000876.SZ,20200724,-22948,-6701.55
139,000876.SZ,20200723,-43099,-13535.25
140,000876.SZ,20200722,5081,1725.65
141,000876.SZ,20200721,-15462,-4933.45
142,000876.SZ,20200720,8481,2807.9
143,000876.SZ,20200717,-28479,-8679.13
144,000876.SZ,20200716,-106964,-33584.57
145,000876.SZ,20200715,59139,20104.16
146,000876.SZ,20200714,-65120,-21501.44
147,000876.SZ,20200713,112136,37480.69
148,000876.SZ,20200710,-47868,-15142.88
149,000876.SZ,20200709,51486,16696.14
150,000876.SZ,20200708,-145912,-45977.72
151,000876.SZ,20200707,-11200,-3475.1
152,000876.SZ,20200706,71706,22463.66
153,000876.SZ,20200703,-33178,-9887.3
154,000876.SZ,20200702,-104187,-31876.57
155,000876.SZ,20200701,23013,7379.13
156,000876.SZ,20200630,52089,15484.8
157,000876.SZ,20200629,64865,18906.52
158,000876.SZ,20200624,-21500,-6072.0
159,000876.SZ,20200623,-68013,-19392.33
160,000876.SZ,20200622,-26080,-7477.35
161,000876.SZ,20200619,24984,7341.64
162,000876.SZ,20200618,47889,13917.91
163,000876.SZ,20200617,11805,3470.3
164,000876.SZ,20200616,-81137,-22341.04
165,000876.SZ,20200615,46261,13481.95
166,000876.SZ,20200612,24328,6642.0
167,000876.SZ,20200611,-109280,-29607.48
168,000876.SZ,20200610,-28811,-8027.96
169,000876.SZ,20200609,-44657,-12530.98
170,000876.SZ,20200608,-4357,-1150.14
171,000876.SZ,20200605,-65084,-18063.72
172,000876.SZ,20200604,-24830,-7036.99
173,000876.SZ,20200603,-66240,-18865.61
174,000876.SZ,20200602,11508,3462.41
175,000876.SZ,20200601,-28791,-7951.84
176,000876.SZ,20200529,48683,13468.52
177,000876.SZ,20200528,-4300,-1155.91
