,ts_code,trade_date,net_mf_vol,net_mf_amount
0,603501.SH,20210219,-3508,-10327.53
1,603501.SH,20210218,4155,13203.05
2,603501.SH,20210210,3240,9964.71
3,603501.SH,20210209,-13621,-40956.91
4,603501.SH,20210208,9301,28087.45
5,603501.SH,20210205,-4740,-13527.85
6,603501.SH,20210204,5254,14870.54
7,603501.SH,20210203,-6154,-17948.11
8,603501.SH,20210202,8877,26354.31
9,603501.SH,20210201,2,15.51
10,603501.SH,20210129,2782,8248.99
11,603501.SH,20210128,-9278,-27674.29
12,603501.SH,20210127,7169,22317.35
13,603501.SH,20210126,-14277,-43655.29
14,603501.SH,20210125,4296,14183.55
15,603501.SH,20210122,-4023,-12509.81
16,603501.SH,20210121,7166,22965.28
17,603501.SH,20210120,7507,24124.51
18,603501.SH,20210119,452,2058.27
19,603501.SH,20210118,-5824,-19341.03
20,603501.SH,20210115,-815,-1421.63
21,603501.SH,20210114,12610,38273.26
22,603501.SH,20210113,-9852,-28040.55
23,603501.SH,20210112,-4597,-12785.71
24,603501.SH,20210111,1794,5489.9
25,603501.SH,20210108,6092,16352.9
26,603501.SH,20210107,7740,20718.19
27,603501.SH,20210106,26334,70086.98
28,603501.SH,20210105,-18701,-48265.69
29,603501.SH,20210104,-2414,-5455.89
30,603501.SH,20201231,6184,14379.85
31,603501.SH,20201230,3608,8155.97
32,603501.SH,20201229,4060,9183.28
33,603501.SH,20201228,8911,20030.36
34,603501.SH,20201225,-4289,-9563.7
35,603501.SH,20201224,9158,20934.17
36,603501.SH,20201223,7655,16720.03
37,603501.SH,20201222,-21028,-45622.33
38,603501.SH,20201221,-10052,-22349.71
39,603501.SH,20201218,1921,4606.71
40,603501.SH,20201217,468,1114.87
41,603501.SH,20201216,-3262,-7327.25
42,603501.SH,20201215,-1506,-3249.66
43,603501.SH,20201214,8003,19091.83
44,603501.SH,20201211,8571,19988.03
45,603501.SH,20201210,16623,38183.1
46,603501.SH,20201209,55,353.86
47,603501.SH,20201208,-1874,-4049.8
48,603501.SH,20201207,1741,4112.36
49,603501.SH,20201204,1288,2818.11
50,603501.SH,20201203,-2618,-5666.15
51,603501.SH,20201202,-4652,-10241.04
52,603501.SH,20201201,-1669,-3456.47
53,603501.SH,20201130,17584,37126.21
54,603501.SH,20201127,4182,8657.45
55,603501.SH,20201126,1952,4066.78
56,603501.SH,20201125,6836,14430.0
57,603501.SH,20201124,2387,4903.92
58,603501.SH,20201123,3799,7697.73
59,603501.SH,20201120,-5273,-10718.75
60,603501.SH,20201119,2263,4710.24
61,603501.SH,20201118,-1358,-2617.14
62,603501.SH,20201117,246,841.1
63,603501.SH,20201116,-6407,-12511.13
64,603501.SH,20201113,-3777,-7435.42
65,603501.SH,20201112,-1823,-3834.1
66,603501.SH,20201111,-12260,-25746.08
67,603501.SH,20201110,-15657,-35796.97
68,603501.SH,20201109,269,524.39
69,603501.SH,20201106,20882,45700.25
70,603501.SH,20201105,2817,6062.03
71,603501.SH,20201104,-4841,-9801.54
72,603501.SH,20201103,2899,6386.71
73,603501.SH,20201102,39008,82355.12
74,603501.SH,20201030,36197,71286.96
75,603501.SH,20201029,6385,11922.53
76,603501.SH,20201028,-3964,-7145.6
77,603501.SH,20201027,8818,15636.4
78,603501.SH,20201026,1264,2212.96
79,603501.SH,20201023,-2936,-5181.96
80,603501.SH,20201022,-6318,-11245.2
81,603501.SH,20201021,-5435,-9693.56
82,603501.SH,20201020,1158,2122.64
83,603501.SH,20201019,-10000,-18192.41
84,603501.SH,20201016,-2046,-3473.46
85,603501.SH,20201015,3610,6881.85
86,603501.SH,20201014,-7424,-13866.09
87,603501.SH,20201013,-1976,-3636.85
88,603501.SH,20201012,25438,48135.82
89,603501.SH,20201009,13381,24783.07
90,603501.SH,20200930,5657,10131.21
91,603501.SH,20200929,-4630,-8105.76
92,603501.SH,20200928,2510,4442.05
93,603501.SH,20200925,-4172,-7307.81
94,603501.SH,20200924,3163,5928.2
95,603501.SH,20200923,30,163.37
96,603501.SH,20200922,3497,6593.07
97,603501.SH,20200921,-3234,-5916.87
98,603501.SH,20200918,-2025,-3737.11
99,603501.SH,20200917,-3732,-7070.76
100,603501.SH,20200916,9011,17550.49
101,603501.SH,20200915,-523,-758.98
102,603501.SH,20200914,5230,10393.0
103,603501.SH,20200911,16562,30704.74
104,603501.SH,20200910,2646,4739.71
105,603501.SH,20200909,-6476,-10879.06
106,603501.SH,20200908,2004,3847.99
107,603501.SH,20200907,-2122,-3807.22
108,603501.SH,20200904,9239,17403.21
109,603501.SH,20200903,17652,31920.82
110,603501.SH,20200902,-1193,-2008.06
111,603501.SH,20200901,1047,1809.45
112,603501.SH,20200831,-12929,-21797.76
113,603501.SH,20200828,6173,10758.86
114,603501.SH,20200827,3759,6536.0
115,603501.SH,20200826,-13150,-22735.64
116,603501.SH,20200825,-13738,-24859.48
117,603501.SH,20200824,2302,4584.09
118,603501.SH,20200821,1470,2691.03
119,603501.SH,20200820,-9836,-17746.76
120,603501.SH,20200819,2836,5401.04
121,603501.SH,20200818,-4113,-7240.76
122,603501.SH,20200817,-8089,-14762.2
123,603501.SH,20200814,5488,10156.89
124,603501.SH,20200813,-3500,-6414.33
125,603501.SH,20200812,-610,-1108.54
126,603501.SH,20200811,-3618,-6826.76
127,603501.SH,20200810,992,1903.72
128,603501.SH,20200807,-9634,-18372.2
129,603501.SH,20200806,-6233,-12193.34
130,603501.SH,20200805,3480,7148.17
131,603501.SH,20200804,-721,-1373.18
132,603501.SH,20200803,-9829,-19567.47
133,603501.SH,20200731,1547,3260.77
134,603501.SH,20200730,-2737,-5598.23
135,603501.SH,20200729,5848,11978.82
136,603501.SH,20200728,4764,9542.6
137,603501.SH,20200727,-2052,-3963.45
138,603501.SH,20200724,-3570,-7402.3
139,603501.SH,20200723,-4892,-10425.27
140,603501.SH,20200722,11135,24443.7
141,603501.SH,20200721,4415,9597.66
142,603501.SH,20200720,1573,3484.52
143,603501.SH,20200717,-4103,-8911.42
144,603501.SH,20200716,-9897,-21739.25
145,603501.SH,20200715,-10305,-24141.63
146,603501.SH,20200714,4232,10568.34
147,603501.SH,20200713,1224,3075.29
148,603501.SH,20200710,2606,6398.75
149,603501.SH,20200709,5049,12179.39
150,603501.SH,20200708,2561,6077.03
151,603501.SH,20200707,3338,8190.53
152,603501.SH,20200706,16983,37933.64
153,603501.SH,20200703,-7920,-16357.4
154,603501.SH,20200702,-529,-988.29
155,603501.SH,20200701,-2356,-4879.07
156,603501.SH,20200630,119,302.49
157,603501.SH,20200629,-6173,-12266.21
158,603501.SH,20200624,5387,11164.91
159,603501.SH,20200623,7913,16229.0
160,603501.SH,20200622,3082,6278.5
161,603501.SH,20200619,20247,38916.94
162,603501.SH,20200618,7500,13666.32
163,603501.SH,20200617,231,471.54
164,603501.SH,20200616,-9520,-16905.32
165,603501.SH,20200615,-21391,-38799.88
166,603501.SH,20200612,1041,2078.74
167,603501.SH,20200611,-1278,-2396.24
168,603501.SH,20200610,7244,14023.81
169,603501.SH,20200609,14146,26668.07
170,603501.SH,20200608,-10243,-18970.3
171,603501.SH,20200605,8793,16319.88
172,603501.SH,20200604,-6406,-11574.02
173,603501.SH,20200603,-3626,-6613.67
174,603501.SH,20200602,-8338,-15480.43
175,603501.SH,20200601,-1025,-1937.66
176,603501.SH,20200529,4787,8726.52
177,603501.SH,20200528,2461,4497.82
178,603501.SH,20200527,-12761,-23340.4
179,603501.SH,20200526,5832,11132.41
180,603501.SH,20200525,-60,-98.2
181,603501.SH,20200522,-354,-584.5
182,603501.SH,20200521,-2727,-5096.66
183,603501.SH,20200520,-16258,-30647.18
184,603501.SH,20200519,4564,9224.51
185,603501.SH,20200518,-16919,-33471.66
186,603501.SH,20200515,5588,11996.08
187,603501.SH,20200514,1957,4284.41
188,603501.SH,20200513,4833,10119.19
189,603501.SH,20200512,1949,4073.41
190,603501.SH,20200511,-914,-1820.81
191,603501.SH,20200508,1533,3277.94
192,603501.SH,20200507,-3068,-6112.78
193,603501.SH,20200506,20259,41287.22
194,603501.SH,20200430,13453,25493.97
195,603501.SH,20200429,57,136.66
196,603501.SH,20200428,12233,21390.93
197,603501.SH,20200427,2610,4360.76
198,603501.SH,20200424,-3497,-5943.61
199,603501.SH,20200423,-3068,-5204.05
200,603501.SH,20200422,-2854,-4813.06
201,603501.SH,20200421,-7609,-13094.25
202,603501.SH,20200420,7460,13248.99
203,603501.SH,20200417,1290,2427.69
204,603501.SH,20200416,6845,11680.94
205,603501.SH,20200415,11588,19453.88
206,603501.SH,20200414,5696,8893.89
207,603501.SH,20200413,-5861,-8814.66
208,603501.SH,20200410,-1993,-3094.82
209,603501.SH,20200409,-5439,-8837.14
210,603501.SH,20200408,4436,7512.92
211,603501.SH,20200407,-2108,-3659.87
212,603501.SH,20200403,-4432,-7203.41
213,603501.SH,20200402,12553,20494.38
214,603501.SH,20200401,4852,7732.44
215,603501.SH,20200331,-9861,-15057.34
216,603501.SH,20200330,8639,13510.23
217,603501.SH,20200327,2225,3301.19
218,603501.SH,20200326,-1624,-2292.44
219,603501.SH,20200325,10166,15124.61
220,603501.SH,20200324,-374,-368.06
221,603501.SH,20200323,-374,-356.24
222,603501.SH,20200320,-6816,-10212.31
223,603501.SH,20200319,4637,6955.11
224,603501.SH,20200318,-4295,-6282.68
225,603501.SH,20200317,-431,-664.84
226,603501.SH,20200316,-16108,-24548.34
227,603501.SH,20200313,4177,6989.18
228,603501.SH,20200312,-1630,-2337.89
229,603501.SH,20200311,-851,-1328.49
230,603501.SH,20200310,11437,18481.87
231,603501.SH,20200309,-10643,-16946.18
232,603501.SH,20200306,-1807,-3055.09
233,603501.SH,20200305,-2094,-3359.39
234,603501.SH,20200304,953,1315.2
235,603501.SH,20200303,3968,7135.27
236,603501.SH,20200302,156,422.98
237,603501.SH,20200228,3059,5560.02
238,603501.SH,20200227,-2479,-4516.22
239,603501.SH,20200226,-3852,-7551.0
240,603501.SH,20200225,4287,8826.88
241,603501.SH,20200224,17301,36759.71
242,603501.SH,20200221,-8593,-17018.01
243,603501.SH,20200220,17130,34424.48
244,603501.SH,20200219,5616,11398.85
245,603501.SH,20200218,10655,20801.13
246,603501.SH,20200217,-718,-1279.15
247,603501.SH,20200214,-9978,-19141.57
248,603501.SH,20200213,11139,21982.2
249,603501.SH,20200212,4162,7847.71
