,ts_code,trade_date,net_mf_vol,net_mf_amount
0,601108.SH,20210219,112630,12990.96
1,601108.SH,20210218,-37416,-4148.48
2,601108.SH,20210210,-80547,-8877.68
3,601108.SH,20210209,246786,26787.59
4,601108.SH,20210208,-11477,-1161.93
5,601108.SH,20210205,-82596,-8571.79
6,601108.SH,20210204,-99612,-10623.49
7,601108.SH,20210203,33520,3760.03
8,601108.SH,20210202,8178,907.59
9,601108.SH,20210201,-39385,-4264.95
10,601108.SH,20210129,-34837,-3808.88
11,601108.SH,20210128,66601,7386.87
12,601108.SH,20210127,27883,3096.4
13,601108.SH,20210126,-54051,-5907.96
14,601108.SH,20210125,-78009,-8720.65
15,601108.SH,20210122,-65681,-7506.51
16,601108.SH,20210121,38963,4581.83
17,601108.SH,20210120,-68776,-7927.46
18,601108.SH,20210119,-75285,-8763.65
19,601108.SH,20210118,-46670,-5472.12
20,601108.SH,20210115,-98377,-11603.59
21,601108.SH,20210114,-31236,-3488.63
22,601108.SH,20210113,-116630,-14067.93
23,601108.SH,20210112,85721,10604.26
24,601108.SH,20210111,-130930,-15999.9
25,601108.SH,20210108,46583,5845.99
26,601108.SH,20210107,-19291,-2304.9
27,601108.SH,20210106,-67373,-8296.32
28,601108.SH,20210105,-44209,-5434.45
29,601108.SH,20210104,-73399,-9178.69
30,601108.SH,20201231,22932,2934.47
31,601108.SH,20201230,43787,5378.8
32,601108.SH,20201229,168295,20352.73
33,601108.SH,20201228,73282,8382.26
34,601108.SH,20201225,25664,3121.53
35,601108.SH,20201224,-91065,-10930.44
36,601108.SH,20201223,-32119,-3856.78
37,601108.SH,20201222,-239142,-29851.89
38,601108.SH,20201221,-506,-26.2
39,601108.SH,20201218,17049,2258.2
40,601108.SH,20201217,52469,6953.41
41,601108.SH,20201216,-24951,-3101.13
42,601108.SH,20201215,17404,2231.79
43,601108.SH,20201214,-15758,-1954.59
44,601108.SH,20201211,-121786,-15292.19
45,601108.SH,20201210,-187043,-23729.43
46,601108.SH,20201209,-254685,-33908.97
47,601108.SH,20201208,303483,41932.75
48,601108.SH,20201207,-72064,-9576.67
49,601108.SH,20201204,-66386,-8883.8
50,601108.SH,20201203,-7997,-980.73
51,601108.SH,20201202,-22347,-2911.42
52,601108.SH,20201201,156725,21373.48
53,601108.SH,20201130,52665,7271.0
54,601108.SH,20201127,75809,10005.09
55,601108.SH,20201126,-8399,-1048.25
56,601108.SH,20201125,-92755,-11954.2
57,601108.SH,20201124,-34245,-4438.9
58,601108.SH,20201123,117707,15415.9
59,601108.SH,20201120,38586,4934.34
60,601108.SH,20201119,-41538,-5175.52
61,601108.SH,20201118,-6397,-782.25
62,601108.SH,20201117,-66846,-8478.31
63,601108.SH,20201116,-14957,-1888.61
64,601108.SH,20201113,-11954,-1490.63
65,601108.SH,20201112,-71517,-9133.97
66,601108.SH,20201111,-118602,-15392.79
67,601108.SH,20201110,-73220,-9612.71
68,601108.SH,20201109,44270,5811.26
69,601108.SH,20201106,69416,9057.76
70,601108.SH,20201105,-32247,-4063.78
71,601108.SH,20201104,-36587,-4605.25
72,601108.SH,20201103,37284,4824.0
73,601108.SH,20201102,-85732,-10846.65
74,601108.SH,20201030,-115413,-15093.31
75,601108.SH,20201029,-25631,-3327.12
76,601108.SH,20201028,39555,5337.84
77,601108.SH,20201027,-28734,-3765.55
