,ts_code,trade_date,net_mf_vol,net_mf_amount
0,600340.SH,20210219,126697,10781.94
1,600340.SH,20210128,1356,146.59
2,600340.SH,20210127,-69832,-6825.82
3,600340.SH,20210126,-21272,-2125.21
4,600340.SH,20210125,-128695,-13281.87
5,600340.SH,20210122,-111593,-12393.98
6,600340.SH,20210121,-57452,-6433.79
7,600340.SH,20210120,-145087,-16387.9
8,600340.SH,20210119,70037,8214.78
9,600340.SH,20210118,-59084,-6707.42
10,600340.SH,20210115,11575,1408.52
11,600340.SH,20210114,17998,2046.94
12,600340.SH,20210113,8795,1006.69
13,600340.SH,20210112,-36576,-4075.05
14,600340.SH,20210111,-65207,-7634.96
15,600340.SH,20210108,44013,5246.4
16,600340.SH,20210107,-58606,-7088.25
17,600340.SH,20210106,-43104,-5248.59
18,600340.SH,20210105,-22603,-2785.92
19,600340.SH,20210104,-31947,-4039.02
20,600340.SH,20201231,9232,1194.08
21,600340.SH,20201230,10319,1331.41
22,600340.SH,20201229,14530,1842.19
23,600340.SH,20201228,-34774,-4363.98
24,600340.SH,20201225,-22942,-2929.94
25,600340.SH,20201224,-49290,-6451.03
26,600340.SH,20201223,-17551,-2342.01
27,600340.SH,20201222,-39152,-5257.91
28,600340.SH,20201221,-5993,-801.97
29,600340.SH,20201218,-14804,-2039.27
30,600340.SH,20201217,260,46.1
31,600340.SH,20201216,-23906,-3249.29
32,600340.SH,20201215,-29031,-4002.7
33,600340.SH,20201214,-9206,-1277.83
34,600340.SH,20201211,-29963,-4153.65
35,600340.SH,20201210,-11554,-1618.95
36,600340.SH,20201209,-39726,-5665.71
37,600340.SH,20201208,-1159,-164.13
38,600340.SH,20201207,-39672,-5744.99
39,600340.SH,20201204,-19111,-2793.87
40,600340.SH,20201203,-30167,-4464.28
41,600340.SH,20201202,10695,1628.28
42,600340.SH,20201201,-24696,-3603.15
43,600340.SH,20201130,11931,1818.53
44,600340.SH,20201127,16253,2362.97
45,600340.SH,20201126,-14622,-2073.75
46,600340.SH,20201125,-9148,-1295.04
47,600340.SH,20201124,-18946,-2730.2
48,600340.SH,20201123,673,112.91
49,600340.SH,20201120,-31962,-4584.23
50,600340.SH,20201119,-41328,-6002.3
51,600340.SH,20201118,8509,1300.38
52,600340.SH,20201117,65900,9505.65
53,600340.SH,20201116,14527,2024.54
54,600340.SH,20201113,-10951,-1504.41
55,600340.SH,20201112,-16915,-2353.67
56,600340.SH,20201111,11302,1607.27
57,600340.SH,20201110,-27884,-3942.69
58,600340.SH,20201109,-4289,-603.53
59,600340.SH,20201106,1770,257.81
60,600340.SH,20201105,-2519,-343.49
61,600340.SH,20201104,19767,2752.05
62,600340.SH,20201103,6285,886.99
63,600340.SH,20201102,-63651,-8628.25
64,600340.SH,20201030,-40708,-5795.88
65,600340.SH,20201029,-1288,-172.85
66,600340.SH,20201028,6674,970.15
67,600340.SH,20201027,-43585,-6306.18
68,600340.SH,20201026,-33847,-5002.53
69,600340.SH,20201023,24483,3681.13
70,600340.SH,20201022,-6963,-1024.64
71,600340.SH,20201021,-24619,-3634.55
72,600340.SH,20201020,-45217,-6713.6
73,600340.SH,20201019,-32377,-4841.52
74,600340.SH,20201016,-48370,-7250.63
75,600340.SH,20201015,-37561,-5654.96
76,600340.SH,20201014,-61599,-9344.09
77,600340.SH,20201013,-47357,-7293.29
78,600340.SH,20201012,-7392,-1139.16
79,600340.SH,20201009,-23141,-3525.81
80,600340.SH,20200930,-42367,-6397.47
81,600340.SH,20200929,-27742,-4256.05
82,600340.SH,20200928,-19572,-3016.08
83,600340.SH,20200925,-36961,-5764.74
84,600340.SH,20200924,-36816,-5827.09
85,600340.SH,20200923,-6752,-1073.98
86,600340.SH,20200922,-38054,-6093.78
87,600340.SH,20200921,-21920,-3564.68
88,600340.SH,20200918,50657,8268.83
89,600340.SH,20200917,-32465,-5213.17
90,600340.SH,20200916,3357,569.75
91,600340.SH,20200915,26866,4333.36
92,600340.SH,20200914,-8458,-1334.21
93,600340.SH,20200911,-16185,-2560.31
94,600340.SH,20200910,-24356,-3887.47
95,600340.SH,20200909,-32632,-5251.26
96,600340.SH,20200908,-29722,-4818.58
97,600340.SH,20200907,-11987,-1950.36
98,600340.SH,20200904,-14806,-2416.61
99,600340.SH,20200903,-20159,-3348.02
100,600340.SH,20200902,-16467,-2727.9
101,600340.SH,20200901,-47034,-7836.13
102,600340.SH,20200831,-43772,-7385.94
103,600340.SH,20200828,20594,3521.86
104,600340.SH,20200827,-56941,-9530.77
105,600340.SH,20200826,-48992,-8426.04
106,600340.SH,20200825,-49359,-8609.66
107,600340.SH,20200824,-45066,-7979.28
108,600340.SH,20200821,-19883,-3518.03
109,600340.SH,20200820,-37898,-6741.09
110,600340.SH,20200819,987,214.66
111,600340.SH,20200818,-34718,-6216.8
112,600340.SH,20200817,62381,11213.47
113,600340.SH,20200814,40500,7108.93
114,600340.SH,20200813,-47112,-8164.04
115,600340.SH,20200812,-17564,-3027.61
116,600340.SH,20200811,-7641,-1316.76
117,600340.SH,20200810,75034,13215.9
118,600340.SH,20200807,-31936,-5528.78
119,600340.SH,20200806,-13940,-2438.85
120,600340.SH,20200805,-43017,-7573.35
121,600340.SH,20200804,-5723,-970.9
122,600340.SH,20200803,24489,4348.58
123,600340.SH,20200731,-14280,-2453.16
124,600340.SH,20200730,-30386,-5273.69
125,600340.SH,20200729,-9366,-1599.64
126,600340.SH,20200728,-42993,-7451.01
127,600340.SH,20200727,-48421,-8477.25
128,600340.SH,20200724,-39184,-7000.1
129,600340.SH,20200723,-62328,-11312.96
130,600340.SH,20200722,-25412,-4735.34
131,600340.SH,20200721,-39712,-7433.99
132,600340.SH,20200720,23197,4367.34
133,600340.SH,20200717,573,128.69
134,600340.SH,20200716,-86878,-15946.87
135,600340.SH,20200715,-70571,-13400.9
136,600340.SH,20200714,-131071,-25258.61
137,600340.SH,20200713,-56159,-10987.92
138,600340.SH,20200710,-57240,-11618.25
139,600340.SH,20200709,-60716,-16596.7
140,600340.SH,20200708,-10135,-2690.23
141,600340.SH,20200707,-62020,-17020.99
142,600340.SH,20200706,97850,26010.3
143,600340.SH,20200703,-30454,-7480.84
144,600340.SH,20200702,48861,12017.34
145,600340.SH,20200701,49871,11783.86
146,600340.SH,20200630,30494,6951.51
147,600340.SH,20200629,-41080,-9206.83
148,600340.SH,20200624,25219,5825.58
149,600340.SH,20200623,-36187,-8181.09
150,600340.SH,20200622,-5116,-1162.59
151,600340.SH,20200619,59939,13605.26
152,600340.SH,20200618,39606,8828.67
153,600340.SH,20200617,-26642,-5820.53
154,600340.SH,20200616,4205,935.54
155,600340.SH,20200615,-51747,-11245.45
156,600340.SH,20200612,-37884,-8190.99
157,600340.SH,20200611,-17030,-3760.9
158,600340.SH,20200610,-32938,-7333.37
159,600340.SH,20200609,-29211,-6598.02
160,600340.SH,20200608,17921,4077.37
161,600340.SH,20200605,-25700,-5743.24
162,600340.SH,20200604,-20702,-4637.82
163,600340.SH,20200603,-42957,-9737.53
164,600340.SH,20200602,31461,7113.54
