,ts_code,trade_date,net_mf_vol,net_mf_amount
0,002916.SZ,20210219,2262,2641.46
1,002916.SZ,20210218,-890,-963.93
2,002916.SZ,20210210,-3922,-4402.26
3,002916.SZ,20210209,5531,6133.86
4,002916.SZ,20210208,-1043,-1105.3
5,002916.SZ,20210205,-7174,-7709.83
6,002916.SZ,20210204,762,992.65
7,002916.SZ,20210203,-7739,-8366.39
8,002916.SZ,20210202,-7628,-8145.9
9,002916.SZ,20210201,-4608,-4960.85
10,002916.SZ,20210129,-5287,-5730.76
11,002916.SZ,20210128,-8693,-9852.47
12,002916.SZ,20210127,-8439,-10107.05
13,002916.SZ,20210126,-10118,-12403.14
14,002916.SZ,20210125,-3404,-4142.73
15,002916.SZ,20210122,-8337,-10417.3
16,002916.SZ,20210121,-2790,-3558.43
17,002916.SZ,20210120,203,283.92
18,002916.SZ,20210119,-7336,-9699.51
19,002916.SZ,20210118,5084,6912.75
20,002916.SZ,20210115,4008,5353.51
21,002916.SZ,20210114,-1174,-1522.42
22,002916.SZ,20210113,4961,6724.45
23,002916.SZ,20210112,533,737.61
24,002916.SZ,20210111,3498,4865.32
25,002916.SZ,20210108,15049,19982.94
26,002916.SZ,20210107,6520,8201.77
27,002916.SZ,20210106,-10809,-13110.71
28,002916.SZ,20210105,18323,21628.16
29,002916.SZ,20210104,3266,3658.97
30,002916.SZ,20201231,-1663,-1785.67
31,002916.SZ,20201230,1201,1272.75
32,002916.SZ,20201229,11555,12252.84
33,002916.SZ,20201228,-7651,-7856.84
34,002916.SZ,20201225,-4681,-4922.67
35,002916.SZ,20201224,-6982,-7493.48
36,002916.SZ,20201223,-3322,-3463.31
37,002916.SZ,20201222,-14248,-15343.33
38,002916.SZ,20201221,-1390,-1510.79
39,002916.SZ,20201218,-22016,-24855.85
40,002916.SZ,20201217,-4566,-5271.04
41,002916.SZ,20201216,9180,10635.87
42,002916.SZ,20201215,-549,-595.5
43,002916.SZ,20201214,20319,22940.47
44,002916.SZ,20201211,13746,15013.24
45,002916.SZ,20201210,3654,3925.63
46,002916.SZ,20201209,-5187,-5530.02
47,002916.SZ,20201208,-8469,-9162.83
48,002916.SZ,20201207,-5692,-6307.5
49,002916.SZ,20201204,7164,8032.03
50,002916.SZ,20201203,-5780,-6348.03
51,002916.SZ,20201202,-6547,-7097.23
52,002916.SZ,20201201,4272,4698.05
53,002916.SZ,20201130,3547,3785.37
54,002916.SZ,20201127,-1470,-1538.28
