,ts_code,trade_date,net_mf_vol,net_mf_amount
0,000708.SZ,20210219,-22976,-7546.72
1,000708.SZ,20210218,9116,3224.51
2,000708.SZ,20210210,3316,1015.07
3,000708.SZ,20210209,31387,9510.32
4,000708.SZ,20210208,-15117,-4570.92
5,000708.SZ,20210205,-8225,-2352.51
6,000708.SZ,20210204,-7455,-2444.71
7,000708.SZ,20210203,29304,9525.3
8,000708.SZ,20210202,22370,6697.01
9,000708.SZ,20210201,-2052,-562.07
10,000708.SZ,20210129,433,114.5
11,000708.SZ,20210128,-7511,-2038.38
12,000708.SZ,20210127,15502,4392.66
13,000708.SZ,20210126,4267,1159.05
14,000708.SZ,20210125,-1963,-534.85
15,000708.SZ,20210122,8346,2280.73
16,000708.SZ,20210121,9269,2561.04
17,000708.SZ,20210120,-2799,-764.47
18,000708.SZ,20210119,8206,2189.23
19,000708.SZ,20210118,-15684,-4060.79
20,000708.SZ,20210115,-12645,-3232.01
21,000708.SZ,20210114,17894,4710.59
22,000708.SZ,20210113,-8694,-2184.34
23,000708.SZ,20210112,-10593,-2678.36
24,000708.SZ,20210111,-23121,-5941.93
25,000708.SZ,20210108,-3036,-788.78
26,000708.SZ,20210107,-658,-139.19
27,000708.SZ,20210106,-4277,-1013.09
28,000708.SZ,20210105,-7373,-1684.84
29,000708.SZ,20210104,14371,3302.97
30,000708.SZ,20201231,6608,1442.56
31,000708.SZ,20201230,8608,1848.1
32,000708.SZ,20201229,6903,1478.75
33,000708.SZ,20201228,-3771,-793.46
34,000708.SZ,20201225,5624,1185.21
35,000708.SZ,20201224,-1410,-290.62
36,000708.SZ,20201223,3327,679.7
37,000708.SZ,20201222,-16550,-3431.11
38,000708.SZ,20201221,-7412,-1616.77
39,000708.SZ,20201218,5687,1230.94
40,000708.SZ,20201217,3465,714.29
41,000708.SZ,20201216,-4582,-959.27
42,000708.SZ,20201215,8959,1893.84
43,000708.SZ,20201214,-12661,-2577.85
44,000708.SZ,20201211,22546,4793.19
45,000708.SZ,20201210,5821,1190.4
46,000708.SZ,20201209,4418,901.54
47,000708.SZ,20201208,-1247,-252.22
48,000708.SZ,20201207,-3844,-798.48
49,000708.SZ,20201204,2147,451.86
50,000708.SZ,20201203,198,43.53
51,000708.SZ,20201202,-6316,-1341.56
52,000708.SZ,20201201,4280,914.78
53,000708.SZ,20201130,883,189.22
54,000708.SZ,20201127,-4851,-1027.83
55,000708.SZ,20201126,12120,2546.33
56,000708.SZ,20201125,1174,235.81
57,000708.SZ,20201124,5231,1117.75
58,000708.SZ,20201123,-3569,-787.26
59,000708.SZ,20201120,11838,2508.95
60,000708.SZ,20201119,9795,2035.48
61,000708.SZ,20201118,-1532,-306.26
62,000708.SZ,20201117,17744,3741.61
63,000708.SZ,20201116,31415,6303.31
64,000708.SZ,20201113,-1560,-300.22
65,000708.SZ,20201112,33597,6407.07
66,000708.SZ,20201111,17178,3196.37
67,000708.SZ,20201110,29338,5399.12
68,000708.SZ,20201109,37387,6745.01
69,000708.SZ,20201106,19848,3439.6
70,000708.SZ,20201105,22791,3834.85
71,000708.SZ,20201104,364,72.23
72,000708.SZ,20201103,11021,1812.84
73,000708.SZ,20201102,8057,1287.53
74,000708.SZ,20201030,9495,1552.9
75,000708.SZ,20201029,-3647,-584.94
76,000708.SZ,20201028,1976,323.76
77,000708.SZ,20201027,-1636,-254.38
78,000708.SZ,20201026,-8331,-1358.68
79,000708.SZ,20201023,1765,299.38
80,000708.SZ,20201022,4769,808.77
81,000708.SZ,20201021,-5162,-873.09
82,000708.SZ,20201020,-7343,-1246.33
83,000708.SZ,20201019,-1201,-197.95
84,000708.SZ,20201016,3237,560.19
85,000708.SZ,20201015,2990,513.48
86,000708.SZ,20201014,-7634,-1292.95
87,000708.SZ,20201013,-2687,-457.82
88,000708.SZ,20201012,-1882,-318.11
89,000708.SZ,20201009,16479,2819.95
90,000708.SZ,20200930,-944,-153.07
91,000708.SZ,20200929,6018,1015.52
92,000708.SZ,20200928,-2152,-345.68
93,000708.SZ,20200925,2979,493.0
94,000708.SZ,20200924,-6469,-1070.41
95,000708.SZ,20200923,343,65.43
96,000708.SZ,20200922,-11153,-1887.19
97,000708.SZ,20200921,-15580,-2694.36
98,000708.SZ,20200918,17483,3106.93
99,000708.SZ,20200917,-2652,-459.77
100,000708.SZ,20200916,3655,647.05
101,000708.SZ,20200915,8387,1473.65
102,000708.SZ,20200914,-11421,-1942.46
103,000708.SZ,20200911,15844,2775.28
104,000708.SZ,20200910,-17,10.23
105,000708.SZ,20200909,10032,1724.26
106,000708.SZ,20200908,-3983,-662.78
107,000708.SZ,20200907,-17084,-2928.94
108,000708.SZ,20200904,-3487,-590.98
109,000708.SZ,20200903,-8235,-1449.73
110,000708.SZ,20200902,-15069,-2677.42
111,000708.SZ,20200901,504,98.77
112,000708.SZ,20200831,3479,635.7
113,000708.SZ,20200828,9233,1651.77
114,000708.SZ,20200827,-5244,-917.34
115,000708.SZ,20200826,-18453,-3305.67
116,000708.SZ,20200825,-5222,-961.19
117,000708.SZ,20200824,-21053,-3961.69
118,000708.SZ,20200821,-7882,-1493.52
119,000708.SZ,20200820,2502,488.82
120,000708.SZ,20200819,14298,2737.24
121,000708.SZ,20200818,5197,981.98
122,000708.SZ,20200817,5691,1062.59
123,000708.SZ,20200814,9857,1805.98
124,000708.SZ,20200813,-4626,-838.88
125,000708.SZ,20200812,-14041,-2568.18
126,000708.SZ,20200811,-18668,-3568.4
127,000708.SZ,20200810,7155,1394.77
128,000708.SZ,20200807,-3825,-721.17
129,000708.SZ,20200806,-11831,-2254.01
130,000708.SZ,20200805,2694,528.62
131,000708.SZ,20200804,-15273,-2956.01
132,000708.SZ,20200803,-1851,-357.46
133,000708.SZ,20200731,-12328,-2403.04
134,000708.SZ,20200730,-17435,-3450.98
135,000708.SZ,20200729,1588,336.18
136,000708.SZ,20200728,16633,3339.03
137,000708.SZ,20200727,15831,3034.62
138,000708.SZ,20200724,-2826,-500.62
139,000708.SZ,20200723,-1221,-211.18
140,000708.SZ,20200722,-8681,-1593.46
141,000708.SZ,20200721,1330,240.96
142,000708.SZ,20200720,8941,1629.24
143,000708.SZ,20200717,-22078,-3948.07
144,000708.SZ,20200716,-4686,-870.87
145,000708.SZ,20200715,-2074,-386.63
146,000708.SZ,20200714,-19913,-3733.35
147,000708.SZ,20200713,-6109,-1117.67
148,000708.SZ,20200710,-32904,-6202.6
149,000708.SZ,20200709,-1430,-189.16
150,000708.SZ,20200708,-14786,-2649.99
151,000708.SZ,20200707,-8397,-1525.15
152,000708.SZ,20200706,-9167,-1648.37
153,000708.SZ,20200703,23761,4156.79
154,000708.SZ,20200702,-268,-35.28
155,000708.SZ,20200701,-2057,-337.63
156,000708.SZ,20200630,8245,1412.76
157,000708.SZ,20200629,-231,-31.07
158,000708.SZ,20200624,3657,636.92
159,000708.SZ,20200623,-4278,-724.99
160,000708.SZ,20200622,-6235,-1074.47
161,000708.SZ,20200619,299,58.28
162,000708.SZ,20200618,-10756,-1870.13
163,000708.SZ,20200617,30595,5257.8
164,000708.SZ,20200616,15111,2491.99
165,000708.SZ,20200615,28704,4669.77
166,000708.SZ,20200612,37101,5790.53
167,000708.SZ,20200611,9421,1491.94
168,000708.SZ,20200610,8931,1417.12
169,000708.SZ,20200609,12668,1979.11
170,000708.SZ,20200608,9068,1427.69
171,000708.SZ,20200605,-4574,-702.85
172,000708.SZ,20200604,1707,272.86
173,000708.SZ,20200603,-10605,-1661.66
174,000708.SZ,20200602,904,156.63
175,000708.SZ,20200601,-4926,-776.59
176,000708.SZ,20200529,23312,3684.04
177,000708.SZ,20200528,2130,334.64
178,000708.SZ,20200527,8665,1366.48
179,000708.SZ,20200526,25659,3921.51
180,000708.SZ,20200525,-15368,-2242.18
181,000708.SZ,20200522,-3098,-460.79
182,000708.SZ,20200521,-6241,-945.8
183,000708.SZ,20200520,-19484,-2974.02
184,000708.SZ,20200519,2743,441.64
