,ts_code,trade_date,net_mf_vol,net_mf_amount
0,002945.SZ,20210219,14488,1851.65
1,002945.SZ,20210218,-6322,-792.64
2,002945.SZ,20210210,-3076,-364.52
3,002945.SZ,20210209,8766,1072.07
4,002945.SZ,20210208,-241,-26.86
5,002945.SZ,20210205,-22549,-2722.09
6,002945.SZ,20210204,-18734,-2346.94
7,002945.SZ,20210203,-8113,-1047.55
8,002945.SZ,20210202,-1393,-169.86
9,002945.SZ,20210201,-35737,-4677.27
10,002945.SZ,20210129,-23924,-3274.38
11,002945.SZ,20210128,4087,575.71
12,002945.SZ,20210127,-25530,-3515.49
13,002945.SZ,20210126,-50569,-7024.79
14,002945.SZ,20210125,-17363,-2537.59
15,002945.SZ,20210122,9724,1473.56
16,002945.SZ,20210121,14328,2109.2
17,002945.SZ,20210120,-11306,-1620.27
18,002945.SZ,20210119,-11504,-1650.52
19,002945.SZ,20210118,528,86.91
20,002945.SZ,20210115,-11780,-1675.67
21,002945.SZ,20210114,3345,510.29
22,002945.SZ,20210113,-56068,-8184.32
23,002945.SZ,20210112,-629,127.59
24,002945.SZ,20210111,19924,3067.19
25,002945.SZ,20210108,-4929,-697.31
26,002945.SZ,20210107,-2338,-313.12
27,002945.SZ,20210106,-14108,-2050.13
28,002945.SZ,20210105,-15923,-2325.6
29,002945.SZ,20210104,-27640,-4107.87
30,002945.SZ,20201231,22401,3388.77
31,002945.SZ,20201230,23691,3434.25
32,002945.SZ,20201229,-1751,-230.13
33,002945.SZ,20201228,-3018,-406.33
34,002945.SZ,20201225,3921,567.17
35,002945.SZ,20201224,-26189,-3642.26
36,002945.SZ,20201223,-11583,-1615.61
37,002945.SZ,20201222,-66270,-9510.47
38,002945.SZ,20201221,-3553,-510.38
39,002945.SZ,20201218,-51596,-7624.93
40,002945.SZ,20201217,29937,4496.35
41,002945.SZ,20201216,-12973,-1872.86
42,002945.SZ,20201215,-8827,-1271.4
43,002945.SZ,20201214,-35001,-5079.34
44,002945.SZ,20201211,-25496,-3737.33
45,002945.SZ,20201210,-5656,-817.88
46,002945.SZ,20201209,-30712,-4690.92
47,002945.SZ,20201208,-17398,-2725.87
48,002945.SZ,20201207,-61903,-9921.42
49,002945.SZ,20201204,65555,10933.58
50,002945.SZ,20201203,-55318,-8805.07
51,002945.SZ,20201202,-142095,-24182.3
52,002945.SZ,20201201,51909,7818.06
53,002945.SZ,20201130,15601,2369.18
54,002945.SZ,20201127,9083,1332.81
55,002945.SZ,20201126,-288,-38.03
56,002945.SZ,20201125,-18009,-2600.73
57,002945.SZ,20201124,-17342,-2525.61
58,002945.SZ,20201123,9369,1395.59
59,002945.SZ,20201120,9428,1367.57
60,002945.SZ,20201119,-408,-50.35
61,002945.SZ,20201118,-9515,-1363.76
62,002945.SZ,20201117,4408,637.42
63,002945.SZ,20201116,-3002,-423.46
64,002945.SZ,20201113,-12180,-1715.3
65,002945.SZ,20201112,-12148,-1724.26
66,002945.SZ,20201111,-12999,-1854.51
67,002945.SZ,20201110,-25931,-3770.78
68,002945.SZ,20201109,12211,1779.43
69,002945.SZ,20201106,-6569,-929.09
70,002945.SZ,20201105,-4036,-571.83
71,002945.SZ,20201104,-1035,-143.46
72,002945.SZ,20201103,9807,1400.19
73,002945.SZ,20201102,-4207,-580.71
74,002945.SZ,20201030,-17960,-2554.23
75,002945.SZ,20201029,684,115.37
76,002945.SZ,20201028,-3066,-432.84
77,002945.SZ,20201027,-832,-113.91
78,002945.SZ,20201026,-13776,-1966.13
79,002945.SZ,20201023,-21293,-3195.07
80,002945.SZ,20201022,162,47.78
81,002945.SZ,20201021,-49365,-7513.32
82,002945.SZ,20201020,34254,5368.04
83,002945.SZ,20201019,25512,3952.44
84,002945.SZ,20201016,34564,5246.59
85,002945.SZ,20201015,-21061,-3134.12
86,002945.SZ,20201014,29657,4445.93
87,002945.SZ,20201013,-14724,-2129.78
88,002945.SZ,20201012,7873,1155.64
89,002945.SZ,20201009,4309,617.32
90,002945.SZ,20200930,-13986,-1979.98
91,002945.SZ,20200929,-7308,-1049.42
92,002945.SZ,20200928,-3778,-542.26
93,002945.SZ,20200925,4678,680.37
94,002945.SZ,20200924,-12109,-1728.02
95,002945.SZ,20200923,-12811,-1848.37
96,002945.SZ,20200922,4046,610.74
97,002945.SZ,20200921,-22644,-3324.91
98,002945.SZ,20200918,28663,4111.36
99,002945.SZ,20200917,-5023,-697.59
100,002945.SZ,20200916,-9272,-1300.74
101,002945.SZ,20200915,1371,196.26
102,002945.SZ,20200914,3113,442.01
103,002945.SZ,20200911,3866,541.75
104,002945.SZ,20200910,-21590,-3028.03
105,002945.SZ,20200909,-17362,-2486.6
106,002945.SZ,20200908,-3725,-528.44
107,002945.SZ,20200907,-29352,-4370.6
108,002945.SZ,20200904,-4002,-600.35
109,002945.SZ,20200903,-11777,-1787.37
110,002945.SZ,20200902,-14359,-2173.44
111,002945.SZ,20200901,-20437,-3104.65
112,002945.SZ,20200831,-16514,-2537.18
113,002945.SZ,20200828,18614,2875.82
114,002945.SZ,20200827,-3364,-497.58
115,002945.SZ,20200826,-33279,-5066.4
116,002945.SZ,20200825,-21073,-3309.47
117,002945.SZ,20200824,-5911,-927.24
118,002945.SZ,20200821,-5224,-816.58
119,002945.SZ,20200820,-22661,-3567.82
120,002945.SZ,20200819,-22063,-3552.13
121,002945.SZ,20200818,-39759,-6453.93
122,002945.SZ,20200817,25507,4229.53
123,002945.SZ,20200814,29995,4780.76
124,002945.SZ,20200813,-11107,-1720.96
125,002945.SZ,20200812,-22590,-3508.6
126,002945.SZ,20200811,-30065,-4776.88
127,002945.SZ,20200810,4403,736.35
128,002945.SZ,20200807,-81604,-13168.52
129,002945.SZ,20200806,6481,1165.42
130,002945.SZ,20200805,-5375,-872.51
131,002945.SZ,20200804,-71826,-12147.81
132,002945.SZ,20200803,47279,8465.13
133,002945.SZ,20200731,-152561,-26093.3
134,002945.SZ,20200730,-41027,-6378.9
135,002945.SZ,20200729,4115,652.45
136,002945.SZ,20200728,13505,2102.24
137,002945.SZ,20200727,-3324,-487.65
138,002945.SZ,20200724,-31346,-4839.89
139,002945.SZ,20200723,-10942,-1685.73
140,002945.SZ,20200722,17921,2966.0
141,002945.SZ,20200721,-42068,-6766.27
142,002945.SZ,20200720,-4857,-780.0
143,002945.SZ,20200717,-36769,-5840.82
144,002945.SZ,20200716,-54324,-9044.57
145,002945.SZ,20200715,-98374,-17285.51
146,002945.SZ,20200714,10041,2162.76
147,002945.SZ,20200713,-18521,-3094.68
148,002945.SZ,20200710,53987,9346.3
149,002945.SZ,20200709,-61125,-10002.45
150,002945.SZ,20200708,97257,16245.08
151,002945.SZ,20200707,-30787,-4918.85
152,002945.SZ,20200706,21165,3670.26
153,002945.SZ,20200703,101640,15658.33
154,002945.SZ,20200702,111069,16071.99
155,002945.SZ,20200701,5232,751.62
156,002945.SZ,20200630,3118,443.07
157,002945.SZ,20200629,-41703,-5653.1
158,002945.SZ,20200624,-46289,-6497.44
159,002945.SZ,20200623,-3528,-477.37
160,002945.SZ,20200622,5918,872.22
161,002945.SZ,20200619,50102,7006.64
162,002945.SZ,20200618,-4221,-565.85
163,002945.SZ,20200617,-1614,-211.64
164,002945.SZ,20200616,-9309,-1265.09
165,002945.SZ,20200615,-11868,-1596.41
166,002945.SZ,20200612,-3890,-527.37
167,002945.SZ,20200611,-3966,-530.01
168,002945.SZ,20200610,-30068,-4127.17
169,002945.SZ,20200609,8697,1221.71
170,002945.SZ,20200608,-24345,-3368.12
171,002945.SZ,20200605,10075,1424.7
172,002945.SZ,20200604,-15075,-2080.92
173,002945.SZ,20200603,-48682,-6799.81
174,002945.SZ,20200602,-28937,-4064.65
175,002945.SZ,20200601,48245,6830.7
176,002945.SZ,20200529,-16070,-2187.01
177,002945.SZ,20200528,11438,1579.72
178,002945.SZ,20200527,-28501,-3868.6
179,002945.SZ,20200526,4069,562.66
180,002945.SZ,20200525,2225,306.39
181,002945.SZ,20200522,-15954,-2175.31
182,002945.SZ,20200521,-27009,-3745.3
183,002945.SZ,20200520,-12511,-1740.68
184,002945.SZ,20200519,-14962,-2102.35
185,002945.SZ,20200518,-14326,-2003.59
186,002945.SZ,20200515,-13395,-1900.2
187,002945.SZ,20200514,-37654,-5396.77
188,002945.SZ,20200513,24063,3506.44
189,002945.SZ,20200512,-14053,-2010.09
190,002945.SZ,20200511,-41299,-5970.32
191,002945.SZ,20200508,17109,2470.48
192,002945.SZ,20200507,-12642,-1777.99
193,002945.SZ,20200506,12661,1827.69
194,002945.SZ,20200430,24249,3398.47
195,002945.SZ,20200429,-13072,-1787.35
196,002945.SZ,20200428,-620,-52.62
197,002945.SZ,20200427,-25848,-3545.83
198,002945.SZ,20200424,-24415,-3372.78
199,002945.SZ,20200423,-49250,-6932.99
200,002945.SZ,20200422,617,105.22
201,002945.SZ,20200421,-63330,-9038.12
202,002945.SZ,20200420,-44153,-6404.95
203,002945.SZ,20200417,-22917,-3330.31
204,002945.SZ,20200416,13139,1974.78
205,002945.SZ,20200415,-46272,-6795.17
206,002945.SZ,20200414,39174,5853.0
207,002945.SZ,20200413,14051,2053.39
208,002945.SZ,20200410,-44753,-6492.21
209,002945.SZ,20200409,-15180,-2195.35
210,002945.SZ,20200408,-18726,-2700.61
211,002945.SZ,20200407,31678,4687.33
212,002945.SZ,20200403,-52028,-7473.17
213,002945.SZ,20200402,30080,4395.85
214,002945.SZ,20200401,-27603,-3933.86
215,002945.SZ,20200331,-68651,-10010.66
216,002945.SZ,20200330,9753,1511.6
217,002945.SZ,20200327,89826,13239.61
218,002945.SZ,20200326,-33642,-4676.17
219,002945.SZ,20200325,-13241,-1847.33
220,002945.SZ,20200324,-37339,-5158.09
221,002945.SZ,20200323,-55537,-7954.92
222,002945.SZ,20200320,-55817,-8407.82
223,002945.SZ,20200319,30127,4725.93
224,002945.SZ,20200318,-119145,-18517.8
225,002945.SZ,20200317,-26454,-4103.74
226,002945.SZ,20200316,-149817,-25266.57
227,002945.SZ,20200313,-35621,-6663.19
228,002945.SZ,20200312,33166,5609.23
229,002945.SZ,20200311,-33697,-5196.99
230,002945.SZ,20200310,145947,22826.28
231,002945.SZ,20200309,3606,617.37
232,002945.SZ,20200306,-83773,-12398.74
233,002945.SZ,20200305,74618,11439.09
234,002945.SZ,20200304,49584,7236.16
235,002945.SZ,20200303,-16547,-2306.35
236,002945.SZ,20200302,5617,835.44
237,002945.SZ,20200228,-68788,-9550.2
238,002945.SZ,20200227,-36722,-5426.4
239,002945.SZ,20200226,-4844,-656.16
240,002945.SZ,20200225,6512,1103.35
241,002945.SZ,20200224,-5213,-719.54
242,002945.SZ,20200221,-43664,-6375.18
243,002945.SZ,20200220,31971,4078.98
244,002945.SZ,20200219,-111,3.07
245,002945.SZ,20200218,-52644,-7150.77
246,002945.SZ,20200217,46186,6264.8
247,002945.SZ,20200214,801,135.22
248,002945.SZ,20200213,-47338,-6207.81
249,002945.SZ,20200212,-3288,-365.65
250,002945.SZ,20200211,-33973,-4481.63
251,002945.SZ,20200210,-2814,-339.03
252,002945.SZ,20200207,-1506,-150.01
253,002945.SZ,20200206,-4824,-591.65
254,002945.SZ,20200205,-27042,-3463.98
255,002945.SZ,20200204,-22730,-2960.22
256,002945.SZ,20200203,35854,4711.19
257,002945.SZ,20200123,-85081,-12533.73
258,002945.SZ,20200122,87805,13280.58
259,002945.SZ,20200121,-11804,-1663.79
260,002945.SZ,20200120,-40825,-5852.19
261,002945.SZ,20200117,-115745,-18205.89
262,002945.SZ,20200116,11083,1544.75
263,002945.SZ,20200115,-17347,-2383.85
264,002945.SZ,20200114,662,110.26
265,002945.SZ,20200113,11713,1631.04
266,002945.SZ,20200110,-10426,-1430.29
267,002945.SZ,20200109,-16939,-2320.19
268,002945.SZ,20200108,-52067,-7163.22
269,002945.SZ,20200107,-31744,-4396.93
270,002945.SZ,20200106,-34834,-4980.61
271,002945.SZ,20200103,-46590,-6916.34
272,002945.SZ,20200102,-5507,-775.99
273,002945.SZ,20191231,-17731,-2615.12
274,002945.SZ,20191230,51237,7791.47
275,002945.SZ,20191227,-53314,-7864.82
276,002945.SZ,20191226,1626,385.82
277,002945.SZ,20191225,-45450,-6628.94
278,002945.SZ,20191224,77073,11651.08
279,002945.SZ,20191223,-57251,-8305.63
280,002945.SZ,20191220,28943,4530.88
281,002945.SZ,20191219,19184,2898.09
282,002945.SZ,20191218,-5402,-696.88
283,002945.SZ,20191217,12984,1969.84
284,002945.SZ,20191216,29521,4307.66
285,002945.SZ,20191213,112324,15435.51
286,002945.SZ,20191212,-30250,-3966.42
287,002945.SZ,20191211,4226,587.83
288,002945.SZ,20191210,-11684,-1520.3
289,002945.SZ,20191209,-33992,-4510.85
290,002945.SZ,20191206,-32511,-4318.99
291,002945.SZ,20191205,7055,970.8
292,002945.SZ,20191204,-9172,-1173.94
293,002945.SZ,20191203,49557,6483.54
294,002945.SZ,20191202,-1771,-214.33
295,002945.SZ,20191129,1045,139.81
296,002945.SZ,20191128,-25009,-3144.15
297,002945.SZ,20191127,-2608,-326.61
298,002945.SZ,20191126,-30265,-3856.34
299,002945.SZ,20191125,-18159,-2327.69
300,002945.SZ,20191122,-10082,-1288.21
301,002945.SZ,20191121,-4626,-598.72
302,002945.SZ,20191120,-23343,-3038.13
303,002945.SZ,20191119,41860,5523.09
304,002945.SZ,20191118,10889,1401.81
305,002945.SZ,20191115,-18132,-2299.44
306,002945.SZ,20191114,-12933,-1656.03
307,002945.SZ,20191113,-39080,-5185.9
308,002945.SZ,20191112,47,12.97
309,002945.SZ,20191111,-20004,-2708.47
310,002945.SZ,20191108,-8972,-1241.14
311,002945.SZ,20191107,-15215,-2098.28
312,002945.SZ,20191106,-42189,-5911.42
313,002945.SZ,20191105,-10184,-1427.83
314,002945.SZ,20191104,39305,5560.07
315,002945.SZ,20191101,5965,817.24
316,002945.SZ,20191031,-18168,-2472.21
317,002945.SZ,20191030,-22216,-3060.42
318,002945.SZ,20191029,-39464,-5512.77
319,002945.SZ,20191028,14031,1988.24
320,002945.SZ,20191025,3626,521.73
321,002945.SZ,20191024,3433,492.43
322,002945.SZ,20191023,-34417,-4792.26
323,002945.SZ,20191022,-14882,-2072.67
324,002945.SZ,20191021,-22323,-3120.32
325,002945.SZ,20191018,-44635,-6925.21
326,002945.SZ,20191017,-12031,-1898.59
327,002945.SZ,20191016,-26831,-4258.39
328,002945.SZ,20191015,-37515,-6000.75
329,002945.SZ,20191014,-30595,-4970.54
330,002945.SZ,20191011,-1699,-171.84
331,002945.SZ,20191010,-15721,-2507.25
332,002945.SZ,20191009,20174,3244.59
333,002945.SZ,20191008,-22731,-3589.12
334,002945.SZ,20190930,-14272,-2265.41
335,002945.SZ,20190927,-25235,-4018.46
336,002945.SZ,20190926,-95143,-15642.47
337,002945.SZ,20190925,32927,5827.08
338,002945.SZ,20190924,-58318,-10110.69
339,002945.SZ,20190923,21288,3805.01
340,002945.SZ,20190920,-57728,-10085.14
341,002945.SZ,20190919,-36677,-6413.34
342,002945.SZ,20190918,-65532,-11631.02
343,002945.SZ,20190917,96686,17794.64
344,002945.SZ,20190916,-105573,-18851.65
345,002945.SZ,20190912,-12410,-2060.5
346,002945.SZ,20190911,144311,26311.77
347,002945.SZ,20190910,15603,2822.77
348,002945.SZ,20190909,-26907,-4565.52
349,002945.SZ,20190906,-75470,-12722.52
350,002945.SZ,20190905,31805,5630.67
351,002945.SZ,20190904,14781,2558.3
352,002945.SZ,20190903,19000,3282.36
353,002945.SZ,20190902,6688,1139.27
354,002945.SZ,20190830,-52912,-8651.97
355,002945.SZ,20190829,-29028,-4769.08
356,002945.SZ,20190828,-74920,-12438.59
357,002945.SZ,20190827,-25504,-4285.78
358,002945.SZ,20190826,-9264,-1548.52
359,002945.SZ,20190823,-43522,-7436.43
360,002945.SZ,20190822,-43888,-7578.11
361,002945.SZ,20190821,-55430,-9762.62
362,002945.SZ,20190820,-106590,-19190.8
363,002945.SZ,20190819,97405,17687.99
364,002945.SZ,20190816,52938,9252.08
365,002945.SZ,20190815,32782,5574.72
366,002945.SZ,20190814,-83571,-14279.88
367,002945.SZ,20190813,-22464,-3714.28
368,002945.SZ,20190812,117416,19981.25
369,002945.SZ,20190809,-61217,-9961.9
370,002945.SZ,20190808,-23279,-3875.61
371,002945.SZ,20190807,-87911,-14463.96
372,002945.SZ,20190806,68899,11503.97
373,002945.SZ,20190805,-17037,-2766.75
374,002945.SZ,20190802,-2618,-352.35
375,002945.SZ,20190801,-15758,-2534.0
376,002945.SZ,20190731,-56812,-9316.31
377,002945.SZ,20190730,29277,4980.14
378,002945.SZ,20190729,-32530,-5358.34
379,002945.SZ,20190726,-45125,-7472.95
380,002945.SZ,20190725,-52475,-8735.13
381,002945.SZ,20190724,-116081,-20572.49
382,002945.SZ,20190723,-13815,-2423.64
383,002945.SZ,20190722,-68707,-12379.99
384,002945.SZ,20190719,73514,13400.99
385,002945.SZ,20190718,9840,1819.29
386,002945.SZ,20190717,13721,2411.8
387,002945.SZ,20190716,-35670,-5843.16
388,002945.SZ,20190715,51777,8379.23
389,002945.SZ,20190712,-19500,-3043.58
390,002945.SZ,20190711,-47042,-7537.09
391,002945.SZ,20190710,-94926,-15631.96
392,002945.SZ,20190709,-121320,-20868.85
393,002945.SZ,20190708,102344,18183.21
394,002945.SZ,20190705,-25330,-4302.88
395,002945.SZ,20190704,-87423,-15077.5
396,002945.SZ,20190703,60108,10608.51
397,002945.SZ,20190702,-138338,-24077.18
398,002945.SZ,20190701,-46656,-8480.76
399,002945.SZ,20190628,-15348,-2578.25
400,002945.SZ,20190627,-84842,-15863.02
401,002945.SZ,20190626,22620,4302.5
402,002945.SZ,20190625,-40037,-6904.4
403,002945.SZ,20190624,-132675,-25982.01
404,002945.SZ,20190621,-91391,-17227.04
405,002945.SZ,20190620,116307,19054.93
406,002945.SZ,20190619,-476595,-74338.98
407,002945.SZ,20190618,68985,9781.05
408,002945.SZ,20190617,-61541,-8418.1
409,002945.SZ,20190614,-185803,-26840.89
410,002945.SZ,20190613,-72341,-10791.23
411,002945.SZ,20190612,-149826,-24255.5
412,002945.SZ,20190611,98887,14596.04
413,002945.SZ,20190610,-86642,-11397.41
414,002945.SZ,20190606,65039,9023.76
415,002945.SZ,20190605,-63794,-8813.98
416,002945.SZ,20190604,16092,2260.59
417,002945.SZ,20190603,-91709,-11824.46
418,002945.SZ,20190531,-7425,-815.43
419,002945.SZ,20190530,-70576,-8048.98
420,002945.SZ,20190529,13329,1129.11
421,002945.SZ,20190528,-38045,-4209.86
422,002945.SZ,20190527,38074,4284.24
423,002945.SZ,20190524,18875,2004.15
424,002945.SZ,20190523,14760,1563.8
425,002945.SZ,20190522,-33477,-3466.89
426,002945.SZ,20190521,11439,1227.34
427,002945.SZ,20190520,162,28.18
428,002945.SZ,20190517,-53319,-5837.17
429,002945.SZ,20190516,-8880,-989.02
430,002945.SZ,20190515,-14649,-1641.76
431,002945.SZ,20190514,-1426,-138.56
432,002945.SZ,20190513,-50949,-5688.44
433,002945.SZ,20190510,-9666,-1035.44
434,002945.SZ,20190509,18126,2028.39
435,002945.SZ,20190508,-25533,-2725.5
436,002945.SZ,20190507,34404,3672.59
437,002945.SZ,20190506,-35562,-3668.1
438,002945.SZ,20190430,-2693,-291.46
439,002945.SZ,20190429,-48721,-5516.61
440,002945.SZ,20190426,-46841,-5894.48
441,002945.SZ,20190425,-34428,-4643.94
442,002945.SZ,20190424,-29297,-4066.56
443,002945.SZ,20190423,18907,2719.79
444,002945.SZ,20190422,-30656,-4233.8
445,002945.SZ,20190419,3278,475.71
446,002945.SZ,20190418,-65874,-9222.06
447,002945.SZ,20190417,-16417,-2335.71
448,002945.SZ,20190416,10319,1496.12
449,002945.SZ,20190415,-42115,-6021.28
450,002945.SZ,20190412,397,91.92
451,002945.SZ,20190411,-52012,-7413.33
452,002945.SZ,20190410,-50783,-7295.4
453,002945.SZ,20190409,32727,4947.7
454,002945.SZ,20190408,-61363,-9011.69
455,002945.SZ,20190404,-64034,-9595.03
456,002945.SZ,20190403,63012,9705.45
457,002945.SZ,20190402,-99653,-14933.2
458,002945.SZ,20190401,-5160,-632.96
459,002945.SZ,20190329,124208,18227.88
460,002945.SZ,20190328,-41995,-5862.93
461,002945.SZ,20190327,4250,657.03
462,002945.SZ,20190326,-27215,-3794.69
463,002945.SZ,20190325,-90803,-13184.36
464,002945.SZ,20190322,-101036,-15293.9
465,002945.SZ,20190321,53371,8655.51
466,002945.SZ,20190320,44334,6961.63
467,002945.SZ,20190319,51945,8042.88
468,002945.SZ,20190318,28650,4288.06
469,002945.SZ,20190315,-17588,-2494.99
470,002945.SZ,20190314,-44115,-6360.19
471,002945.SZ,20190313,-66159,-9811.58
472,002945.SZ,20190312,-5805,-802.99
473,002945.SZ,20190311,-48394,-7243.08
474,002945.SZ,20190308,1606,-61.74
475,002945.SZ,20190307,-22036,-3158.73
476,002945.SZ,20190306,183789,29660.51
477,002945.SZ,20190305,-79028,-11544.16
478,002945.SZ,20190304,-95582,-14666.75
479,002945.SZ,20190301,-7452,-921.69
480,002945.SZ,20190228,-129696,-18100.84
481,002945.SZ,20190227,-195737,-27990.15
482,002945.SZ,20190226,-177574,-24664.98
483,002945.SZ,20190225,-290710,-36705.8
484,002945.SZ,20190222,200935,22353.06
485,002945.SZ,20190221,-18871,-1738.6
486,002945.SZ,20190220,-121871,-12654.77
487,002945.SZ,20190219,-78891,-8158.3
488,002945.SZ,20190218,33410,3814.66
489,002945.SZ,20190215,-75867,-7818.39
490,002945.SZ,20190214,-161208,-16831.26
491,002945.SZ,20190213,51422,4745.76
492,002945.SZ,20190212,-67308,-6304.83
493,002945.SZ,20190211,56995,5574.38
494,002945.SZ,20190201,39026,3747.75
