,ts_code,trade_date,net_mf_vol,net_mf_amount
0,601985.SH,20210219,121149,6036.76
1,601985.SH,20210218,77694,3808.06
2,601985.SH,20210210,-47660,-2281.93
3,601985.SH,20210209,22510,1097.81
4,601985.SH,20210208,-1967,-80.87
5,601985.SH,20210205,-54086,-2502.51
6,601985.SH,20210204,-358320,-17020.83
7,601985.SH,20210203,-274621,-13732.7
8,601985.SH,20210202,-201348,-10282.42
9,601985.SH,20210201,-200873,-10375.71
10,601985.SH,20210129,55900,2982.01
11,601985.SH,20210128,139975,7204.93
12,601985.SH,20210127,-16599,-801.21
13,601985.SH,20210126,-4665,-196.05
14,601985.SH,20210125,27103,1407.28
15,601985.SH,20210122,-287643,-14434.75
16,601985.SH,20210121,-48605,-2435.81
17,601985.SH,20210120,-67733,-3421.86
18,601985.SH,20210119,-289904,-14840.49
19,601985.SH,20210118,-87780,-4532.46
20,601985.SH,20210115,-359545,-18774.73
21,601985.SH,20210114,131118,7175.54
22,601985.SH,20210113,565309,29161.06
23,601985.SH,20210112,-54842,-2617.11
24,601985.SH,20210111,-215048,-10529.92
25,601985.SH,20210108,-1287,-10.69
26,601985.SH,20210107,-112701,-5588.88
27,601985.SH,20210106,158897,7919.11
28,601985.SH,20210105,-129206,-6190.74
29,601985.SH,20210104,-23185,-1091.51
30,601985.SH,20201231,63367,3146.92
31,601985.SH,20201230,-83328,-4026.21
32,601985.SH,20201229,-199744,-9810.33
33,601985.SH,20201228,-26507,-1242.64
34,601985.SH,20201225,306930,15397.43
35,601985.SH,20201224,-99584,-4832.54
36,601985.SH,20201223,172202,8457.62
37,601985.SH,20201222,-70021,-3325.58
38,601985.SH,20201221,-29166,-1382.6
39,601985.SH,20201218,130953,6388.49
40,601985.SH,20201217,61528,2906.84
41,601985.SH,20201216,-20203,-930.51
42,601985.SH,20201215,-15237,-686.0
43,601985.SH,20201214,-34726,-1610.1
44,601985.SH,20201211,-5800,-250.76
45,601985.SH,20201210,-64014,-2978.76
46,601985.SH,20201209,-60723,-2854.72
47,601985.SH,20201208,-59295,-2804.94
48,601985.SH,20201207,-157693,-7520.8
49,601985.SH,20201204,-81164,-3876.66
50,601985.SH,20201203,-159719,-7724.71
51,601985.SH,20201202,-70050,-3407.01
52,601985.SH,20201201,-44166,-2117.39
53,601985.SH,20201130,252562,12556.36
54,601985.SH,20201127,90383,4455.16
55,601985.SH,20201126,208121,9939.88
56,601985.SH,20201125,-91071,-4288.91
57,601985.SH,20201124,15509,749.25
58,601985.SH,20201123,22004,1089.48
59,601985.SH,20201120,-53974,-2507.0
60,601985.SH,20201119,-73911,-3453.87
61,601985.SH,20201118,-36206,-1689.49
62,601985.SH,20201117,-54399,-2544.37
63,601985.SH,20201116,206937,9698.25
64,601985.SH,20201113,-73303,-3342.51
65,601985.SH,20201112,-61672,-2848.78
66,601985.SH,20201111,2506,129.83
67,601985.SH,20201110,-98786,-4605.19
68,601985.SH,20201109,47072,2225.03
69,601985.SH,20201106,49210,2302.09
70,601985.SH,20201105,-6233,-264.92
71,601985.SH,20201104,-14635,-663.29
72,601985.SH,20201103,39631,1838.84
73,601985.SH,20201102,221746,10142.08
74,601985.SH,20201030,-32467,-1423.05
75,601985.SH,20201029,106753,4811.11
76,601985.SH,20201028,-20929,-919.06
77,601985.SH,20201027,-39656,-1754.84
78,601985.SH,20201026,-18895,-835.9
79,601985.SH,20201023,-25562,-1141.0
80,601985.SH,20201022,-16499,-735.9
81,601985.SH,20201021,-29291,-1312.58
82,601985.SH,20201020,9476,439.22
83,601985.SH,20201019,-113258,-5110.32
84,601985.SH,20201016,56003,2578.85
85,601985.SH,20201015,-31668,-1439.14
86,601985.SH,20201014,92374,4245.97
87,601985.SH,20201013,-60349,-2719.93
88,601985.SH,20201012,50281,2282.94
89,601985.SH,20201009,11471,516.78
90,601985.SH,20200930,-48404,-2115.46
91,601985.SH,20200929,23740,1055.94
92,601985.SH,20200928,56731,2507.52
93,601985.SH,20200925,-4006,-168.75
94,601985.SH,20200924,-90564,-3972.19
95,601985.SH,20200923,-120957,-5415.27
96,601985.SH,20200922,-119347,-5402.9
97,601985.SH,20200921,-37596,-1718.25
98,601985.SH,20200918,71507,3287.2
99,601985.SH,20200917,-40235,-1819.38
100,601985.SH,20200916,10935,517.92
101,601985.SH,20200915,-60909,-2766.38
102,601985.SH,20200914,1783,91.96
103,601985.SH,20200911,-74201,-3345.48
104,601985.SH,20200910,-151995,-6987.56
105,601985.SH,20200909,9716,479.68
106,601985.SH,20200908,-45799,-2095.85
107,601985.SH,20200907,-172018,-8022.53
108,601985.SH,20200904,-111344,-5197.52
109,601985.SH,20200903,244265,11921.85
110,601985.SH,20200902,-51824,-2379.73
111,601985.SH,20200901,-16683,-759.26
112,601985.SH,20200831,38821,1843.3
113,601985.SH,20200828,-28638,-1287.39
114,601985.SH,20200827,-18371,-838.5
115,601985.SH,20200826,-132255,-6063.11
116,601985.SH,20200825,-166594,-7778.93
117,601985.SH,20200824,132351,6328.0
118,601985.SH,20200821,233564,11018.87
119,601985.SH,20200820,-148059,-6734.61
120,601985.SH,20200819,81228,3841.91
121,601985.SH,20200818,79408,3688.62
122,601985.SH,20200817,-12095,-539.92
123,601985.SH,20200814,-149061,-6694.47
124,601985.SH,20200813,-218013,-9968.7
125,601985.SH,20200812,128007,6048.09
126,601985.SH,20200811,176887,8231.1
127,601985.SH,20200810,208399,9255.38
128,601985.SH,20200807,-108105,-4665.19
129,601985.SH,20200806,-37165,-1597.3
130,601985.SH,20200805,-71984,-3148.28
131,601985.SH,20200804,-16351,-699.28
132,601985.SH,20200803,60861,2688.96
133,601985.SH,20200731,-17435,-736.69
134,601985.SH,20200730,-25537,-1100.36
135,601985.SH,20200729,81413,3542.12
136,601985.SH,20200728,-44988,-1922.98
137,601985.SH,20200727,4161,200.44
138,601985.SH,20200724,-155479,-6726.94
139,601985.SH,20200723,-51557,-2223.18
140,601985.SH,20200722,-1342,-34.27
