,ts_code,trade_date,net_mf_vol,net_mf_amount
0,688036.SH,20210219,-42,-49.44
1,688036.SH,20210218,-3729,-8666.74
2,688036.SH,20210210,7763,18939.99
3,688036.SH,20210209,-114,135.34
4,688036.SH,20210208,-4095,-8937.66
5,688036.SH,20210205,7964,18062.97
6,688036.SH,20210204,2175,4425.22
7,688036.SH,20210203,30,96.07
8,688036.SH,20210202,1500,2870.36
9,688036.SH,20210201,-4886,-9208.27
10,688036.SH,20210129,13118,25641.69
11,688036.SH,20210128,-3073,-5734.23
12,688036.SH,20210127,-2313,-4358.49
13,688036.SH,20210126,34,95.97
14,688036.SH,20210125,4206,8428.88
15,688036.SH,20210122,-1499,-2760.91
16,688036.SH,20210121,3817,7531.08
17,688036.SH,20210120,3907,6599.86
18,688036.SH,20210119,-5255,-8387.2
19,688036.SH,20210118,1077,1792.04
20,688036.SH,20210115,1251,2137.66
21,688036.SH,20210114,4411,6983.68
22,688036.SH,20210113,-307,-278.61
23,688036.SH,20210112,-2859,-4222.54
24,688036.SH,20210111,-3047,-4546.09
25,688036.SH,20210108,-7995,-11658.79
26,688036.SH,20210107,6322,9587.63
27,688036.SH,20210106,1648,2663.68
28,688036.SH,20210105,6063,9955.89
29,688036.SH,20210104,10216,16317.75
30,688036.SH,20201231,8069,12010.97
31,688036.SH,20201230,1957,2950.31
32,688036.SH,20201229,1777,2532.33
33,688036.SH,20201228,4214,5940.51
34,688036.SH,20201225,7194,9980.23
35,688036.SH,20201224,-685,-908.48
36,688036.SH,20201223,-2886,-3871.12
37,688036.SH,20201222,7353,10194.01
38,688036.SH,20201221,2063,2697.8
39,688036.SH,20201218,514,689.97
40,688036.SH,20201217,1485,1910.43
41,688036.SH,20201216,-2786,-3598.83
42,688036.SH,20201215,-203,-215.01
43,688036.SH,20201214,336,479.37
44,688036.SH,20201211,-553,-722.3
45,688036.SH,20201210,88,134.07
46,688036.SH,20201209,-5518,-7635.05
47,688036.SH,20201208,-285,-290.61
48,688036.SH,20201207,-8020,-11085.56
49,688036.SH,20201204,-2599,-3740.98
50,688036.SH,20201203,1215,1795.03
51,688036.SH,20201202,9669,14415.64
52,688036.SH,20201201,8249,11993.09
53,688036.SH,20201130,995,1440.45
54,688036.SH,20201127,-1038,-1357.9
55,688036.SH,20201126,-3654,-5074.23
56,688036.SH,20201125,619,875.59
57,688036.SH,20201124,-7835,-11078.25
58,688036.SH,20201123,-4962,-7035.81
59,688036.SH,20201120,-2097,-2864.64
60,688036.SH,20201119,1648,2082.18
61,688036.SH,20201118,-8578,-11553.06
62,688036.SH,20201117,1662,2457.1
63,688036.SH,20201116,-2358,-3485.48
64,688036.SH,20201113,10312,13768.43
65,688036.SH,20201112,6300,8226.83
66,688036.SH,20201111,-2061,-2643.55
67,688036.SH,20201110,5350,7205.18
68,688036.SH,20201109,2942,4024.94
69,688036.SH,20201106,278,386.54
70,688036.SH,20201105,4890,6291.61
71,688036.SH,20201104,2541,3223.52
72,688036.SH,20201103,1771,2264.55
73,688036.SH,20201102,6994,8718.02
74,688036.SH,20201030,2832,3445.19
75,688036.SH,20201029,15928,18346.74
76,688036.SH,20201028,10722,11336.42
77,688036.SH,20201027,12290,11364.97
78,688036.SH,20201026,1466,1352.98
79,688036.SH,20201023,-894,-833.43
80,688036.SH,20201022,-923,-869.42
81,688036.SH,20201021,-1803,-1716.91
82,688036.SH,20201020,-650,-608.29
83,688036.SH,20201019,4049,4013.23
84,688036.SH,20201016,-3925,-3784.79
85,688036.SH,20201015,-1299,-1263.62
86,688036.SH,20201014,-498,-490.2
87,688036.SH,20201013,1128,1167.61
88,688036.SH,20201012,440,456.61
89,688036.SH,20201009,4049,4165.58
90,688036.SH,20200930,4769,4525.62
91,688036.SH,20200929,1425,1305.46
92,688036.SH,20200928,2141,1902.53
93,688036.SH,20200925,-2123,-1863.31
94,688036.SH,20200924,-2048,-1861.64
95,688036.SH,20200923,-2523,-2403.59
96,688036.SH,20200922,87,107.02
