,ts_code,trade_date,net_mf_vol,net_mf_amount
0,600795.SH,20210219,165916,3487.82
1,600795.SH,20210218,-120243,-2478.85
2,600795.SH,20210210,-67577,-1375.56
3,600795.SH,20210209,-42458,-864.32
4,600795.SH,20210208,21736,452.23
5,600795.SH,20210205,-46653,-937.13
6,600795.SH,20210204,-68083,-1381.22
7,600795.SH,20210203,-84029,-1724.74
8,600795.SH,20210202,-67348,-1382.52
9,600795.SH,20210201,-128851,-2677.65
10,600795.SH,20210129,93263,1984.82
11,600795.SH,20210128,329293,6878.12
12,600795.SH,20210127,-65723,-1341.72
13,600795.SH,20210126,1488,38.7
14,600795.SH,20210125,-81738,-1675.83
15,600795.SH,20210122,-211137,-4377.13
16,600795.SH,20210121,-97169,-2031.84
17,600795.SH,20210120,-81378,-1703.64
18,600795.SH,20210119,-115944,-2450.28
19,600795.SH,20210118,1763,50.38
20,600795.SH,20210115,-129389,-2749.37
21,600795.SH,20210114,32233,711.7
22,600795.SH,20210113,26530,611.8
23,600795.SH,20210112,44784,960.82
24,600795.SH,20210111,-192182,-4099.12
25,600795.SH,20210108,30351,672.4
26,600795.SH,20210107,62272,1382.53
27,600795.SH,20210106,29123,657.51
28,600795.SH,20210105,-212697,-4611.88
29,600795.SH,20210104,-189416,-4186.11
30,600795.SH,20201231,-164499,-3694.67
31,600795.SH,20201230,264124,6020.33
32,600795.SH,20201229,-222768,-4961.73
33,600795.SH,20201228,-69417,-1531.02
34,600795.SH,20201225,521254,11663.22
35,600795.SH,20201224,-88381,-1924.16
36,600795.SH,20201223,150259,3336.33
37,600795.SH,20201222,-153301,-3317.45
38,600795.SH,20201221,-37580,-789.95
39,600795.SH,20201218,449189,9913.84
40,600795.SH,20201217,428855,9201.25
41,600795.SH,20201216,-19514,-383.32
42,600795.SH,20201215,-138245,-2811.49
43,600795.SH,20201214,-88401,-1771.0
44,600795.SH,20201211,-848042,-17730.92
45,600795.SH,20201210,-162947,-3460.9
46,600795.SH,20201209,-282393,-6101.39
47,600795.SH,20201208,-94345,-2038.15
48,600795.SH,20201207,97359,2156.24
49,600795.SH,20201204,-70459,-1523.84
50,600795.SH,20201203,138771,3052.09
51,600795.SH,20201202,103141,2266.46
52,600795.SH,20201201,11774,284.83
53,600795.SH,20201130,-101898,-2193.04
54,600795.SH,20201127,-403911,-8704.61
55,600795.SH,20201126,633800,13834.2
56,600795.SH,20201125,3069,89.59
57,600795.SH,20201124,-114477,-2453.2
58,600795.SH,20201123,327287,7067.38
59,600795.SH,20201120,81902,1759.57
60,600795.SH,20201119,187637,3994.64
61,600795.SH,20201118,-27955,-567.14
62,600795.SH,20201117,142614,3032.47
63,600795.SH,20201116,403966,8475.14
64,600795.SH,20201113,-49171,-1006.25
65,600795.SH,20201112,20931,445.92
66,600795.SH,20201111,83131,1728.21
67,600795.SH,20201110,-181012,-3711.1
68,600795.SH,20201109,57774,1206.78
69,600795.SH,20201106,100122,2065.54
70,600795.SH,20201105,-95903,-1951.85
71,600795.SH,20201104,27006,560.2
72,600795.SH,20201103,71738,1453.64
73,600795.SH,20201102,68713,1381.52
74,600795.SH,20201030,-116234,-2268.59
75,600795.SH,20201029,-64030,-1253.21
76,600795.SH,20201028,-108022,-2135.95
77,600795.SH,20201027,-114445,-2277.72
78,600795.SH,20201026,3748,83.81
79,600795.SH,20201023,-79583,-1606.4
80,600795.SH,20201022,18699,386.38
81,600795.SH,20201021,-58604,-1181.28
82,600795.SH,20201020,-80128,-1620.66
83,600795.SH,20201019,-49797,-1001.77
84,600795.SH,20201016,-38777,-784.64
85,600795.SH,20201015,-1195,-18.89
86,600795.SH,20201014,-160965,-3281.84
87,600795.SH,20201013,-119335,-2456.39
88,600795.SH,20201012,112829,2340.98
89,600795.SH,20201009,33941,705.53
90,600795.SH,20200930,-186177,-3764.5
91,600795.SH,20200929,1279,33.77
92,600795.SH,20200928,-113020,-2307.36
93,600795.SH,20200925,-94079,-1926.38
94,600795.SH,20200924,-184014,-3818.76
95,600795.SH,20200923,-98758,-2081.16
96,600795.SH,20200922,-245087,-5222.92
97,600795.SH,20200921,-154622,-3325.35
98,600795.SH,20200918,55572,1210.99
99,600795.SH,20200917,-95252,-2040.83
100,600795.SH,20200916,256525,5584.37
101,600795.SH,20200915,22960,515.45
102,600795.SH,20200914,-73381,-1565.27
103,600795.SH,20200911,166109,3555.68
104,600795.SH,20200910,-419901,-8907.18
105,600795.SH,20200909,240705,5212.06
106,600795.SH,20200908,120840,2589.33
107,600795.SH,20200907,31217,688.41
108,600795.SH,20200904,245058,5111.45
109,600795.SH,20200903,163149,3397.14
110,600795.SH,20200902,113044,2342.27
111,600795.SH,20200901,-56072,-1129.56
112,600795.SH,20200831,33951,712.52
113,600795.SH,20200828,-41232,-822.44
114,600795.SH,20200827,-107623,-2174.26
115,600795.SH,20200826,-261909,-5334.6
