,ts_code,trade_date,net_mf_vol,net_mf_amount
0,600489.SH,20210219,66306,5637.99
1,600489.SH,20210218,21648,1865.78
2,600489.SH,20210210,20396,1670.38
3,600489.SH,20210209,2191,186.86
4,600489.SH,20210208,3569,286.34
5,600489.SH,20210205,-61326,-4738.2
6,600489.SH,20210204,-114395,-9091.45
7,600489.SH,20210203,-53386,-4346.0
8,600489.SH,20210202,-123487,-10270.83
9,600489.SH,20210201,-2168,-141.71
10,600489.SH,20210129,45212,3879.61
11,600489.SH,20210128,10395,917.66
12,600489.SH,20210127,-91451,-7587.2
13,600489.SH,20210126,92279,7815.47
14,600489.SH,20210125,-111994,-9075.64
15,600489.SH,20210122,-89414,-7466.59
16,600489.SH,20210121,24128,2071.91
17,600489.SH,20210120,-9711,-805.75
18,600489.SH,20210119,-21547,-1806.08
19,600489.SH,20210118,-4864,-377.51
20,600489.SH,20210115,29588,2504.83
21,600489.SH,20210114,1025,103.63
22,600489.SH,20210113,-1816,-124.35
23,600489.SH,20210112,-48425,-3989.0
24,600489.SH,20210111,-231383,-19422.11
25,600489.SH,20210108,-87727,-7718.37
26,600489.SH,20210107,-31557,-2777.03
27,600489.SH,20210106,-47785,-4259.59
28,600489.SH,20210105,-19222,-1705.51
29,600489.SH,20210104,58887,5321.0
30,600489.SH,20201231,22078,1963.0
31,600489.SH,20201230,-9177,-789.52
32,600489.SH,20201229,-69031,-6002.97
33,600489.SH,20201228,-26691,-2343.53
34,600489.SH,20201225,-7692,-654.16
35,600489.SH,20201224,-45959,-3992.13
36,600489.SH,20201223,-39435,-3426.69
37,600489.SH,20201222,-156791,-13942.16
38,600489.SH,20201221,39814,3660.86
39,600489.SH,20201218,-10513,-935.15
40,600489.SH,20201217,59152,5307.74
41,600489.SH,20201216,-43124,-3818.73
42,600489.SH,20201215,10043,924.94
43,600489.SH,20201214,-65101,-5707.53
44,600489.SH,20201211,-73633,-6547.59
45,600489.SH,20201210,-72295,-6524.74
46,600489.SH,20201209,-155947,-14638.39
47,600489.SH,20201208,19996,1941.67
48,600489.SH,20201207,-49147,-4663.3
49,600489.SH,20201204,-29659,-2824.65
50,600489.SH,20201203,-58338,-5574.86
51,600489.SH,20201202,-18206,-1721.15
52,600489.SH,20201201,15543,1511.23
53,600489.SH,20201130,-32029,-2987.47
54,600489.SH,20201127,-12410,-1157.57
55,600489.SH,20201126,-30948,-2920.51
56,600489.SH,20201125,-71721,-6796.9
57,600489.SH,20201124,-79553,-7604.78
58,600489.SH,20201123,91663,9042.54
59,600489.SH,20201120,70134,6713.54
60,600489.SH,20201119,-77315,-7275.39
61,600489.SH,20201118,30486,2917.33
62,600489.SH,20201117,-92367,-8753.32
63,600489.SH,20201116,53001,5116.89
64,600489.SH,20201113,-32289,-3033.42
65,600489.SH,20201112,-27661,-2606.42
66,600489.SH,20201111,-88526,-8402.89
67,600489.SH,20201110,-48922,-4654.17
68,600489.SH,20201109,-40881,-4030.29
69,600489.SH,20201106,10186,1079.2
70,600489.SH,20201105,-3549,-317.82
71,600489.SH,20201104,-38902,-3748.66
72,600489.SH,20201103,64216,6217.14
73,600489.SH,20201102,-537,-32.76
74,600489.SH,20201030,-59199,-5553.4
75,600489.SH,20201029,-34615,-3253.54
76,600489.SH,20201028,-30325,-2920.16
77,600489.SH,20201027,-1157,-100.48
78,600489.SH,20201026,-48934,-4759.61
79,600489.SH,20201023,-21895,-2161.19
80,600489.SH,20201022,-46655,-4634.81
81,600489.SH,20201021,21324,2182.48
82,600489.SH,20201020,-51074,-5091.0
83,600489.SH,20201019,-3571,-326.61
84,600489.SH,20201016,-49562,-4993.34
85,600489.SH,20201015,-1448,-139.2
86,600489.SH,20201014,-11156,-1126.06
87,600489.SH,20201013,-10424,-1010.03
88,600489.SH,20201012,-16822,-1729.44
89,600489.SH,20201009,49501,5063.68
90,600489.SH,20200930,-25450,-2539.2
91,600489.SH,20200929,-19060,-1891.93
92,600489.SH,20200928,27015,2743.21
93,600489.SH,20200925,43321,4338.59
94,600489.SH,20200924,-84169,-8347.0
