,ts_code,trade_date,net_mf_vol,net_mf_amount
0,600760.SH,20210219,591,533.16
1,600760.SH,20210218,-6835,-5446.58
2,600760.SH,20210210,-26431,-20941.67
3,600760.SH,20210209,55230,44430.88
4,600760.SH,20210208,10530,7898.52
5,600760.SH,20210205,-674,-447.57
6,600760.SH,20210204,6217,4752.42
7,600760.SH,20210203,-35431,-27241.84
8,600760.SH,20210202,-1283,-941.3
9,600760.SH,20210201,-3387,-2588.53
10,600760.SH,20210129,-6375,-4800.8
11,600760.SH,20210128,-4625,-3540.06
12,600760.SH,20210127,-4802,-3790.51
13,600760.SH,20210126,-68754,-57518.08
14,600760.SH,20210125,717,1252.06
15,600760.SH,20210122,21306,18649.03
16,600760.SH,20210121,-34533,-28711.49
17,600760.SH,20210120,11451,9685.69
18,600760.SH,20210119,-5673,-4563.0
19,600760.SH,20210118,1728,1491.21
20,600760.SH,20210115,3572,3158.36
21,600760.SH,20210114,31115,25034.43
22,600760.SH,20210113,-9375,-8223.45
23,600760.SH,20210112,18370,16971.31
24,600760.SH,20210111,-21649,-20002.41
25,600760.SH,20210108,9941,9724.68
26,600760.SH,20210107,20491,20163.09
27,600760.SH,20210106,21055,19864.3
28,600760.SH,20210105,3523,3491.2
29,600760.SH,20210104,2539,1656.24
30,600760.SH,20201231,30956,23999.75
31,600760.SH,20201230,22147,16398.96
32,600760.SH,20201229,-1171,-665.32
33,600760.SH,20201228,-15085,-10723.16
34,600760.SH,20201225,5356,4325.22
35,600760.SH,20201224,-19631,-14476.12
36,600760.SH,20201223,39108,27127.12
37,600760.SH,20201222,-15182,-9954.25
38,600760.SH,20201221,58831,38826.74
39,600760.SH,20201218,-12961,-8070.99
40,600760.SH,20201217,-2647,-1566.0
41,600760.SH,20201216,-13288,-8309.76
42,600760.SH,20201215,-1048,-577.25
43,600760.SH,20201214,23634,14977.91
44,600760.SH,20201211,-20556,-12115.69
45,600760.SH,20201210,29527,17937.63
