,ts_code,trade_date,net_mf_vol,net_mf_amount
0,600196.SH,20210219,-29531,-13935.81
1,600196.SH,20210218,-101324,-49282.08
2,600196.SH,20210210,132651,65668.33
3,600196.SH,20210209,38288,18037.39
4,600196.SH,20210208,-63406,-29545.62
5,600196.SH,20210205,85323,40717.99
6,600196.SH,20210204,-15624,-7230.48
7,600196.SH,20210203,18316,8838.15
8,600196.SH,20210202,13035,6211.57
9,600196.SH,20210201,20737,9672.82
10,600196.SH,20210129,4403,1963.58
11,600196.SH,20210128,-71149,-33469.12
12,600196.SH,20210127,-50608,-24677.72
13,600196.SH,20210126,-15367,-7691.92
14,600196.SH,20210125,-106647,-54033.61
15,600196.SH,20210122,67940,34919.17
16,600196.SH,20210121,-12211,-6119.09
17,600196.SH,20210120,13831,6973.8
18,600196.SH,20210119,-57772,-28664.38
19,600196.SH,20210118,-3501,-1647.48
20,600196.SH,20210115,19506,9753.59
21,600196.SH,20210114,-32914,-16209.48
22,600196.SH,20210113,-52906,-26628.37
23,600196.SH,20210112,1719,943.21
24,600196.SH,20210111,-123829,-63013.2
25,600196.SH,20210108,-11293,-5857.06
26,600196.SH,20210107,-96288,-50455.29
27,600196.SH,20210106,43886,23584.11
28,600196.SH,20210105,-70345,-36733.48
29,600196.SH,20210104,-60003,-31447.18
30,600196.SH,20201231,78303,42485.6
31,600196.SH,20201230,-23976,-12390.97
32,600196.SH,20201229,-47273,-24343.13
33,600196.SH,20201228,-88566,-48286.35
34,600196.SH,20201225,-93117,-52072.03
35,600196.SH,20201224,-630,-111.54
36,600196.SH,20201223,-19420,-10486.45
37,600196.SH,20201222,77732,45243.32
38,600196.SH,20201221,-233,243.14
39,600196.SH,20201218,-58657,-32598.74
40,600196.SH,20201217,3558,2353.66
41,600196.SH,20201216,129253,73291.24
42,600196.SH,20201215,-52894,-28954.7
43,600196.SH,20201214,-78892,-44536.27
44,600196.SH,20201211,125998,70915.95
45,600196.SH,20201210,3738,2334.28
46,600196.SH,20201209,111398,61016.34
47,600196.SH,20201208,-44822,-24074.99
48,600196.SH,20201207,-45304,-24522.03
49,600196.SH,20201204,21502,11961.09
50,600196.SH,20201203,153864,84087.01
51,600196.SH,20201202,-21356,-11112.23
52,600196.SH,20201201,3875,2112.36
53,600196.SH,20201130,11051,5794.74
54,600196.SH,20201127,-29217,-14893.25
55,600196.SH,20201126,-103323,-53296.7
56,600196.SH,20201125,-4188,-1796.91
57,600196.SH,20201124,-84797,-45040.65
58,600196.SH,20201123,68990,37663.17
59,600196.SH,20201120,-13308,-6877.13
60,600196.SH,20201119,-13301,-6860.69
61,600196.SH,20201118,-76076,-39438.68
62,600196.SH,20201117,-106933,-57249.28
63,600196.SH,20201116,-26381,-15030.83
64,600196.SH,20201113,-40941,-23095.4
65,600196.SH,20201112,126784,76071.98
66,600196.SH,20201111,-63052,-32650.99
67,600196.SH,20201110,-433116,-245378.63
68,600196.SH,20201109,21230,10891.38
69,600196.SH,20201106,-146025,-72545.52
70,600196.SH,20201105,-55848,-29518.07
71,600196.SH,20201104,-32676,-17315.9
72,600196.SH,20201103,20786,11328.02
73,600196.SH,20201102,-60958,-32161.44
74,600196.SH,20201030,-83388,-45608.1
75,600196.SH,20201029,48605,26800.87
76,600196.SH,20201028,-31403,-16685.41
77,600196.SH,20201027,10042,5437.35
78,600196.SH,20201026,35813,19162.79
79,600196.SH,20201023,-67120,-36122.84
80,600196.SH,20201022,-45265,-25372.05
81,600196.SH,20201021,8490,5498.45
82,600196.SH,20201020,25057,14909.21
83,600196.SH,20201019,-123044,-73621.08
84,600196.SH,20201016,58767,36109.34
85,600196.SH,20201015,-3570,-1336.74
86,600196.SH,20201014,41250,24933.83
87,600196.SH,20201013,63822,37123.76
88,600196.SH,20201012,-16876,-9180.56
89,600196.SH,20201009,167061,88627.59
90,600196.SH,20200930,-41327,-20377.82
91,600196.SH,20200929,271,262.86
92,600196.SH,20200928,-41744,-21324.33
93,600196.SH,20200925,19452,10441.75
94,600196.SH,20200924,-46880,-23633.12
95,600196.SH,20200923,145378,73367.66
96,600196.SH,20200922,-15926,-7664.92
97,600196.SH,20200921,-31832,-15167.71
98,600196.SH,20200918,39839,18995.59
99,600196.SH,20200917,31544,14721.1
100,600196.SH,20200916,-130320,-62219.84
101,600196.SH,20200915,75811,36937.67
102,600196.SH,20200914,-33093,-15925.08
103,600196.SH,20200911,-27795,-13395.36
104,600196.SH,20200910,27860,13788.37
105,600196.SH,20200909,14985,7403.64
106,600196.SH,20200908,4247,2204.49
107,600196.SH,20200907,-76454,-38931.67
108,600196.SH,20200904,23380,12419.46
109,600196.SH,20200903,-51957,-27600.14
110,600196.SH,20200902,-43877,-23402.33
111,600196.SH,20200901,-77115,-41188.72
112,600196.SH,20200831,-65953,-36171.96
113,600196.SH,20200828,103268,56832.2
114,600196.SH,20200827,26593,14092.09
115,600196.SH,20200826,-44476,-23451.09
116,600196.SH,20200825,-83157,-44474.22
117,600196.SH,20200824,62047,33647.3
118,600196.SH,20200821,-59442,-31866.35
119,600196.SH,20200820,88814,48802.66
120,600196.SH,20200819,-130535,-72592.39
121,600196.SH,20200818,-99937,-58400.51
122,600196.SH,20200817,53386,31664.21
123,600196.SH,20200814,-26044,-14734.27
124,600196.SH,20200813,59500,36653.01
125,600196.SH,20200812,11356,6502.16
126,600196.SH,20200811,-51503,-32118.92
127,600196.SH,20200810,-75415,-49018.06
128,600196.SH,20200807,-177290,-125592.65
129,600196.SH,20200806,-86644,-62642.83
130,600196.SH,20200805,230252,161153.77
131,600196.SH,20200804,-165659,-114119.6
132,600196.SH,20200803,14212,10550.63
133,600196.SH,20200731,29476,19483.69
134,600196.SH,20200730,-38877,-21092.8
135,600196.SH,20200729,150405,82935.6
136,600196.SH,20200728,-47290,-23827.99
137,600196.SH,20200727,67983,34361.76
138,600196.SH,20200724,-8333,-3987.23
139,600196.SH,20200723,-55371,-27839.58
140,600196.SH,20200722,-47134,-20223.2
141,600196.SH,20200721,89853,39208.71
142,600196.SH,20200720,-50690,-20618.45
143,600196.SH,20200717,27946,11447.16
144,600196.SH,20200716,-200560,-80706.77
145,600196.SH,20200715,43511,16961.17
146,600196.SH,20200714,29202,11716.53
147,600196.SH,20200713,92956,34456.83
148,600196.SH,20200710,-54572,-19456.56
149,600196.SH,20200709,-21606,-7590.08
150,600196.SH,20200708,-49658,-17480.07
151,600196.SH,20200707,-10481,-3532.35
152,600196.SH,20200706,26530,9562.3
153,600196.SH,20200703,-56111,-18918.74
154,600196.SH,20200702,38298,13564.8
155,600196.SH,20200701,-115636,-38305.68
156,600196.SH,20200630,-42521,-14288.5
157,600196.SH,20200629,87302,29312.16
158,600196.SH,20200624,-49512,-16201.93
159,600196.SH,20200623,-15524,-5052.36
160,600196.SH,20200622,-91644,-30148.75
161,600196.SH,20200619,-12003,-3972.69
162,600196.SH,20200618,-141054,-47890.15
163,600196.SH,20200617,91330,31681.97
164,600196.SH,20200616,-20336,-6657.2
165,600196.SH,20200615,-46803,-15498.99
166,600196.SH,20200612,88083,29060.93
167,600196.SH,20200611,-32799,-10441.33
168,600196.SH,20200610,66515,21278.87
169,600196.SH,20200609,21778,6832.38
170,600196.SH,20200608,-40221,-12467.87
171,600196.SH,20200605,-7702,-2320.25
172,600196.SH,20200604,-57100,-17735.01
173,600196.SH,20200603,-8500,-2636.18
174,600196.SH,20200602,-67603,-20863.04
175,600196.SH,20200601,-7354,-2278.82
176,600196.SH,20200529,30851,9502.49
177,600196.SH,20200528,-10317,-3162.62
178,600196.SH,20200527,-41657,-12915.02
179,600196.SH,20200526,-4259,-1310.89
180,600196.SH,20200525,10202,3206.94
181,600196.SH,20200522,-116113,-36942.34
182,600196.SH,20200521,40737,13518.27
183,600196.SH,20200520,-82312,-26689.32
184,600196.SH,20200519,-62114,-20506.45
185,600196.SH,20200518,3948,1409.85
186,600196.SH,20200515,31717,10402.45
187,600196.SH,20200514,-142174,-46676.95
188,600196.SH,20200513,-71642,-24081.82
189,600196.SH,20200512,-32964,-11119.14
190,600196.SH,20200511,6446,2272.74
191,600196.SH,20200508,-41366,-13765.39
192,600196.SH,20200507,-81014,-27455.08
193,600196.SH,20200506,4684,1674.07
194,600196.SH,20200430,-3162,-937.62
195,600196.SH,20200429,-91512,-31667.61
196,600196.SH,20200428,-53690,-18956.61
197,600196.SH,20200427,38545,14000.11
198,600196.SH,20200424,-53636,-18960.78
199,600196.SH,20200423,-65747,-24272.17
200,600196.SH,20200422,-65604,-24200.09
201,600196.SH,20200421,26621,10244.08
202,600196.SH,20200420,23092,8834.71
203,600196.SH,20200417,-115723,-41425.89
204,600196.SH,20200416,65137,23442.96
205,600196.SH,20200415,754,533.77
206,600196.SH,20200414,35786,12418.83
207,600196.SH,20200413,6422,2236.29
208,600196.SH,20200410,-45263,-14798.99
209,600196.SH,20200409,-13544,-4159.37
210,600196.SH,20200408,-488,392.47
211,600196.SH,20200407,43688,15063.91
212,600196.SH,20200403,40727,13522.27
213,600196.SH,20200402,12241,4039.21
214,600196.SH,20200401,-71374,-22736.94
215,600196.SH,20200331,-101343,-33189.53
216,600196.SH,20200330,-9620,-2852.95
217,600196.SH,20200327,-98817,-32773.13
