,ts_code,trade_date,net_mf_vol,net_mf_amount
0,002415.SZ,20210219,-15995,-9494.91
1,002415.SZ,20210218,-77546,-49457.43
2,002415.SZ,20210210,54217,35438.78
3,002415.SZ,20210209,40460,25154.21
4,002415.SZ,20210208,20392,12269.9
5,002415.SZ,20210205,16133,9702.59
6,002415.SZ,20210204,84890,51657.88
7,002415.SZ,20210203,-4593,-1613.03
8,002415.SZ,20210202,11888,7832.01
9,002415.SZ,20210201,39008,24653.28
10,002415.SZ,20210129,12898,7849.5
11,002415.SZ,20210128,-111709,-71742.71
12,002415.SZ,20210127,41519,28134.5
13,002415.SZ,20210126,-57983,-37873.43
14,002415.SZ,20210125,22370,15841.56
15,002415.SZ,20210122,74979,49603.73
16,002415.SZ,20210121,107719,67459.03
17,002415.SZ,20210120,69523,41951.86
18,002415.SZ,20210119,14585,9194.68
19,002415.SZ,20210118,48265,29277.51
20,002415.SZ,20210115,13316,8114.22
21,002415.SZ,20210114,-15568,-8980.77
22,002415.SZ,20210113,-89707,-53730.64
23,002415.SZ,20210112,-7191,-4178.95
24,002415.SZ,20210111,21717,12810.79
25,002415.SZ,20210108,36648,21035.6
26,002415.SZ,20210107,73112,43080.35
27,002415.SZ,20210106,18029,9719.56
28,002415.SZ,20210105,65721,35879.07
29,002415.SZ,20210104,168050,82408.94
30,002415.SZ,20201231,298602,145612.25
31,002415.SZ,20201230,64304,30316.42
32,002415.SZ,20201229,60311,27951.97
33,002415.SZ,20201228,-12726,-5879.41
34,002415.SZ,20201225,-920,-346.98
35,002415.SZ,20201224,-35021,-16325.0
36,002415.SZ,20201223,34753,16152.61
37,002415.SZ,20201222,-31815,-14307.18
38,002415.SZ,20201221,22766,10373.4
39,002415.SZ,20201218,-123134,-56354.89
40,002415.SZ,20201217,-10396,-4592.41
41,002415.SZ,20201216,-21060,-9691.89
42,002415.SZ,20201215,3656,1707.46
43,002415.SZ,20201214,16044,7437.49
44,002415.SZ,20201211,-113866,-50376.15
45,002415.SZ,20201210,17883,8072.42
46,002415.SZ,20201209,-21724,-9555.22
47,002415.SZ,20201208,3577,1735.69
48,002415.SZ,20201207,-42741,-19329.12
