,ts_code,trade_date,net_mf_vol,net_mf_amount
0,002241.SZ,20210219,104636,35835.25
1,002241.SZ,20210218,-148059,-49528.96
2,002241.SZ,20210210,73097,24413.28
3,002241.SZ,20210209,-54660,-16796.65
4,002241.SZ,20210208,-98105,-30484.79
5,002241.SZ,20210205,-190504,-61816.96
6,002241.SZ,20210204,-118397,-38597.21
7,002241.SZ,20210203,-123438,-41822.7
8,002241.SZ,20210202,-8390,-2794.9
9,002241.SZ,20210201,-50487,-17071.02
10,002241.SZ,20210129,76454,26188.59
11,002241.SZ,20210128,-199919,-72699.64
12,002241.SZ,20210127,-60151,-23147.95
13,002241.SZ,20210126,-8974,-3283.21
14,002241.SZ,20210125,36507,14700.2
15,002241.SZ,20210122,-97158,-39736.55
16,002241.SZ,20210121,8454,3824.73
17,002241.SZ,20210120,-70400,-29404.07
18,002241.SZ,20210119,-134277,-56897.68
19,002241.SZ,20210118,152638,65855.37
20,002241.SZ,20210115,-22960,-9362.21
21,002241.SZ,20210114,56824,25072.35
22,002241.SZ,20210113,37972,17032.95
23,002241.SZ,20210112,86564,36762.01
24,002241.SZ,20210111,233980,95075.4
25,002241.SZ,20210108,-12779,-4573.24
26,002241.SZ,20210107,187504,72910.93
27,002241.SZ,20210106,-78347,-29261.79
28,002241.SZ,20210105,16255,8062.47
29,002241.SZ,20210104,-242525,-88635.56
30,002241.SZ,20201231,-146564,-54470.1
31,002241.SZ,20201230,-102619,-38753.5
32,002241.SZ,20201229,72712,28299.51
33,002241.SZ,20201228,-30300,-11252.28
34,002241.SZ,20201225,-22001,-7604.3
35,002241.SZ,20201224,41974,16804.65
36,002241.SZ,20201223,124132,48574.16
37,002241.SZ,20201222,42171,16479.1
38,002241.SZ,20201221,43919,16743.67
39,002241.SZ,20201218,70835,26423.02
40,002241.SZ,20201217,-55239,-19917.44
41,002241.SZ,20201216,-29863,-10844.88
42,002241.SZ,20201215,924,803.25
43,002241.SZ,20201214,-193678,-70431.25
44,002241.SZ,20201211,-97795,-37262.6
45,002241.SZ,20201210,-50607,-19565.35
46,002241.SZ,20201209,322188,127253.53
47,002241.SZ,20201208,-114653,-42804.98
48,002241.SZ,20201207,-32246,-12161.46
49,002241.SZ,20201204,128652,48838.07
50,002241.SZ,20201203,-2477,-744.88
51,002241.SZ,20201202,-86427,-32139.72
52,002241.SZ,20201201,-32225,-11966.75
53,002241.SZ,20201130,45739,17519.35
54,002241.SZ,20201127,76122,28444.54
55,002241.SZ,20201126,-25704,-9142.38
56,002241.SZ,20201125,-129962,-48301.32
57,002241.SZ,20201124,-69885,-26114.12
58,002241.SZ,20201123,-103482,-39421.53
59,002241.SZ,20201120,-49910,-19729.57
60,002241.SZ,20201119,5965,2588.24
61,002241.SZ,20201118,-39224,-15078.33
62,002241.SZ,20201117,-58284,-21669.2
63,002241.SZ,20201116,-93650,-36357.68
64,002241.SZ,20201113,-159614,-66313.59
65,002241.SZ,20201112,-92362,-40099.4
66,002241.SZ,20201111,-83858,-36850.91
67,002241.SZ,20201110,-19733,-8324.14
68,002241.SZ,20201109,-51928,-24307.92
69,002241.SZ,20201106,-12948,-6022.64
70,002241.SZ,20201105,29903,14546.55
71,002241.SZ,20201104,8773,4258.98
72,002241.SZ,20201103,-53624,-24771.97
73,002241.SZ,20201102,136938,64430.39
74,002241.SZ,20201030,-134055,-61984.76
75,002241.SZ,20201029,-15801,-7405.85
76,002241.SZ,20201028,158054,73744.6
77,002241.SZ,20201027,84856,38191.1
78,002241.SZ,20201026,223295,97928.72
79,002241.SZ,20201023,28356,11920.09
80,002241.SZ,20201022,5990,2694.5
81,002241.SZ,20201021,-85216,-35791.8
82,002241.SZ,20201020,166055,70556.15
83,002241.SZ,20201019,5650,2566.71
84,002241.SZ,20201016,-72038,-28935.59
85,002241.SZ,20201015,-11913,-4608.58
86,002241.SZ,20201014,-167472,-68110.38
87,002241.SZ,20201013,-7781,-2463.47
88,002241.SZ,20201012,13638,6016.09
89,002241.SZ,20201009,206581,88382.67
90,002241.SZ,20200930,-18921,-7491.97
91,002241.SZ,20200929,18995,7847.75
92,002241.SZ,20200928,100787,40899.72
93,002241.SZ,20200925,45639,18228.31
94,002241.SZ,20200924,-35496,-13818.69
95,002241.SZ,20200923,-13958,-5411.27
96,002241.SZ,20200922,-11438,-4448.22
97,002241.SZ,20200921,-54377,-21785.59
98,002241.SZ,20200918,-13287,-5168.2
99,002241.SZ,20200917,5285,2452.83
100,002241.SZ,20200916,-68836,-27986.21
101,002241.SZ,20200915,-108263,-44729.55
102,002241.SZ,20200914,-48850,-20339.1
103,002241.SZ,20200911,239440,98430.89
104,002241.SZ,20200910,62856,25043.62
105,002241.SZ,20200909,11591,4649.91
106,002241.SZ,20200908,-36513,-14071.61
107,002241.SZ,20200907,-192086,-78238.53
108,002241.SZ,20200904,-94076,-38884.09
109,002241.SZ,20200903,-20585,-8615.73
110,002241.SZ,20200902,133683,58605.95
111,002241.SZ,20200901,100326,42110.02
112,002241.SZ,20200831,-134273,-55815.41
113,002241.SZ,20200828,49831,21674.15
114,002241.SZ,20200827,-64052,-26820.47
115,002241.SZ,20200826,-84718,-35965.96
116,002241.SZ,20200825,21999,10356.02
117,002241.SZ,20200824,37728,17363.68
118,002241.SZ,20200821,254137,110478.45
119,002241.SZ,20200820,295196,116830.34
120,002241.SZ,20200819,-199708,-77439.98
121,002241.SZ,20200818,-153972,-61214.68
122,002241.SZ,20200817,-35235,-13832.37
123,002241.SZ,20200814,195918,79205.28
124,002241.SZ,20200813,-112474,-43772.37
125,002241.SZ,20200812,119243,46525.88
126,002241.SZ,20200811,-30406,-11264.94
127,002241.SZ,20200810,-15415,-4949.68
128,002241.SZ,20200807,-95044,-36791.0
129,002241.SZ,20200806,-92699,-37165.12
130,002241.SZ,20200805,41086,17164.9
131,002241.SZ,20200804,-142063,-58612.19
132,002241.SZ,20200803,-67510,-28321.5
133,002241.SZ,20200731,241226,100313.36
134,002241.SZ,20200730,-27266,-10288.55
135,002241.SZ,20200729,156263,60854.64
136,002241.SZ,20200728,322970,116513.12
137,002241.SZ,20200727,27899,9736.51
138,002241.SZ,20200724,-180119,-60990.49
139,002241.SZ,20200723,200059,69812.39
140,002241.SZ,20200722,144041,48420.37
141,002241.SZ,20200721,-20948,-6548.92
142,002241.SZ,20200720,-14549,-4122.11
143,002241.SZ,20200717,97822,31354.56
144,002241.SZ,20200716,-46945,-14469.5
145,002241.SZ,20200715,-59356,-18925.79
146,002241.SZ,20200714,-108470,-35578.9
147,002241.SZ,20200713,91967,31695.42
148,002241.SZ,20200710,14162,4667.11
149,002241.SZ,20200709,-53527,-17020.82
150,002241.SZ,20200708,20829,7124.86
151,002241.SZ,20200707,192304,59645.67
152,002241.SZ,20200706,19928,6026.31
153,002241.SZ,20200703,-30798,-8080.39
154,002241.SZ,20200702,-157192,-44537.82
155,002241.SZ,20200701,-130312,-37298.51
156,002241.SZ,20200630,149994,43380.93
157,002241.SZ,20200629,6883,1961.1
158,002241.SZ,20200624,-70179,-18901.42
159,002241.SZ,20200623,68405,18955.3
160,002241.SZ,20200622,-7199,-1892.71
161,002241.SZ,20200619,156997,42381.71
162,002241.SZ,20200618,281388,72847.22
163,002241.SZ,20200617,157544,39084.47
164,002241.SZ,20200616,51899,12668.65
165,002241.SZ,20200615,-79762,-18664.29
166,002241.SZ,20200612,35211,8560.79
167,002241.SZ,20200611,-55887,-13238.67
168,002241.SZ,20200610,298291,72616.93
169,002241.SZ,20200609,-53831,-12398.52
170,002241.SZ,20200608,-29281,-6496.9
171,002241.SZ,20200605,36600,8825.5
172,002241.SZ,20200604,-52218,-12104.0
173,002241.SZ,20200603,57284,14211.17
174,002241.SZ,20200602,97970,23055.72
175,002241.SZ,20200601,323580,73939.41
176,002241.SZ,20200529,-41240,-8646.56
177,002241.SZ,20200528,-101851,-21274.01
178,002241.SZ,20200527,-156165,-33859.57
179,002241.SZ,20200526,391573,85152.55
180,002241.SZ,20200525,-53303,-10551.62
181,002241.SZ,20200522,-177776,-36731.21
182,002241.SZ,20200521,109848,24417.15
183,002241.SZ,20200520,200018,41656.42
184,002241.SZ,20200519,111271,22298.79
185,002241.SZ,20200518,-262788,-51380.61
186,002241.SZ,20200515,24314,5397.72
187,002241.SZ,20200514,73708,15572.63
188,002241.SZ,20200513,-18907,-3806.91
189,002241.SZ,20200512,-21810,-4418.27
190,002241.SZ,20200511,61551,13267.32
191,002241.SZ,20200508,-28005,-5676.7
192,002241.SZ,20200507,-30458,-6160.93
193,002241.SZ,20200506,173555,35650.0
194,002241.SZ,20200430,286267,55220.39
195,002241.SZ,20200429,34804,6505.83
196,002241.SZ,20200428,135823,24559.49
197,002241.SZ,20200427,22929,4066.42
198,002241.SZ,20200424,-108105,-18908.62
199,002241.SZ,20200423,-161825,-29340.35
200,002241.SZ,20200422,-8298,-1363.93
201,002241.SZ,20200421,-200318,-36773.12
202,002241.SZ,20200420,-167138,-31311.47
203,002241.SZ,20200417,383710,73305.66
204,002241.SZ,20200416,-37589,-6522.85
205,002241.SZ,20200415,62133,11302.23
206,002241.SZ,20200414,80554,14165.73
207,002241.SZ,20200413,-126992,-21763.26
208,002241.SZ,20200410,-122407,-21605.86
209,002241.SZ,20200409,-271443,-49387.14
210,002241.SZ,20200408,-93884,-17416.19
211,002241.SZ,20200407,-120646,-22929.12
212,002241.SZ,20200403,-84471,-15342.79
213,002241.SZ,20200402,189367,34831.56
214,002241.SZ,20200401,147160,25736.11
215,002241.SZ,20200331,-122772,-20400.51
216,002241.SZ,20200330,75039,12594.24
217,002241.SZ,20200327,-99641,-16183.65
218,002241.SZ,20200326,40853,7235.2
219,002241.SZ,20200325,-71642,-12296.74
220,002241.SZ,20200324,34460,5474.41
221,002241.SZ,20200323,-61739,-9544.31
222,002241.SZ,20200320,-46388,-7791.65
223,002241.SZ,20200319,17642,3115.87
224,002241.SZ,20200318,22292,4071.03
225,002241.SZ,20200317,130354,21871.24
226,002241.SZ,20200316,-220351,-39121.01
227,002241.SZ,20200313,43657,8296.83
228,002241.SZ,20200312,-58882,-11386.16
229,002241.SZ,20200311,-105295,-22154.38
230,002241.SZ,20200310,100383,21050.77
231,002241.SZ,20200309,-216414,-45065.33
232,002241.SZ,20200306,16218,3603.77
233,002241.SZ,20200305,-74416,-16327.08
234,002241.SZ,20200304,-152154,-33257.36
235,002241.SZ,20200303,-24920,-5489.77
236,002241.SZ,20200302,-54007,-12057.62
237,002241.SZ,20200228,-26068,-5583.78
238,002241.SZ,20200227,-45225,-10768.47
239,002241.SZ,20200226,-92536,-23721.27
240,002241.SZ,20200225,81618,21928.54
241,002241.SZ,20200224,23524,6464.54
242,002241.SZ,20200221,121845,31099.45
243,002241.SZ,20200220,154124,37874.75
