,ts_code,trade_date,net_mf_vol,net_mf_amount
0,000568.SZ,20210219,2127,7330.66
1,000568.SZ,20210218,-23435,-70948.61
2,000568.SZ,20210210,-216,-59.47
3,000568.SZ,20210209,9583,28570.47
4,000568.SZ,20210208,-8414,-24371.3
5,000568.SZ,20210205,7654,22442.95
6,000568.SZ,20210204,-6813,-18769.86
7,000568.SZ,20210203,-4161,-11415.97
8,000568.SZ,20210202,58203,158006.58
9,000568.SZ,20210201,-5568,-14174.88
10,000568.SZ,20210129,13344,35236.79
11,000568.SZ,20210128,19576,49255.03
12,000568.SZ,20210127,-15496,-38873.67
13,000568.SZ,20210126,-809,-1897.62
14,000568.SZ,20210125,53937,138720.73
15,000568.SZ,20210122,-8021,-18889.5
16,000568.SZ,20210121,-6081,-14333.74
17,000568.SZ,20210120,-12321,-28328.26
18,000568.SZ,20210119,-4994,-11537.08
19,000568.SZ,20210118,22149,51859.54
20,000568.SZ,20210115,-8335,-19905.73
21,000568.SZ,20210114,-4098,-10488.86
22,000568.SZ,20210113,-10389,-27160.82
23,000568.SZ,20210112,32864,84427.37
24,000568.SZ,20210111,-2631,-6671.31
25,000568.SZ,20210108,-11830,-30290.42
26,000568.SZ,20210107,6420,16919.38
27,000568.SZ,20210106,1474,3844.46
28,000568.SZ,20210105,10526,26503.76
29,000568.SZ,20210104,17166,40616.26
30,000568.SZ,20201231,4410,10057.84
31,000568.SZ,20201230,5257,11872.83
32,000568.SZ,20201229,-22903,-50402.84
33,000568.SZ,20201228,33937,75525.13
34,000568.SZ,20201225,3203,6938.54
35,000568.SZ,20201224,13073,28196.36
36,000568.SZ,20201223,-4113,-8350.15
37,000568.SZ,20201222,-3336,-7068.81
38,000568.SZ,20201221,16089,34207.03
39,000568.SZ,20201218,36553,75293.41
40,000568.SZ,20201217,24393,49772.86
41,000568.SZ,20201216,54528,108018.33
42,000568.SZ,20201215,-15204,-28370.57
43,000568.SZ,20201214,33486,65766.8
44,000568.SZ,20201211,1267,2633.15
45,000568.SZ,20201210,4962,9513.21
46,000568.SZ,20201209,-15123,-28813.93
47,000568.SZ,20201208,896,1797.42
48,000568.SZ,20201207,754,1510.33
49,000568.SZ,20201204,12274,23437.71
50,000568.SZ,20201203,4310,8055.14
51,000568.SZ,20201202,4060,7507.03
52,000568.SZ,20201201,-5473,-10022.71
53,000568.SZ,20201130,-1588,-3042.63
54,000568.SZ,20201127,3634,7035.04
55,000568.SZ,20201126,-2670,-5125.66
56,000568.SZ,20201125,-8287,-16002.51
57,000568.SZ,20201124,2707,5451.52
58,000568.SZ,20201123,12233,24406.36
59,000568.SZ,20201120,4110,8106.31
60,000568.SZ,20201119,2818,5502.36
61,000568.SZ,20201118,-14251,-27027.4
62,000568.SZ,20201117,-10999,-21330.5
63,000568.SZ,20201116,18809,36456.09
64,000568.SZ,20201113,-663,-1080.81
65,000568.SZ,20201112,-4586,-8703.76
66,000568.SZ,20201111,-4292,-8188.17
67,000568.SZ,20201110,2060,3975.27
68,000568.SZ,20201109,12595,23369.54
69,000568.SZ,20201106,8854,16125.71
70,000568.SZ,20201105,-13891,-25378.38
71,000568.SZ,20201104,-2876,-5218.07
72,000568.SZ,20201103,33,250.4
73,000568.SZ,20201102,20160,35527.7
74,000568.SZ,20201030,13360,23370.65
75,000568.SZ,20201029,-48132,-86070.84
76,000568.SZ,20201028,24817,39912.34
77,000568.SZ,20201027,2044,3189.89
78,000568.SZ,20201026,4340,6776.84
79,000568.SZ,20201023,-13095,-20907.39
80,000568.SZ,20201022,6778,11172.84
81,000568.SZ,20201021,-9061,-14197.94
82,000568.SZ,20201020,33756,52513.7
83,000568.SZ,20201019,425,675.75
84,000568.SZ,20201016,-7644,-11466.53
85,000568.SZ,20201015,1883,2898.25
86,000568.SZ,20201014,-9655,-14630.58
87,000568.SZ,20201013,11312,17416.89
88,000568.SZ,20201012,16426,24810.42
89,000568.SZ,20201009,3674,5471.08
90,000568.SZ,20200930,-12006,-17191.99
91,000568.SZ,20200929,-6974,-9976.17
92,000568.SZ,20200928,19947,28826.99
93,000568.SZ,20200925,1047,1529.46
94,000568.SZ,20200924,-1507,-2092.91
95,000568.SZ,20200923,8502,11792.14
96,000568.SZ,20200922,-3732,-5252.2
97,000568.SZ,20200921,1042,1497.11
98,000568.SZ,20200918,17564,24758.03
99,000568.SZ,20200917,-3734,-5071.72
100,000568.SZ,20200916,-9265,-13310.81
101,000568.SZ,20200915,-1260,-1781.03
102,000568.SZ,20200914,-2818,-4007.77
103,000568.SZ,20200911,15700,22725.14
104,000568.SZ,20200910,386,707.79
105,000568.SZ,20200909,3518,4859.91
106,000568.SZ,20200908,-21472,-30709.0
107,000568.SZ,20200907,11289,17760.88
108,000568.SZ,20200904,2410,3837.93
109,000568.SZ,20200903,-4819,-6906.46
110,000568.SZ,20200902,240,397.38
111,000568.SZ,20200901,2033,3066.96
112,000568.SZ,20200831,-17496,-26384.46
113,000568.SZ,20200828,15852,23708.12
114,000568.SZ,20200827,14864,21039.65
115,000568.SZ,20200826,9231,12857.89
116,000568.SZ,20200825,40356,55132.44
117,000568.SZ,20200824,14963,19178.35
118,000568.SZ,20200821,5249,6752.11
119,000568.SZ,20200820,-3350,-4086.78
120,000568.SZ,20200819,4606,6122.07
121,000568.SZ,20200818,14463,18145.99
