,ts_code,trade_date,net_mf_vol,net_mf_amount
0,002812.SZ,20210219,-9168,-11467.62
1,002812.SZ,20210218,-24525,-32921.69
2,002812.SZ,20210210,1988,2843.9
3,002812.SZ,20210209,14972,21278.1
4,002812.SZ,20210208,9699,12898.2
5,002812.SZ,20210205,-9235,-12299.4
6,002812.SZ,20210204,4530,6163.72
7,002812.SZ,20210203,-11023,-15179.32
8,002812.SZ,20210202,5887,8101.03
9,002812.SZ,20210201,425,598.85
10,002812.SZ,20210129,-4322,-5610.46
11,002812.SZ,20210128,-3201,-4215.53
12,002812.SZ,20210127,-3661,-4909.46
13,002812.SZ,20210126,-4710,-6484.19
14,002812.SZ,20210125,-13560,-19412.49
15,002812.SZ,20210122,952,1628.96
16,002812.SZ,20210121,5198,7197.9
17,002812.SZ,20210120,10172,13944.54
18,002812.SZ,20210119,-9740,-12887.19
19,002812.SZ,20210118,-1515,-1871.75
20,002812.SZ,20210115,5910,8391.89
21,002812.SZ,20210114,-3221,-4085.33
22,002812.SZ,20210113,665,1055.08
23,002812.SZ,20210112,828,1207.73
24,002812.SZ,20210111,54919,75209.3
25,002812.SZ,20210108,4774,6970.69
26,002812.SZ,20210107,9520,15418.68
27,002812.SZ,20210106,1973,2935.91
28,002812.SZ,20210105,6012,9614.68
29,002812.SZ,20210104,-650,-1011.88
30,002812.SZ,20201231,3206,4578.13
31,002812.SZ,20201230,-702,-940.94
32,002812.SZ,20201229,3089,4237.99
33,002812.SZ,20201228,8387,11682.32
34,002812.SZ,20201225,-1622,-2186.78
35,002812.SZ,20201224,1598,2285.83
36,002812.SZ,20201223,-3700,-5021.97
37,002812.SZ,20201222,6669,9039.89
38,002812.SZ,20201221,9189,12015.01
39,002812.SZ,20201218,3331,4248.5
40,002812.SZ,20201217,7272,9123.62
41,002812.SZ,20201216,12151,15129.23
42,002812.SZ,20201215,15635,18785.91
43,002812.SZ,20201214,20815,23460.88
44,002812.SZ,20201211,17039,18631.23
45,002812.SZ,20201210,7492,8142.42
46,002812.SZ,20201209,5672,6239.85
47,002812.SZ,20201208,5283,5749.59
48,002812.SZ,20201207,6658,7180.67
49,002812.SZ,20201204,3755,3952.75
50,002812.SZ,20201203,10919,11175.08
51,002812.SZ,20201202,1274,1265.74
52,002812.SZ,20201201,-1159,-1120.55
53,002812.SZ,20201130,3185,3053.38
54,002812.SZ,20201127,-3601,-3419.34
55,002812.SZ,20201126,-5138,-4984.85
56,002812.SZ,20201125,-19238,-19156.32
57,002812.SZ,20201124,-152,-116.07
58,002812.SZ,20201123,-278,-155.7
59,002812.SZ,20201120,-2140,-2178.6
60,002812.SZ,20201119,-1000,-960.83
61,002812.SZ,20201118,-8340,-8292.45
62,002812.SZ,20201117,-6578,-6690.9
63,002812.SZ,20201116,-3271,-3355.16
64,002812.SZ,20201113,4087,4521.93
65,002812.SZ,20201112,-332,-328.25
66,002812.SZ,20201111,-3664,-3869.25
67,002812.SZ,20201110,-1158,-1167.19
68,002812.SZ,20201109,-6776,-6952.03
69,002812.SZ,20201106,-3892,-3960.64
70,002812.SZ,20201105,21414,22061.59
71,002812.SZ,20201104,2086,2104.93
72,002812.SZ,20201103,-8015,-7850.76
73,002812.SZ,20201102,6320,6432.33
74,002812.SZ,20201030,-2141,-1996.65
75,002812.SZ,20201029,81,138.15
76,002812.SZ,20201028,-7718,-7529.29
77,002812.SZ,20201027,4061,3988.25
78,002812.SZ,20201026,1342,1293.04
79,002812.SZ,20201023,-2193,-2024.3
80,002812.SZ,20201022,-236,-169.67
81,002812.SZ,20201021,-4997,-4786.0
82,002812.SZ,20201020,10262,9998.05
83,002812.SZ,20201019,5593,5460.96
84,002812.SZ,20201016,3469,3401.89
85,002812.SZ,20201015,1278,1286.61
86,002812.SZ,20201014,5292,5387.73
87,002812.SZ,20201013,3430,3460.76
88,002812.SZ,20201012,-3984,-3890.37
89,002812.SZ,20201009,11072,11035.67
90,002812.SZ,20200930,-7222,-6592.93
91,002812.SZ,20200929,4524,4067.32
92,002812.SZ,20200928,7893,6935.95
93,002812.SZ,20200925,-3591,-3071.54
94,002812.SZ,20200924,-6271,-5465.81
95,002812.SZ,20200923,2036,1854.64
96,002812.SZ,20200922,-66,-21.58
97,002812.SZ,20200921,-3622,-3236.29
98,002812.SZ,20200918,3347,3029.5
99,002812.SZ,20200917,8754,7890.76
100,002812.SZ,20200916,9349,8353.58
101,002812.SZ,20200915,9725,8335.74
102,002812.SZ,20200914,28266,23708.85
103,002812.SZ,20200911,4125,3271.46
104,002812.SZ,20200910,-459,-330.55
105,002812.SZ,20200909,-17174,-13626.54
106,002812.SZ,20200908,-13555,-11122.34
107,002812.SZ,20200907,-3402,-2826.05
108,002812.SZ,20200904,-4014,-3391.01
109,002812.SZ,20200903,3679,3261.52
