,ts_code,trade_date,net_mf_vol,net_mf_amount
0,600297.SH,20210219,87776,2329.97
1,600297.SH,20210218,214510,5430.33
2,600297.SH,20210210,126557,3108.02
3,600297.SH,20210209,95877,2272.93
4,600297.SH,20210208,-131396,-3054.28
5,600297.SH,20210205,-69753,-1665.93
6,600297.SH,20210204,-115340,-2735.46
7,600297.SH,20210203,16535,431.09
8,600297.SH,20210202,-43387,-1026.7
9,600297.SH,20210201,-122794,-2946.83
10,600297.SH,20210129,-197604,-4961.02
11,600297.SH,20210128,40092,1070.96
12,600297.SH,20210127,-74110,-1887.44
13,600297.SH,20210126,-19378,-484.02
14,600297.SH,20210125,-116310,-3020.43
15,600297.SH,20210122,-98626,-2621.53
16,600297.SH,20210121,16299,467.4
17,600297.SH,20210120,-123591,-3322.13
18,600297.SH,20210119,52567,1446.09
19,600297.SH,20210118,-72532,-1943.23
20,600297.SH,20210115,37395,1045.76
21,600297.SH,20210114,128056,3439.06
22,600297.SH,20210113,-207188,-5349.23
23,600297.SH,20210112,-86935,-2316.46
24,600297.SH,20210111,-285055,-7735.55
25,600297.SH,20210108,364620,10137.47
26,600297.SH,20210107,-255576,-6906.26
27,600297.SH,20210106,-121771,-3408.43
28,600297.SH,20210105,-207967,-5857.04
29,600297.SH,20210104,-99077,-2784.2
30,600297.SH,20201231,-71966,-2023.38
31,600297.SH,20201230,15836,460.7
32,600297.SH,20201229,-173984,-4882.82
33,600297.SH,20201228,81412,2407.58
34,600297.SH,20201225,-36359,-994.07
35,600297.SH,20201224,-165082,-4774.87
36,600297.SH,20201223,-140516,-4193.21
37,600297.SH,20201222,-79390,-2242.89
38,600297.SH,20201221,-64310,-1800.72
39,600297.SH,20201218,-84074,-2545.59
40,600297.SH,20201217,-50415,-1529.43
41,600297.SH,20201216,-100436,-3072.15
42,600297.SH,20201215,-241449,-7179.67
43,600297.SH,20201214,-100558,-3195.77
44,600297.SH,20201211,-38899,-1202.89
45,600297.SH,20201210,-37088,-1214.47
46,600297.SH,20201209,-6992,-201.9
47,600297.SH,20201208,-44896,-1487.57
48,600297.SH,20201207,-149774,-4989.6
49,600297.SH,20201204,-142794,-4825.26
50,600297.SH,20201203,36018,1294.66
51,600297.SH,20201202,-262933,-9001.97
52,600297.SH,20201201,9484,360.56
53,600297.SH,20201130,-162344,-5595.53
54,600297.SH,20201127,-65317,-2211.24
55,600297.SH,20201126,-137412,-4715.94
56,600297.SH,20201125,-224573,-7922.76
57,600297.SH,20201124,47728,1836.94
58,600297.SH,20201123,-9548,-222.71
59,600297.SH,20201120,266563,9521.97
60,600297.SH,20201119,30573,1129.17
