,ts_code,trade_date,net_mf_vol,net_mf_amount
0,600004.SH,20210219,18190,2430.01
1,600004.SH,20210218,25988,3317.9
2,600004.SH,20210210,-20319,-2462.01
3,600004.SH,20210209,16817,2064.47
4,600004.SH,20210208,-51186,-6019.19
5,600004.SH,20210205,8763,1144.43
6,600004.SH,20210204,59793,7307.7
7,600004.SH,20210203,14406,1737.93
8,600004.SH,20210202,-392883,-46057.15
9,600004.SH,20210201,-285612,-36025.66
10,600004.SH,20210129,4217,738.96
11,600004.SH,20210128,-50655,-6803.31
12,600004.SH,20210127,4396,630.81
13,600004.SH,20210126,-6355,-820.97
14,600004.SH,20210125,-24450,-3202.63
15,600004.SH,20210122,16076,2157.78
16,600004.SH,20210121,68366,9040.31
17,600004.SH,20210120,-23633,-3069.76
18,600004.SH,20210119,24687,3276.84
19,600004.SH,20210118,-79946,-10329.69
20,600004.SH,20210115,-15501,-2019.11
21,600004.SH,20210114,-41548,-5461.12
22,600004.SH,20210113,29435,3970.98
23,600004.SH,20210112,7249,955.52
24,600004.SH,20210111,-10396,-1339.29
25,600004.SH,20210108,54452,7158.61
26,600004.SH,20210107,-98632,-12879.44
27,600004.SH,20210106,-20608,-2795.53
28,600004.SH,20210105,-13092,-1790.1
29,600004.SH,20210104,-28784,-4015.13
30,600004.SH,20201231,31119,4362.31
31,600004.SH,20201230,19539,2658.99
32,600004.SH,20201229,12356,1668.54
33,600004.SH,20201228,3391,458.89
34,600004.SH,20201225,10646,1435.26
35,600004.SH,20201224,-3401,-445.85
36,600004.SH,20201223,-12473,-1657.16
37,600004.SH,20201222,-83701,-11405.68
38,600004.SH,20201221,-9283,-1270.98
39,600004.SH,20201218,-13545,-1926.54
40,600004.SH,20201217,-19588,-2803.64
41,600004.SH,20201216,-12222,-1749.12
42,600004.SH,20201215,33499,4861.16
43,600004.SH,20201214,13398,1910.87
44,600004.SH,20201211,-18248,-2575.88
45,600004.SH,20201210,-11099,-1598.16
46,600004.SH,20201209,-8891,-1292.74
47,600004.SH,20201208,-29448,-4345.03
48,600004.SH,20201207,5250,810.13
49,600004.SH,20201204,-7359,-1091.03
50,600004.SH,20201203,8283,1263.09
51,600004.SH,20201202,-36736,-5500.17
52,600004.SH,20201201,-15704,-2339.17
53,600004.SH,20201130,-1797,-245.02
54,600004.SH,20201127,-15856,-2342.95
55,600004.SH,20201126,2728,410.41
56,600004.SH,20201125,-45426,-6717.63
57,600004.SH,20201124,-25815,-3796.28
58,600004.SH,20201123,-41681,-6176.92
59,600004.SH,20201120,19037,2916.83
60,600004.SH,20201119,18519,2862.05
61,600004.SH,20201118,102220,16014.5
62,600004.SH,20201117,226656,35202.48
63,600004.SH,20201116,59503,8817.62
64,600004.SH,20201113,58249,8391.5
65,600004.SH,20201112,8608,1232.81
66,600004.SH,20201111,-7074,-953.23
67,600004.SH,20201110,169234,24453.16
68,600004.SH,20201109,18781,2496.8
69,600004.SH,20201106,-881,-99.9
70,600004.SH,20201105,48416,6241.77
71,600004.SH,20201104,28366,3533.02
72,600004.SH,20201103,22710,2757.91
73,600004.SH,20201102,-58033,-7026.13
74,600004.SH,20201030,-8507,-1062.45
75,600004.SH,20201029,-9535,-1193.43
76,600004.SH,20201028,-11612,-1449.77
77,600004.SH,20201027,-19364,-2477.49
78,600004.SH,20201026,-23448,-3033.31
79,600004.SH,20201023,-4189,-546.43
