,ts_code,trade_date,net_mf_vol,net_mf_amount
0,002142.SZ,20210219,31553,13752.69
1,002142.SZ,20210218,2373,1089.41
2,002142.SZ,20210210,-18597,-7616.13
3,002142.SZ,20210209,-475,-149.71
4,002142.SZ,20210208,24337,10510.98
5,002142.SZ,20210205,41414,17668.84
6,002142.SZ,20210204,56819,23308.82
7,002142.SZ,20210203,14675,5979.74
8,002142.SZ,20210202,26321,10561.44
9,002142.SZ,20210201,55069,21151.06
10,002142.SZ,20210129,24476,9570.29
11,002142.SZ,20210128,-38831,-14886.61
12,002142.SZ,20210127,122165,47651.47
13,002142.SZ,20210126,7203,2690.43
14,002142.SZ,20210125,47764,17966.24
15,002142.SZ,20210122,-53709,-20107.93
16,002142.SZ,20210121,13086,5165.73
17,002142.SZ,20210120,17856,7041.84
18,002142.SZ,20210119,-89381,-34991.74
19,002142.SZ,20210118,111054,44586.31
20,002142.SZ,20210115,24622,10100.33
21,002142.SZ,20210114,26749,10181.98
22,002142.SZ,20210113,-52002,-19909.35
23,002142.SZ,20210112,72909,28447.88
24,002142.SZ,20210111,83879,32742.77
25,002142.SZ,20210108,40803,15441.84
26,002142.SZ,20210107,40525,15149.52
27,002142.SZ,20210106,154571,56791.73
28,002142.SZ,20210105,39479,14184.19
29,002142.SZ,20210104,-10909,-3653.92
30,002142.SZ,20201231,46051,16424.26
31,002142.SZ,20201230,-20287,-6884.29
32,002142.SZ,20201229,93997,33289.18
33,002142.SZ,20201228,111843,38946.4
34,002142.SZ,20201225,-11516,-3821.82
35,002142.SZ,20201224,56743,19498.26
36,002142.SZ,20201223,-44318,-14877.3
37,002142.SZ,20201222,-55148,-18628.4
38,002142.SZ,20201221,-74638,-25388.04
39,002142.SZ,20201218,-81610,-28318.81
40,002142.SZ,20201217,-16899,-5852.42
41,002142.SZ,20201216,15558,5588.2
42,002142.SZ,20201215,-24082,-8128.12
43,002142.SZ,20201214,-59654,-20662.2
44,002142.SZ,20201211,-18387,-6319.68
45,002142.SZ,20201210,-16911,-5834.33
46,002142.SZ,20201209,-13904,-4859.76
