,ts_code,trade_date,net_mf_vol,net_mf_amount
0,002008.SZ,20210219,-10464,-5262.39
1,002008.SZ,20210218,4249,2220.08
2,002008.SZ,20210210,76085,38482.7
3,002008.SZ,20210209,61772,28332.11
4,002008.SZ,20210208,24297,10533.95
5,002008.SZ,20210205,-43190,-18380.76
6,002008.SZ,20210204,-3079,-1381.83
7,002008.SZ,20210203,-21746,-9784.0
8,002008.SZ,20210202,-26852,-12157.64
9,002008.SZ,20210201,-9393,-4095.72
10,002008.SZ,20210129,5222,2264.75
11,002008.SZ,20210128,537,390.95
12,002008.SZ,20210127,31321,14745.86
13,002008.SZ,20210126,-7515,-3567.52
14,002008.SZ,20210125,-30815,-15796.41
15,002008.SZ,20210122,-13739,-6726.45
16,002008.SZ,20210121,19344,9705.58
17,002008.SZ,20210120,47042,23187.78
18,002008.SZ,20210119,-48590,-22816.52
19,002008.SZ,20210118,24284,11696.71
20,002008.SZ,20210115,28097,13293.33
21,002008.SZ,20210114,34907,16795.47
22,002008.SZ,20210113,-71155,-34043.68
23,002008.SZ,20210112,34081,16425.43
24,002008.SZ,20210111,-6706,-3022.15
25,002008.SZ,20210108,24195,11509.26
26,002008.SZ,20210107,3019,1341.57
27,002008.SZ,20210106,5926,2719.51
28,002008.SZ,20210105,-2327,-927.2
29,002008.SZ,20210104,-9936,-4279.58
30,002008.SZ,20201231,15131,6540.53
31,002008.SZ,20201230,162743,67095.16
32,002008.SZ,20201229,12789,4999.25
33,002008.SZ,20201228,-26528,-10192.52
34,002008.SZ,20201225,-870,-312.56
35,002008.SZ,20201224,-53916,-21565.61
36,002008.SZ,20201223,32450,13274.99
37,002008.SZ,20201222,-36967,-14833.41
38,002008.SZ,20201221,4097,1706.53
39,002008.SZ,20201218,-8593,-3393.75
40,002008.SZ,20201217,67463,26472.58
41,002008.SZ,20201216,4299,1651.13
42,002008.SZ,20201215,19697,7483.85
43,002008.SZ,20201214,-517,-140.15
44,002008.SZ,20201211,-35273,-13063.68
45,002008.SZ,20201210,-1359,-441.01
46,002008.SZ,20201209,-63641,-24506.27
47,002008.SZ,20201208,18982,7696.55
48,002008.SZ,20201207,-1879,-703.64
49,002008.SZ,20201204,-16507,-6472.44
50,002008.SZ,20201203,-20389,-8054.0
51,002008.SZ,20201202,-13217,-5224.78
52,002008.SZ,20201201,10904,4394.27
53,002008.SZ,20201130,-23760,-9415.48
54,002008.SZ,20201127,-12258,-4866.48
55,002008.SZ,20201126,2466,1028.89
56,002008.SZ,20201125,-25418,-10169.64
57,002008.SZ,20201124,-4094,-1637.04
58,002008.SZ,20201123,16961,6983.49
59,002008.SZ,20201120,7468,3172.58
60,002008.SZ,20201119,6134,2591.75
61,002008.SZ,20201118,-28163,-11817.36
62,002008.SZ,20201117,-10773,-4571.9
63,002008.SZ,20201116,-52038,-22566.37
64,002008.SZ,20201113,21347,9200.93
65,002008.SZ,20201112,38202,16099.95
66,002008.SZ,20201111,1061,475.75
67,002008.SZ,20201110,-43400,-18605.63
68,002008.SZ,20201109,77473,34350.1
69,002008.SZ,20201106,31626,13700.0
70,002008.SZ,20201105,-8796,-3638.48
71,002008.SZ,20201104,18145,7640.19
72,002008.SZ,20201103,-37435,-15078.8
73,002008.SZ,20201102,30421,12636.75
74,002008.SZ,20201030,-16644,-6639.22
75,002008.SZ,20201029,108176,44346.46
76,002008.SZ,20201028,137935,54873.78
77,002008.SZ,20201027,23674,9201.85
78,002008.SZ,20201026,91478,33715.28
79,002008.SZ,20201023,-11507,-4056.04
80,002008.SZ,20201022,40480,14285.07
81,002008.SZ,20201021,-27394,-9474.51
82,002008.SZ,20201020,5299,1857.19
83,002008.SZ,20201019,-13991,-4840.95
84,002008.SZ,20201016,-48423,-16910.08
85,002008.SZ,20201015,35030,12522.23
86,002008.SZ,20201014,-38364,-13323.02
87,002008.SZ,20201013,-2092,-662.83
88,002008.SZ,20201012,-5683,-1984.14
89,002008.SZ,20201009,23458,8021.16
