,ts_code,trade_date,net_mf_vol,net_mf_amount
0,002938.SZ,20210219,7803,3397.88
1,002938.SZ,20210218,-15218,-6507.84
2,002938.SZ,20210210,9839,4314.85
3,002938.SZ,20210209,-5557,-2367.07
4,002938.SZ,20210208,13818,5729.71
5,002938.SZ,20210205,4840,2015.53
6,002938.SZ,20210204,24095,9428.1
7,002938.SZ,20210203,-3125,-1244.79
8,002938.SZ,20210202,3864,1614.09
9,002938.SZ,20210201,-19736,-7806.06
10,002938.SZ,20210129,-5915,-2396.76
11,002938.SZ,20210128,-1895,-795.53
12,002938.SZ,20210127,7162,3059.64
13,002938.SZ,20210126,-7216,-3032.22
14,002938.SZ,20210125,29528,12655.99
15,002938.SZ,20210122,-6402,-2941.16
16,002938.SZ,20210121,-9050,-4112.72
17,002938.SZ,20210120,-2681,-1226.48
18,002938.SZ,20210119,-45605,-21334.54
19,002938.SZ,20210118,-22103,-10643.71
20,002938.SZ,20210115,-4950,-2331.92
21,002938.SZ,20210114,6326,3210.31
22,002938.SZ,20210113,-7350,-3604.21
23,002938.SZ,20210112,-23978,-11542.71
24,002938.SZ,20210111,-43829,-21357.39
25,002938.SZ,20210108,-26349,-13009.25
26,002938.SZ,20210107,5343,2818.3
27,002938.SZ,20210106,-18428,-9139.77
28,002938.SZ,20210105,52278,26351.05
29,002938.SZ,20210104,-55133,-26307.84
30,002938.SZ,20201231,23652,11604.56
31,002938.SZ,20201230,-22131,-10533.7
32,002938.SZ,20201229,7345,3712.27
33,002938.SZ,20201228,-10760,-5399.28
34,002938.SZ,20201225,5836,3049.09
35,002938.SZ,20201224,-3833,-1880.28
36,002938.SZ,20201223,13724,6889.33
37,002938.SZ,20201222,-19765,-9533.24
38,002938.SZ,20201221,-32,40.12
39,002938.SZ,20201218,-11917,-5840.52
40,002938.SZ,20201217,-22488,-11138.26
41,002938.SZ,20201216,-6438,-3179.32
42,002938.SZ,20201215,7324,3705.15
43,002938.SZ,20201214,-21780,-11065.62
44,002938.SZ,20201211,-1452,-774.39
45,002938.SZ,20201210,5554,3050.79
46,002938.SZ,20201209,-8125,-4328.75
47,002938.SZ,20201208,1257,708.67
48,002938.SZ,20201207,1572,1050.03
49,002938.SZ,20201204,-11136,-6155.78
50,002938.SZ,20201203,-2026,-1102.67
51,002938.SZ,20201202,5621,3166.67
52,002938.SZ,20201201,12597,7006.31
53,002938.SZ,20201130,-29,-219.71
54,002938.SZ,20201127,15764,7782.38
55,002938.SZ,20201126,-11166,-5345.97
56,002938.SZ,20201125,3570,1734.23
57,002938.SZ,20201124,-9298,-4475.36
58,002938.SZ,20201123,-2374,-1162.15
59,002938.SZ,20201120,-1297,-646.71
60,002938.SZ,20201119,107,68.73
61,002938.SZ,20201118,-10525,-5188.82
62,002938.SZ,20201117,-10261,-5005.43
63,002938.SZ,20201116,-8235,-4041.91
64,002938.SZ,20201113,-6483,-3378.8
65,002938.SZ,20201112,-2475,-1343.98
66,002938.SZ,20201111,-5687,-2987.93
67,002938.SZ,20201110,1432,775.21
68,002938.SZ,20201109,22225,12018.4
69,002938.SZ,20201106,20326,10445.47
70,002938.SZ,20201105,-1981,-1014.78
71,002938.SZ,20201104,628,356.31
72,002938.SZ,20201103,9773,5067.04
73,002938.SZ,20201102,-3148,-1414.48
74,002938.SZ,20201030,2162,1174.56
75,002938.SZ,20201029,397,212.25
76,002938.SZ,20201028,3544,1936.71
77,002938.SZ,20201027,6899,3661.2
78,002938.SZ,20201026,15013,7687.24
79,002938.SZ,20201023,903,479.4
80,002938.SZ,20201022,-5975,-3114.85
81,002938.SZ,20201021,6122,3229.38
82,002938.SZ,20201020,-4304,-2293.0
83,002938.SZ,20201019,-6791,-3626.27
84,002938.SZ,20201016,-7191,-3752.59
85,002938.SZ,20201015,-6544,-3515.99
86,002938.SZ,20201014,-21543,-11915.57
87,002938.SZ,20201013,27945,15995.22
88,002938.SZ,20201012,1996,1392.82
89,002938.SZ,20201009,-18965,-11057.03
90,002938.SZ,20200930,-1783,-1011.31
91,002938.SZ,20200929,-11327,-6480.76
92,002938.SZ,20200928,-7611,-4345.16
93,002938.SZ,20200925,-3058,-1752.18
94,002938.SZ,20200924,-2582,-1470.3
