,ts_code,trade_date,net_mf_vol,net_mf_amount
0,601901.SH,20210219,113416,9995.32
1,601901.SH,20210218,-1182,-75.01
2,601901.SH,20210210,-70499,-5902.18
3,601901.SH,20210209,-25305,-2019.89
4,601901.SH,20210208,-108141,-9140.66
5,601901.SH,20210205,30163,2711.29
6,601901.SH,20210204,-122121,-10543.95
7,601901.SH,20210203,141261,12755.16
8,601901.SH,20210202,-283084,-24654.24
9,601901.SH,20210201,-220981,-20870.96
10,601901.SH,20210129,278299,27049.56
11,601901.SH,20210128,122822,11310.43
12,601901.SH,20210127,46374,4247.5
13,601901.SH,20210126,136011,12328.96
14,601901.SH,20210125,6317,589.87
15,601901.SH,20210122,-123040,-10734.09
16,601901.SH,20210121,-148335,-13124.41
17,601901.SH,20210120,-143143,-12776.33
18,601901.SH,20210119,32270,3016.46
19,601901.SH,20210118,-71336,-6357.13
20,601901.SH,20210115,-105752,-9352.39
21,601901.SH,20210114,-95913,-8575.11
22,601901.SH,20210113,-379111,-35048.4
23,601901.SH,20210112,-69007,-6286.45
24,601901.SH,20210111,-169968,-15996.36
25,601901.SH,20210108,-63080,-5931.95
26,601901.SH,20210107,-142727,-13824.1
27,601901.SH,20210106,-159230,-15594.1
28,601901.SH,20210105,-95944,-7940.35
29,601901.SH,20210104,-807299,-92065.39
30,601901.SH,20201231,-52679,-5591.97
31,601901.SH,20201230,352955,32637.19
32,601901.SH,20201229,4513,415.51
33,601901.SH,20201228,-27431,-2322.73
34,601901.SH,20201225,56162,4786.58
35,601901.SH,20201224,-29735,-2491.5
36,601901.SH,20201223,22601,1923.37
37,601901.SH,20201222,-53389,-4565.86
38,601901.SH,20201221,4839,434.52
39,601901.SH,20201218,-26405,-2288.16
40,601901.SH,20201217,30986,2712.04
41,601901.SH,20201216,46531,4018.92
42,601901.SH,20201215,7635,671.59
43,601901.SH,20201214,-64719,-5537.53
44,601901.SH,20201211,-72629,-6337.32
45,601901.SH,20201210,22752,2013.47
46,601901.SH,20201209,-56392,-4962.31
47,601901.SH,20201208,-1270,-97.58
48,601901.SH,20201207,-104421,-9417.18
49,601901.SH,20201204,-118639,-10896.84
50,601901.SH,20201203,59147,5601.83
51,601901.SH,20201202,80615,7549.77
52,601901.SH,20201201,80459,7456.01
53,601901.SH,20201130,-21492,-1791.19
54,601901.SH,20201127,52297,4738.09
55,601901.SH,20201126,-50936,-4539.3
56,601901.SH,20201125,-97072,-8777.99
57,601901.SH,20201124,-50774,-4640.17
58,601901.SH,20201123,102702,9564.18
59,601901.SH,20201120,54979,4979.61
60,601901.SH,20201119,9614,901.85
61,601901.SH,20201118,10538,968.09
62,601901.SH,20201117,-36753,-3243.03
63,601901.SH,20201116,-61866,-5514.8
64,601901.SH,20201113,34459,3147.5
65,601901.SH,20201112,-83017,-7367.41
66,601901.SH,20201111,-122812,-11067.13
67,601901.SH,20201110,-142014,-13145.34
68,601901.SH,20201109,43857,4314.25
69,601901.SH,20201106,92758,8636.31
70,601901.SH,20201105,-340,57.22
71,601901.SH,20201104,-139615,-12585.26
72,601901.SH,20201103,20080,1981.42
73,601901.SH,20201102,-38826,-3374.97
74,601901.SH,20201030,-91436,-8340.45
75,601901.SH,20201029,175686,16820.46
76,601901.SH,20201028,250685,23182.33
77,601901.SH,20201027,160650,14378.39
78,601901.SH,20201026,45037,4021.78
79,601901.SH,20201023,-77025,-6748.62
80,601901.SH,20201022,-30861,-3614.2
81,601901.SH,20201021,-4474,-366.31
82,601901.SH,20201020,-18349,-1511.36
83,601901.SH,20201019,-67844,-5716.57
84,601901.SH,20201016,-11427,-965.33
85,601901.SH,20201015,-18455,-1569.5
86,601901.SH,20201014,-43559,-3732.43
87,601901.SH,20201013,-19900,-1710.44
88,601901.SH,20201012,13657,1195.35
89,601901.SH,20201009,19166,1641.78
90,601901.SH,20200930,5164,447.82
91,601901.SH,20200929,871,82.18
92,601901.SH,20200928,38240,3247.96
93,601901.SH,20200925,49998,4211.81
94,601901.SH,20200924,-40487,-3362.91
95,601901.SH,20200923,-26786,-2254.94
96,601901.SH,20200922,67659,5851.16
97,601901.SH,20200921,-15889,-1312.35
98,601901.SH,20200918,86203,7230.75
99,601901.SH,20200917,-15222,-1237.03
100,601901.SH,20200916,-4850,-388.06
101,601901.SH,20200915,6996,600.34
102,601901.SH,20200914,-20904,-1703.79
103,601901.SH,20200911,-24473,-2001.48
104,601901.SH,20200910,-61495,-5221.32
105,601901.SH,20200909,-31822,-2716.32
106,601901.SH,20200908,4228,376.03
107,601901.SH,20200907,-67944,-5843.66
108,601901.SH,20200904,5384,496.0
109,601901.SH,20200903,-73734,-6460.85
110,601901.SH,20200902,88126,7966.37
111,601901.SH,20200901,-34756,-3021.05
112,601901.SH,20200831,10533,988.8
113,601901.SH,20200828,56903,5019.47
114,601901.SH,20200827,-10320,-876.67
115,601901.SH,20200826,-105368,-9142.13
116,601901.SH,20200825,-52891,-4704.53
117,601901.SH,20200824,32437,2922.6
118,601901.SH,20200821,-31011,-2727.52
119,601901.SH,20200820,-108616,-9611.01
120,601901.SH,20200819,-79875,-7198.68
121,601901.SH,20200818,19401,1853.35
122,601901.SH,20200817,350469,32445.33
