,ts_code,trade_date,net_mf_vol,net_mf_amount
0,600161.SH,20210219,-31321,-12322.92
1,600161.SH,20210218,-38351,-16095.51
2,600161.SH,20210210,48377,20954.3
3,600161.SH,20210209,-19180,-7874.55
4,600161.SH,20210208,74325,30963.33
5,600161.SH,20210205,45297,18063.11
6,600161.SH,20210204,-23306,-8850.6
7,600161.SH,20210203,-5707,-2262.58
8,600161.SH,20210202,10291,4088.26
9,600161.SH,20210201,-5910,-2266.81
10,600161.SH,20210129,-2584,-968.49
11,600161.SH,20210128,-241,-81.02
12,600161.SH,20210127,-15162,-5882.73
13,600161.SH,20210126,22948,9178.16
14,600161.SH,20210125,-75560,-29719.89
15,600161.SH,20210122,8257,3414.83
16,600161.SH,20210121,-22555,-8944.03
17,600161.SH,20210120,-11376,-4532.38
18,600161.SH,20210119,-27531,-11026.53
19,600161.SH,20210118,-27872,-11338.08
20,600161.SH,20210115,-24250,-10059.1
21,600161.SH,20210114,-28713,-12364.49
22,600161.SH,20210113,-20425,-9205.76
23,600161.SH,20210112,-13239,-5998.57
24,600161.SH,20210111,35340,16182.49
25,600161.SH,20210108,26748,11646.67
26,600161.SH,20210107,-1914,-768.53
27,600161.SH,20210106,-2581,-1011.2
28,600161.SH,20210105,-12552,-5092.75
29,600161.SH,20210104,-3284,-1346.36
30,600161.SH,20201231,-7818,-3236.6
31,600161.SH,20201230,-13636,-5725.57
32,600161.SH,20201229,-7948,-3335.07
33,600161.SH,20201228,-4069,-1756.71
34,600161.SH,20201225,17774,7519.42
35,600161.SH,20201224,15825,6661.75
36,600161.SH,20201223,8951,3800.65
37,600161.SH,20201222,-4247,-1739.71
38,600161.SH,20201221,-12555,-5232.87
39,600161.SH,20201218,11953,4996.6
40,600161.SH,20201217,1252,520.31
41,600161.SH,20201216,-13255,-5460.48
42,600161.SH,20201215,-3969,-1595.72
43,600161.SH,20201214,25760,10360.89
44,600161.SH,20201211,24832,9852.57
45,600161.SH,20201210,4836,1950.31
46,600161.SH,20201209,-6745,-2716.57
47,600161.SH,20201208,-11426,-4730.63
48,600161.SH,20201207,-13143,-5551.81
49,600161.SH,20201204,22355,9538.84
50,600161.SH,20201203,53481,22127.92
51,600161.SH,20201202,-2072,-790.52
52,600161.SH,20201201,3437,1371.24
53,600161.SH,20201130,24070,9673.2
54,600161.SH,20201127,40739,16017.82
55,600161.SH,20201126,25,-7.37
56,600161.SH,20201125,36111,13986.12
57,600161.SH,20201124,2723,1047.88
58,600161.SH,20201123,6602,2506.81
59,600161.SH,20201120,37128,13974.31
60,600161.SH,20201119,10541,3873.05
61,600161.SH,20201118,35890,12926.4
62,600161.SH,20201117,-16971,-5976.93
63,600161.SH,20201116,27013,9600.95
64,600161.SH,20201113,-2518,-849.2
65,600161.SH,20201112,-2234,-753.13
66,600161.SH,20201111,-21600,-7381.4
67,600161.SH,20201110,-21637,-7659.16
68,600161.SH,20201109,-1067,-368.85
69,600161.SH,20201106,-2358,-786.57
70,600161.SH,20201105,-9443,-3309.72
71,600161.SH,20201104,-8104,-2802.43
72,600161.SH,20201103,-2704,-921.83
73,600161.SH,20201102,-14160,-4736.81
74,600161.SH,20201030,-33799,-11779.5
75,600161.SH,20201029,51142,18244.67
76,600161.SH,20201028,-57719,-19813.5
77,600161.SH,20201027,-24677,-9772.75
78,600161.SH,20201026,69742,28008.76
79,600161.SH,20201023,-40155,-14935.77
80,600161.SH,20201022,-26590,-10150.44
81,600161.SH,20201021,-14392,-5618.91
82,600161.SH,20201020,-18023,-6805.23
83,600161.SH,20201019,-17322,-6652.93
84,600161.SH,20201016,-11703,-4538.06
85,600161.SH,20201015,-18773,-7359.33
86,600161.SH,20201014,-6374,-2536.67
87,600161.SH,20201013,-12064,-4933.88
88,600161.SH,20201012,-4188,-1704.73
89,600161.SH,20201009,10602,4353.17
90,600161.SH,20200930,15704,6271.08
91,600161.SH,20200929,-6152,-2272.03
92,600161.SH,20200928,-11528,-4714.51
93,600161.SH,20200925,-8484,-3462.67
94,600161.SH,20200924,1202,542.97
95,600161.SH,20200923,27582,11455.1
96,600161.SH,20200922,-3273,-1280.35
97,600161.SH,20200921,4582,1888.07
98,600161.SH,20200918,7514,3064.82
99,600161.SH,20200917,-9304,-3672.38
100,600161.SH,20200916,-11163,-4465.31
101,600161.SH,20200915,-7376,-2911.09
102,600161.SH,20200914,-18475,-7454.78
103,600161.SH,20200911,-1262,-502.71
104,600161.SH,20200910,12769,5146.24
105,600161.SH,20200909,-6161,-2459.11
106,600161.SH,20200908,-8,23.59
107,600161.SH,20200907,-36113,-15029.0
108,600161.SH,20200904,-14885,-6104.05
109,600161.SH,20200903,-17036,-7190.89
110,600161.SH,20200902,-25620,-10826.49
111,600161.SH,20200901,-1001,-408.66
112,600161.SH,20200831,-22570,-9715.35
113,600161.SH,20200828,2288,1009.7
114,600161.SH,20200827,-981,-372.06
115,600161.SH,20200826,-9020,-3857.32
116,600161.SH,20200825,-22745,-9972.89
117,600161.SH,20200824,-5260,-2298.2
118,600161.SH,20200821,-9276,-4102.63
119,600161.SH,20200820,-10587,-4626.8
120,600161.SH,20200819,-59550,-26950.27
121,600161.SH,20200818,-21086,-9800.65
122,600161.SH,20200817,-12510,-5793.77
123,600161.SH,20200814,6931,3163.7
124,600161.SH,20200813,-23429,-10851.44
125,600161.SH,20200812,-16388,-8021.74
126,600161.SH,20200811,17339,9185.22
127,600161.SH,20200810,40850,20544.19
128,600161.SH,20200807,6534,3218.69
129,600161.SH,20200806,-59703,-29581.97
130,600161.SH,20200805,12810,6786.21
131,600161.SH,20200804,-8594,-3769.52
132,600161.SH,20200803,-1745,-712.18
133,600161.SH,20200731,1492,899.83
134,600161.SH,20200730,47111,23356.26
135,600161.SH,20200729,21559,9750.36
136,600161.SH,20200728,608,381.81
137,600161.SH,20200727,-19219,-8037.04
138,600161.SH,20200724,-65462,-28523.5
139,600161.SH,20200723,71155,33118.47
140,600161.SH,20200722,93716,39568.06
141,600161.SH,20200721,37279,14428.78
142,600161.SH,20200720,-12107,-4443.82
143,600161.SH,20200717,-3116,-1107.97
144,600161.SH,20200716,-63112,-23768.76
145,600161.SH,20200715,-13318,-5217.0
146,600161.SH,20200714,-27426,-12962.69
147,600161.SH,20200713,11945,5754.27
148,600161.SH,20200710,26247,12214.36
149,600161.SH,20200709,28887,12826.35
150,600161.SH,20200708,-7603,-3247.97
151,600161.SH,20200707,5983,2695.64
152,600161.SH,20200706,-45516,-19450.24
153,600161.SH,20200703,16312,7160.83
154,600161.SH,20200702,10400,4615.53
155,600161.SH,20200701,-32202,-14249.28
156,600161.SH,20200630,-1948,-864.79
157,600161.SH,20200629,13406,6045.23
158,600161.SH,20200624,4366,1950.57
159,600161.SH,20200623,14326,6317.42
160,600161.SH,20200622,-11003,-4767.74
161,600161.SH,20200619,25914,11531.56
162,600161.SH,20200618,-32718,-14252.15
163,600161.SH,20200617,10292,4582.16
164,600161.SH,20200616,10811,4638.81
165,600161.SH,20200615,-22300,-9380.4
166,600161.SH,20200612,3692,1579.89
167,600161.SH,20200611,-11859,-4907.47
168,600161.SH,20200610,14722,6110.63
169,600161.SH,20200609,824,349.1
170,600161.SH,20200608,5168,2100.78
171,600161.SH,20200605,677,295.45
172,600161.SH,20200604,27790,11464.73
173,600161.SH,20200603,27030,10788.11
174,600161.SH,20200602,-11660,-4516.22
175,600161.SH,20200601,14422,5708.64
176,600161.SH,20200529,54120,21091.79
177,600161.SH,20200528,-8809,-3270.78
178,600161.SH,20200527,4839,1871.69
179,600161.SH,20200526,34082,12736.76
180,600161.SH,20200525,10812,3927.9
181,600161.SH,20200522,-8083,-2909.49
182,600161.SH,20200521,1674,676.38
183,600161.SH,20200520,23549,8826.21
184,600161.SH,20200519,96201,34756.47
185,600161.SH,20200518,9551,3352.86
186,600161.SH,20200515,-14930,-5144.02
187,600161.SH,20200514,-1260,-408.14
188,600161.SH,20200513,13723,4810.84
189,600161.SH,20200512,300,115.51
190,600161.SH,20200511,-22720,-7889.36
191,600161.SH,20200508,-12791,-4487.61
192,600161.SH,20200507,15922,5599.34
193,600161.SH,20200506,754,280.87
194,600161.SH,20200430,-27521,-9375.22
195,600161.SH,20200429,-2453,-841.13
196,600161.SH,20200428,-1581,-522.55
197,600161.SH,20200427,35036,12271.62
198,600161.SH,20200424,-25078,-8547.28
199,600161.SH,20200423,9614,3421.8
200,600161.SH,20200422,-10130,-3454.09
201,600161.SH,20200421,-11297,-3891.4
202,600161.SH,20200420,-11071,-3821.21
203,600161.SH,20200417,-58933,-20741.72
204,600161.SH,20200416,12862,4742.67
205,600161.SH,20200415,-11653,-4154.37
206,600161.SH,20200414,12943,4734.1
207,600161.SH,20200413,4879,1847.31
208,600161.SH,20200410,-13073,-4779.47
209,600161.SH,20200409,37157,13924.64
210,600161.SH,20200408,-13601,-4889.04
