,ts_code,trade_date,net_mf_vol,net_mf_amount
0,600872.SH,20210219,-10589,-6527.88
1,600872.SH,20210218,-15790,-10025.71
2,600872.SH,20210210,-5358,-3498.17
3,600872.SH,20210209,13564,8878.89
4,600872.SH,20210208,-2728,-1726.16
5,600872.SH,20210205,-5457,-3564.35
6,600872.SH,20210204,4479,2996.32
7,600872.SH,20210203,-12073,-7982.94
8,600872.SH,20210202,3394,2262.24
9,600872.SH,20210201,-17878,-11609.89
10,600872.SH,20210129,-18157,-12202.79
11,600872.SH,20210128,-28316,-19494.24
12,600872.SH,20210127,1043,785.48
13,600872.SH,20210126,-8384,-5878.03
14,600872.SH,20210125,17908,12591.0
15,600872.SH,20210122,-13711,-9288.62
16,600872.SH,20210121,-8647,-5797.7
17,600872.SH,20210120,-9322,-6114.96
18,600872.SH,20210119,-21313,-14482.57
19,600872.SH,20210118,-5302,-3605.69
20,600872.SH,20210115,-14068,-9629.38
21,600872.SH,20210114,-7372,-5128.75
22,600872.SH,20210113,-1788,-1159.32
23,600872.SH,20210112,-5292,-3774.85
24,600872.SH,20210111,-28541,-20328.25
25,600872.SH,20210108,-22212,-16220.61
26,600872.SH,20210107,-26403,-19251.86
27,600872.SH,20210106,-15257,-10884.72
28,600872.SH,20210105,-22355,-15636.15
29,600872.SH,20210104,-11565,-7796.91
30,600872.SH,20201231,-10098,-6597.94
31,600872.SH,20201230,12764,8467.8
32,600872.SH,20201229,9626,6279.35
33,600872.SH,20201228,-12304,-7902.72
34,600872.SH,20201225,1608,1138.19
35,600872.SH,20201224,-9952,-6288.8
36,600872.SH,20201223,-938,-595.16
37,600872.SH,20201222,-16089,-10268.94
38,600872.SH,20201221,-7882,-5127.61
39,600872.SH,20201218,-32602,-21400.73
40,600872.SH,20201217,339,267.6
41,600872.SH,20201216,8019,5791.95
42,600872.SH,20201215,6321,4493.28
43,600872.SH,20201214,16233,11268.48
44,600872.SH,20201211,41737,28558.67
45,600872.SH,20201210,2599,1795.0
46,600872.SH,20201209,7851,5520.13
47,600872.SH,20201208,6654,4655.74
48,600872.SH,20201207,44510,31013.72
49,600872.SH,20201204,-4957,-3695.63
50,600872.SH,20201203,2751,1645.23
51,600872.SH,20201202,108,98.05
52,600872.SH,20201201,11810,7346.35
53,600872.SH,20201130,5533,3391.66
54,600872.SH,20201127,3080,1864.64
55,600872.SH,20201126,4418,2651.95
56,600872.SH,20201125,-13733,-8095.28
57,600872.SH,20201124,-8460,-5042.86
58,600872.SH,20201123,-17480,-10520.61
59,600872.SH,20201120,2558,1588.32
60,600872.SH,20201119,-1401,-825.24
61,600872.SH,20201118,-12211,-7413.46
62,600872.SH,20201117,-7245,-4404.75
63,600872.SH,20201116,674,419.96
64,600872.SH,20201113,-2029,-1256.11
65,600872.SH,20201112,-2499,-1608.19
66,600872.SH,20201111,4952,3265.93
67,600872.SH,20201110,4263,2780.55
68,600872.SH,20201109,5253,3511.51
69,600872.SH,20201106,-1119,-720.32
70,600872.SH,20201105,-1459,-941.65
71,600872.SH,20201104,3029,1951.79
72,600872.SH,20201103,-142,-67.99
73,600872.SH,20201102,-6338,-3909.3
74,600872.SH,20201030,-3410,-2146.81
75,600872.SH,20201029,1140,728.49
76,600872.SH,20201028,6684,4231.53
77,600872.SH,20201027,-10514,-6484.03
78,600872.SH,20201026,3741,2360.3
79,600872.SH,20201023,-5121,-3352.7
80,600872.SH,20201022,-1661,-1111.31
81,600872.SH,20201021,-1153,-771.9
82,600872.SH,20201020,11726,7984.4
83,600872.SH,20201019,-4872,-3259.85
84,600872.SH,20201016,1045,733.87
85,600872.SH,20201015,328,235.59
86,600872.SH,20201014,-4961,-3350.4
87,600872.SH,20201013,807,561.89
88,600872.SH,20201012,-10083,-6804.9
89,600872.SH,20201009,-333,-187.32
90,600872.SH,20200930,10580,6990.3
91,600872.SH,20200929,-8715,-5548.39
92,600872.SH,20200928,5154,3344.29
93,600872.SH,20200925,9585,6100.91
94,600872.SH,20200924,-5030,-3184.9
95,600872.SH,20200923,3927,2535.3
96,600872.SH,20200922,3675,2418.16
97,600872.SH,20200921,-1901,-1198.7
98,600872.SH,20200918,-5597,-3686.16
99,600872.SH,20200917,-5454,-3560.99
100,600872.SH,20200916,-7939,-5324.06
101,600872.SH,20200915,714,491.37
102,600872.SH,20200914,-2834,-1860.21
103,600872.SH,20200911,575,385.66
104,600872.SH,20200910,-6326,-4207.71
105,600872.SH,20200909,-5682,-3726.85
106,600872.SH,20200908,-18173,-12181.27
107,600872.SH,20200907,-6417,-4400.96
108,600872.SH,20200904,-14450,-10292.98
109,600872.SH,20200903,-12322,-9929.27
110,600872.SH,20200902,-2914,-2348.2
111,600872.SH,20200901,787,650.54
112,600872.SH,20200831,-1086,-854.58
113,600872.SH,20200828,-8412,-6763.19
114,600872.SH,20200827,-6452,-5109.95
115,600872.SH,20200826,4440,3513.19
116,600872.SH,20200825,-590,-445.06
117,600872.SH,20200824,-6839,-5320.61
118,600872.SH,20200821,27271,22417.23
119,600872.SH,20200820,168,163.82
120,600872.SH,20200819,-3643,-2703.55
121,600872.SH,20200818,15115,11117.92
122,600872.SH,20200817,-5077,-3552.89
123,600872.SH,20200814,5322,3865.41
124,600872.SH,20200813,-1382,-979.96
125,600872.SH,20200812,2404,1686.54
126,600872.SH,20200811,7676,5703.49
127,600872.SH,20200810,12471,8767.04
128,600872.SH,20200807,-8029,-5349.88
129,600872.SH,20200806,-2254,-1499.46
130,600872.SH,20200805,4615,3137.55
131,600872.SH,20200804,-6515,-4388.62
132,600872.SH,20200803,-10946,-7419.28
133,600872.SH,20200731,-10199,-7177.94
134,600872.SH,20200730,-3746,-2657.07
135,600872.SH,20200729,1069,762.92
136,600872.SH,20200728,-7105,-4971.16
137,600872.SH,20200727,2167,1425.71
138,600872.SH,20200724,-8451,-5578.01
139,600872.SH,20200723,-215,-137.68
140,600872.SH,20200722,-3000,-2012.4
141,600872.SH,20200721,-3728,-2402.5
142,600872.SH,20200720,-5135,-3251.81
143,600872.SH,20200717,6176,4059.64
144,600872.SH,20200716,-14598,-9444.97
145,600872.SH,20200715,-3236,-2199.65
146,600872.SH,20200714,-10690,-6958.29
147,600872.SH,20200713,-6951,-4462.99
148,600872.SH,20200710,12268,7609.4
149,600872.SH,20200709,6694,4047.45
150,600872.SH,20200708,8742,5056.75
151,600872.SH,20200707,-13145,-7493.33
152,600872.SH,20200706,-17015,-9500.56
153,600872.SH,20200703,-8684,-4874.51
154,600872.SH,20200702,-15716,-9005.57
155,600872.SH,20200701,-1491,-843.74
156,600872.SH,20200630,-2343,-1372.06
157,600872.SH,20200629,780,446.69
158,600872.SH,20200624,-4506,-2531.12
159,600872.SH,20200623,2637,1485.47
160,600872.SH,20200622,-9562,-5256.59
161,600872.SH,20200619,5096,2852.63
162,600872.SH,20200618,4798,2657.92
163,600872.SH,20200617,2090,1150.45
164,600872.SH,20200616,2247,1229.1
165,600872.SH,20200615,16268,8801.16
166,600872.SH,20200612,4144,2112.87
167,600872.SH,20200611,-6354,-3276.83
168,600872.SH,20200610,-1523,-791.29
169,600872.SH,20200609,4621,2422.31
170,600872.SH,20200608,-7929,-4069.02
171,600872.SH,20200605,-7160,-3731.73
172,600872.SH,20200604,11128,5863.8
173,600872.SH,20200603,-10415,-5422.7
174,600872.SH,20200602,-24043,-12758.56
175,600872.SH,20200601,-9634,-5250.97
176,600872.SH,20200529,3647,1996.1
177,600872.SH,20200528,-3976,-2124.53
178,600872.SH,20200527,-3502,-1864.05
179,600872.SH,20200526,-1029,-504.67
180,600872.SH,20200525,8337,4314.47
181,600872.SH,20200522,-1787,-898.22
182,600872.SH,20200521,-2393,-1219.2
183,600872.SH,20200520,-8637,-4419.64
184,600872.SH,20200519,-4366,-2270.26
185,600872.SH,20200518,11450,5980.27
186,600872.SH,20200515,612,310.15
187,600872.SH,20200514,-1152,-575.95
188,600872.SH,20200513,-3962,-1979.13
189,600872.SH,20200512,968,492.94
190,600872.SH,20200511,-11524,-5768.08
191,600872.SH,20200508,-2646,-1292.83
192,600872.SH,20200507,5511,2735.12
193,600872.SH,20200506,-1374,-643.16
194,600872.SH,20200430,21987,10321.53
195,600872.SH,20200429,1408,682.55
196,600872.SH,20200428,8934,4336.97
197,600872.SH,20200427,6594,3164.64
198,600872.SH,20200424,-4938,-2260.79
199,600872.SH,20200423,432,215.33
200,600872.SH,20200422,4359,2018.82
201,600872.SH,20200421,-1878,-839.96
202,600872.SH,20200420,-1748,-779.14
203,600872.SH,20200417,-10010,-4512.72
204,600872.SH,20200416,5571,2540.6
205,600872.SH,20200415,-9518,-4440.62
206,600872.SH,20200414,-2961,-1391.19
207,600872.SH,20200413,-3167,-1435.48
208,600872.SH,20200410,-1574,-736.51
209,600872.SH,20200409,-1331,-607.65
210,600872.SH,20200408,-6056,-2801.8
211,600872.SH,20200407,21902,10493.63
212,600872.SH,20200403,5666,2651.51
213,600872.SH,20200402,6568,3002.27
214,600872.SH,20200401,4419,2070.74
215,600872.SH,20200331,29773,13987.7
216,600872.SH,20200330,7152,3208.65
217,600872.SH,20200327,4207,1907.46
218,600872.SH,20200326,8049,3610.36
219,600872.SH,20200325,7710,3362.61
220,600872.SH,20200324,4205,1811.68
221,600872.SH,20200323,2484,1024.57
222,600872.SH,20200320,13307,5531.56
223,600872.SH,20200319,-8981,-3624.57
224,600872.SH,20200318,-2505,-972.9
225,600872.SH,20200317,4002,1725.75
226,600872.SH,20200316,10551,4500.96
227,600872.SH,20200313,483,223.49
228,600872.SH,20200312,6413,2758.56
229,600872.SH,20200311,2580,1127.62
230,600872.SH,20200310,-4648,-1969.67
231,600872.SH,20200309,4155,1812.35
232,600872.SH,20200306,984,452.96
233,600872.SH,20200305,10221,4637.0
234,600872.SH,20200304,11761,5035.57
235,600872.SH,20200303,13105,5487.37
236,600872.SH,20200302,76862,31616.5
237,600872.SH,20200228,-19314,-7256.25
238,600872.SH,20200227,22179,8526.07
239,600872.SH,20200226,-16037,-5999.52
240,600872.SH,20200225,-9943,-3731.04
241,600872.SH,20200224,-17145,-6584.98
242,600872.SH,20200221,12637,4967.14
243,600872.SH,20200220,32207,12460.27
244,600872.SH,20200219,-8400,-3154.08
245,600872.SH,20200218,-15210,-5763.22
246,600872.SH,20200217,-6108,-2329.03
247,600872.SH,20200214,1437,551.56
248,600872.SH,20200213,-12608,-4792.55
249,600872.SH,20200212,-18646,-7218.38
250,600872.SH,20200211,7545,2981.14
251,600872.SH,20200210,5605,2179.61
252,600872.SH,20200207,8903,3416.77
253,600872.SH,20200206,-10719,-4024.69
254,600872.SH,20200205,-16603,-6065.22
255,600872.SH,20200204,-20944,-7740.81
256,600872.SH,20200203,54564,19065.25
257,600872.SH,20200123,-13464,-5155.3
258,600872.SH,20200122,9242,3660.66
259,600872.SH,20200121,-6336,-2571.94
260,600872.SH,20200120,-12262,-5071.37
261,600872.SH,20200117,-782,-296.7
262,600872.SH,20200116,-16627,-6961.3
263,600872.SH,20200115,16543,6990.39
264,600872.SH,20200114,-19351,-7751.45
265,600872.SH,20200113,49055,19607.71
