,ts_code,trade_date,net_mf_vol,net_mf_amount
0,601688.SH,20210219,54347,9686.97
1,601688.SH,20210218,-105883,-18446.03
2,601688.SH,20210210,-61675,-10597.05
3,601688.SH,20210209,-24297,-3995.17
4,601688.SH,20210208,2630,482.15
5,601688.SH,20210205,-64475,-10806.52
6,601688.SH,20210204,-255266,-43272.27
7,601688.SH,20210203,-25765,-4429.0
8,601688.SH,20210202,-25661,-4405.79
9,601688.SH,20210201,-44669,-7677.55
10,601688.SH,20210129,-222904,-38859.26
11,601688.SH,20210128,-65182,-11479.13
12,601688.SH,20210127,-113785,-20321.9
13,601688.SH,20210126,-136144,-24737.46
14,601688.SH,20210125,-112191,-20889.22
15,601688.SH,20210122,-208044,-39430.57
16,601688.SH,20210121,46306,9157.98
17,601688.SH,20210120,-48427,-9189.1
18,601688.SH,20210119,-1860,-138.84
19,601688.SH,20210118,21470,4174.02
20,601688.SH,20210115,-76217,-14248.97
21,601688.SH,20210114,-36760,-6826.15
22,601688.SH,20210113,-130548,-24595.65
23,601688.SH,20210112,413620,79221.53
24,601688.SH,20210111,-89127,-16235.52
25,601688.SH,20210108,38926,7315.28
26,601688.SH,20210107,-68854,-12381.39
27,601688.SH,20210106,-3942,-556.78
28,601688.SH,20210105,-90297,-16058.4
29,601688.SH,20210104,-77211,-13786.98
30,601688.SH,20201231,40129,7268.04
31,601688.SH,20201230,-8530,-1412.29
32,601688.SH,20201229,6557,1196.33
33,601688.SH,20201228,-126357,-22025.82
34,601688.SH,20201225,-18642,-3250.02
35,601688.SH,20201224,-14482,-2552.7
36,601688.SH,20201223,-1375,-208.37
37,601688.SH,20201222,-272183,-48898.46
38,601688.SH,20201221,-81967,-14851.37
39,601688.SH,20201218,-195093,-35676.48
40,601688.SH,20201217,39806,7377.6
41,601688.SH,20201216,-41142,-7506.38
42,601688.SH,20201215,4194,843.53
43,601688.SH,20201214,-44022,-7982.17
44,601688.SH,20201211,-179135,-32912.62
45,601688.SH,20201210,-52521,-9727.95
46,601688.SH,20201209,-106129,-20089.08
47,601688.SH,20201208,-33918,-6463.18
48,601688.SH,20201207,-56848,-10911.65
49,601688.SH,20201204,-125225,-24262.24
50,601688.SH,20201203,-80185,-15698.56
51,601688.SH,20201202,-76228,-14902.78
52,601688.SH,20201201,96793,19304.87
53,601688.SH,20201130,60173,12354.4
54,601688.SH,20201127,84150,16238.83
55,601688.SH,20201126,-40740,-7643.51
56,601688.SH,20201125,-64476,-12238.29
57,601688.SH,20201124,-8644,-1629.08
58,601688.SH,20201123,128012,24639.97
59,601688.SH,20201120,-102362,-19139.99
60,601688.SH,20201119,-9751,-1712.96
61,601688.SH,20201118,-19372,-3566.81
62,601688.SH,20201117,-108911,-20145.71
63,601688.SH,20201116,-135947,-25217.93
64,601688.SH,20201113,-289211,-54076.85
65,601688.SH,20201112,-173784,-33270.9
66,601688.SH,20201111,-165743,-32071.04
67,601688.SH,20201110,-110068,-21684.25
68,601688.SH,20201109,117846,23186.45
69,601688.SH,20201106,-221758,-42679.27
70,601688.SH,20201105,-138982,-26776.39
71,601688.SH,20201104,-187746,-36176.78
72,601688.SH,20201103,-111649,-21773.19
73,601688.SH,20201102,-327126,-64182.25
74,601688.SH,20201030,444,149.3
75,601688.SH,20201029,88138,18334.85
