,ts_code,trade_date,net_mf_vol,net_mf_amount
0,600111.SH,20210219,-120554,-23084.57
1,600111.SH,20210218,66501,13650.44
2,600111.SH,20210210,169089,32107.34
3,600111.SH,20210209,364496,65456.4
4,600111.SH,20210208,33781,6288.11
5,600111.SH,20210205,-454449,-76370.51
6,600111.SH,20210204,-332873,-61037.19
7,600111.SH,20210203,349663,67827.49
8,600111.SH,20210202,90315,17100.97
9,600111.SH,20210201,-106597,-17871.2
10,600111.SH,20210129,-91132,-15501.59
11,600111.SH,20210128,-69812,-11615.33
12,600111.SH,20210127,-421435,-73466.66
13,600111.SH,20210126,162228,31134.79
14,600111.SH,20210125,-19325,-1735.13
15,600111.SH,20210122,499142,94276.86
16,600111.SH,20210121,-205169,-36216.95
17,600111.SH,20210120,726636,114065.62
18,600111.SH,20210119,-214893,-30628.78
19,600111.SH,20210118,19575,2916.99
20,600111.SH,20210115,-405624,-58272.26
21,600111.SH,20210114,-106384,-15647.76
22,600111.SH,20210113,377936,58515.21
23,600111.SH,20210112,-20826,-2273.19
24,600111.SH,20210111,347314,50946.98
25,600111.SH,20210108,-135439,-18246.65
26,600111.SH,20210107,223945,31211.79
27,600111.SH,20210106,-62674,-8168.05
28,600111.SH,20210105,-34799,-4256.06
29,600111.SH,20210104,157804,21299.45
30,600111.SH,20201231,203029,26595.66
31,600111.SH,20201230,70641,8967.09
32,600111.SH,20201229,-310215,-38794.97
33,600111.SH,20201228,-190957,-24755.39
34,600111.SH,20201225,246190,32430.79
35,600111.SH,20201224,37123,4910.91
36,600111.SH,20201223,251682,31276.82
37,600111.SH,20201222,-290658,-35320.49
38,600111.SH,20201221,-36158,-4401.58
39,600111.SH,20201218,-28776,-3410.46
40,600111.SH,20201217,195947,23957.07
41,600111.SH,20201216,-110809,-13014.19
42,600111.SH,20201215,-52300,-6109.22
43,600111.SH,20201214,10915,1423.97
44,600111.SH,20201211,-251263,-30169.05
45,600111.SH,20201210,79234,9939.77
46,600111.SH,20201209,-119234,-15241.98
47,600111.SH,20201208,-201545,-26384.53
48,600111.SH,20201207,22611,3203.06
49,600111.SH,20201204,158191,21220.46
50,600111.SH,20201203,-93792,-12156.54
51,600111.SH,20201202,-222226,-30062.95
52,600111.SH,20201201,179927,25118.31
53,600111.SH,20201130,-12,672.15
54,600111.SH,20201127,-462057,-63094.99
55,600111.SH,20201126,61687,9628.81
56,600111.SH,20201125,309724,44293.59
57,600111.SH,20201124,693317,93578.93
58,600111.SH,20201123,242495,31098.03
59,600111.SH,20201120,76942,9885.41
60,600111.SH,20201119,-105824,-12830.42
61,600111.SH,20201118,167214,20708.01
