,ts_code,trade_date,net_mf_vol,net_mf_amount
0,000596.SZ,20210219,-5962,-14788.29
1,000596.SZ,20210218,-3791,-9404.23
2,000596.SZ,20210210,3258,8514.02
3,000596.SZ,20210209,-3464,-8332.5
4,000596.SZ,20210208,-6417,-15753.35
5,000596.SZ,20210205,-462,-1118.36
6,000596.SZ,20210204,386,1023.62
7,000596.SZ,20210203,-5883,-14271.76
8,000596.SZ,20210202,4001,9830.89
9,000596.SZ,20210201,-1105,-2626.51
10,000596.SZ,20210129,-1986,-4910.08
11,000596.SZ,20210128,-657,-1627.5
12,000596.SZ,20210127,-1071,-2637.24
13,000596.SZ,20210126,-1377,-3376.93
14,000596.SZ,20210125,3864,9630.07
15,000596.SZ,20210122,-3331,-7705.11
16,000596.SZ,20210121,-4064,-9374.82
17,000596.SZ,20210120,-230,-538.64
18,000596.SZ,20210119,-3427,-7732.19
19,000596.SZ,20210118,-2759,-6381.55
20,000596.SZ,20210115,45,106.27
21,000596.SZ,20210114,1012,2473.59
22,000596.SZ,20210113,1435,3696.11
23,000596.SZ,20210112,520,1349.25
24,000596.SZ,20210111,-6373,-16148.08
25,000596.SZ,20210108,-6941,-18921.84
26,000596.SZ,20210107,3179,8923.62
27,000596.SZ,20210106,-4137,-11795.61
28,000596.SZ,20210105,648,1871.92
29,000596.SZ,20210104,10085,28095.4
30,000596.SZ,20201231,963,2729.31
31,000596.SZ,20201230,-3424,-9306.96
32,000596.SZ,20201229,-2009,-5438.98
33,000596.SZ,20201228,5388,15155.82
34,000596.SZ,20201225,1083,2739.62
35,000596.SZ,20201224,262,870.79
36,000596.SZ,20201223,3934,10707.64
37,000596.SZ,20201222,3670,9895.81
38,000596.SZ,20201221,655,1774.91
39,000596.SZ,20201218,6114,16372.29
40,000596.SZ,20201217,-709,-1821.26
41,000596.SZ,20201216,1228,3220.74
42,000596.SZ,20201215,1488,3808.66
43,000596.SZ,20201214,12073,30609.32
44,000596.SZ,20201211,-641,-1523.32
45,000596.SZ,20201210,4078,9338.13
46,000596.SZ,20201209,727,1687.15
47,000596.SZ,20201208,5908,13527.86
48,000596.SZ,20201207,2910,6704.98
49,000596.SZ,20201204,4908,11156.87
50,000596.SZ,20201203,9965,21885.05
51,000596.SZ,20201202,2987,6394.12
52,000596.SZ,20201201,6052,12961.07
53,000596.SZ,20201130,746,1620.6
54,000596.SZ,20201127,1780,3812.16
55,000596.SZ,20201126,1515,3261.29
56,000596.SZ,20201125,-2530,-5334.2
57,000596.SZ,20201124,-594,-1259.14
58,000596.SZ,20201123,-1343,-2863.07
59,000596.SZ,20201120,594,1319.23
60,000596.SZ,20201119,2393,5239.12
61,000596.SZ,20201118,-2529,-5593.5
62,000596.SZ,20201117,227,571.59
63,000596.SZ,20201116,3127,7172.49
64,000596.SZ,20201113,-3403,-7727.88
65,000596.SZ,20201112,1774,4292.82
66,000596.SZ,20201111,7783,18721.44
67,000596.SZ,20201110,7087,16620.12
68,000596.SZ,20201109,1446,3285.09
69,000596.SZ,20201106,2400,5348.15
70,000596.SZ,20201105,12276,27303.26
71,000596.SZ,20201104,-1082,-2278.33
72,000596.SZ,20201103,-20,-22.5
73,000596.SZ,20201102,1649,3539.64
74,000596.SZ,20201030,-12510,-26634.39
75,000596.SZ,20201029,-1705,-3865.08
76,000596.SZ,20201028,8999,19530.83
77,000596.SZ,20201027,4546,9354.51
78,000596.SZ,20201026,-2,13.38
79,000596.SZ,20201023,-2847,-5894.3
80,000596.SZ,20201022,-1289,-2644.21
81,000596.SZ,20201021,1805,3733.15
