,ts_code,trade_date,net_mf_vol,net_mf_amount
0,000723.SZ,20210219,-206440,-16353.02
1,000723.SZ,20210218,-169264,-13568.3
2,000723.SZ,20210210,-133314,-10569.93
3,000723.SZ,20210209,220272,17895.21
4,000723.SZ,20210208,186356,13403.5
5,000723.SZ,20210205,-220699,-15590.1
6,000723.SZ,20210204,-105449,-7308.51
7,000723.SZ,20210203,345561,26403.88
8,000723.SZ,20210202,-283683,-20221.84
9,000723.SZ,20210201,465284,34527.39
10,000723.SZ,20210129,470844,33704.61
11,000723.SZ,20210128,-21115,-1102.05
12,000723.SZ,20210127,415261,29040.91
13,000723.SZ,20210126,158396,9751.05
14,000723.SZ,20210125,-72842,-4365.42
15,000723.SZ,20210122,-234904,-14369.67
16,000723.SZ,20210121,370926,23204.47
17,000723.SZ,20210120,-78324,-4605.68
18,000723.SZ,20210119,-96469,-5775.06
19,000723.SZ,20210118,26150,1606.96
20,000723.SZ,20210115,1627,140.64
21,000723.SZ,20210114,-148709,-8839.88
22,000723.SZ,20210113,-55866,-3312.49
23,000723.SZ,20210112,-66043,-3896.32
24,000723.SZ,20210111,-381068,-23186.6
25,000723.SZ,20210108,26367,1824.8
26,000723.SZ,20210107,-69850,-4346.65
27,000723.SZ,20210106,-275857,-17691.54
28,000723.SZ,20210105,-332095,-22241.58
29,000723.SZ,20210104,170748,11770.87
30,000723.SZ,20201231,-126864,-8437.45
31,000723.SZ,20201230,431369,29328.3
32,000723.SZ,20201229,-426791,-28127.0
33,000723.SZ,20201228,-181309,-12539.44
34,000723.SZ,20201225,411642,28820.68
35,000723.SZ,20201224,-177677,-11881.27
36,000723.SZ,20201223,149017,10202.4
37,000723.SZ,20201222,-115973,-7616.09
38,000723.SZ,20201221,115699,7873.56
39,000723.SZ,20201218,81078,5450.72
40,000723.SZ,20201217,29234,1928.14
41,000723.SZ,20201216,-24106,-1492.41
42,000723.SZ,20201215,14562,973.27
43,000723.SZ,20201214,20957,1379.86
44,000723.SZ,20201211,-99426,-6388.1
45,000723.SZ,20201210,-268903,-18003.46
46,000723.SZ,20201209,194583,13619.74
47,000723.SZ,20201208,72283,4960.3
48,000723.SZ,20201207,-202562,-13515.56
49,000723.SZ,20201204,-77031,-5125.8
50,000723.SZ,20201203,-359849,-24503.23
51,000723.SZ,20201202,-67350,-4634.36
52,000723.SZ,20201201,-48438,-3275.94
53,000723.SZ,20201130,-6903,-306.32
54,000723.SZ,20201127,-14383,-808.11
55,000723.SZ,20201126,-309978,-22402.11
56,000723.SZ,20201125,328266,25383.02
57,000723.SZ,20201124,82461,6362.75
58,000723.SZ,20201123,584423,41531.45
59,000723.SZ,20201120,265705,16891.36
60,000723.SZ,20201119,-110282,-6956.19
61,000723.SZ,20201118,-199885,-12837.44
62,000723.SZ,20201117,-116958,-7665.49
63,000723.SZ,20201116,260483,17314.23
64,000723.SZ,20201113,122951,8011.04
65,000723.SZ,20201112,-96543,-6080.5
66,000723.SZ,20201111,205820,13298.42
67,000723.SZ,20201110,-130328,-8189.66
68,000723.SZ,20201109,101124,6467.97
69,000723.SZ,20201106,14414,938.93
70,000723.SZ,20201105,-55745,-3443.38
71,000723.SZ,20201104,43892,2816.1
72,000723.SZ,20201103,90141,5562.56
73,000723.SZ,20201102,39237,2404.55
74,000723.SZ,20201030,5264,369.78
75,000723.SZ,20201029,-54596,-3221.53
76,000723.SZ,20201028,-65214,-3920.77
77,000723.SZ,20201027,-38091,-2310.55
78,000723.SZ,20201026,5967,376.92
79,000723.SZ,20201023,-66163,-4052.79
80,000723.SZ,20201022,-27861,-1719.54
81,000723.SZ,20201021,-86662,-5436.37
82,000723.SZ,20201020,1055,87.34
83,000723.SZ,20201019,-107952,-6863.06
84,000723.SZ,20201016,45158,2975.84
85,000723.SZ,20201015,103813,6705.49
86,000723.SZ,20201014,-116083,-7346.17
87,000723.SZ,20201013,22710,1516.47
88,000723.SZ,20201012,28741,1837.33
89,000723.SZ,20201009,-696,-27.65
90,000723.SZ,20200930,-180637,-11131.14
91,000723.SZ,20200929,-83796,-5258.29
92,000723.SZ,20200928,-17080,-1064.33
93,000723.SZ,20200925,-48123,-3048.86
94,000723.SZ,20200924,-270877,-17344.35
95,000723.SZ,20200923,-324858,-21391.11
96,000723.SZ,20200922,-175702,-11910.54
97,000723.SZ,20200921,-75484,-5178.01
98,000723.SZ,20200918,349382,24384.67
99,000723.SZ,20200917,-21157,-1353.74
100,000723.SZ,20200916,-23401,-1504.3
101,000723.SZ,20200915,-83280,-5538.42
102,000723.SZ,20200914,75489,5150.45
103,000723.SZ,20200911,-34163,-2187.68
104,000723.SZ,20200910,-254246,-16984.29
105,000723.SZ,20200909,-80737,-5504.61
106,000723.SZ,20200908,56156,3902.34
107,000723.SZ,20200907,-83134,-5549.35
108,000723.SZ,20200904,-58893,-3902.85
109,000723.SZ,20200903,257307,17444.44
110,000723.SZ,20200902,-117011,-7604.11
111,000723.SZ,20200901,-102444,-6658.65
112,000723.SZ,20200831,-35869,-2366.79
113,000723.SZ,20200828,-72108,-4762.87
114,000723.SZ,20200827,37345,2549.72
115,000723.SZ,20200826,-78188,-5106.7
116,000723.SZ,20200825,-100004,-6697.53
117,000723.SZ,20200824,-140996,-9486.52
118,000723.SZ,20200821,-105235,-7182.29
119,000723.SZ,20200820,136862,9976.0
120,000723.SZ,20200819,-251326,-17513.28
121,000723.SZ,20200818,-623,259.93
122,000723.SZ,20200817,543431,36506.53
123,000723.SZ,20200814,-774,-25.41
124,000723.SZ,20200813,1651,119.05
125,000723.SZ,20200812,-74286,-4645.8
126,000723.SZ,20200811,-179122,-11506.23
127,000723.SZ,20200810,-33040,-2117.83
128,000723.SZ,20200807,-139832,-9130.31
129,000723.SZ,20200806,-97828,-6451.17
130,000723.SZ,20200805,-21507,-1348.59
131,000723.SZ,20200804,-148179,-9896.01
132,000723.SZ,20200803,162342,10964.69
133,000723.SZ,20200731,-75468,-4945.19
134,000723.SZ,20200730,-80234,-5288.79
135,000723.SZ,20200729,98333,6605.25
136,000723.SZ,20200728,19327,1286.96
137,000723.SZ,20200727,-69351,-4442.47
138,000723.SZ,20200724,-14264,-792.79
139,000723.SZ,20200723,-130805,-8416.57
140,000723.SZ,20200722,76121,5099.77
141,000723.SZ,20200721,-77106,-5057.74
142,000723.SZ,20200720,37991,2540.3
143,000723.SZ,20200717,-125323,-8083.91
144,000723.SZ,20200716,-192743,-12912.56
145,000723.SZ,20200715,-183224,-12894.7
146,000723.SZ,20200714,-86566,-6240.81
147,000723.SZ,20200713,114932,8517.01
148,000723.SZ,20200710,-300709,-21835.1
149,000723.SZ,20200709,93661,7065.54
150,000723.SZ,20200708,146083,10356.6
151,000723.SZ,20200707,-103956,-7142.51
152,000723.SZ,20200706,206863,14176.82
153,000723.SZ,20200703,73201,4833.34
154,000723.SZ,20200702,121714,7763.83
155,000723.SZ,20200701,-58531,-3639.09
156,000723.SZ,20200630,-48077,-3000.59
157,000723.SZ,20200629,-78230,-4903.43
158,000723.SZ,20200624,-48138,-3056.56
159,000723.SZ,20200623,-117688,-7514.4
160,000723.SZ,20200622,-22646,-1435.9
161,000723.SZ,20200619,18748,1232.0
162,000723.SZ,20200618,71375,4623.64
163,000723.SZ,20200617,-58626,-3717.79
164,000723.SZ,20200616,8975,588.97
165,000723.SZ,20200615,-91142,-5752.31
166,000723.SZ,20200612,-18091,-1137.02
167,000723.SZ,20200611,-76435,-4927.07
168,000723.SZ,20200610,-88604,-5749.23
169,000723.SZ,20200609,228575,15012.13
170,000723.SZ,20200608,-70764,-4511.13
171,000723.SZ,20200605,11134,741.43
172,000723.SZ,20200604,-79038,-5062.19
173,000723.SZ,20200603,-16093,-998.1
174,000723.SZ,20200602,-10176,-649.62
175,000723.SZ,20200601,87817,5620.34
176,000723.SZ,20200529,-65071,-4089.07
177,000723.SZ,20200528,-54370,-3448.49
178,000723.SZ,20200527,18035,1268.61
179,000723.SZ,20200526,-33707,-2131.7
180,000723.SZ,20200525,-17436,-1095.49
181,000723.SZ,20200522,-92247,-5863.78
182,000723.SZ,20200521,3316,268.29
183,000723.SZ,20200520,-30723,-1967.44
184,000723.SZ,20200519,-6579,-411.6
185,000723.SZ,20200518,-83724,-5361.62
186,000723.SZ,20200515,-43529,-2835.32
187,000723.SZ,20200514,-123920,-8174.6
188,000723.SZ,20200513,-9806,-648.99
189,000723.SZ,20200512,-57994,-3886.6
190,000723.SZ,20200511,-53111,-3615.03
191,000723.SZ,20200508,70415,4772.09
192,000723.SZ,20200507,-105258,-7016.31
193,000723.SZ,20200506,20525,1403.49
194,000723.SZ,20200430,-18471,-1199.64
195,000723.SZ,20200429,10535,724.66
196,000723.SZ,20200428,-177474,-11531.85
197,000723.SZ,20200427,-388782,-27352.88
198,000723.SZ,20200424,-245286,-18967.07
199,000723.SZ,20200423,42167,3063.6
200,000723.SZ,20200422,8505,693.3
201,000723.SZ,20200421,-150543,-10502.71
202,000723.SZ,20200420,-1716,-89.6
203,000723.SZ,20200417,24786,1800.06
204,000723.SZ,20200416,-19003,-1303.93
205,000723.SZ,20200415,-43347,-2714.0
206,000723.SZ,20200414,21815,1545.8
207,000723.SZ,20200413,-71500,-4932.12
208,000723.SZ,20200410,27473,2002.79
209,000723.SZ,20200409,-40341,-2829.58
210,000723.SZ,20200408,-5929,-386.96
