,ts_code,trade_date,net_mf_vol,net_mf_amount
0,600705.SH,20210219,56265,2321.53
1,600705.SH,20210218,24252,993.09
2,600705.SH,20210210,-44817,-1772.46
3,600705.SH,20210209,6852,284.94
4,600705.SH,20210208,7252,294.46
5,600705.SH,20210205,-12372,-472.27
6,600705.SH,20210204,-46869,-1826.88
7,600705.SH,20210203,-78241,-3129.16
8,600705.SH,20210202,-120996,-4924.22
9,600705.SH,20210201,-56891,-2321.61
10,600705.SH,20210129,-75045,-3081.76
11,600705.SH,20210128,-53901,-2227.23
12,600705.SH,20210127,-66776,-2763.49
13,600705.SH,20210126,-75279,-3140.56
14,600705.SH,20210125,-106960,-4492.19
15,600705.SH,20210122,-137426,-5865.89
16,600705.SH,20210121,-53516,-2304.96
17,600705.SH,20210120,-118637,-5168.83
18,600705.SH,20210119,-115084,-5102.91
19,600705.SH,20210118,6477,305.99
20,600705.SH,20210115,-96910,-4345.58
21,600705.SH,20210114,-55947,-2510.71
22,600705.SH,20210113,-163377,-7534.58
23,600705.SH,20210112,176102,8237.0
24,600705.SH,20210111,-116346,-5335.51
25,600705.SH,20210108,61319,2914.35
26,600705.SH,20210107,85316,4048.1
27,600705.SH,20210106,-103945,-4802.66
28,600705.SH,20210105,228347,10849.48
29,600705.SH,20210104,308116,14162.97
30,600705.SH,20201231,217246,9442.83
31,600705.SH,20201230,25725,1088.33
32,600705.SH,20201229,-3279,-123.45
33,600705.SH,20201228,-84168,-3483.87
34,600705.SH,20201225,29033,1224.86
35,600705.SH,20201224,-47835,-1982.49
36,600705.SH,20201223,-20109,-828.39
37,600705.SH,20201222,-160503,-6785.82
38,600705.SH,20201221,24328,1062.52
39,600705.SH,20201218,-64138,-2745.64
40,600705.SH,20201217,60885,2646.06
41,600705.SH,20201216,-28229,-1199.13
42,600705.SH,20201215,-5836,-237.15
43,600705.SH,20201214,-61223,-2610.62
44,600705.SH,20201211,-117943,-5042.4
45,600705.SH,20201210,-74022,-3207.73
46,600705.SH,20201209,-74141,-3231.42
47,600705.SH,20201208,-89976,-3986.26
48,600705.SH,20201207,-150660,-6821.32
49,600705.SH,20201204,-118680,-5471.42
50,600705.SH,20201203,-183443,-8558.0
51,600705.SH,20201202,-99853,-4673.13
52,600705.SH,20201201,88674,4313.98
53,600705.SH,20201130,-25701,-1093.66
54,600705.SH,20201127,147562,6890.24
55,600705.SH,20201126,3046,155.67
56,600705.SH,20201125,-40378,-1834.2
57,600705.SH,20201124,-13515,-610.39
58,600705.SH,20201123,215251,9904.52
59,600705.SH,20201120,-120248,-5379.28
60,600705.SH,20201119,-21843,-961.16
61,600705.SH,20201118,28826,1320.7
62,600705.SH,20201117,29540,1329.76
63,600705.SH,20201116,1199,63.13
64,600705.SH,20201113,-80405,-3501.55
65,600705.SH,20201112,-34352,-1520.84
66,600705.SH,20201111,-30896,-1375.86
67,600705.SH,20201110,-93210,-4233.8
68,600705.SH,20201109,112224,5140.88
69,600705.SH,20201106,38139,1724.92
70,600705.SH,20201105,21550,980.67
71,600705.SH,20201104,-72387,-3186.9
72,600705.SH,20201103,14835,687.06
73,600705.SH,20201102,22604,1043.42
74,600705.SH,20201030,120714,5427.09
75,600705.SH,20201029,13295,579.4
76,600705.SH,20201028,16720,721.36
77,600705.SH,20201027,-51515,-2167.12
78,600705.SH,20201026,-76101,-3260.36
79,600705.SH,20201023,-9625,-416.12
80,600705.SH,20201022,960,55.85
81,600705.SH,20201021,-31697,-1398.79
82,600705.SH,20201020,-32635,-1443.97
83,600705.SH,20201019,-53621,-2406.13
84,600705.SH,20201016,-10431,-465.11
85,600705.SH,20201015,-21365,-953.49
86,600705.SH,20201014,-87271,-3947.16
87,600705.SH,20201013,-59223,-2697.7
88,600705.SH,20201012,59818,2733.85
89,600705.SH,20201009,7631,351.87
90,600705.SH,20200930,-40520,-1767.82
91,600705.SH,20200929,42406,1881.13
92,600705.SH,20200928,-42473,-1849.84
93,600705.SH,20200925,-18088,-786.09
94,600705.SH,20200924,-55338,-2469.02
95,600705.SH,20200923,-72285,-3303.78
96,600705.SH,20200922,-12397,-533.82
97,600705.SH,20200921,-98044,-4616.66
98,600705.SH,20200918,114037,5359.93
99,600705.SH,20200917,-4540,-194.66
100,600705.SH,20200916,32626,1518.38
101,600705.SH,20200915,-15826,-713.58
102,600705.SH,20200914,-53845,-2449.57
103,600705.SH,20200911,-46852,-2119.31
104,600705.SH,20200910,-106517,-4944.82
105,600705.SH,20200909,-128505,-6063.96
106,600705.SH,20200908,673,76.34
107,600705.SH,20200907,-111679,-5393.92
108,600705.SH,20200904,9118,458.64
109,600705.SH,20200903,-56079,-2763.45
110,600705.SH,20200902,-85294,-4235.2
111,600705.SH,20200901,-53155,-2656.41
112,600705.SH,20200831,3977,267.65
113,600705.SH,20200828,75795,3864.09
114,600705.SH,20200827,-12708,-611.6
115,600705.SH,20200826,-187901,-9419.88
116,600705.SH,20200825,-90205,-4593.74
117,600705.SH,20200824,-24924,-1259.79
118,600705.SH,20200821,-73388,-3777.6
119,600705.SH,20200820,-110563,-5716.25
120,600705.SH,20200819,-296703,-15630.7
121,600705.SH,20200818,-156841,-8393.73
122,600705.SH,20200817,209806,11278.12
123,600705.SH,20200814,39880,2098.82
124,600705.SH,20200813,-130403,-6593.16
125,600705.SH,20200812,-229111,-11741.55
126,600705.SH,20200811,-178919,-9582.12
127,600705.SH,20200810,-140521,-7650.07
128,600705.SH,20200807,-55546,-2627.84
129,600705.SH,20200806,219672,12780.26
130,600705.SH,20200805,421985,23169.26
131,600705.SH,20200804,66378,3731.01
132,600705.SH,20200803,-230798,-12286.74
133,600705.SH,20200731,15900,800.26
134,600705.SH,20200730,-38912,-1806.1
135,600705.SH,20200729,109741,5183.57
136,600705.SH,20200728,-100892,-4661.44
137,600705.SH,20200727,-136122,-6347.18
138,600705.SH,20200724,-297372,-14437.96
139,600705.SH,20200723,-146461,-7274.07
140,600705.SH,20200722,62005,3324.29
141,600705.SH,20200721,-169109,-8556.01
142,600705.SH,20200720,228464,11721.41
143,600705.SH,20200717,-96754,-4613.16
144,600705.SH,20200716,-397880,-19959.78
145,600705.SH,20200715,69350,3984.71
146,600705.SH,20200714,-236924,-12071.88
147,600705.SH,20200713,118813,6190.18
148,600705.SH,20200710,-409315,-20646.12
149,600705.SH,20200709,263134,13632.66
150,600705.SH,20200708,337347,16216.14
151,600705.SH,20200707,-253805,-11862.55
152,600705.SH,20200706,192212,9165.06
153,600705.SH,20200703,264689,11671.68
154,600705.SH,20200702,265299,10981.39
155,600705.SH,20200701,29566,1196.17
156,600705.SH,20200630,60761,2417.54
157,600705.SH,20200629,-61689,-2390.63
158,600705.SH,20200624,-21944,-859.15
159,600705.SH,20200623,-48119,-1891.15
160,600705.SH,20200622,48296,1964.48
161,600705.SH,20200619,220440,8682.33
162,600705.SH,20200618,72910,2822.09
163,600705.SH,20200617,-36467,-1385.83
164,600705.SH,20200616,18101,697.14
165,600705.SH,20200615,-15573,-583.07
166,600705.SH,20200612,-11299,-420.72
167,600705.SH,20200611,-64828,-2485.38
168,600705.SH,20200610,-27663,-1064.73
169,600705.SH,20200609,-1383,-44.72
170,600705.SH,20200608,-31778,-1230.57
171,600705.SH,20200605,18759,735.54
172,600705.SH,20200604,-27239,-1048.31
173,600705.SH,20200603,-86933,-3376.96
174,600705.SH,20200602,40174,1579.87
175,600705.SH,20200601,99846,3885.09
176,600705.SH,20200529,-28671,-1079.13
177,600705.SH,20200528,85815,3267.71
178,600705.SH,20200527,-25703,-950.77
179,600705.SH,20200526,-1097,-31.78
180,600705.SH,20200525,-77609,-2889.32
181,600705.SH,20200522,-49648,-1884.65
182,600705.SH,20200521,-68811,-2654.39
183,600705.SH,20200520,-19379,-745.25
184,600705.SH,20200519,-16290,-626.55
185,600705.SH,20200518,-30643,-1187.95
186,600705.SH,20200515,-11508,-442.92
187,600705.SH,20200514,-12363,-474.45
188,600705.SH,20200513,-20871,-812.49
189,600705.SH,20200512,-60312,-2369.85
190,600705.SH,20200511,-37344,-1479.84
191,600705.SH,20200508,18777,767.86
192,600705.SH,20200507,-33798,-1323.74
193,600705.SH,20200506,34569,1371.89
194,600705.SH,20200430,43705,1720.94
195,600705.SH,20200429,25350,984.48
196,600705.SH,20200428,-27473,-1053.65
197,600705.SH,20200427,-27846,-1077.88
198,600705.SH,20200424,-67123,-2603.92
199,600705.SH,20200423,-31054,-1216.8
200,600705.SH,20200422,34598,1373.8
201,600705.SH,20200421,-50513,-1966.42
202,600705.SH,20200420,-11388,-442.0
203,600705.SH,20200417,-8312,-321.68
204,600705.SH,20200416,-15926,-618.8
205,600705.SH,20200415,-17312,-678.53
206,600705.SH,20200414,33796,1350.15
207,600705.SH,20200413,-46014,-1795.86
208,600705.SH,20200410,-30484,-1206.11
209,600705.SH,20200409,-40997,-1638.17
210,600705.SH,20200408,1414,62.51
211,600705.SH,20200407,87007,3469.58
212,600705.SH,20200403,-39541,-1542.4
213,600705.SH,20200402,10181,416.05
214,600705.SH,20200401,-67061,-2609.53
215,600705.SH,20200331,-21877,-858.12
216,600705.SH,20200330,-71713,-2823.44
217,600705.SH,20200327,9145,379.37
218,600705.SH,20200326,-30932,-1235.55
219,600705.SH,20200325,-27935,-1121.62
220,600705.SH,20200324,36960,1482.91
221,600705.SH,20200323,-48280,-1895.06
222,600705.SH,20200320,27062,1106.49
223,600705.SH,20200319,-34153,-1339.94
224,600705.SH,20200318,-119878,-4883.64
225,600705.SH,20200317,-26593,-1067.56
226,600705.SH,20200316,-125201,-5228.28
227,600705.SH,20200313,-34943,-1431.81
228,600705.SH,20200312,-49408,-2110.56
229,600705.SH,20200311,-127679,-5592.49
230,600705.SH,20200310,5252,270.57
231,600705.SH,20200309,-246066,-10801.62
232,600705.SH,20200306,-159189,-7205.21
233,600705.SH,20200305,200699,9277.58
234,600705.SH,20200304,-11098,-460.74
235,600705.SH,20200303,-37417,-1637.13
236,600705.SH,20200302,84030,3684.42
237,600705.SH,20200228,-226075,-9702.1
238,600705.SH,20200227,-84665,-3767.78
239,600705.SH,20200226,626,51.98
240,600705.SH,20200225,-155718,-6893.82
241,600705.SH,20200224,-146886,-6710.2
242,600705.SH,20200221,-35970,-1612.07
243,600705.SH,20200220,138132,6398.96
244,600705.SH,20200219,-20250,-885.21
245,600705.SH,20200218,-83649,-3728.88
246,600705.SH,20200217,136734,6109.3
247,600705.SH,20200214,57525,2508.31
248,600705.SH,20200213,-70329,-3008.88
249,600705.SH,20200212,33218,1459.69
250,600705.SH,20200211,-63867,-2746.19
251,600705.SH,20200210,-87480,-3760.87
252,600705.SH,20200207,-25602,-975.52
253,600705.SH,20200206,-4153,-151.6
254,600705.SH,20200205,-24120,-975.1
255,600705.SH,20200204,-27622,-1093.64
256,600705.SH,20200203,187615,7673.44
257,600705.SH,20200123,-146853,-6759.02
258,600705.SH,20200122,-66050,-3079.82
259,600705.SH,20200121,-81847,-3886.44
260,600705.SH,20200120,51293,2475.62
261,600705.SH,20200117,-38898,-1834.34
262,600705.SH,20200116,-35938,-1697.16
263,600705.SH,20200115,-52629,-2502.31
264,600705.SH,20200114,-1479,-54.02
265,600705.SH,20200113,-3630,-135.25
266,600705.SH,20200110,-28068,-1335.56
267,600705.SH,20200109,-59029,-2819.81
268,600705.SH,20200108,-194111,-9330.13
269,600705.SH,20200107,-78168,-3775.86
270,600705.SH,20200106,-26319,-1258.11
271,600705.SH,20200103,-170230,-8323.3
272,600705.SH,20200102,57424,2875.53
273,600705.SH,20191231,-18585,-876.72
274,600705.SH,20191230,166419,8078.03
275,600705.SH,20191227,-10322,-419.99
276,600705.SH,20191226,51635,2443.79
277,600705.SH,20191225,-21735,-1009.2
278,600705.SH,20191224,37069,1738.15
279,600705.SH,20191223,-159701,-7497.72
280,600705.SH,20191220,-58449,-2761.15
281,600705.SH,20191219,-134898,-6415.84
282,600705.SH,20191218,-39980,-1914.02
283,600705.SH,20191217,78365,3786.04
284,600705.SH,20191216,5015,274.38
285,600705.SH,20191213,174399,8024.44
286,600705.SH,20191212,-56144,-2525.15
287,600705.SH,20191211,-1254,-50.06
288,600705.SH,20191210,-24347,-1093.81
289,600705.SH,20191209,1971,95.22
290,600705.SH,20191206,-27233,-1227.5
291,600705.SH,20191205,33581,1529.28
292,600705.SH,20191204,-23905,-1072.69
