,ts_code,trade_date,net_mf_vol,net_mf_amount
0,600346.SH,20210219,-53262,-22945.38
1,600346.SH,20210218,-38434,-18174.57
2,600346.SH,20210210,49505,23033.49
3,600346.SH,20210209,-67787,-30384.82
4,600346.SH,20210208,64106,25700.91
5,600346.SH,20210205,-43911,-17810.9
6,600346.SH,20210204,20416,9061.9
7,600346.SH,20210203,4819,2179.14
8,600346.SH,20210202,28004,11574.62
9,600346.SH,20210201,77006,30800.31
10,600346.SH,20210129,38924,15277.41
11,600346.SH,20210128,13492,3794.91
12,600346.SH,20210127,-16894,-6590.63
13,600346.SH,20210126,-20599,-8179.91
14,600346.SH,20210125,-68778,-29543.33
15,600346.SH,20210122,11942,5527.0
16,600346.SH,20210121,59103,23867.94
17,600346.SH,20210120,21541,8381.61
18,600346.SH,20210119,-21539,-7985.67
19,600346.SH,20210118,55143,21083.37
20,600346.SH,20210115,-4526,-1485.2
21,600346.SH,20210114,-30147,-10291.57
22,600346.SH,20210113,-23723,-8305.0
23,600346.SH,20210112,1667,626.94
24,600346.SH,20210111,19255,6642.45
25,600346.SH,20210108,34419,11093.49
26,600346.SH,20210107,987,341.67
27,600346.SH,20210106,26731,8735.78
28,600346.SH,20210105,4108,497.78
29,600346.SH,20210104,109816,30771.03
30,600346.SH,20201231,1507,514.5
31,600346.SH,20201230,17737,5055.21
32,600346.SH,20201229,-22119,-6154.74
33,600346.SH,20201228,50111,14320.43
34,600346.SH,20201225,7300,2178.28
35,600346.SH,20201224,96014,26039.81
36,600346.SH,20201223,80797,20646.74
37,600346.SH,20201222,865,431.53
38,600346.SH,20201221,-33136,-8264.18
39,600346.SH,20201218,76936,19663.23
40,600346.SH,20201217,1684,459.15
41,600346.SH,20201216,78949,19825.16
42,600346.SH,20201215,4927,1269.83
43,600346.SH,20201214,32521,8093.03
44,600346.SH,20201211,-10144,-2435.65
45,600346.SH,20201210,10838,2636.48
46,600346.SH,20201209,-48723,-11989.57
47,600346.SH,20201208,-65305,-16496.33
48,600346.SH,20201207,-25831,-6582.4
49,600346.SH,20201204,8029,2047.37
50,600346.SH,20201203,-29068,-7284.44
51,600346.SH,20201202,-53118,-13537.64
52,600346.SH,20201201,-52806,-13642.37
53,600346.SH,20201130,-17318,-4466.81
54,600346.SH,20201127,-12542,-3161.36
55,600346.SH,20201126,25941,6681.37
56,600346.SH,20201125,-70902,-18760.27
57,600346.SH,20201124,16727,4266.51
58,600346.SH,20201123,828,312.02
59,600346.SH,20201120,36571,9146.44
60,600346.SH,20201119,24277,6042.56
61,600346.SH,20201118,66316,17014.22
62,600346.SH,20201117,-34578,-8432.83
63,600346.SH,20201116,95569,23418.1
64,600346.SH,20201113,-38064,-8806.01
65,600346.SH,20201112,26099,6265.57
66,600346.SH,20201111,35876,8623.02
67,600346.SH,20201110,12748,3010.05
68,600346.SH,20201109,95349,21299.04
69,600346.SH,20201106,41027,8731.77
70,600346.SH,20201105,15467,3290.65
71,600346.SH,20201104,18578,3886.34
72,600346.SH,20201103,54124,11132.0
73,600346.SH,20201102,42308,8339.0
74,600346.SH,20201030,-69244,-13458.46
75,600346.SH,20201029,-72404,-14473.25
76,600346.SH,20201028,41759,8268.17
77,600346.SH,20201027,-67623,-12997.88
78,600346.SH,20201026,-10170,-1944.15
79,600346.SH,20201023,8668,1718.23
80,600346.SH,20201022,-53884,-10470.42
81,600346.SH,20201021,-32946,-6662.34
82,600346.SH,20201020,6921,1438.05
83,600346.SH,20201019,-20337,-4161.64
84,600346.SH,20201016,-12788,-2597.61
85,600346.SH,20201015,-53335,-11047.26
86,600346.SH,20201014,22494,4744.74
87,600346.SH,20201013,63400,13115.91
88,600346.SH,20201012,609,121.53
89,600346.SH,20201009,21620,4143.33
90,600346.SH,20200930,-43070,-8026.14
91,600346.SH,20200929,-6107,-1133.86
92,600346.SH,20200928,-28729,-5304.91
93,600346.SH,20200925,-498,-76.7
94,600346.SH,20200924,-77212,-14612.47
95,600346.SH,20200923,-87885,-16938.18
96,600346.SH,20200922,-49203,-9760.17
97,600346.SH,20200921,1196,250.96
98,600346.SH,20200918,112837,22679.44
99,600346.SH,20200917,3418,693.27
100,600346.SH,20200916,-87,5.47
101,600346.SH,20200915,20150,3907.71
102,600346.SH,20200914,-76342,-14556.8
103,600346.SH,20200911,-39157,-7512.22
104,600346.SH,20200910,18733,3645.2
105,600346.SH,20200909,-15786,-2935.26
106,600346.SH,20200908,-30911,-5904.64
107,600346.SH,20200907,-71492,-13919.98
108,600346.SH,20200904,-6009,-1184.6
109,600346.SH,20200903,-79135,-16364.32
110,600346.SH,20200902,8163,1874.31
111,600346.SH,20200901,-50635,-10529.28
112,600346.SH,20200831,32278,6872.12
113,600346.SH,20200828,47670,9616.97
114,600346.SH,20200827,-9092,-1733.28
115,600346.SH,20200826,-66921,-13206.59
116,600346.SH,20200825,90448,18047.68
117,600346.SH,20200824,13894,2743.83
118,600346.SH,20200821,-41124,-7798.54
119,600346.SH,20200820,-84900,-16255.63
120,600346.SH,20200819,169798,33630.62
121,600346.SH,20200818,33512,6593.02
122,600346.SH,20200817,82800,15969.75
123,600346.SH,20200814,-40465,-7513.64
124,600346.SH,20200813,-79501,-14449.37
125,600346.SH,20200812,5231,1033.63
126,600346.SH,20200811,-34679,-6721.61
127,600346.SH,20200810,-29541,-5676.32
128,600346.SH,20200807,-67646,-12815.59
129,600346.SH,20200806,1550,301.11
130,600346.SH,20200805,166326,31024.99
131,600346.SH,20200804,215123,37318.79
132,600346.SH,20200803,-11304,-1727.02
133,600346.SH,20200731,15593,2620.47
134,600346.SH,20200730,-12082,-1923.4
135,600346.SH,20200729,39363,6331.66
136,600346.SH,20200728,-34677,-5519.65
