,ts_code,trade_date,net_mf_vol,net_mf_amount
0,601009.SH,20210219,-130252,-11423.2
1,601009.SH,20210218,-28711,-2408.48
2,601009.SH,20210210,-142461,-12303.04
3,601009.SH,20210209,102850,9191.01
4,601009.SH,20210208,131997,11804.87
5,601009.SH,20210205,277086,23925.45
6,601009.SH,20210204,-106108,-8835.23
7,601009.SH,20210203,211296,17841.0
8,601009.SH,20210202,-26202,-2052.98
9,601009.SH,20210201,95397,7819.37
10,601009.SH,20210129,2182,252.37
11,601009.SH,20210128,-57069,-4532.48
12,601009.SH,20210127,-40412,-3211.77
13,601009.SH,20210126,-14840,-1182.69
14,601009.SH,20210125,-67362,-5444.65
15,601009.SH,20210122,-88144,-7217.67
16,601009.SH,20210121,38996,3348.29
17,601009.SH,20210120,-79990,-6666.36
18,601009.SH,20210119,49045,4266.16
19,601009.SH,20210118,160095,13569.03
20,601009.SH,20210115,295167,24551.26
21,601009.SH,20210114,-55513,-4370.36
22,601009.SH,20210113,-53649,-4235.77
23,601009.SH,20210112,-112416,-8811.68
24,601009.SH,20210111,-2252,-151.77
25,601009.SH,20210108,-65200,-5185.38
26,601009.SH,20210107,-140375,-11229.75
27,601009.SH,20210106,-350,18.9
28,601009.SH,20210105,-80058,-6273.06
29,601009.SH,20210104,-47065,-3687.9
30,601009.SH,20201231,60371,4881.66
31,601009.SH,20201230,20495,1637.31
32,601009.SH,20201229,-21821,-1710.38
33,601009.SH,20201228,16404,1322.36
34,601009.SH,20201225,53631,4233.87
35,601009.SH,20201224,-11671,-902.1
36,601009.SH,20201223,-50876,-3955.48
37,601009.SH,20201222,-177283,-13894.96
38,601009.SH,20201221,-74510,-5872.99
39,601009.SH,20201218,-89318,-7113.3
40,601009.SH,20201217,19997,1624.37
41,601009.SH,20201216,-127426,-10241.58
42,601009.SH,20201215,39720,3273.61
43,601009.SH,20201214,-93878,-7501.8
44,601009.SH,20201211,-179010,-14247.48
45,601009.SH,20201210,-83767,-6730.24
46,601009.SH,20201209,-142819,-11612.97
47,601009.SH,20201208,-80062,-6577.8
48,601009.SH,20201207,-147646,-12303.07
49,601009.SH,20201204,-61548,-5238.15
50,601009.SH,20201203,-30969,-2661.99
51,601009.SH,20201202,-67678,-5892.96
52,601009.SH,20201201,33316,3071.91
53,601009.SH,20201130,194232,17505.07
54,601009.SH,20201127,171081,14551.04
55,601009.SH,20201126,38932,3259.25
