,ts_code,trade_date,net_mf_vol,net_mf_amount
0,300142.SZ,20210219,-100058,-51038.15
1,300142.SZ,20210218,-25200,-13873.64
2,300142.SZ,20210210,162030,84844.53
3,300142.SZ,20210209,-15953,-7464.09
4,300142.SZ,20210208,71578,34289.13
5,300142.SZ,20210205,83158,37188.65
6,300142.SZ,20210204,-74602,-32044.75
7,300142.SZ,20210203,6190,3231.17
8,300142.SZ,20210202,-13129,-5528.19
9,300142.SZ,20210201,145080,61437.46
10,300142.SZ,20210129,-60496,-24546.21
11,300142.SZ,20210128,2852,1674.26
12,300142.SZ,20210127,9627,4532.53
13,300142.SZ,20210126,78043,31360.79
14,300142.SZ,20210125,-29734,-11343.9
15,300142.SZ,20210122,65702,25557.42
16,300142.SZ,20210121,-16758,-5936.61
17,300142.SZ,20210120,85782,31239.24
18,300142.SZ,20210119,-69250,-24591.08
19,300142.SZ,20210118,17199,6112.92
20,300142.SZ,20210115,-69228,-24258.21
21,300142.SZ,20210114,12271,4437.35
22,300142.SZ,20210113,-71964,-25735.49
23,300142.SZ,20210112,-14279,-5202.15
24,300142.SZ,20210111,-144825,-54542.48
25,300142.SZ,20210108,18514,7363.39
26,300142.SZ,20210107,-65997,-25226.77
27,300142.SZ,20210106,-64811,-24691.29
28,300142.SZ,20210105,-1346,-140.64
29,300142.SZ,20210104,-24357,-9223.88
30,300142.SZ,20201231,-8928,-3132.12
31,300142.SZ,20201230,985,475.35
32,300142.SZ,20201229,-45860,-17682.64
33,300142.SZ,20201228,40379,16448.92
34,300142.SZ,20201225,-73985,-27710.75
35,300142.SZ,20201224,-38297,-14563.18
36,300142.SZ,20201223,-36806,-14256.57
37,300142.SZ,20201222,-58043,-22968.12
38,300142.SZ,20201221,23217,9626.9
39,300142.SZ,20201218,44956,16649.5
40,300142.SZ,20201217,-15855,-5566.31
41,300142.SZ,20201216,17378,6601.34
42,300142.SZ,20201215,-32950,-11712.93
43,300142.SZ,20201214,32991,11820.25
44,300142.SZ,20201211,12355,4567.58
45,300142.SZ,20201210,-42286,-14327.97
46,300142.SZ,20201209,-93351,-32902.26
47,300142.SZ,20201208,56464,20807.15
48,300142.SZ,20201207,-10105,-2749.82
49,300142.SZ,20201204,1554,859.58
50,300142.SZ,20201203,99375,44251.89
51,300142.SZ,20201202,-14182,-6078.58
52,300142.SZ,20201201,-730,-158.33
53,300142.SZ,20201130,9295,3890.69
54,300142.SZ,20201127,15202,6457.76
55,300142.SZ,20201126,6540,2813.07
56,300142.SZ,20201125,-18162,-7818.35
57,300142.SZ,20201124,-32367,-14121.43
58,300142.SZ,20201123,4114,1998.65
59,300142.SZ,20201120,-16752,-7351.35
60,300142.SZ,20201119,-18331,-8038.87
61,300142.SZ,20201118,-22597,-9987.97
62,300142.SZ,20201117,-11322,-5129.45
63,300142.SZ,20201116,8655,4090.71
64,300142.SZ,20201113,-11546,-5162.2
65,300142.SZ,20201112,-39869,-18311.15
66,300142.SZ,20201111,-59476,-27736.17
67,300142.SZ,20201110,-167791,-83428.64
68,300142.SZ,20201109,49417,24701.68
69,300142.SZ,20201106,-123558,-60815.44
70,300142.SZ,20201105,-25917,-13323.92
71,300142.SZ,20201104,11760,6632.4
72,300142.SZ,20201103,3760,1961.19
73,300142.SZ,20201102,3131,1496.2
74,300142.SZ,20201030,-39350,-19558.2
75,300142.SZ,20201029,8066,4263.18
76,300142.SZ,20201028,20014,9739.5
77,300142.SZ,20201027,11573,5779.52
78,300142.SZ,20201026,10742,5289.45
79,300142.SZ,20201023,-19081,-9792.0
80,300142.SZ,20201022,-68307,-37078.02
81,300142.SZ,20201021,-80362,-46371.02
82,300142.SZ,20201020,3627,2180.13
83,300142.SZ,20201019,-48595,-27740.12
84,300142.SZ,20201016,-17098,-9730.23
85,300142.SZ,20201015,-9119,-5180.21
86,300142.SZ,20201014,-35950,-20699.33
87,300142.SZ,20201013,-73396,-42240.56
88,300142.SZ,20201012,101180,55968.19
89,300142.SZ,20201009,-3782,-1780.36
90,300142.SZ,20200930,6795,3638.35
91,300142.SZ,20200929,39173,19976.16
92,300142.SZ,20200928,-68086,-35543.52
93,300142.SZ,20200925,-13309,-6986.4
94,300142.SZ,20200924,-69320,-38255.93
95,300142.SZ,20200923,136664,75734.77
96,300142.SZ,20200922,-89255,-47599.88
97,300142.SZ,20200921,-45224,-24326.57
98,300142.SZ,20200918,30027,16223.68
99,300142.SZ,20200917,-13694,-6992.78
100,300142.SZ,20200916,-22302,-12175.39
101,300142.SZ,20200915,41035,22541.4
102,300142.SZ,20200914,-7143,-4406.03
103,300142.SZ,20200911,402,335.89
104,300142.SZ,20200910,45958,26007.79
105,300142.SZ,20200909,-19681,-10643.83
106,300142.SZ,20200908,4699,2847.28
107,300142.SZ,20200907,-51579,-31195.58
108,300142.SZ,20200904,45222,27306.87
109,300142.SZ,20200903,-57070,-34952.83
110,300142.SZ,20200902,-37815,-23102.14
111,300142.SZ,20200901,-32460,-20051.4
112,300142.SZ,20200831,-34284,-21759.18
113,300142.SZ,20200828,16809,10735.94
114,300142.SZ,20200827,11271,7132.49
115,300142.SZ,20200826,-13817,-8621.24
116,300142.SZ,20200825,-14634,-9112.18
117,300142.SZ,20200824,41355,25501.76
118,300142.SZ,20200821,17289,11534.69
119,300142.SZ,20200820,25193,16428.75
120,300142.SZ,20200819,-107874,-74929.1
121,300142.SZ,20200818,-41066,-30348.11
122,300142.SZ,20200817,73695,54364.43
123,300142.SZ,20200814,52986,38697.63
