,ts_code,trade_date,net_mf_vol,net_mf_amount
0,600763.SH,20210219,2184,8491.09
1,600763.SH,20210218,-4943,-18264.13
2,600763.SH,20210210,1174,4690.24
3,600763.SH,20210209,1628,6162.75
4,600763.SH,20210208,-1552,-5245.91
5,600763.SH,20210205,1543,5187.09
6,600763.SH,20210204,-2893,-9357.09
7,600763.SH,20210203,597,2001.66
8,600763.SH,20210202,229,754.89
9,600763.SH,20210201,3073,9799.54
10,600763.SH,20210129,-5805,-17690.66
11,600763.SH,20210128,-1447,-4452.14
12,600763.SH,20210127,-1678,-5255.24
13,600763.SH,20210126,-3736,-11912.29
14,600763.SH,20210125,-220,-672.6
15,600763.SH,20210122,-566,-1791.99
16,600763.SH,20210121,3521,10883.07
17,600763.SH,20210120,5399,15892.82
18,600763.SH,20210119,-3249,-9395.15
19,600763.SH,20210118,2740,8057.83
20,600763.SH,20210115,352,1056.04
21,600763.SH,20210114,-1954,-5721.14
22,600763.SH,20210113,-929,-2690.73
23,600763.SH,20210112,1538,4603.04
24,600763.SH,20210111,-2297,-6705.81
25,600763.SH,20210108,2770,8464.26
26,600763.SH,20210107,1685,5130.07
27,600763.SH,20210106,2093,6130.64
28,600763.SH,20210105,11087,31019.06
29,600763.SH,20210104,3427,9462.3
30,600763.SH,20201231,-653,-1673.57
31,600763.SH,20201230,-1171,-3152.64
32,600763.SH,20201229,2510,6907.32
33,600763.SH,20201228,44,197.54
34,600763.SH,20201225,2777,7458.02
35,600763.SH,20201224,602,1619.9
36,600763.SH,20201223,-1542,-3971.3
37,600763.SH,20201222,-2061,-5418.04
38,600763.SH,20201221,1420,3666.95
39,600763.SH,20201218,2255,5857.08
40,600763.SH,20201217,-1224,-3151.41
41,600763.SH,20201216,3218,8293.5
42,600763.SH,20201215,-555,-1380.25
43,600763.SH,20201214,7379,18475.71
44,600763.SH,20201211,13530,33336.85
45,600763.SH,20201210,12168,29306.21
46,600763.SH,20201209,3186,7527.89
47,600763.SH,20201208,1766,4134.07
48,600763.SH,20201207,2051,4828.51
49,600763.SH,20201204,7453,17208.91
50,600763.SH,20201203,2960,6741.8
51,600763.SH,20201202,1303,2936.16
52,600763.SH,20201201,5374,11804.18
53,600763.SH,20201130,3553,7424.94
54,600763.SH,20201127,307,662.94
55,600763.SH,20201126,-1732,-3514.3
56,600763.SH,20201125,-3474,-7137.26
57,600763.SH,20201124,-3859,-8097.29
58,600763.SH,20201123,-3382,-7158.04
59,600763.SH,20201120,-3457,-7479.47
60,600763.SH,20201119,-5266,-11380.45
61,600763.SH,20201118,-104,-248.73
62,600763.SH,20201117,-11407,-26119.97
63,600763.SH,20201116,2920,7089.5
64,600763.SH,20201113,-1967,-4638.44
65,600763.SH,20201112,6656,15925.21
66,600763.SH,20201111,-2750,-6392.6
67,600763.SH,20201110,1405,3402.22
68,600763.SH,20201109,2756,6494.77
69,600763.SH,20201106,-2377,-5404.29
70,600763.SH,20201105,-3459,-8098.26
71,600763.SH,20201104,4353,10241.77
72,600763.SH,20201103,-503,-1105.51
73,600763.SH,20201102,228,546.25
74,600763.SH,20201030,-878,-1961.18
75,600763.SH,20201029,4207,9533.4
76,600763.SH,20201028,-4995,-11052.52
77,600763.SH,20201027,3589,7820.71
78,600763.SH,20201026,1330,2896.14
79,600763.SH,20201023,-4857,-10363.68
80,600763.SH,20201022,-1364,-2944.05
81,600763.SH,20201021,-249,-541.15
82,600763.SH,20201020,-1344,-2883.91
83,600763.SH,20201019,-2126,-4682.29
84,600763.SH,20201016,-825,-1863.48
85,600763.SH,20201015,-1575,-3541.06
86,600763.SH,20201014,-1151,-2688.94
87,600763.SH,20201013,3898,8980.65
88,600763.SH,20201012,114,263.73
89,600763.SH,20201009,2702,5930.11
90,600763.SH,20200930,4227,8973.71
91,600763.SH,20200929,5438,11001.92
92,600763.SH,20200928,-1757,-3442.47
93,600763.SH,20200925,647,1330.52
94,600763.SH,20200924,-3317,-6472.39
95,600763.SH,20200923,2478,4829.57
96,600763.SH,20200922,-1404,-2586.0
97,600763.SH,20200921,-1349,-2442.57
