,ts_code,trade_date,net_mf_vol,net_mf_amount
0,600585.SH,20210219,120622,64966.68
1,600585.SH,20210218,-46025,-23941.07
2,600585.SH,20210210,10647,5557.16
3,600585.SH,20210209,-21818,-11018.14
4,600585.SH,20210208,13198,6704.68
5,600585.SH,20210205,28837,14561.43
6,600585.SH,20210204,-85025,-41399.88
7,600585.SH,20210203,-19540,-9644.22
8,600585.SH,20210202,-237296,-118596.21
9,600585.SH,20210201,12211,6261.63
10,600585.SH,20210129,-80368,-40371.44
11,600585.SH,20210128,-69490,-35293.36
12,600585.SH,20210127,-53194,-27563.88
13,600585.SH,20210126,-32154,-16521.02
14,600585.SH,20210125,-71969,-37597.55
15,600585.SH,20210122,-62766,-32938.08
16,600585.SH,20210121,-53314,-28454.42
17,600585.SH,20210120,-55758,-30234.88
18,600585.SH,20210119,7742,4479.54
19,600585.SH,20210118,-17500,-9494.7
20,600585.SH,20210115,-47445,-26287.83
21,600585.SH,20210114,-55726,-31281.35
22,600585.SH,20210113,32864,19289.74
23,600585.SH,20210112,18504,10687.14
24,600585.SH,20210111,-12642,-7094.1
25,600585.SH,20210108,50338,28531.69
26,600585.SH,20210107,-105833,-57244.59
27,600585.SH,20210106,280181,153842.92
28,600585.SH,20210105,-80997,-41754.15
29,600585.SH,20210104,9123,4865.72
30,600585.SH,20201231,-32376,-16609.65
31,600585.SH,20201230,-20071,-10207.55
32,600585.SH,20201229,22888,11648.45
33,600585.SH,20201228,-36092,-18193.05
34,600585.SH,20201225,-32069,-16378.92
35,600585.SH,20201224,-10207,-5188.59
36,600585.SH,20201223,-40632,-20720.33
37,600585.SH,20201222,-70071,-36321.19
38,600585.SH,20201221,-54438,-28644.9
39,600585.SH,20201218,8698,4661.55
40,600585.SH,20201217,3800,2123.3
41,600585.SH,20201216,-29595,-15520.77
42,600585.SH,20201215,3277,1819.49
43,600585.SH,20201214,-38785,-20106.6
44,600585.SH,20201211,-32864,-17223.76
45,600585.SH,20201210,-24263,-12823.89
46,600585.SH,20201209,-25136,-13322.91
47,600585.SH,20201208,-55002,-29573.15
48,600585.SH,20201207,-98753,-53951.73
49,600585.SH,20201204,-7452,-4018.58
50,600585.SH,20201203,-48492,-26901.72
51,600585.SH,20201202,-21605,-12075.07
52,600585.SH,20201201,-21773,-12185.76
53,600585.SH,20201130,-6080,-3329.3
54,600585.SH,20201127,-156,-37.51
55,600585.SH,20201126,-23524,-12948.0
56,600585.SH,20201125,-72362,-40582.65
57,600585.SH,20201124,1647,1009.95
58,600585.SH,20201123,-7801,-4339.25
59,600585.SH,20201120,-47788,-26841.44
60,600585.SH,20201119,-42118,-23850.55
61,600585.SH,20201118,-32935,-18837.29
62,600585.SH,20201117,16481,9536.34
63,600585.SH,20201116,72147,40742.72
64,600585.SH,20201113,-55902,-30674.88
65,600585.SH,20201112,-6224,-3197.03
66,600585.SH,20201111,96604,53596.55
67,600585.SH,20201110,-104899,-57278.24
68,600585.SH,20201109,-15284,-8339.98
69,600585.SH,20201106,-44880,-24555.15
70,600585.SH,20201105,-40764,-22235.47
71,600585.SH,20201104,134257,71957.68
72,600585.SH,20201103,-39995,-20550.03
73,600585.SH,20201102,-15472,-7842.36
74,600585.SH,20201030,-64088,-32794.45
75,600585.SH,20201029,5343,2878.94
76,600585.SH,20201028,-53517,-27542.19
77,600585.SH,20201027,15139,7999.55
78,600585.SH,20201026,-48252,-25254.28
79,600585.SH,20201023,-17912,-9504.85
80,600585.SH,20201022,-33017,-17586.25
81,600585.SH,20201021,-17310,-9322.11
82,600585.SH,20201020,-6182,-3319.13
83,600585.SH,20201019,-51683,-28168.38
84,600585.SH,20201016,-70481,-38886.21
85,600585.SH,20201015,-7877,-4303.01
86,600585.SH,20201014,-57199,-31744.72
87,600585.SH,20201013,-56718,-31980.7
88,600585.SH,20201012,3320,1908.05
89,600585.SH,20201009,-30540,-16828.58
90,600585.SH,20200930,-46954,-25958.3
91,600585.SH,20200929,-34743,-19436.53
92,600585.SH,20200928,2311,1326.99
93,600585.SH,20200925,-13768,-7793.91
94,600585.SH,20200924,-35102,-20161.54
95,600585.SH,20200923,-19266,-11218.95
96,600585.SH,20200922,-28282,-16631.98
97,600585.SH,20200921,-5057,-2963.58
98,600585.SH,20200918,92438,55104.67
99,600585.SH,20200917,-27029,-15822.33
100,600585.SH,20200916,8083,4819.89
101,600585.SH,20200915,2140,1304.09
102,600585.SH,20200914,28042,16559.86
