,ts_code,trade_date,net_mf_vol,net_mf_amount
0,601838.SH,20210219,103149,11700.42
1,601838.SH,20210218,255798,27700.77
2,601838.SH,20210210,-109997,-11413.66
3,601838.SH,20210209,-26863,-2795.05
4,601838.SH,20210208,-17444,-1819.63
5,601838.SH,20210205,48092,5436.64
6,601838.SH,20210204,38842,4323.34
7,601838.SH,20210203,125805,13385.15
8,601838.SH,20210202,14373,1521.43
9,601838.SH,20210201,27784,2955.44
10,601838.SH,20210129,84060,8852.99
11,601838.SH,20210128,15547,1589.51
12,601838.SH,20210127,34431,3632.18
13,601838.SH,20210126,77349,7874.76
14,601838.SH,20210125,-94962,-9227.83
15,601838.SH,20210122,-68533,-6984.34
16,601838.SH,20210121,31369,3308.61
17,601838.SH,20210120,-36591,-3778.4
18,601838.SH,20210119,306627,32323.38
19,601838.SH,20210118,27504,2792.3
20,601838.SH,20210115,255830,24487.79
21,601838.SH,20210114,-50310,-4553.56
22,601838.SH,20210113,-116069,-10672.57
23,601838.SH,20210112,-20094,-1838.01
24,601838.SH,20210111,-15288,-1404.62
25,601838.SH,20210108,-6317,-579.79
26,601838.SH,20210107,-170582,-15974.56
27,601838.SH,20210106,18322,1779.87
28,601838.SH,20210105,-202506,-19149.51
29,601838.SH,20210104,-337330,-33123.0
30,601838.SH,20201231,-58198,-6178.4
31,601838.SH,20201230,21632,2308.16
32,601838.SH,20201229,-34785,-3629.29
33,601838.SH,20201228,10513,1153.66
34,601838.SH,20201225,-20376,-2118.68
35,601838.SH,20201224,12408,1320.93
36,601838.SH,20201223,8998,965.31
37,601838.SH,20201222,-67747,-7102.87
38,601838.SH,20201221,-19772,-2051.38
39,601838.SH,20201218,-57684,-6077.0
40,601838.SH,20201217,-5190,-515.09
41,601838.SH,20201216,-44209,-4641.74
42,601838.SH,20201215,-67398,-7123.82
43,601838.SH,20201214,-39856,-4353.56
44,601838.SH,20201211,-38339,-4227.33
45,601838.SH,20201210,18385,2054.62
46,601838.SH,20201209,-32607,-3664.95
47,601838.SH,20201208,-24954,-2779.39
48,601838.SH,20201207,-2040,-202.8
49,601838.SH,20201204,2996,399.45
50,601838.SH,20201203,102488,12477.49
51,601838.SH,20201202,21807,2641.37
52,601838.SH,20201201,95188,11274.63
53,601838.SH,20201130,96551,11412.56
54,601838.SH,20201127,251123,28103.57
55,601838.SH,20201126,94875,10152.35
56,601838.SH,20201125,1728,242.3
57,601838.SH,20201124,76228,8118.38
58,601838.SH,20201123,138425,14585.31
59,601838.SH,20201120,-6555,-636.62
60,601838.SH,20201119,112986,11612.96
